team,n,total_salary,sgpar,PA,AB,H,HR,R,RBI,SB,AVG,IP,W,SV,SO,ER,WH,ERA,WHIP,hr_pts,r_pts,rbi_pts,sb_pts,avg_pts,w_pts,sv_pts,so_pts,era_pts,whip_pts,hit_pts,pit_pts,total_pts,rank,sim_num
BLUE SOCKS,18,260,9.623247697916435,6989,6320,1661,208,868,834,168,0.26281645569620254,742,53,56,817,299.50505000000004,877.18115,3.6328105795148256,1.1821848382749327,1,1,3,8,10,1,7,1,10,10,23,29,52,6,46
FREE BIRDS,23,246,9.189286188823772,7459,6601,1693,228,906,889,122,0.25647629147098927,1331,82,0,1307,595.3074722222223,1676.0408799999998,4.0253698347107445,1.259234320060105,2,3,5,4,6,10,2,10,3,4,20,29,49,7,46
ERIE LAKERS,23,195,8.218667301072335,7359,6539,1699,248,923,919,118,0.2598256614161187,1098,62,24,985,520.3937933333333,1439.75985,4.265522896174863,1.3112566939890709,5,6,8,3,8,2,5,2,1,1,30,11,41,8,46
FREE AT LAST,22,216,8.269589423602268,7291,6397,1582,234,916,864,149,0.24730342347975615,1160,64,24,1049,544.1598866666667,1499.6563500000002,4.221930155172414,1.2928071982758622,3,5,4,7,1,3,5,3,2,2,20,15,35,9,46
HOOSIERS,23,246,10.463224682856891,7823,6926,1768,247,992,946,206,0.25526999711233034,1270,76,13,1189,539.8099855555555,1579.54898,3.8254250944881885,1.2437393543307087,6,10,9,10,5,7,4,6,9,6,40,32,72,1,47
WESTSIDE MARAUDERS,23,270,11.124707824075948,7586,6770,1741,245,952,914,167,0.2571639586410635,1347,85,32,1364,583.2301199999999,1641.0535760000002,3.896860489977728,1.2183025805493692,5,7,5,8,8,10,6,10,4,9,33,39,72,1,47
LOUISVILLE SLUGGERS,23,189,10.432728423358594,7585,6820,1746,267,967,949,161,0.25601173020527856,989,59,102,991,424.2413111111112,1237.68923,3.86063882709808,1.2514552376137513,10,9,10,7,6,4,10,3,7,5,42,29,71,2,47
BLUE SOCKS,21,260,10.204798449015978,7635,6865,1768,232,954,915,187,0.25753823743627097,907,61,61,937,378.0468011111111,1109.9834799999999,3.7512913009922824,1.2237965600882028,1,8,6,9,9,5,9,2,10,8,33,34,67,3,47
NATIONAL PASTIME,23,262,10.558926896136372,7632,6860,1760,254,939,927,151,0.2565597667638484,1243,78,52,1222,537.5848577777778,1529.9081300000003,3.892408463395012,1.230819090909091,7,5,7,5,7,8,8,7,5,7,31,35,66,4,47
MELONHEADS,23,243,9.890191477110895,7188,6379,1604,261,906,908,159,0.2514500705439724,1326,82,0,1279,565.4002055555555,1603.1777899999997,3.8375579562594266,1.2090330241327298,9,3,4,6,2,9,3,9,8,10,24,39,63,5,47
BIG RED MACHINE,23,205,9.770280705207055,7573,6730,1704,258,943,933,118,0.25319465081723624,1249,76,27,1172,539.5331177777778,1597.18243,3.887748646917534,1.278768959167334,8,6,8,2,4,7,5,5,6,3,28,26,54,6,47
ERIE LAKERS,23,200,8.046120402071756,7221,6438,1681,243,906,901,120,0.2611059335197266,900,53,61,862,402.4016788888889,1166.18192,4.024016788888889,1.2957576888888889,4,3,3,3,10,3,9,1,2,1,23,16,39,7,47
FREE BIRDS,23,243,9.102044924573503,7386,6571,1663,234,881,889,118,0.253081722721047,1256,78,27,1266,561.0549077777779,1574.8350400000002,4.020297906050956,1.2538495541401276,2,2,2,2,3,8,5,8,3,4,11,28,39,7,47
FREE AT LAST,22,230,8.256748386514658,7445,6512,1603,240,926,867,150,0.24616093366093367,1089,64,38,1016,506.96054555555565,1402.85685,4.189756574839303,1.288206473829201,3,4,1,4,1,6,7,4,1,2,13,20,33,8,47
LOUISVILLE SLUGGERS,23,195,10.60687652048686,7697,6897,1787,260,976,937,158,0.2590981586196897,914,57,113,1001,384.1364011111111,1115.3812400000002,3.782524737417943,1.2203295842450768,9,9,7,5,8,4,10,3,9,8,38,34,72,1,48
WESTSIDE MARAUDERS,22,270,11.128192349624657,7253,6458,1667,254,934,905,171,0.25812945184267577,1321,83,32,1346,569.3737455555556,1626.8681760000002,3.879154965934898,1.2315429038607117,7,5,5,9,7,8,5,10,6,7,33,36,69,2,48
BLUE SOCKS,21,260,10.160748679874946,7995,7265,1886,239,961,967,160,0.25960082587749483,958,63,29,937,409.9080044444445,1156.3851599999998,3.8509102713987478,1.2070826304801667,4,6,10,6,9,5,4,2,7,10,35,28,63,3,48
HOOSIERS,23,230,10.27676897034083,7848,6938,1737,257,999,952,203,0.2503603343903142,1299,76,2,1172,579.4009100000001,1635.3883600000001,4.014325011547345,1.2589594765204004,8,10,9,10,2,7,3,6,3,4,39,23,62,4,48
NATIONAL PASTIME,23,270,10.513315768518074,7437,6661,1713,237,915,882,136,0.25716859330430863,1208,76,84,1198,503.2794122222222,1458.75668,3.74959826986755,1.2075800331125828,3,4,2,4,6,7,9,7,10,9,19,42,61,5,48
BIG RED MACHINE,23,212,9.870323703627566,7657,6792,1711,269,962,944,129,0.25191401648998824,1173,71,46,1127,507.5695122222222,1489.80727,3.894395234441603,1.2700829241261722,10,7,8,2,4,6,7,5,5,2,31,25,56,6,48
MELONHEADS,23,228,9.855845707156492,7146,6342,1591,250,897,891,162,0.25086723431094293,1379,85,0,1326,586.5780611111111,1716.43798,3.8282832124728063,1.244697592458303,6,3,3,7,3,10,2,8,8,6,22,34,56,6,48
FREE BIRDS,23,249,9.295598360765489,7396,6563,1661,237,893,899,131,0.25308547920158464,1350,84,0,1328,600.7118422222223,1698.16385,4.004745614814816,1.257899148148148,3,2,4,3,5,9,2,9,4,5,17,29,46,7,48
FREE AT LAST,22,237,8.251896047126309,7816,6874,1696,248,965,925,168,0.24672679662496363,835,50,60,788,378.37010444444445,1057.7649000000001,4.078240646706587,1.2667843113772457,5,8,6,8,1,3,8,1,2,3,28,17,45,8,48
ERIE LAKERS,23,196,8.169541385162214,7158,6383,1662,236,897,879,128,0.26037913206955976,1077,63,35,1011,494.08697111111115,1408.17077,4.128860482822656,1.3074937511606313,2,3,1,1,10,5,6,4,1,1,17,17,34,9,48
WESTSIDE MARAUDERS,23,269,11.24737304954965,7890,7051,1810,263,979,965,144,0.2567011771379946,1343,84,32,1345,585.0673811111112,1654.9149060000002,3.9207791734921824,1.23225234996277,9,9,9,5,7,10,7,10,5,7,39,39,78,1,49
LOUISVILLE SLUGGERS,23,198,10.735980824663274,7643,6846,1791,253,974,929,167,0.261612620508326,1044,62,85,1058,453.1915522222223,1287.21937,3.906823726053641,1.232968745210728,6,8,8,8,10,4,10,5,8,6,40,33,73,2,49
HOOSIERS,23,228,10.294129805924396,7978,7067,1755,274,1004,985,199,0.24833734257818027,1086,66,52,1021,471.5148944444445,1372.4109999999998,3.90758199815838,1.2637302025782686,10,10,10,10,2,5,8,3,7,4,42,27,69,3,49
NATIONAL PASTIME,23,258,10.474263750992058,7556,6788,1737,255,928,921,133,0.2558927519151444,1204,77,52,1238,523.3309633333333,1470.40144,3.9119424169435217,1.22126365448505,7,6,6,2,6,8,8,7,6,9,27,38,65,4,49
MELONHEADS,23,246,10.010231303929485,7307,6491,1656,247,919,903,172,0.2551224772762286,1291,78,19,1240,550.19862,1581.6345399999998,3.835621673121611,1.2251235786212238,5,3,4,9,5,9,4,8,9,8,26,38,64,5,49
BLUE SOCKS,18,260,9.67123624131762,6352,5736,1487,197,794,772,156,0.2592398884239888,965,66,61,991,383.9939433333334,1152.4872599999999,3.5812906632124357,1.194287316062176,2,1,1,7,8,5,9,2,10,10,19,36,55,6,49
BIG RED MACHINE,23,202,9.762436712443163,7490,6662,1664,261,944,926,141,0.24977484238967276,1288,76,27,1175,563.2452866666667,1632.3611900000003,3.9357201708074534,1.2673611723602487,8,7,7,4,3,7,5,6,4,3,29,25,54,7,49
FREE BIRDS,23,254,9.18210377385418,7298,6473,1651,226,884,880,140,0.25505947783099026,1237,78,27,1261,546.2282244444445,1544.5461400000002,3.974174632174617,1.2486225869037997,3,2,3,3,4,9,5,9,3,5,15,31,46,8,49
ERIE LAKERS,23,196,8.14350183503061,7406,6601,1721,247,925,919,122,0.2607180730192395,1035,60,16,956,468.7826122222222,1344.9643,4.0763705410628015,1.2994824154589373,5,5,5,1,9,3,3,1,2,2,25,11,36,9,49
FREE AT LAST,22,230,8.315305622225091,7326,6408,1574,242,922,867,147,0.24563046192259674,1145,68,30,1052,529.021868888889,1490.49688,4.158250497816595,1.301744,4,4,2,6,1,6,6,4,1,1,17,18,35,10,49
WESTSIDE MARAUDERS,23,266,11.005012813750872,7344,6524,1666,275,941,940,136,0.2553648068669528,1379,85,32,1347,594.2054233333333,1674.732546,3.878062951414068,1.2144543480783176,10,7,9,4,6,10,5,10,6,8,36,39,75,1,50
LOUISVILLE SLUGGERS,23,195,10.604600472559651,7760,6936,1777,258,996,927,191,0.256199538638985,1096,67,63,1050,477.6819111111111,1350.5340300000003,3.9225704379562045,1.2322390784671535,9,10,6,9,8,5,10,3,4,6,42,28,70,2,50
MELONHEADS,23,249,10.013165603055004,7503,6686,1692,246,932,916,161,0.2530661082859707,1107,69,60,1143,463.13487666666674,1327.0558800000001,3.7653242005420062,1.1987857994579947,5,6,4,7,3,7,8,5,10,10,25,40,65,3,50
NATIONAL PASTIME,23,260,10.66805372161358,7650,6869,1718,275,920,957,131,0.25010918619886446,1301,81,52,1250,554.6919466666666,1597.23111,3.8372233051498843,1.2276949346656418,10,4,10,2,1,9,6,8,8,7,27,38,65,3,50
HOOSIERS,23,233,10.196253494090241,7759,6845,1719,252,989,936,207,0.25113221329437546,1053,67,57,1047,445.47358888888897,1314.00529,3.807466571699906,1.2478682716049383,7,9,8,10,2,5,7,2,9,5,36,28,64,4,50
BIG RED MACHINE,23,216,9.83972720627334,7587,6733,1710,256,953,932,139,0.25397296895885935,1247,75,27,1165,541.43915,1562.27851,3.907740457097033,1.2528295990376905,8,8,7,5,4,8,4,7,5,4,32,28,60,5,50
BLUE SOCKS,20,260,10.086872792874084,6975,6288,1627,215,867,836,176,0.2587468193384224,1016,68,61,1071,435.82196,1227.05343,3.860627598425197,1.2077297539370078,3,1,1,8,9,6,9,4,7,9,22,35,57,6,50
FREE BIRDS,23,244,9.311582430666368,7480,6643,1698,232,913,901,132,0.2556074062923378,1356,85,0,1303,606.8318433333334,1739.8432799999998,4.027644977876107,1.2830702654867254,4,3,3,3,7,10,3,9,3,3,20,28,48,7,50
ERIE LAKERS,23,194,8.11521487782564,7359,6539,1699,248,923,919,118,0.2598256614161187,948,53,61,867,439.2111566666667,1255.1501399999997,4.169726170886076,1.3239980379746832,6,5,5,1,10,4,9,1,1,1,27,16,43,8,50
FREE AT LAST,22,230,8.126716309062395,7305,6487,1650,215,897,846,142,0.25435486357330045,1197,69,0,1158,540.9320566666668,1562.84585,4.0671583208020055,1.3056356307435255,3,2,2,6,5,7,3,6,2,2,18,20,38,9,50
