Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Yordys Valdes","CLE",119,450,409,92,67,14,3,8,48,42,31,6,138,3,2,5,0,11,2,0.224939,0.0688889,0.306667,0.224638,0.283146,0.332518,0.266953,0.615664,0.107579,5.97982,0.316981,,0.640207,36.9842,-15.656,72.8141,0.640207,4,-13.357653796672821,8.960317611694336,1.09755,999,,,,,,,356.4,2.994957983,356.4,2.994957983,,,,,,,,,,,,,,,,,,,"Yordys Valdes","sa3010037",686798
"Otto Kemp","PHI",123,502,441,99,65,19,6,9,64,61,37,7,127,20,4,0,2,10,6,0.22449,0.0737052,0.252988,0.291339,0.310757,0.356009,0.291332,0.666766,0.131519,6.60802,0.291262,,-1.33767,51.1081,-7.61493,85.1635,-1.33767,2.3,-10.24395227432251,4.144503235816956,1.09747,999,,,,,,,460.5,3.743902439,460.5,3.743902439,,,,,,,,,,,,,,,,,,,"Otto Kemp","31792",805249
"Mike Boeve","MIL",87,377,337,88,65,15,3,5,41,40,33,7,76,3,4,0,0,1,1,0.261128,0.0875332,0.201592,0.434211,0.328912,0.367953,0.300604,0.696865,0.106825,3.57935,0.319231,,-0.946894,41.1955,-2.90525,91.6218,-0.946894,1.4,-4.723928391933441,2.7852145433425903,1.09705,999,,,,,,,370.5,4.258620689,370.5,4.258620689,,,,,,,,,,,,,,,,,,,"Mike Boeve","sa3022658",801670
"Bryce Johnson","SDP",109,372,327,81,60,14,3,4,47,35,33,3,89,6,2,4,0,15,4,0.247706,0.0887097,0.239247,0.370787,0.326087,0.345566,0.297063,0.671653,0.0978593,6.54428,0.326271,,0.622302,39.5889,-3.92694,87.0238,0.622302,2,-5.150031268596649,3.3668429851531982,1.09591,999,,,,,,,356.2,3.267889908,356.2,3.267889908,,,,,,,,,,,,,,,,,,,"Bryce Johnson","20002",669369
"Max Kepler","PHI",105,411,368,86,53,17,2,14,50,51,36,4,84,4,3,0,0,3,0,0.233696,0.0875912,0.20438,0.428571,0.306569,0.404891,0.30679,0.711461,0.171196,4.3565,0.263736,,-0.102426,46.9569,-1.12106,95.5678,-0.102426,3.7,-2.2807471826672554,-0.83042311668396,1.09296,999,,,,,,,431.6,4.11047619,431.6,4.11047619,,,,,,,,,,,,,,,,,,,"Max Kepler","12144",596146
"Braxton Fulford","COL",95,370,326,74,48,17,1,8,44,45,29,7,96,11,3,1,0,5,2,0.226994,0.0783784,0.259459,0.302083,0.308943,0.358896,0.289275,0.667839,0.131902,4.59676,0.293333,,-0.449299,37.0566,-6.22525,71.2633,-0.449299,4.6,-13.163817554712296,11.397471904754639,1.09077,999,,,,,,,342.5,3.605263157,342.5,3.605263157,,,,,,,,,,,,,,,,,,,"Braxton Fulford","29704",690924
"Tyler Freeman","COL",116,419,365,96,68,17,3,8,55,51,30,12,52,19,3,2,1,11,3,0.263014,0.071599,0.124105,0.576923,0.347722,0.391781,0.317374,0.739503,0.128767,5.93071,0.285714,,0.156276,51.4403,2.42645,90.1761,0.156276,-0.2,-4.7659385204315186,1.3395355194807053,1.08793,999,,,,,,,473.7,4.083620689,473.7,4.083620689,,,,,,,,,,,,,,,,,,,"Tyler Freeman","22532",671289
"Matt Vierling","DET",132,524,475,120,82,22,4,12,65,49,42,8,110,4,3,0,1,5,3,0.252632,0.0801527,0.209924,0.381818,0.316794,0.391579,0.304582,0.708373,0.138947,4.69005,0.303371,,-1.16211,58.9359,-2.36057,99.2306,-1.16211,-7.3,-1.6234266757965088,-5.374662160873413,1.08412,999,,,,,,,535.5,4.056818181,535.5,4.056818181,,,,,,,,,,,,,,,,,,,"Matt Vierling","21558",663837
"Jamie Westbrook","TBR",111,435,385,91,62,18,1,10,46,52,38,11,86,8,4,0,0,1,2,0.236364,0.0873563,0.197701,0.44186,0.314943,0.366234,0.291746,0.681176,0.12987,2.38435,0.276451,,-1.37558,44.4317,-6.45378,93.0607,-1.37558,-0.8,-4.829475045204163,0.7983245253562927,1.08364,999,,,,,,,410.8,3.7009009,410.8,3.7009009,,,,,,,,,,,,,,,,,,,"Jamie Westbrook","15504",642197
"Cole Conn","ATH",97,396,344,67,48,12,1,6,35,33,35,7,102,7,3,7,0,5,1,0.194767,0.0883838,0.257576,0.343137,0.280206,0.287791,0.250262,0.567996,0.0930233,4.25951,0.25523,,-0.0600775,27.2262,-19.0971,63.8002,-0.0600775,6.4,-16.462451718747616,13.675132274627686,1.07762,999,,,,,,,260.8,2.688659793,260.8,2.688659793,,,,,,,,,,,,,,,,,,,"Cole Conn","sa3029251",813833
"Enmanuel Valdez","PIT",124,472,421,99,60,22,1,16,54,54,44,7,106,2,4,1,1,4,2,0.235154,0.0932203,0.224576,0.415094,0.307856,0.406176,0.305652,0.714031,0.171021,3.36652,0.273927,,-0.791363,53.4937,-1.71994,92.8043,-0.791363,-2.2,-4.852763056755066,-0.4657261371612549,1.0749,999,,,,,,,493.3,3.978225806,493.3,3.978225806,,,,,,,,,,,,,,,,,,,"Enmanuel Valdez","21716",665839
"Nick Dunn","PHI",106,419,379,94,71,16,2,5,42,38,33,11,55,4,3,0,0,1,2,0.248021,0.0787589,0.131265,0.6,0.312649,0.340369,0.27976,0.653019,0.0923483,2.87707,0.276398,,-1.37558,38.7554,-10.2584,86.9591,-1.37558,2.5,-7.627703070640564,4.0395355224609375,1.07422,999,,,,,,,359.5,3.391509433,359.5,3.391509433,,,,,,,,,,,,,,,,,,,"Nick Dunn","sa915613",680709
"Tirso Ornelas","SDP",127,533,485,119,80,25,1,13,57,61,41,11,109,4,3,0,1,4,3,0.245361,0.0769231,0.204503,0.376147,0.307692,0.381443,0.294421,0.689136,0.136082,3.12588,0.289617,,-1.31476,55.5891,-6.76023,91.5086,-1.31476,5.2,-6.726868033409119,-0.6752204895019531,1.06961,999,,,,,,,516,4.062992125,516,4.062992125,,,,,,,,,,,,,,,,,,,"Tirso Ornelas","22566",672359
"Keibert Ruiz","WSN",121,475,442,109,73,21,0,15,46,58,25,11,50,5,3,0,0,4,1,0.246606,0.0526316,0.105263,0.5,0.292632,0.395928,0.290304,0.688559,0.149321,2.83357,0.247368,,-0.331109,47.9663,-7.59828,85.425,-0.331109,-5.6,-8.609807223081589,3.1264843940734863,1.0682,999,,,,,,,465.1,3.843801652,465.1,3.843801652,,,,,,,,,,,,,,,,,,,"Keibert Ruiz","19610",660688
"Joey Wiemer","KCR",120,442,393,90,57,21,2,10,53,45,42,5,123,5,2,0,1,11,4,0.229008,0.0950226,0.278281,0.341463,0.309955,0.368957,0.296054,0.678912,0.139949,5.24488,0.305344,,-0.201375,46.6793,-5.02496,87.5725,-0.201375,0.4,-6.4864882826805115,2.0240446627140045,1.06324,999,,,,,,,428,3.566666666,428,3.566666666,,,,,,,,,,,,,,,,,,,"Joey Wiemer","27690",686894
"Ryan O'Hearn","BAL",123,413,374,99,66,16,2,15,51,56,33,6,77,3,3,0,2,3,1,0.264706,0.0799031,0.186441,0.428571,0.326877,0.438503,0.326671,0.765379,0.173797,3.88782,0.294737,,-0.562679,53.794,5.48207,116.202,-0.562679,0,7.093743205070496,-10.622427940368652,1.05968,999,,,,,,,490.1,3.984552845,490.1,3.984552845,,,,,,,,,,,,,,,,,,,"Ryan O'Hearn","16442",656811
"Rhylan Thomas","SEA",121,470,431,111,87,20,0,4,56,40,28,3,52,2,2,7,0,11,5,0.257541,0.0595745,0.110638,0.538462,0.304536,0.331787,0.279706,0.636322,0.0742459,4.22162,0.28382,,-0.724768,43.4523,-11.5274,86.9212,-0.724768,7.5,-7.758275985717773,2.3192238807678223,1.05893,999,,,,,,,383.1,3.166115702,383.1,3.166115702,,,,,,,,,,,,,,,,,,,"Rhylan Thomas","31793",689041
"Jack Dunn",,110,419,360,80,62,12,1,5,47,37,46,11,79,6,2,5,1,10,3,0.222222,0.109785,0.188544,0.582278,0.318841,0.302778,0.272948,0.621618,0.0805556,4.6642,0.269784,,-0.0279387,36.4582,-12.5556,76.9788,-0.0279387,2.7,-11.064875461161137,7.318606615066528,1.05789,999,,,,,,,342.1,3.11,342.1,3.11,,,,,,,,,,,,,,,,,,,"Jack Dunn","sa3010029",686639
"Josh Lester",,110,447,414,97,59,22,2,14,49,55,28,6,112,2,3,0,1,1,1,0.2343,0.0626398,0.250559,0.25,0.284116,0.398551,0.290463,0.682667,0.164251,3.12908,0.285223,,-0.860077,45.1961,-7.09314,83.6399,-0.860077,2.9,-9.22762256860733,4.542416334152222,1.05747,999,,,,,,,425.1,3.864545454,425.1,3.864545454,,,,,,,,,,,,,,,,,,,"Josh Lester","17737",623507
"Mike Tauchman","CHW",104,342,293,70,48,14,1,7,49,30,43,5,79,4,2,0,1,5,1,0.238908,0.125731,0.230994,0.544304,0.342105,0.365188,0.311244,0.707293,0.12628,4.87683,0.301435,,-0.115324,40.2997,0.293183,102.215,-0.115324,1.8,0.7514276802539825,-1.9698412418365479,1.05345,999,,,,,,,358.8,3.45,358.8,3.45,,,,,,,,,,,,,,,,,,,"Mike Tauchman","15274",643565
"Omar Alfonzo","PIT",117,451,406,90,62,17,1,10,43,46,42,10,127,2,1,0,1,1,1,0.221675,0.0931264,0.281596,0.330709,0.297118,0.342365,0.275669,0.639482,0.12069,2.30206,0.296296,,-0.962679,40.2304,-12.5267,72.6242,-0.962679,2.6,-15.72667509317398,10.88556718826294,1.05194,999,,,,,,,378.1,3.231623931,378.1,3.231623931,,,,,,,,,,,,,,,,,,,"Omar Alfonzo","sa3015665",692657
"Alex Verdugo",,133,556,502,131,90,28,2,11,71,57,44,11,85,3,6,1,1,2,2,0.260956,0.0791367,0.152878,0.517647,0.320721,0.390438,0.303503,0.711159,0.129482,3.30772,0.291262,,-1.40446,62.0525,-2.98734,92.7523,-1.40446,4,-6.223235607147217,-2.1287479400634766,1.05065,999,,,,,,,566.8,4.261654135,566.8,4.261654135,,,,,,,,,,,,,,,,,,,"Alex Verdugo","17027",657077
"Miles Mastrobuoni","SEA",112,402,363,87,64,17,2,4,48,33,37,4,86,0,1,1,1,12,2,0.239669,0.0920398,0.21393,0.430233,0.309227,0.330579,0.2818,0.639805,0.0909091,5.74433,0.30292,,0.824422,37.8431,-9.18212,88.3941,0.824422,-3.2,-4.513978123664856,1.2312166690826416,1.04715,999,,,,,,,350.7,3.13125,350.7,3.13125,,,,,,,,,,,,,,,,,,,"Miles Mastrobuoni","20017",670156
"Alex Jackson","BAL",81,277,251,50,25,13,1,11,31,39,19,4,88,5,1,1,1,1,0,0.199203,0.0685921,0.31769,0.215909,0.268116,0.390438,0.280971,0.658554,0.191235,3.88662,0.254902,,-0.155159,25.8911,-6.51182,81.4251,-0.155159,1.8,-6.042392730712891,6.888918161392212,1.04258,999,,,,,,,249.7,3.082716049,249.7,3.082716049,,,,,,,,,,,,,,,,,,,"Alex Jackson","17276",656577
"Jose Miranda","MIN",120,477,438,114,77,25,1,11,48,58,28,15,76,7,4,0,1,3,1,0.260274,0.0587002,0.159329,0.368421,0.312369,0.39726,0.297378,0.709629,0.136986,3.15229,0.290141,,-0.570571,50.8839,-4.91463,93.6482,-0.570571,-3.6,-4.037286221981049,-1.8473544120788574,1.03705,999,,,,,,,489.9,4.0825,489.9,4.0825,,,,,,,,,,,,,,,,,,,"Jose Miranda","20538",669304
"Kyle Stowers","MIA",118,456,404,96,55,22,2,17,50,59,41,8,137,7,4,0,0,2,1,0.237624,0.0899123,0.300439,0.29927,0.315789,0.428218,0.316736,0.744007,0.190594,3.54721,0.311024,,-0.754787,55.7485,2.40654,100.23,-0.754787,0.5,-0.6295646578073502,-4.526454925537109,1.03662,999,,,,,,,513.6,4.352542372,513.6,4.352542372,,,,,,,,,,,,,,,,,,,"Kyle Stowers","26151",669065
"Freddy Fermin","KCR",92,328,298,74,52,14,1,7,34,36,24,10,62,2,3,1,0,1,0,0.248322,0.0731707,0.189024,0.387097,0.30581,0.372483,0.285289,0.678294,0.124161,3.12387,0.288793,,-0.336685,31.798,-6.57084,80.0001,-0.336685,0.9,-7.842659950256348,6.925866961479187,1.03633,999,,,,,,,308.4,3.352173913,308.4,3.352173913,,,,,,,,,,,,,,,,,,,"Freddy Fermin","21840",666023
"Hao-Yu  Lee","DET",98,411,374,91,62,18,3,8,50,43,28,9,84,6,3,0,0,8,2,0.243316,0.0681265,0.20438,0.333333,0.304136,0.371658,0.288128,0.675794,0.128342,5.82845,0.291228,,0.103346,40.7835,-7.29453,87.6564,0.103346,0.5,-5.701498873531818,2.010141134262085,1.03598,999,,,,,,,391.7,3.996938775,391.7,3.996938775,,,,,,,,,,,,,,,,,,,"Hao-Yu  Lee","sa3017863",701678
"Seth Stephenson","DET",116,498,443,103,81,14,4,4,70,52,27,2,114,19,2,7,0,35,8,0.232506,0.0542169,0.228916,0.236842,0.303462,0.309255,0.274951,0.612717,0.0767494,8.09394,0.302752,,2.7734,44.1348,-14.1203,78.3873,2.7734,1.1,-9.5419020652771,2.9298059940338135,1.03433,999,,,,,,,416.9,3.593965517,416.9,3.593965517,,,,,,,,,,,,,,,,,,,"Seth Stephenson","sa3020495",700931
"George Springer","TOR",114,487,433,101,68,18,2,13,59,50,47,11,99,5,2,0,0,10,2,0.233256,0.0965092,0.203285,0.474747,0.314168,0.374134,0.295737,0.688302,0.140878,5.17466,0.272446,,0.329713,51.3075,-5.66083,93.1661,0.329713,2.6,-3.478346288204193,-2.7681660652160645,1.03415,999,,,,,,,487.8,4.278947368,487.8,4.278947368,,,,,,,,,,,,,,,,,,,"George Springer","12856",543807
"Emmanuel Rivera","BAL",115,363,329,80,54,15,2,9,42,41,28,9,78,3,3,0,0,2,0,0.243161,0.077135,0.214876,0.358974,0.305785,0.382979,0.291835,0.688764,0.139818,4.32544,0.289796,,-0.199824,37.1034,-5.3596,91.6974,-0.199824,0.2,-3.648311138153076,1.5337742120027542,1.03332,999,,,,,,,355.3,3.089565217,355.3,3.089565217,,,,,,,,,,,,,,,,,,,"Emmanuel Rivera","19890",656896
"Blaze Alexander","ARI",105,415,371,86,59,17,2,8,43,48,32,7,131,9,2,1,0,5,2,0.231806,0.0771084,0.315663,0.244275,0.306763,0.3531,0.286568,0.659863,0.121294,4.59151,0.333333,,-0.544008,40.6594,-7.88646,80.9118,-0.544008,1.6,-10.016723453998566,6.174514889717102,1.03122,999,,,,,,,373.4,3.556190476,373.4,3.556190476,,,,,,,,,,,,,,,,,,,"Blaze Alexander","23789",677942
"Sam Haggerty","TEX",97,306,271,65,43,14,3,5,38,34,26,3,70,5,2,2,1,16,2,0.239852,0.0849673,0.228758,0.371429,0.315789,0.369004,0.298819,0.684793,0.129151,7.41089,0.30303,,1.82963,32.9975,-2.79781,94.0035,1.82963,3.4,-0.269905686378479,0.026984214782714844,1.03006,999,,,,,,,315.5,3.252577319,315.5,3.252577319,,,,,,,,,,,,,,,,,,,"Sam Haggerty","18054",664059
"Will Simpson","TBR",125,539,485,114,71,26,2,15,59,66,49,3,161,1,4,0,1,3,2,0.235052,0.0909091,0.298701,0.304348,0.304267,0.389691,0.30142,0.693958,0.154639,3.48464,0.316294,,-1.14132,59.2514,-3.79975,99.866,-1.14132,3.1,-1.2239715903997421,-6.8022637367248535,1.02966,999,,,,,,,531.3,4.2504,531.3,4.2504,,,,,,,,,,,,,,,,,,,"Will Simpson","sa3022530",687310
"Daniel Schneemann","CLE",116,432,382,86,55,20,2,9,46,45,45,6,113,1,3,1,0,7,3,0.225131,0.104167,0.261574,0.39823,0.306264,0.358639,0.288954,0.664903,0.133508,4.44509,0.292776,,-0.564799,43.1547,-7.37981,88.2904,-0.564799,-2.9,-6.352829933166504,1.8619046211242676,1.02582,999,,,,,,,396.5,3.418103448,396.5,3.418103448,,,,,,,,,,,,,,,,,,,"Daniel Schneemann","25180",682177
"Tristan Peters","TBR",121,482,430,103,70,21,4,8,60,50,43,6,94,5,3,1,1,7,6,0.239535,0.0892116,0.195021,0.457447,0.313929,0.362791,0.294565,0.67672,0.123256,4.96784,0.287009,,-1.91399,50.3261,-6.05731,95.044,-1.91399,3.8,-4.647291898727417,-1.5130512714385986,1.02581,999,,,,,,,446.2,3.687603305,446.2,3.687603305,,,,,,,,,,,,,,,,,,,"Tristan Peters","sa3017851",671976
"Cameron Cauley","TEX",110,459,427,95,59,19,4,13,63,54,29,4,150,1,2,0,1,17,3,0.222482,0.0631808,0.326797,0.193333,0.272331,0.377049,0.2787,0.64938,0.154567,7.4479,0.308271,,1.51412,42.0636,-11.6294,79.8513,1.51412,-1.4,-9.067838668823242,3.659523606300354,1.02417,999,,,,,,,419,3.809090909,419,3.809090909,,,,,,,,,,,,,,,,,,,"Cameron Cauley","sa3017167",695508
"Homer Bush Jr.","TBR",114,465,418,97,76,14,1,6,57,49,29,3,104,12,1,5,0,28,8,0.232057,0.0623656,0.223656,0.278846,0.3,0.313397,0.273566,0.613397,0.0813397,6.28269,0.294498,,1.46021,40.6919,-13.7029,80.2726,1.46021,1.7,-9.035924911499023,3.4085538387298584,1.02224,999,,,,,,,381.7,3.348245614,381.7,3.348245614,,,,,,,,,,,,,,,,,,,"Homer Bush Jr.","sa3022480",683344
"Myles Straw","TOR",124,465,418,99,76,18,3,2,53,34,39,8,89,1,4,3,1,18,3,0.236842,0.083871,0.191398,0.438202,0.300866,0.308612,0.265512,0.609478,0.0717703,6.34071,0.293051,,1.5326,37.6775,-16.7173,71.9049,1.5326,6,-13.41559910774231,7.708553791046143,1.01401,999,,,,,,,370.3,2.986290322,370.3,2.986290322,,,,,,,,,,,,,,,,,,,"Myles Straw","17620",664702
"Ryan Kreidler","DET",97,358,313,63,43,10,1,9,44,37,36,6,108,5,3,1,0,10,3,0.201278,0.100559,0.301676,0.333333,0.291317,0.325879,0.269998,0.617195,0.124601,5.43631,0.271357,,0.169372,30.3004,-11.5778,74.9036,0.169372,4,-10.110803350806236,7.9462080001831055,1.01091,999,,,,,,,292.7,3.017525773,292.7,3.017525773,,,,,,,,,,,,,,,,,,,"Ryan Kreidler","25867",668952
"Dominic Pitelli","CIN",123,474,429,100,73,17,4,6,49,42,35,8,139,2,1,7,0,23,7,0.2331,0.0738397,0.293249,0.251799,0.293362,0.333333,0.271012,0.626695,0.100233,6.66086,0.329825,,0.959928,40.5054,-14.9422,65.602,0.959928,7.3,-18.537323355674744,12.52486801147461,1.01011,999,,,,,,,394.6,3.208130081,394.6,3.208130081,,,,,,,,,,,,,,,,,,,"Dominic Pitelli","sa3022809",694689
"Carlos Rodríguez","ATL",126,521,469,124,94,22,5,3,59,47,48,13,67,1,3,0,0,11,5,0.264392,0.0921305,0.128599,0.716418,0.332054,0.351812,0.294127,0.683866,0.08742,5.22591,0.300995,,-0.851047,54.2146,-6.73094,86.4416,-0.851047,-0.2,-9.298134207725525,1.7143151015043259,1.00955,999,,,,,,,499.8,3.966666666,499.8,3.966666666,,,,,,,,,,,,,,,,,,,"Carlos Rodriguez","sa3005478",677578
"Daniel Susac","ATH",98,397,372,87,60,15,2,10,35,46,17,8,111,5,3,0,0,4,1,0.233871,0.0428212,0.279597,0.153153,0.274559,0.365591,0.270433,0.640151,0.13172,4.05426,0.30315,,-0.189046,33.7402,-12.7001,77.9889,-0.189046,-0.6,-10.187609419226646,6.693503737449646,1.00808,999,,,,,,,334.9,3.417346938,334.9,3.417346938,,,,,,,,,,,,,,,,,,,"Daniel Susac","sa3019997",691740
"Liover Peguero","PIT",131,556,514,124,83,26,3,12,62,63,33,13,131,3,3,3,0,12,3,0.241245,0.0593525,0.235612,0.251908,0.289331,0.373541,0.279826,0.662872,0.132296,5.50379,0.299465,,0.348384,51.4566,-13.5832,75.4216,0.348384,1.1,-15.993016123771667,7.2287479639053345,1.00807,999,,,,,,,508.1,3.878625954,508.1,3.878625954,,,,,,,,,,,,,,,,,,,"Liover Peguero","24273",678894
"Abraham Toro","BOS",109,406,367,90,58,21,2,9,42,48,31,6,72,5,2,1,1,4,2,0.245232,0.0763547,0.17734,0.430556,0.311111,0.386921,0.300597,0.698032,0.141689,3.95196,0.28125,,-0.704546,44.3619,-3.13122,89.4411,-0.704546,0.3,-5.6096906661987305,1.791769564151764,1.00567,999,,,,,,,403.9,3.705504587,403.9,3.705504587,,,,,,,,,,,,,,,,,,,"Abraham Toro","19844",647351
"Michael A. Taylor","CHW",105,336,302,64,46,8,1,9,37,29,26,5,114,2,3,3,0,10,2,0.211921,0.077381,0.339286,0.22807,0.276276,0.334437,0.26385,0.610713,0.122517,5.41187,0.302198,,0.64541,26.7757,-12.5289,68.8769,0.64541,8.6,-11.319994449615479,9.83456826210022,1.00519,999,,,,,,,267.3,2.545714285,267.3,2.545714285,,,,,,,,,,,,,,,,,,,"Michael A. Taylor","11489",572191
"Kevin Alcántara","CHC",126,519,479,116,82,22,1,11,63,57,35,9,150,3,2,0,0,10,3,0.242171,0.0674374,0.289017,0.233333,0.296724,0.361169,0.282572,0.657894,0.118998,4.69181,0.328125,,-0.0910781,49.1795,-11.5321,82.4024,-0.0910781,1.5,-11.012563027441502,3.4069664478302,1.00042,999,,,,,,,468.1,3.715079365,468.1,3.715079365,,,,,,,,,,,,,,,,,,,"Kevin Alcantara","25971",682634
"Richie Palacios","TBR",107,409,353,84,58,18,2,6,52,41,46,7,72,6,3,1,1,12,3,0.23796,0.112469,0.176039,0.638889,0.333333,0.351275,0.300234,0.684608,0.113314,5.6017,0.280576,,0.372061,44.5704,-3.27367,99.0318,0.372061,-5.4,-0.08102849125862122,-3.8972076177597046,0.999456,999,,,,,,,407.8,3.811214953,407.8,3.811214953,,,,,,,,,,,,,,,,,,,"Richie Palacios","24589",680700
"Ricardo Genovés","TBR",85,314,282,59,37,15,0,7,32,37,24,7,95,5,2,1,0,1,0,0.20922,0.0764331,0.302548,0.252632,0.28115,0.336879,0.265044,0.61803,0.12766,2.64374,0.285714,,-0.265653,25.3243,-11.4068,74.2782,-0.265653,2.9,-9.507044106721878,8.668665409088135,0.996153,999,,,,,,,246.6,2.90117647,246.6,2.90117647,,,,,,,,,,,,,,,,,,,"Ricardo Genoves","sa916844",665648
"Edmundo Sosa","PHI",107,306,280,69,45,13,3,8,39,34,12,9,72,11,2,1,0,6,2,0.246429,0.0392157,0.235294,0.166667,0.301639,0.4,0.294395,0.701639,0.153571,6.37119,0.30198,,-0.0756657,31.9079,-3.88743,87.225,-0.0756657,0.8,-4.750257261097431,4.173015892505646,0.993347,999,,,,,,,311.2,2.908411214,311.2,2.908411214,,,,,,,,,,,,,,,,,,,"Edmundo Sosa","17022",624641
"Miguel Andujar","ATH",97,394,367,98,68,20,1,9,42,42,23,8,54,2,2,0,1,3,1,0.26703,0.0583756,0.137056,0.425926,0.312183,0.400545,0.302744,0.712728,0.133515,3.35595,0.29085,,-0.475862,43.7314,-2.35792,100.717,-0.475862,0.9,-0.1526830494403839,-3.4430333375930786,0.987238,999,,,,,,,408,4.206185567,408,4.206185567,,,,,,,,,,,,,,,,,,,"Miguel Andujar","15878",609280
"Gustavo Campero","LAA",114,430,379,93,60,18,4,11,57,59,30,4,85,16,2,3,1,17,4,0.245383,0.0697674,0.197674,0.352941,0.325527,0.401055,0.316379,0.726582,0.155673,7.09746,0.287719,,0.974947,52.4465,2.14589,104.566,0.974947,-3.3,3.221701502799988,-8.039859056472778,0.985123,999,,,,,,,479.3,4.204385964,479.3,4.204385964,,,,,,,,,,,,,,,,,,,"Gustavo Campero","22707",672569
"Taylor Walls","TBR",110,370,321,67,45,14,2,6,47,32,45,4,91,1,2,1,0,16,3,0.208723,0.121622,0.245946,0.494505,0.306233,0.320872,0.278606,0.627105,0.11215,6.51115,0.269911,,1.29834,33.8795,-9.40234,83.8181,1.29834,-1.4,-5.552381277084351,2.6784831285476685,0.979029,999,,,,,,,322.6,2.932727272,322.6,2.932727272,,,,,,,,,,,,,,,,,,,"Taylor Walls","22458",670764
"Morgan McCullough",,81,311,271,54,35,12,2,5,32,31,29,5,99,6,3,2,1,6,3,0.199262,0.0932476,0.318328,0.292929,0.288026,0.313653,0.26382,0.601679,0.114391,5.36904,0.288235,,-0.528027,24.7761,-11.6041,75.7468,-0.528027,4.8,-9.158523619174957,8.22813081741333,0.976305,999,,,,,,,232.6,2.871604938,232.6,2.871604938,,,,,,,,,,,,,,,,,,,"Morgan McCullough","sa3009868",668833
"Miguel Rojas","LAD",95,331,303,75,55,15,1,4,33,32,21,8,41,4,2,1,0,5,2,0.247525,0.0634441,0.123867,0.512195,0.30303,0.343234,0.276207,0.646265,0.0957096,3.99252,0.273077,,-0.378267,29.6692,-9.0505,77.2711,-0.378267,4.1,-9.374648988246918,7.748589038848877,0.971054,999,,,,,,,282.7,2.975789473,282.7,2.975789473,,,,,,,,,,,,,,,,,,,"Miguel Rojas","7802",500743
"David Bote","LAD",91,313,282,64,40,15,1,8,32,40,23,11,78,5,2,1,0,2,1,0.22695,0.0734824,0.249201,0.294872,0.294872,0.37234,0.278879,0.667212,0.14539,3.48286,0.282828,,-0.454874,28.7289,-7.88526,79.0693,-0.454874,6.1,-8.288962811231613,7.250058650970459,0.969755,999,,,,,,,285.8,3.14065934,285.8,3.14065934,,,,,,,,,,,,,,,,,,,"David Bote","14593",623520
"Joey Bart","PIT",90,320,287,69,47,12,0,10,38,39,26,6,86,6,1,0,0,0,0,0.240418,0.08125,0.26875,0.302326,0.315625,0.38676,0.302846,0.702385,0.146341,1.57668,0.307292,,-0.576147,35.5443,-1.88868,90.9159,-0.576147,-3.1,-4.052255868911743,2.7788949012756348,0.969628,999,,,,,,,324.2,3.602222222,324.2,3.602222222,,,,,,,,,,,,,,,,,,,"Joey Bart","21524",663698
"Griffin Conine","MIA",121,477,428,99,62,18,2,17,52,61,42,7,163,5,2,0,1,0,0,0.231308,0.0880503,0.341719,0.257669,0.30608,0.401869,0.304234,0.707949,0.170561,2.53197,0.328,,-0.805027,53.516,-2.28253,91.8147,-0.805027,4.2,-5.473938524723053,-1.057936668395996,0.966787,999,,,,,,,490.8,4.056198347,490.8,4.056198347,,,,,,,,,,,,,,,,,,,"Griffin Conine","21626",665052
"Bryan Torres","STL",125,496,439,117,93,21,2,1,58,43,45,3,87,1,4,7,1,16,8,0.266515,0.0907258,0.175403,0.517241,0.333333,0.330296,0.294723,0.663629,0.0637813,4.92918,0.326761,,-1.11342,51.8511,-6.17006,89.5034,-1.11342,-1.7,-7.339148283004761,0.12245738506317139,0.961441,999,,,,,,,443.9,3.5512,443.9,3.5512,,,,,,,,,,,,,,,,,,,"Bryan Torres","sa885119",663494
"Donovan Walton","PHI",90,347,309,73,50,15,2,6,41,38,28,7,55,6,2,2,2,2,1,0.236246,0.0806916,0.158501,0.509091,0.310145,0.355987,0.287493,0.666132,0.119741,4.27761,0.268,,-0.612723,34.2555,-6.33593,86.6827,-0.612723,2.6,-6.138690531253815,3.8749852180480957,0.960256,999,,,,,,,314.1,3.49,314.1,3.49,,,,,,,,,,,,,,,,,,,"Donovan Walton","19314",622268
"Pedro Pagés","STL",93,354,320,71,49,13,1,8,30,40,27,13,89,3,3,1,0,2,0,0.221875,0.0762712,0.251412,0.303371,0.286119,0.34375,0.262667,0.629869,0.121875,3.30718,0.278761,,-0.1209,27.8731,-13.5371,67.9274,-0.1209,4.6,-13.697751715779305,11.103527069091797,0.950209,999,,,,,,,290,3.118279569,290,3.118279569,,,,,,,,,,,,,,,,,,,"Pedro Pages","25782",686780
