Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Seranthony Domínguez","BAL",3,3,0,4.03266,40,0,1,8,,40,170,35,19,18,6,17,,2,44,9.86142,3.82371,2.57902,1.29132,0.257972,0.100027,0.15794464200735092,0.229239,1.29035,0.284671,0.737337,,,4.16892,0.0608033,0.00494515,530.4600219726562,,,,,,,199.2,4.9799999999999995,190,4.75,,,,,,,,,,,,,,,,,,,"Seranthony Dominguez","19249",622554
"Tink Hence","STL",0,0,0,4.37752,1,1,0,0,,6,26,6,3,3,1,2,,0,5,7.77339,3.05313,2.54604,1.1522,0.20335,0.0798691,0.12348072975873947,0.249199,1.3051,0.290499,0.689612,,,4.13085,0.0606722,0.0621065,999,,,,,,,20.500000000000007,3.416666666666668,21,3.5,,,,,,,,,,,,,,,,,,,"Tink Hence","sa3014709",693311
"Thomas Harrington","PIT",1,1,0,4.2892,11,1,0,0,,14,61,14,8,7,2,4,,1,12,7.50287,2.40647,3.1178,1.19513,0.197615,0.0633829,0.13423196226358414,0.255226,1.26461,0.293947,0.692121,,,4.07236,0.0601895,0.00880528,581.8400268554688,,,,,,,51.6,3.685714285714286,53,3.7857142857142856,,,,,,,,,,,,,,,,,,,"Thomas Harrington","31989",802419
"George Klassen","LAA",0,0,0,3.89874,1,1,0,0,,4,18,4,2,2,1,1,,0,4,8.25555,3.02486,2.72923,1.15603,0.217112,0.0795505,0.1375611126422882,0.240533,1.26328,0.284352,0.736628,,,4.0253,0.0574645,0.0406798,999,,,,,,,11.9,2.975,12,3,,,,,,,,,,,,,,,,,,,"George Klassen","sa3023440",691946
"Kody Funderburk","MIN",1,1,0,3.85253,33,0,0,0,,33,141,30,15,14,3,14,,2,33,9.08315,3.77445,2.40648,0.75952,0.234217,0.0973274,0.13688918203115463,0.238546,1.33102,0.303242,0.713793,,,3.62002,0.0559075,-0.00302885,999,,,,,,,147.30000000000004,4.463636363636365,144,4.363636363636363,,,,,,,,,,,,,,,,,,,"Kody Funderburk","24993",681892
"Ty Blach","TEX",0,0,0,3.89874,1,1,0,0,,4,18,4,2,2,1,1,,0,4,8.25555,3.02486,2.72923,1.15603,0.217112,0.0795505,0.1375611126422882,0.240533,1.26328,0.284352,0.736628,,,4.0253,0.0555946,0.0370917,999,,,,,,,11.9,2.975,12,3,,,,,,,,,,,,,,,,,,,"Ty Blach","14361",621389
"Chase Petty","CIN",1,2,1,4.8861,19,2,0,0,,26,114,27,15,14,4,10,,1,21,7.28374,3.55506,2.04884,1.32664,0.184647,0.0901229,0.0945243090391159,0.261948,1.42782,0.296509,0.685831,,,4.69747,0.0548654,0.0390764,999,,,,,,,81.99999999999999,3.1538461538461533,87,3.3461538461538463,,,,,,,,,,,,,,,,,,,"Chase Petty","30170",695534
"Bryan Hudson","MIL",2,2,0,3.3778,33,0,0,0,,33,137,26,13,12,4,13,,2,34,9.34033,3.68655,2.53363,0.966818,0.248652,0.0981408,0.15051137655973434,0.216796,1.21512,0.271599,0.758105,,,3.77498,0.0544654,0.0820055,999,,,,,,,150.40000000000006,4.557575757575759,136,4.121212121212121,,,,,,,,,,,,,,,,,,,"Bryan Hudson","19924",663542
"JT Brubaker","NYY",1,1,0,4.38274,19,1,0,0,,24,104,23,13,12,4,8,,1,23,8.36234,3.0944,2.70241,1.40212,0.218125,0.0807148,0.13740991801023483,0.247977,1.30339,0.288647,0.713245,,,4.41676,0.0539572,-0.00155801,999,,,,,,,87.60000000000004,3.6500000000000017,87,3.625,,,,,,,,,,,,,,,,,,,"JT Brubaker","17578",664141
"Brandon Sproat","NYM",1,1,1,4.48426,2,2,0,0,,10,43,10,5,5,1,4,,0,8,7.34764,3.392,2.16617,1.30626,0.189933,0.0876817,0.1022513285279274,0.248819,1.34079,0.281133,0.702547,,,4.60678,0.0528477,0.0921929,999,,,,,,,39.7,3.97,41,4.1,,,,,,,,,,,,,,,,,,,"Brandon Sproat","sa3023499",687075
"Rich Hill","KCR",0,0,0,3.89874,1,1,0,0,,4,18,4,2,2,1,1,,0,4,8.25555,3.02486,2.72923,1.15603,0.217112,0.0795505,0.1375611126422882,0.240533,1.26328,0.284352,0.736628,,,4.0253,0.0526021,0.045895,999,,,,,,,11.9,2.975,12,3,,,,,,,,,,,,,,,,,,,"Rich Hill","4806",448179
"Caleb Thielbar","CHC",2,2,0,3.97558,36,0,0,5,,36,150,31,17,16,4,14,,1,38,9.70737,3.58848,2.70515,1.11157,0.255991,0.0946312,0.16136005520820618,0.231898,1.27728,0.291925,0.721803,,,3.80229,0.0516612,-0.0147323,999,,,,,,,187.60000000000005,5.211111111111112,179,4.972222222222222,,,,,,,,,,,,,,,,,,,"Caleb Thielbar","10078",573204
"Yilber Díaz","ARI",2,1,0,4.31961,19,1,0,0,,25,110,23,13,12,3,12,,1,25,9.03137,4.19027,2.15532,1.03489,0.231871,0.107581,0.12429036945104599,0.238945,1.37922,0.295232,0.703909,,,4.0796,0.0515032,0.0235978,734.4600219726562,,,,,,,99.3,3.972,97,3.88,,,,,,,,,,,,,,,,,,,"Yilber Diaz","29271",700270
"Héctor Neris","LAA",3,3,0,4.11728,40,0,1,9,,40,171,35,20,18,6,17,,2,42,9.57605,3.88535,2.46466,1.29452,0.248475,0.100815,0.1476600021123886,0.234059,1.32095,0.287648,0.735716,,,4.26984,0.0511614,0.00661482,732.1400146484375,,,,,,,199.2,4.9799999999999995,190,4.75,,,,,,,,,,,,,,,,,,,"Hector Neris","11804",593576
"Blade Tidwell","NYM",0,0,0,4.09924,6,1,0,0,,9,41,9,5,4,1,4,,0,9,8.63155,3.48862,2.4742,1.06716,0.218188,0.0881851,0.13000262528657913,0.234731,1.31757,0.281325,0.709814,,,4.00412,0.0500767,0.0136667,999,,,,,,,36.90000000000001,4.100000000000001,38,4.222222222222222,,,,,,,,,,,,,,,,,,,"Blade Tidwell","31701",694918
"Braydon Fisher","TOR",0,0,0,4.26165,32,0,0,3,,32,147,30,17,15,4,14,,2,32,8.93611,3.86426,2.3125,0.995185,0.219,0.0947027,0.12429731339216232,0.230257,1.36155,0.278986,0.690313,,,3.98697,0.0500217,-0.103937,999,,,,,,,137.60000000000002,4.300000000000001,136,4.25,,,,,,,,,,,,,,,,,,,"Braydon Fisher","24609",680755
"Clayton Beeter","NYY",1,1,0,3.92518,25,0,0,0,,25,106,21,12,11,3,12,,1,28,10.3108,4.26796,2.41586,1.10068,0.269147,0.111408,0.157738596200943,0.222348,1.30625,0.286867,0.733189,,,3.92155,0.0496512,-0.0200848,999,,,,,,,110.5,4.42,103,4.12,,,,,,,,,,,,,,,,,,,"Clayton Beeter","27494",690925
"Casey Lawrence","SEA",0,0,0,4.20496,24,1,0,0,,27,122,25,14,13,3,11,,1,27,8.82979,3.73313,2.36525,1.02031,0.218722,0.0924732,0.12624897062778473,0.231797,1.3462,0.279791,0.696915,,,3.99296,0.0491816,-0.0504155,999,,,,,,,115.9,4.292592592592593,114,4.222222222222222,,,,,,,,,,,,,,,,,,,"Casey Lawrence","11121",596271
"Alek Manoah","TOR",1,1,0,4.27746,8,1,0,0,,12,52,11,6,6,2,5,,1,12,8.78854,3.53843,2.48374,1.30711,0.227681,0.0916684,0.1360122561454773,0.236784,1.29597,0.281515,0.713288,,,4.4427,0.0483252,0.0417253,750.8499755859375,,,,,,,41.600000000000016,3.466666666666668,40,3.3333333333333335,,,,,,,,,,,,,,,,,,,"Alek Manoah","26410",666201
"Connor Prielipp","MIN",1,1,0,3.82346,27,0,0,0,,27,116,24,13,12,3,11,,1,29,9.53664,3.51631,2.71212,0.969766,0.250402,0.0923271,0.15807466953992844,0.234167,1.28048,0.297079,0.724761,,,3.65663,0.0480508,-0.0257194,999,,,,,,,122.5,4.537037037037037,118,4.37037037037037,,,,,,,,,,,,,,,,,,,"Connor Prielipp","sa3020808",687570
"Jordan Wicks","CHC",2,2,1,4.43806,19,3,0,0,,30,128,30,16,15,4,11,,1,25,7.55858,3.23794,2.33438,1.27246,0.194697,0.0834041,0.11129297316074371,0.25771,1.37007,0.295644,0.711587,,,4.41748,0.0465238,0.0137967,701.489990234375,,,,,,,108.80000000000001,3.626666666666667,112,3.7333333333333334,,,,,,,,,,,,,,,,,,,"Jordan Wicks","30094",696136
"Cristian Mena","ARI",1,1,0,4.43451,18,1,0,0,,22,96,22,12,11,3,9,,1,20,8.09562,3.64593,2.22045,1.14156,0.207946,0.0936504,0.11429600417613983,0.251217,1.38141,0.297021,0.702623,,,4.2474,0.0463478,-0.0149378,999,,,,,,,78.7,3.5772727272727276,81,3.6818181818181817,,,,,,,,,,,,,,,,,,,"Cristian Mena","27974",691441
"Chayce McDermott","BAL",1,1,0,4.06726,15,1,0,0,,18,77,15,9,8,2,9,,1,21,10.3604,4.63558,2.23498,1.12261,0.267839,0.11984,0.14799968898296356,0.224101,1.35264,0.289586,0.731253,,,4.07999,0.0453705,0.0057416,741.6199951171875,,,,,,,81.60000000000002,4.533333333333335,76,4.222222222222222,,,,,,,,,,,,,,,,,,,"Chayce McDermott","29866",694646
"Lou Trivino","LAD",2,2,0,4.36372,29,0,0,3,,29,125,28,15,14,3,12,,2,26,8.22655,3.8288,2.1486,1.01631,0.208963,0.0972557,0.11170737445354462,0.252181,1.40674,0.303174,0.704539,,,4.16809,0.0451253,-0.0482815,999,,,,,,,126.90000000000002,4.375862068965518,128,4.413793103448276,,,,,,,,,,,,,,,,,,,"Lou Trivino","15043",642152
"Kevin Kelly","TBR",2,1,0,3.71855,36,0,0,5,,36,148,33,16,15,4,8,,3,30,7.61842,2.13994,3.5601,0.89193,0.203793,0.0572437,0.14654962345957756,0.243124,1.17252,0.288239,0.699785,,,3.60145,0.0448593,-0.00921944,750.8200073242188,,,,,,,178.40000000000003,4.955555555555557,175,4.861111111111111,,,,,,,,,,,,,,,,,,,"Kevin Kelly","25679",687330
"Connor Noland","CHC",0,0,0,3.89874,1,1,0,0,,4,18,4,2,2,1,1,,0,4,8.25555,3.02486,2.72923,1.15603,0.217112,0.0795505,0.1375611126422882,0.240533,1.26328,0.284352,0.736628,,,4.0253,0.0447201,0.0390267,999,,,,,,,11.9,2.975,12,3,,,,,,,,,,,,,,,,,,,"Connor Noland","sa3020834",690939
"Dylan Dodd","ATL",2,2,0,4.38204,30,1,0,0,,36,156,38,19,18,5,11,,1,29,7.29064,2.66905,2.73155,1.15592,0.188502,0.069009,0.11949267983436584,0.267602,1.35981,0.308038,0.70388,,,4.10135,0.0444706,-0.0022213,999,,,,,,,128.10000000000002,3.558333333333334,137,3.8055555555555554,,,,,,,,,,,,,,,,,,,"Dylan Dodd","29928",689266
"Kolby Allard","CLE",2,3,1,4.43697,39,2,0,5,,47,205,50,25,23,7,16,,1,39,7.37763,3.0354,2.43053,1.3484,0.189607,0.0780107,0.11159663647413254,0.265056,1.38675,0.300897,0.722928,,,4.47912,0.0439873,-0.064156,999,,,,,,,178.70000000000005,3.802127659574469,191,4.0638297872340425,,,,,,,,,,,,,,,,,,,"Kolby Allard","18694",663465
"Josh Sborz","TEX",2,2,0,4.0266,31,0,1,0,,31,130,27,15,14,4,13,,1,34,9.88118,3.65102,2.70642,1.08249,0.259635,0.0959329,0.1637018769979477,0.232412,1.28676,0.295704,0.715733,,,3.75983,0.0438827,-0.0288179,999,,,,,,,141,4.548387096774194,134,4.32258064516129,,,,,,,,,,,,,,,,,,,"Josh Sborz","18323",622250
"Michel Otañez","ATH",1,1,0,3.94788,28,0,0,0,,28,124,23,13,12,3,17,,2,36,11.4243,5.34686,2.13664,0.839613,0.289101,0.135307,0.1537947952747345,0.219944,1.4146,0.307119,0.730379,,,3.73409,0.0436324,-0.00959725,745.4000244140625,,,,,,,125.50000000000004,4.4821428571428585,116,4.142857142857143,,,,,,,,,,,,,,,,,,,"Michel Otanez","22533",671305
"Sam Aldegheri","LAA",1,1,1,5.14796,2,2,0,0,,10,44,10,6,6,2,5,,1,8,7.659,4.36465,1.75478,1.48412,0.192326,0.109601,0.08272480219602585,0.251321,1.46181,0.282814,0.682462,,,5.13487,0.0428912,0.00274708,999,,,,,,,21.4,2.1399999999999997,22,2.2,,,,,,,,,,,,,,,,,,,"Sam Aldegheri","26443",691951
"Brent Suter","CIN",1,1,0,4.13454,40,0,0,7,,40,169,41,20,18,5,11,,2,29,6.5517,2.51751,2.60246,1.18302,0.170981,0.0656996,0.10528086870908737,0.260734,1.30606,0.290839,0.71898,,,4.296,0.0425771,0.101497,999,,,,,,,174.9,4.3725000000000005,182,4.55,,,,,,,,,,,,,,,,,,,"Brent Suter","13942",608718
"John King","STL",2,2,0,3.81738,36,0,0,7,,36,157,39,17,15,3,11,,1,23,5.78076,2.61267,2.21258,0.773567,0.14891,0.0673012,0.08160845190286636,0.271048,1.37233,0.305192,0.727871,,,3.8762,0.0425633,0.0634147,999,,,,,,,166.1,4.613888888888889,179,4.972222222222222,,,,,,,,,,,,,,,,,,,"John King","22051",667463
"Victor Vodnik","COL",2,2,0,4.58744,39,0,1,7,,39,174,39,22,20,4,20,,1,37,8.55802,4.63097,1.848,0.975058,0.212738,0.115118,0.09761962294578552,0.257484,1.52366,0.314967,0.706729,,,4.23799,0.041935,0.0560728,599.469970703125,,,,,,,182.00000000000003,4.666666666666667,187,4.794871794871795,,,,,,,,,,,,,,,,,,,"Victor Vodnik","24614",680767
"Paxton Schultz","TOR",1,1,0,4.28464,26,1,0,0,,29,127,27,15,14,4,12,,1,29,8.94403,3.81227,2.34612,1.18708,0.230726,0.098344,0.13238249719142914,0.242678,1.35607,0.29468,0.715889,,,4.20053,0.0418969,-0.0228098,999,,,,,,,114.20000000000003,3.9379310344827596,112,3.8620689655172415,,,,,,,,,,,,,,,,,,,"Paxton Schultz","25501",687606
"Ryan Rolison","COL",0,0,0,4.26165,35,0,0,4,,35,159,33,18,17,4,15,,2,35,8.93611,3.86426,2.3125,0.995185,0.219,0.0947027,0.12429731339216232,0.230257,1.36155,0.278986,0.690313,,,3.98697,0.0418692,0.0202681,999,,,,,,,159,4.542857142857143,158,4.514285714285714,,,,,,,,,,,,,,,,,,,"Ryan Rolison","22200",669020
"Ryne Stanek","NYM",3,2,0,4.01523,41,0,1,11,,41,175,35,20,18,5,19,,2,45,9.84154,4.28549,2.29648,1.18435,0.255291,0.111166,0.14412476122379303,0.226705,1.32928,0.284286,0.737391,,,4.16378,0.0418292,0.0392185,745.4500122070312,,,,,,,226.90000000000003,5.5341463414634156,216,5.2682926829268295,,,,,,,,,,,,,,,,,,,"Ryne Stanek","15947",592773
"Carlos Rodriguez","MIL",1,2,0,4.35504,13,1,0,0,,17,71,16,9,8,2,6,,1,16,8.50612,3.39163,2.50798,1.30299,0.221116,0.0881651,0.13295083492994308,0.243412,1.31306,0.287136,0.708852,,,4.35556,0.0416579,-0.00263776,999,,,,,,,70.60000000000002,4.1529411764705895,70,4.117647058823529,,,,,,,,,,,,,,,,,,,"Carlos Rodriguez","30161",692230
"Andrew Walters","CLE",2,1,0,4.03843,30,0,0,0,,30,129,25,15,14,3,15,,1,34,10.203,4.53449,2.25009,1.04048,0.264008,0.117332,0.14667551219463348,0.225136,1.34933,0.291231,0.725569,,,3.93061,0.0411001,-0.0489384,999,,,,,,,140.1,4.67,131,4.366666666666666,,,,,,,,,,,,,,,,,,,"Andrew Walters","33834",689958
"Colin Selby","BAL",1,1,0,3.97154,34,0,0,3,,34,145,30,16,15,4,14,,2,36,9.5139,3.83188,2.48283,1.00704,0.247551,0.0997053,0.1478455886244774,0.231868,1.30418,0.29263,0.718522,,,3.8652,0.039925,-0.0114357,999,,,,,,,160.40000000000003,4.71764705882353,154,4.529411764705882,,,,,,,,,,,,,,,,,,,"Colin Selby","24986",681882
"Zach Agnos","COL",2,2,0,4.61547,40,0,10,5,,40,173,41,22,21,6,13,,2,34,7.5164,2.97268,2.5285,1.29165,0.194005,0.0767276,0.11727780848741531,0.260077,1.35314,0.297655,0.690596,,,4.39064,0.0399158,0.198225,999,,,,,,,208.6,5.215,215,5.375,,,,,,,,,,,,,,,,,,,"Zach Agnos","31552",688642
"Luis Guerrero","BOS",2,2,0,4.4926,33,0,0,3,,33,144,29,18,17,3,17,,2,33,9.05728,4.60776,1.96566,0.94091,0.231279,0.11766,0.11361900717020035,0.231221,1.3872,0.288178,0.680681,,,4.12395,0.039514,-0.068994,747.9099731445312,,,,,,,152.90000000000003,4.633333333333335,147,4.454545454545454,,,,,,,,,,,,,,,,,,,"Luis Guerrero","31184",692285
"Tristan Beck","SFG",2,2,0,3.93853,34,0,0,5,,34,145,34,16,15,4,10,,1,30,7.7682,2.576,3.01561,1.03982,0.204764,0.0679016,0.13686290383338928,0.251921,1.26619,0.296923,0.715766,,,3.83087,0.0380193,-0.00903863,750.1099853515625,,,,,,,161.00000000000003,4.73529411764706,165,4.852941176470588,,,,,,,,,,,,,,,,,,,"Tristan Beck","21584",663941
"Forrest Whitley","HOU",2,1,0,4.02926,34,0,0,3,,34,147,30,16,15,4,16,,3,36,9.54307,4.23471,2.25354,0.991148,0.24368,0.108132,0.1355476677417755,0.233943,1.3592,0.296227,0.724114,,,4.04838,0.0379817,-0.0021621,749.3400268554688,,,,,,,151.40000000000003,4.452941176470589,145,4.264705882352941,,,,,,,,,,,,,,,,,,,"Forrest Whitley","19586",666215
"Hurston Waldrep","ATL",1,1,1,4.93684,2,2,0,0,,12,52,12,7,6,2,6,,1,9,7.21415,4.30285,1.6766,1.20981,0.179564,0.1071,0.07246376574039459,0.260154,1.50135,0.296548,0.689264,,,4.81589,0.0378346,0.0426399,716.9400024414062,,,,,,,30.00000000000001,2.500000000000001,31,2.5833333333333335,,,,,,,,,,,,,,,,,,,"Hurston Waldrep","33527",694462
"Sean Guenther","DET",2,2,0,3.67415,27,0,0,0,,27,114,27,12,11,3,8,,1,22,7.20475,2.50653,2.87439,0.840873,0.189113,0.0657922,0.12332043796777725,0.254868,1.27385,0.299502,0.726227,,,3.67606,0.0356881,0.00430723,999,,,,,,,109.7,4.062962962962963,113,4.185185185185185,,,,,,,,,,,,,,,,,,,"Sean Guenther","20045",674944
"Drey Jameson","ARI",2,1,0,4.2383,24,1,0,0,,30,130,30,15,14,4,11,,1,26,7.85099,3.40778,2.30384,1.05179,0.200981,0.0872374,0.11374387890100479,0.25663,1.38325,0.303458,0.714455,,,4.1312,0.0350955,0.10752,747.8699951171875,,,,,,,110.80000000000001,3.693333333333334,114,3.8,,,,,,,,,,,,,,,,,,,"Drey Jameson","26260",686753
"Cam Booser","CHW",2,3,0,4.36989,41,0,4,8,,41,177,38,22,20,6,19,,2,42,9.36537,4.18196,2.23947,1.312,0.239651,0.107012,0.13263849169015884,0.241215,1.38974,0.29422,0.727006,,,4.41441,0.0344265,-0.196993,999,,,,,,,203.8,4.970731707317073,200,4.878048780487805,,,,,,,,,,,,,,,,,,,"Cam Booser","16061",592155
"Trevor Stephan","CLE",2,2,0,3.9331,26,0,0,0,,26,109,23,12,11,3,10,,1,27,9.60103,3.45637,2.77778,1.02642,0.25011,0.0900396,0.16007050126791,0.239387,1.2999,0.30314,0.723438,,,3.74653,0.034163,-0.0103567,999,,,,,,,116.7,4.4884615384615385,112,4.3076923076923075,,,,,,,,,,,,,,,,,,,"Trevor Stephan","19932",663986
"Jake Cousins","NYY",2,1,0,3.81336,26,0,0,0,,26,113,21,12,11,3,14,,2,31,10.8162,4.75501,2.27469,1.04744,0.279396,0.122828,0.15656765550374985,0.214169,1.32142,0.283744,0.743099,,,3.98366,0.0341411,-0.00565019,999,,,,,,,114.9,4.4192307692307695,105,4.038461538461538,,,,,,,,,,,,,,,,,,,"Jake Cousins","21620",664776
"Andrew Nardi","MIA",1,1,0,3.80442,17,0,0,0,,17,72,15,8,7,2,7,,1,21,11.1995,3.58894,3.12057,1.15972,0.29659,0.0950436,0.20154668390750885,0.225156,1.24437,0.300854,0.737707,,,3.58591,0.0339153,0.00717095,748.8300170898438,,,,,,,80.20000000000002,4.71764705882353,77,4.529411764705882,,,,,,,,,,,,,,,,,,,"Andrew Nardi","25942",677053
"Sam Moll","CIN",2,2,0,4.22821,32,0,0,3,,32,140,29,16,15,4,15,,2,31,8.74055,4.24278,2.0601,0.989587,0.222679,0.108091,0.11458762735128403,0.239854,1.38963,0.294224,0.711323,,,4.1657,0.0336253,0.0420861,999,,,,,,,135.20000000000002,4.2250000000000005,131,4.09375,,,,,,,,,,,,,,,,,,,"Sam Moll","14874",594580
"DL Hall","MIL",1,1,0,3.92608,35,0,0,4,,35,152,31,17,15,4,17,,2,39,9.88272,4.27415,2.31221,1.04802,0.254625,0.110122,0.1445031240582466,0.232318,1.35554,0.296644,0.73909,,,3.96267,0.0332199,-0.0131719,725.72998046875,,,,,,,166.20000000000002,4.748571428571429,160,4.571428571428571,,,,,,,,,,,,,,,,,,,"DL Hall","22207",669084
"Isaac Mattson","PIT",2,0,0,4.86156,31,0,0,0,,31,138,25,18,17,2,20,,3,32,9.28852,5.82221,1.59536,0.543041,0.2306,0.144544,0.0860559344291687,0.220952,1.47224,0.289448,0.637784,,,4.02019,0.0320645,-0.0899056,999,,,,,,,134.79999999999998,4.348387096774193,124,4,,,,,,,,,,,,,,,,,,,"Isaac Mattson","20385",676755
"Evan Sisk","KCR",2,1,0,3.96595,26,0,0,0,,26,112,24,12,11,2,13,,1,25,8.75664,4.43353,1.97509,0.739706,0.22244,0.112622,0.10981730371713638,0.240461,1.41388,0.302249,0.719812,,,3.83019,0.0316961,0.0102904,999,,,,,,,113.4,4.361538461538462,112,4.3076923076923075,,,,,,,,,,,,,,,,,,,"Evan Sisk","24995",681895
"Eduard Bazardo","SEA",1,1,0,3.98478,35,0,0,3,,35,146,31,17,15,4,12,,1,33,8.49449,3.24236,2.61985,1.08421,0.224216,0.0855834,0.13863235712051392,0.23646,1.26146,0.284222,0.713948,,,3.95261,0.03096,-0.0762847,999,,,,,,,168.20000000000002,4.805714285714286,162,4.628571428571429,,,,,,,,,,,,,,,,,,,"Eduard Bazardo","20997",660825
"Kyle Leahy","STL",2,2,0,4.18292,41,0,1,11,,41,174,39,21,19,5,14,,3,33,7.31898,3.04673,2.40224,1.01564,0.190544,0.0793194,0.11122474074363708,0.247517,1.29572,0.287084,0.694836,,,4.12197,0.0309462,-0.0315523,999,,,,,,,204.50000000000003,4.987804878048781,204,4.975609756097561,,,,,,,,,,,,,,,,,,,"Kyle Leahy","24763",681517
"Chris Flexen","CHC",1,2,0,4.47733,33,1,0,0,,39,168,40,21,19,5,13,,1,32,7.41003,3.11379,2.37975,1.23599,0.190345,0.0799854,0.1103595420718193,0.262535,1.38192,0.301016,0.70708,,,4.35662,0.0304511,-0.0460385,750.9099731445312,,,,,,,145.10000000000002,3.720512820512821,152,3.8974358974358974,,,,,,,,,,,,,,,,,,,"Chris Flexen","13896",623167
"José Fermin","LAA",0,0,0,4.26165,27,0,0,0,,27,125,26,15,13,3,12,,2,27,8.93611,3.86426,2.3125,0.995185,0.219,0.0947027,0.12429731339216232,0.230257,1.36155,0.278986,0.690313,,,3.98697,0.0298239,-0.0780111,999,,,,,,,107.30000000000001,3.9740740740740743,108,4,,,,,,,,,,,,,,,,,,,"Jose Fermin","33908",820862
"Enyel De Los Santos","ATL",2,1,0,4.16247,37,0,0,7,,37,156,34,18,17,5,14,,2,38,9.22961,3.37154,2.7375,1.2445,0.240544,0.0878697,0.15267394483089447,0.240452,1.29584,0.29352,0.719552,,,4.12218,0.0294217,0.062151,999,,,,,,,179.9,4.8621621621621625,176,4.756756756756757,,,,,,,,,,,,,,,,,,,"Enyel De Los Santos","18403",660853
"Nick Burdi","BOS",0,0,0,4.26165,35,0,0,4,,35,159,33,18,17,4,15,,2,35,8.93611,3.86426,2.3125,0.995185,0.219,0.0947027,0.12429731339216232,0.230257,1.36155,0.278986,0.690313,,,3.98697,0.0289405,-0.0356494,999,,,,,,,159,4.542857142857143,158,4.514285714285714,,,,,,,,,,,,,,,,,,,"Nick Burdi","16074",595897
"Travis Adams","MIN",1,2,0,4.56601,27,1,0,0,,32,136,33,17,16,4,10,,1,23,6.65364,2.75238,2.41741,1.21805,0.171688,0.0710215,0.1006668359041214,0.264155,1.35045,0.295226,0.688216,,,4.4143,0.0287555,-0.0181147,999,,,,,,,114.80000000000003,3.587500000000001,121,3.78125,,,,,,,,,,,,,,,,,,,"Travis Adams","sa3017991",701519
"Gregory Santos","SEA",1,1,0,3.64701,18,0,0,0,,18,79,17,8,7,1,7,,1,16,7.96731,3.62502,2.19786,0.68108,0.205879,0.0936723,0.11220657080411911,0.242268,1.33325,0.296831,0.727439,,,3.67031,0.0278556,-0.0110207,723.1400146484375,,,,,,,84.7,4.705555555555556,85,4.722222222222222,,,,,,,,,,,,,,,,,,,"Gregory Santos","21894",666619
"Max Lazar","PHI",2,2,0,4.28257,31,0,0,0,,31,132,31,16,15,4,9,,1,26,7.54887,2.68171,2.81495,1.17099,0.198045,0.0703547,0.12769045680761337,0.255141,1.29475,0.294996,0.698845,,,4.07853,0.0278082,-0.0396897,999,,,,,,,121.6,3.92258064516129,125,4.032258064516129,,,,,,,,,,,,,,,,,,,"Max Lazar","23426",676661
"Anthony Banda","LAD",2,2,0,4.16844,32,0,0,7,,32,140,31,16,15,4,12,,2,31,8.5571,3.45171,2.47909,1.17435,0.220572,0.0889732,0.13159926235675812,0.24934,1.35011,0.29911,0.725246,,,4.17591,0.0275894,-0.0118064,999,,,,,,,155.00000000000003,4.843750000000001,156,4.875,,,,,,,,,,,,,,,,,,,"Anthony Banda","14706",607455
"Ian Seymour","TBR",1,1,0,4.27637,11,1,0,0,,15,64,14,8,7,2,5,,1,14,8.33967,3.03004,2.75233,1.35318,0.218364,0.0793379,0.13902617245912552,0.244386,1.27785,0.285064,0.713332,,,4.35767,0.0275517,-0.0361734,739.4400024414062,,,,,,,60.00000000000001,4.000000000000001,59,3.933333333333333,,,,,,,,,,,,,,,,,,,"Ian Seymour","sa3014512",693855
"Rob Zastryzny","MIL",2,0,0,4.09091,22,0,0,0,,22,94,20,12,10,2,8,,2,20,8.18182,3.27273,2.5,0.818182,0.217391,0.0869565,0.1304347813129425,0.243902,1.27273,0.3,0.634921,,,3.8066,0.0273893,-0.0487784,999,,,,,,,96.20000000000002,4.372727272727274,94,4.2727272727272725,,,,,,,,,,,,,,,,,,,"Rob Zastryzny","15094",642239
"Ian Gibaut","CIN",1,2,0,4.57728,36,0,0,5,,36,157,36,20,18,5,15,,2,34,8.43819,3.78765,2.22781,1.20568,0.214267,0.0961781,0.1180887296795845,0.256072,1.42252,0.305515,0.704234,,,4.33795,0.0268135,-0.0548238,999,,,,,,,148.30000000000004,4.119444444444445,152,4.222222222222222,,,,,,,,,,,,,,,,,,,"Ian Gibaut","17871",664139
"Fraser Ellard","CHW",2,3,0,4.18914,35,0,0,4,,35,153,30,18,16,4,19,,2,37,9.45157,4.84386,1.95125,0.975606,0.240172,0.123086,0.11708582937717438,0.229779,1.40634,0.290024,0.717696,,,4.17156,0.026731,-0.0632725,750.6699829101562,,,,,,,158.8,4.537142857142857,150,4.285714285714286,,,,,,,,,,,,,,,,,,,"Fraser Ellard","29530",686642
