Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Isaac Paredes","HOU",121,525,448,109,66,21,1,21,63,72,62,1,87,12,3,0,,1,1,0.243786,0.117504,0.166614,0.705246,0.347955,0.437059,0.348423,0.785014,0.193273,2.42445,0.2566,-0.58117,-1.26231,75.4333,15.179,132.31,-1.84348,-0.453338,16.762515544891357,1.420736163854599,3.76877,184.41000366210938,,,,,,,647.5,5.351239669,647.5,5.351239669,,,,,,,,,,,,,,,,,,,"Isaac Paredes","20036",670623
"Zach Neto","LAA",124,535,476,119,70,27,1,21,67,70,37,1,121,16,3,2,,22,7,0.250002,0.0690789,0.226115,0.305504,0.322528,0.444629,0.33751,0.767158,0.194627,5.37732,0.289761,0.281193,0.642967,72.2549,10.8742,121.093,0.924159,-1.21233,13.297891080379486,4.5149853229522705,3.76503,197.19000244140625,,,,,,,653,5.266129032,653,5.266129032,,,,,,,,,,,,,,,,,,,"Zach Neto","31347",687263
"Jackson Merrill","SDP",118,509,472,133,86,23,4,20,64,73,30,1,85,2,4,2,,12,4,0.281605,0.0589821,0.166342,0.354583,0.324521,0.472242,0.346145,0.796763,0.190636,5.24333,0.305037,0.101126,-0.132396,72.2725,13.8143,122.784,-0.0312707,4.19388,13.855783712118864,5.673815011978149,3.75414,27.280000686645508,,,,,,,657.9,5.575423728,657.9,5.575423728,,,,,,,,,,,,,,,,,,,"Jackson Merrill","29490",701538
"Austin Riley","ATL",134,578,519,139,83,27,2,27,79,82,47,1,144,8,4,1,,1,0,0.268212,0.0810499,0.248948,0.325569,0.335968,0.484103,0.357654,0.820072,0.215892,3.06617,0.318784,0.0449137,-1.07198,87.3481,20.9313,125.572,-1.02707,-1.54853,16.680660486221313,0.5172063112258911,3.74396,29.6200008392334,,,,,,,769.8,5.744776119,769.8,5.744776119,,,,,,,,,,,,,,,,,,,"Austin Riley","18360",663586
"Bryce Harper","PHI",130,562,477,132,76,31,0,25,80,81,78,10,120,4,3,1,,11,3,0.277543,0.138623,0.213233,0.650099,0.380891,0.502215,0.381332,0.883106,0.224672,3.69444,0.320082,-0.968757,-0.283903,95.401,30.8251,141.719,-1.25266,0.947645,26.836479663848877,-9.263928413391113,3.72912,22.260000228881836,,,,,,,845.6,6.504615384,845.6,6.504615384,,,,,,,,,,,,,,,,,,,"Bryce Harper","11579",547180
"Matt Chapman","SFG",133,574,496,118,67,27,2,21,72,70,69,2,146,6,3,0,,9,3,0.237231,0.120019,0.254689,0.471238,0.335552,0.428007,0.337903,0.76356,0.190776,4.31881,0.290341,0.857726,-0.53144,77.7942,11.8587,115.693,0.326286,4.01466,11.114649474620819,6.0654296875,3.72799,125.16999816894531,,,,,,,685.6,5.154887218,685.6,5.154887218,,,,,,,,,,,,,,,,,,,"Matt Chapman","16505",656305
"Patrick Bailey","SFG",108,428,385,88,59,18,2,9,43,43,36,0,108,2,3,1,,3,0,0.228375,0.0833926,0.251847,0.331124,0.295198,0.353658,0.290467,0.648856,0.125283,3.89285,0.291177,-0.048855,-0.47725,41.9738,-7.12336,84.5275,-0.526105,7.28608,-8.446470320224762,15.637163639068604,3.70969,307.2900085449219,,,,,,,375.7,3.478703703,375.7,3.478703703,,,,,,,,,,,,,,,,,,,"Patrick Bailey","27478",672275
"Alex Bregman","BOS",132,570,500,131,82,29,2,19,73,74,59,1,77,8,4,0,,3,1,0.262955,0.102638,0.134589,0.762602,0.346627,0.441254,0.348055,0.787882,0.178299,3.5112,0.275986,-0.969587,-1.15444,81.7783,16.3241,124.534,-2.12403,0.522568,13.223056077957153,2.5583707690238953,3.67923,110.41000366210938,,,,,,,711.6,5.39090909,711.6,5.39090909,,,,,,,,,,,,,,,,,,,"Alex Bregman","17678",608324
"Andrés Giménez","TOR",125,539,488,126,87,24,2,12,61,60,30,2,92,16,4,2,,26,5,0.258102,0.0557076,0.170501,0.326729,0.319242,0.391145,0.315353,0.710386,0.133043,5.9511,0.293626,0.0471474,2.07142,63.4272,1.57015,108.405,2.11857,7.63619,7.087620496749878,9.602396011352539,3.66252,163.10000610351562,,,,,,,584.8,4.6784,584.8,4.6784,,,,,,,,,,,,,,,,,,,"Andres Gimenez","19950",665926
"Anthony Volpe","NYY",133,574,515,121,74,27,4,16,69,65,49,1,133,6,4,1,,24,6,0.235594,0.0847642,0.231953,0.365437,0.30709,0.396985,0.311849,0.704075,0.161391,6.18313,0.284682,1.09901,1.2757,66.0265,0.0910001,104.508,2.37471,3.77506,5.215253829956055,9.927377939224243,3.62743,142.30999755859375,,,,,,,607.9,4.570676691,607.9,4.570676691,,,,,,,,,,,,,,,,,,,"Anthony Volpe","27647",683011
"Riley Greene","DET",129,556,492,129,81,24,4,19,71,68,56,3,143,4,3,0,,5,2,0.260994,0.101235,0.25692,0.394034,0.339517,0.441044,0.342791,0.780562,0.180051,4.49652,0.328499,0.271689,-0.964638,77.5275,13.6312,127.91,-0.692948,4.52472,16.350941598415375,-0.760772705078125,3.61091,109.87000274658203,,,,,,,685.3,5.3124031,685.3,5.3124031,,,,,,,,,,,,,,,,,,,"Riley Greene","25976",682985
"Trea Turner","PHI",130,562,514,142,96,27,2,18,79,66,38,1,109,5,3,1,,22,4,0.276933,0.0681281,0.193281,0.352482,0.331323,0.438638,0.338582,0.76996,0.161705,5.83058,0.318588,0.855231,1.46733,76.4905,11.9145,113.632,2.32256,-1.25281,11.501124382019043,4.772652268409729,3.59346,24.110000610351562,,,,,,,699.7,5.382307692,699.7,5.382307692,,,,,,,,,,,,,,,,,,,"Trea Turner","16252",607208
"Michael Harris II","ATL",121,525,487,137,90,26,3,19,68,68,28,1,101,5,4,1,,17,4,0.281391,0.0527182,0.192163,0.274341,0.323855,0.461165,0.341838,0.78502,0.179774,5.8402,0.318608,0.585918,0.627762,72.7156,12.4613,115.18,1.21368,4.5726,10.750469326972961,6.446670651435852,3.56318,41.880001068115234,,,,,,,671.4,5.54876033,671.4,5.54876033,,,,,,,,,,,,,,,,,,,"Michael Harris II","25931",671739
"Brent Rooker","ATH",123,531,471,121,67,20,2,31,72,81,50,2,153,6,3,1,,6,2,0.255991,0.0944436,0.287692,0.32828,0.333177,0.505806,0.363291,0.838983,0.249816,4.24388,0.308214,0.0163716,-0.631426,82.4969,21.5578,145.448,-0.615055,-0.23683,25.85424441099167,-10.0118308365345,3.54551,62.2400016784668,,,,,,,741.2,6.02601626,741.2,6.02601626,,,,,,,,,,,,,,,,,,,"Brent Rooker","19627",667670
"Gabriel Moreno","ARI",109,432,382,106,76,20,1,8,49,47,44,1,71,4,3,1,,4,2,0.277037,0.101003,0.163634,0.61725,0.354831,0.401688,0.337879,0.756519,0.124651,3.41646,0.318886,-0.686131,-0.912399,58.5498,8.91822,112.146,-1.59853,5.95028,4.68662703037262,13.595653057098389,3.47862,184.36000061035156,,,,,,,496.5,4.555045871,496.5,4.555045871,,,,,,,,,,,,,,,,,,,"Gabriel Moreno","22664",672515
"Jeremy Peña","HOU",134,578,532,139,97,25,2,16,68,66,32,1,106,9,4,1,,15,5,0.261576,0.0553717,0.182775,0.30295,0.31247,0.405565,0.316691,0.718035,0.143989,5.04822,0.297046,0.631201,-0.0310359,68.7112,2.29444,109.566,0.600165,0.660539,6.672132134437561,6.857761442661285,3.47391,156.9499969482422,,,,,,,618.2,4.613432835,618.2,4.613432835,,,,,,,,,,,,,,,,,,,"Jeremy Pena","21636",665161
"Marcus Semien","TEX",130,561,502,122,78,23,2,19,74,65,51,1,87,3,4,1,,8,2,0.244043,0.090617,0.156078,0.580587,0.315317,0.411602,0.321105,0.726919,0.167559,4.52962,0.259749,0.421613,-0.50938,68.5324,4.16973,111.166,-0.0877668,5.51011,6.780842155218124,7.34158992767334,3.47207,104.12000274658203,,,,,,,609.5,4.688461538,609.5,4.688461538,,,,,,,,,,,,,,,,,,,"Marcus Semien","12533",543760
"Freddie Freeman","LAD",125,539,467,135,84,29,2,20,77,76,60,8,89,8,4,0,,9,2,0.288812,0.112244,0.165064,0.680007,0.376914,0.487434,0.374862,0.864348,0.198622,4.44947,0.317587,0.0999791,-0.454223,88.6428,26.7858,139.712,-0.354244,0.0139962,25.257557183504105,-9.732454244978726,3.43553,26.920000076293945,,,,,,,788,6.304,788,6.304,,,,,,,,,,,,,,,,,,,"Freddie Freeman","5361",518692
"Jazz Chisholm Jr.","NYY",119,515,459,109,66,18,2,24,68,74,46,3,134,5,4,1,,29,7,0.238222,0.0887284,0.259404,0.342047,0.311902,0.441126,0.329155,0.753029,0.202904,6.22697,0.28024,0.564488,1.82402,66.2305,7.09251,116.912,2.3885,1.15226,11.947098970413208,2.9916075468063354,3.39523,21.799999237060547,,,,,,,629.1,5.286554621,629.1,5.286554621,,,,,,,,,,,,,,,,,,,"Jazz Chisholm Jr.","20454",665862
"Alejandro Kirk","TOR",92,363,322,85,61,15,0,8,34,40,35,1,45,4,2,0,,0,0,0.262532,0.0955922,0.124452,0.768108,0.338613,0.389832,0.325458,0.728446,0.127301,1.67405,0.281228,-1.52371,-0.841596,45.6425,3.94483,115.648,-2.36531,2.92256,3.8707079887390137,9.751414060592651,3.37534,255.17999267578125,,,,,,,389.7,4.235869565,389.7,4.235869565,,,,,,,,,,,,,,,,,,,"Alejandro Kirk","22581",672386
"Bo Bichette","TOR",123,533,493,139,96,28,1,14,67,61,31,2,96,4,3,1,,9,3,0.281642,0.0583813,0.179991,0.324356,0.326914,0.430312,0.332254,0.757226,0.14867,4.28606,0.322148,0.224934,-0.561375,69.8128,8.6355,120.519,-0.336441,-3.27263,11.66060471534729,2.435704469680786,3.37051,113.95999908447266,,,,,,,617.6,5.021138211,617.6,5.021138211,,,,,,,,,,,,,,,,,,,"Bo Bichette","19612",666182
"Cedric Mullins","BAL",117,505,448,110,69,22,2,17,66,61,47,1,101,5,3,2,,24,5,0.246187,0.0927114,0.199517,0.46468,0.322728,0.420787,0.328669,0.743515,0.174601,6.10505,0.279086,0.18495,1.60402,64.6872,6.75492,119.256,1.78897,0.782863,12.450340151786804,2.584714651107788,3.36789,211.2100067138672,,,,,,,590.6,5.047863247,590.6,5.047863247,,,,,,,,,,,,,,,,,,,"Cedric Mullins","17929",656775
"Royce Lewis","MIN",99,429,384,100,58,19,1,22,57,64,38,1,101,3,3,1,,5,1,0.261599,0.0896,0.235086,0.381138,0.331906,0.489621,0.356987,0.821527,0.228022,3.7013,0.296392,0,-0.500273,64.6104,15.3113,137.559,-0.500273,-0.224633,17.195825338363647,-0.0542626827955246,3.32005,163.9600067138672,,,,,,,573.3,5.79090909,573.3,5.79090909,,,,,,,,,,,,,,,,,,,"Royce Lewis","20437",668904
"Mike Trout","LAA",113,486,415,100,53,17,2,28,68,72,61,6,134,6,4,0,,7,2,0.241372,0.124545,0.274826,0.453176,0.344065,0.49457,0.3618,0.838634,0.253198,4.82294,0.281361,-0.137366,-0.239743,75.055,19.1917,138.503,-0.377109,0.209442,20.17935836315155,-5.174663171172142,3.30052,111.9000015258789,,,,,,,677.6,5.996460176,677.6,5.996460176,,,,,,,,,,,,,,,,,,,"Mike Trout","10155",545361
"Dansby Swanson","CHC",132,570,512,122,79,24,2,17,70,66,50,1,142,3,4,1,,13,3,0.239037,0.0877821,0.248515,0.353226,0.30878,0.395074,0.311792,0.703853,0.156036,5.25511,0.294564,0.9799,0.246754,65.5188,0.064632,99.105,1.22665,6.17855,0.6158614754676819,12.28595781326294,3.267,170.38999938964844,,,,,,,587.3,4.449242424,587.3,4.449242424,,,,,,,,,,,,,,,,,,,"Dansby Swanson","18314",621020
"Lawrence Butler","ATH",128,555,501,127,78,26,2,21,76,66,47,1,126,2,3,1,,18,4,0.253539,0.0846986,0.226384,0.374136,0.317922,0.440653,0.332779,0.758575,0.187113,5.56699,0.295789,-0.14283,1.07254,72.8955,9.21754,123.579,0.929713,2.16133,15.279473304748535,-3.6099660396575928,3.19462,60.90999984741211,,,,,,,664.4,5.190625,664.4,5.190625,,,,,,,,,,,,,,,,,,,"Lawrence Butler","22542",671732
"Manny Machado","SDP",127,551,500,132,82,27,1,22,69,79,45,5,105,2,3,0,,10,2,0.263082,0.0823823,0.190745,0.431898,0.324183,0.453292,0.337954,0.777475,0.19021,4.02201,0.290229,-0.463756,-0.0133021,74.6085,11.392,117.403,-0.477058,0.810134,10.993642061948776,1.761523425579071,3.18607,37.45000076293945,,,,,,,684.4,5.388976377,684.4,5.388976377,,,,,,,,,,,,,,,,,,,"Manny Machado","11493",592518
"Carlos Correa","MIN",106,459,404,104,66,23,1,14,56,55,49,3,87,3,3,0,,0,0,0.258532,0.105776,0.190263,0.555946,0.341042,0.427367,0.338714,0.768409,0.168835,2.31117,0.295021,-0.284763,-0.998817,62.498,9.77538,124.462,-1.28358,0.368711,11.042187571525574,3.7974146008491516,3.18583,237.5800018310547,,,,,,,538.4,5.079245283,538.4,5.079245283,,,,,,,,,,,,,,,,,,,"Carlos Correa","14162",621043
"Ketel Marte","ARI",108,465,407,112,67,24,3,18,67,61,51,3,83,4,3,1,,5,2,0.274706,0.109002,0.17823,0.611578,0.35858,0.47757,0.364469,0.83615,0.202864,4.7051,0.304001,-0.117076,-0.636689,72.7319,19.3246,129.616,-0.753765,-0.716221,15.737501204013824,-0.4180731177330017,3.16626,30.65999984741211,,,,,,,645,5.972222222,645,5.972222222,,,,,,,,,,,,,,,,,,,"Ketel Marte","13613",606466
"Austin Wells","NYY",101,402,355,81,46,17,1,16,45,52,39,0,95,5,3,1,,3,1,0.227094,0.0969362,0.236199,0.410401,0.309828,0.416002,0.320997,0.72583,0.188908,3.61144,0.262311,-0.0124477,-0.512165,49.1211,2.95659,111.064,-0.524613,-0.92911,4.357061386108398,6.132309973239899,3.16082,175.14999389648438,,,,,,,438.9,4.345544554,438.9,4.345544554,,,,,,,,,,,,,,,,,,,"Austin Wells","27562",669224
"Nico Hoerner","CHC",118,511,464,129,96,23,2,7,61,50,35,1,55,8,4,1,,25,5,0.277948,0.0682252,0.107447,0.634966,0.336904,0.383606,0.321184,0.72051,0.105658,6.03003,0.300934,0.76232,1.57422,62.5412,3.83489,105.276,2.33654,5.8866,5.5656397342681885,7.754504203796387,3.11282,203.32000732421875,,,,,,,564.8,4.786440677,564.8,4.786440677,,,,,,,,,,,,,,,,,,,"Nico Hoerner","21479",663538
"Will Smith","LAD",108,429,370,95,59,18,1,16,55,58,47,3,79,8,3,0,,2,1,0.255619,0.109559,0.184785,0.592899,0.349855,0.441896,0.348476,0.791751,0.186276,3.41175,0.283034,-0.480088,-0.92563,61.7021,12.4302,122.376,-1.40572,0.893228,10.089309811592102,8.483197391033173,3.08007,107.08000183105469,,,,,,,536.3,4.96574074,536.3,4.96574074,,,,,,,,,,,,,,,,,,,"Will Smith","19197",669257
"Jordan Westburg","BAL",110,474,431,109,66,23,4,17,60,60,33,0,107,6,3,1,,6,2,0.252298,0.0692365,0.225447,0.307108,0.312701,0.437732,0.329386,0.750433,0.185433,5.18701,0.296759,0.00315056,-0.442094,61.1044,6.62038,119.77,-0.438943,2.27472,9.855359613895416,3.282898426055908,3.06277,90.2300033569336,,,,,,,551.5,5.013636363,551.5,5.013636363,,,,,,,,,,,,,,,,,,,"Jordan Westburg","27815",676059
"Willy Adames","SFG",132,568,505,121,72,29,1,19,70,68,57,2,134,2,4,1,,11,3,0.239576,0.100289,0.235024,0.426716,0.317314,0.41347,0.322613,0.730784,0.173895,4.37018,0.286017,0.459931,-0.261674,70.1576,4.90184,105.648,0.198257,0.496454,4.040793940424919,6.585342764854431,3.02348,91.93000030517578,,,,,,,630.5,4.776515151,630.5,4.776515151,,,,,,,,,,,,,,,,,,,"Willy Adames","15986",642715
"Xander Bogaerts","SDP",126,545,489,129,90,25,1,13,62,59,47,2,100,5,4,0,,12,3,0.263762,0.0858666,0.183566,0.46777,0.332044,0.395842,0.323209,0.727886,0.13208,4.49202,0.306359,0.369754,0.190939,67.4896,4.95289,107.716,0.560693,0.102223,5.591460347175598,5.514569215476513,2.99388,155.3699951171875,,,,,,,604.2,4.795238095,604.2,4.795238095,,,,,,,,,,,,,,,,,,,"Xander Bogaerts","12161",593428
"Pete Crow-Armstrong","CHC",114,494,452,114,71,22,5,15,66,63,28,2,124,6,3,4,,30,6,0.251974,0.0572932,0.250656,0.228573,0.303423,0.427288,0.319228,0.730711,0.175314,7.85063,0.311783,-0.096261,2.4071,59.6254,2.94337,103.991,2.31084,6.23802,4.669299125671387,8.000985264778137,2.98558,127.38999938964844,,,,,,,561.9,4.928947368,561.9,4.928947368,,,,,,,,,,,,,,,,,,,"Pete Crow-Armstrong","27769",691718
"Gleyber Torres","DET",126,545,483,126,87,23,1,15,66,56,54,0,94,3,3,1,,8,3,0.261076,0.0995637,0.173009,0.575482,0.337083,0.40585,0.331029,0.742933,0.144773,3.64741,0.294479,-0.281164,-0.876108,70.8394,8.30262,119.48,-1.15727,-2.62533,10.485409617424011,-0.6802644729614258,2.96447,228.8800048828125,,,,,,,613.8,4.871428571,613.8,4.871428571,,,,,,,,,,,,,,,,,,,"Gleyber Torres","16997",650402
"J.P. Crawford","SEA",120,519,443,106,74,21,1,10,61,48,64,0,102,6,3,2,,4,1,0.239213,0.123863,0.19742,0.627408,0.341171,0.358205,0.318151,0.699376,0.118992,3.62522,0.287919,0.235819,-0.831967,62.2235,2.65381,115.56,-0.596149,-3.34399,8.262573182582855,2.2143428325653076,2.94258,442.010009765625,,,,,,,526,4.383333333,526,4.383333333,,,,,,,,,,,,,,,,,,,"J.P. Crawford","15491",641487
"Junior Caminero","TBR",120,519,478,123,79,20,2,23,62,73,33,2,112,4,4,0,,3,1,0.256617,0.0635913,0.215284,0.295383,0.307708,0.446444,0.328792,0.754152,0.189827,3.36321,0.287944,-0.116411,-0.992717,66.5658,6.99608,120.803,-1.10913,-1.74396,10.734633684158325,-0.4022960662841797,2.92748,73.0999984741211,,,,,,,610.3,5.085833333,610.3,5.085833333,,,,,,,,,,,,,,,,,,,"Junior Caminero","28163",691406
"Ha-Seong Kim","TBR",94,405,351,90,61,16,2,11,50,43,47,2,72,3,3,1,,19,5,0.255965,0.1155,0.178254,0.647952,0.346359,0.403041,0.333381,0.7494,0.147076,5.40911,0.292099,0.169978,0.911366,53.492,6.93183,124.093,1.08134,-2.14233,11.80217158794403,2.2021162509918213,2.90738,382.4700012207031,,,,,,,486.3,5.173404255,486.3,5.173404255,,,,,,,,,,,,,,,,,,,"Ha-Seong Kim","27506",673490
"Nolan Arenado","STL",129,556,504,132,86,27,1,18,61,73,44,4,78,5,3,0,,3,1,0.26114,0.0790046,0.140638,0.561758,0.324545,0.424202,0.327881,0.748747,0.163062,2.59884,0.276787,-0.293306,-1.17722,71.0014,7.1052,108.619,-1.47053,3.68062,4.271371006965637,5.329689979553223,2.87655,222.5399932861328,,,,,,,638.3,4.948062015,638.3,4.948062015,,,,,,,,,,,,,,,,,,,"Nolan Arenado","9777",571448
"Jung Hoo Lee","SFG",121,521,473,136,93,29,4,10,62,60,40,2,51,4,4,1,,7,5,0.287936,0.0763668,0.0973246,0.784661,0.345668,0.429757,0.340902,0.775425,0.14182,4.34191,0.30379,0,-1.76555,71.8049,11.9872,117.663,-1.76555,0.0820433,9.250614047050476,1.0968581810593605,2.83491,233.94000244140625,,,,,,,620.8,5.130578512,620.8,5.130578512,,,,,,,,,,,,,,,,,,,"Jung Hoo Lee","33824",808982
"Christian Walker","HOU",128,555,487,114,64,23,1,26,70,78,56,3,133,8,3,0,,4,1,0.233592,0.100201,0.239399,0.418552,0.320665,0.443689,0.335184,0.764354,0.210097,3.42007,0.264955,0.1027,-0.775033,73.9445,10.2665,122.821,-0.672333,4.9326,13.21596872806549,-5.0553669929504395,2.8281,110.98999786376953,,,,,,,665,5.1953125,665,5.1953125,,,,,,,,,,,,,,,,,,,"Christian Walker","13419",572233
"JJ Bleday","ATH",127,549,474,108,61,27,2,19,67,64,67,1,113,3,4,1,,4,2,0.228622,0.12156,0.205539,0.591423,0.3254,0.413993,0.327947,0.739393,0.185371,3.84205,0.258249,-0.296433,-1.11911,70.0265,7.0333,120.116,-1.41554,-4.37906,10.694788932800293,-2.4198038578033447,2.81881,263.0799865722656,,,,,,,611.1,4.811811023,611.1,4.811811023,,,,,,,,,,,,,,,,,,,"JJ Bleday","26368",668709
"Jose Altuve","HOU",131,566,510,138,94,25,0,18,80,61,46,2,100,5,3,1,,15,5,0.269716,0.081363,0.17642,0.461189,0.334584,0.427253,0.335822,0.761837,0.157537,4.47479,0.301937,-0.43148,-0.00502833,75.8192,10.7719,123.279,-0.436508,-1.66266,14.034984707832336,-6.539515018463135,2.80112,61.189998626708984,,,,,,,672,5.129770992,672,5.129770992,,,,,,,,,,,,,,,,,,,"Jose Altuve","5417",514888
"Tommy Edman","LAD",121,521,476,122,79,23,3,17,69,64,34,1,88,5,4,1,,19,3,0.255308,0.0654809,0.169573,0.386152,0.309733,0.419817,0.320513,0.72955,0.164509,6.08869,0.279787,0.489183,1.40228,63.4504,3.6326,104.004,1.89146,3.68093,4.388773202896118,5.583706498146057,2.79574,169.00999450683594,,,,,,,595.5,4.921487603,595.5,4.921487603,,,,,,,,,,,,,,,,,,,"Tommy Edman","19470",669242
"Francisco Alvarez","NYM",86,342,302,73,43,13,1,16,43,47,33,1,79,4,2,1,,2,1,0.243106,0.0951001,0.231788,0.41029,0.321883,0.453967,0.33987,0.775851,0.210862,3.49391,0.273453,-0.531903,-0.537441,46.8619,7.5919,118.502,-1.06934,-5.23106,6.505953669548035,0.9212546348571777,2.77742,244.35000610351562,,,,,,,412.6,4.797674418,412.6,4.797674418,,,,,,,,,,,,,,,,,,,"Francisco Alvarez","26121",682626
"Masyn Winn","STL",123,533,484,123,84,23,4,13,67,57,39,1,99,4,4,2,,11,3,0.254626,0.0732879,0.186273,0.393443,0.312786,0.396612,0.313671,0.709398,0.141987,5.76664,0.294088,0.756362,-0.0561477,62.0253,0.848049,99.2832,0.700215,3.16021,0.24297571182250977,8.868547439575195,2.74568,157.3800048828125,,,,,,,558,4.536585365,558,4.536585365,,,,,,,,,,,,,,,,,,,"Masyn Winn","27479",691026
"Jarren Duran","BOS",128,552,500,129,76,31,8,14,75,59,42,1,124,6,3,2,,25,5,0.258465,0.0756449,0.225155,0.335969,0.320666,0.435441,0.331365,0.756107,0.176976,7.67475,0.316323,0.260914,1.86587,71.9972,8.56736,112.571,2.12678,0.167987,9.747358083724976,-2.3085562884807587,2.74501,21.389999389648438,,,,,,,667,5.2109375,667,5.2109375,,,,,,,,,,,,,,,,,,,"Jarren Duran","24617",680776
"Pete Alonso","NYM",132,568,491,121,66,24,1,29,75,90,61,6,125,12,4,0,,3,0,0.246036,0.10785,0.220076,0.490058,0.341418,0.479909,0.35671,0.821326,0.233873,3.2387,0.268618,-1.05049,-0.739796,85.399,20.1432,129.566,-1.79028,-0.189127,18.325382590293884,-10.548694431781769,2.72585,47.630001068115234,,,,,,,759.2,5.751515151,759.2,5.751515151,,,,,,,,,,,,,,,,,,,"Pete Alonso","19251",624413
"Oneil Cruz","PIT",121,521,461,114,67,23,3,22,71,67,52,4,149,4,4,1,,23,4,0.24819,0.0988923,0.2865,0.345174,0.326613,0.450729,0.338362,0.777342,0.202538,6.34184,0.315691,0.310217,1.95022,70.7643,10.9465,111.53,2.26044,-1.83959,9.451358556747437,-0.3173699378967285,2.70816,37.369998931884766,,,,,,,668.5,5.524793388,668.5,5.524793388,,,,,,,,,,,,,,,,,,,"Oneil Cruz","21711",665833
"Bryson Stott","PHI",115,497,445,116,82,20,3,11,62,52,45,1,87,3,3,1,,21,4,0.261449,0.0907439,0.174354,0.520457,0.331223,0.39521,0.323166,0.726433,0.133761,6.21081,0.300337,0.517027,1.70748,61.6041,4.50535,103.504,2.2245,3.59265,4.310726165771484,5.410862684249878,2.68981,172.64999389648438,,,,,,,555.8,4.833043478,555.8,4.833043478,,,,,,,,,,,,,,,,,,,"Bryson Stott","26294",681082
"Kristian Campbell","BOS",113,488,425,111,73,24,2,12,60,58,52,1,113,7,3,0,,11,4,0.261622,0.107174,0.231663,0.462629,0.349884,0.416007,0.340931,0.765891,0.154385,5.07456,0.326565,0,-0.603539,67.2421,11.2349,119.427,-0.603539,-1.93022,9.795386791229248,-0.6919455528259277,2.68859,285.70001220703125,,,,,,,577.1,5.107079646,577.1,5.107079646,,,,,,,,,,,,,,,,,,,"Kristian Campbell","33644",692225
"Brandon Lowe","TBR",105,453,403,95,56,17,1,20,58,62,41,1,117,5,3,1,,5,1,0.236399,0.0905917,0.257092,0.35237,0.312794,0.437497,0.329551,0.750291,0.201099,4.09339,0.277918,0.515548,-0.535565,58.4199,6.38207,121.347,-0.0200166,-1.51705,10.59680568985641,-0.36705100536346436,2.68308,211.94000244140625,,,,,,,516.7,4.92095238,516.7,4.92095238,,,,,,,,,,,,,,,,,,,"Brandon Lowe","18882",664040
"Matt Olson","ATL",135,584,503,125,70,27,1,28,76,88,73,4,136,5,3,0,,1,0,0.248064,0.12415,0.231944,0.535257,0.346884,0.469216,0.356294,0.8161,0.221152,2.31331,0.28317,-0.297198,-1.1706,87.6234,20.5219,124.678,-1.4678,1.29404,15.797295570373535,-9.141149044036865,2.66293,33.970001220703125,,,,,,,780.1,5.778518518,780.1,5.778518518,,,,,,,,,,,,,,,,,,,"Matt Olson","14344",621566
"Luis Robert Jr.","CHW",130,561,510,122,73,25,0,23,69,69,39,4,159,7,4,0,,25,7,0.238156,0.0700013,0.28436,0.246172,0.298868,0.421374,0.314562,0.720242,0.183218,5.00317,0.297987,0.27246,1.27079,65.6479,1.28524,105.936,1.54325,0.966891,5.194562315940857,1.0946683287620544,2.65388,87.75,,,,,,,627.8,4.829230769,627.8,4.829230769,,,,,,,,,,,,,,,,,,,"Luis Robert Jr.","20043",673357
"Byron Buxton","MIN",102,441,399,95,49,22,3,21,64,60,31,1,129,8,3,1,,10,2,0.238808,0.0698556,0.292275,0.239006,0.304614,0.468947,0.336236,0.77356,0.230139,6.20636,0.293435,0.630336,0.588121,59.2029,8.53444,122.686,1.21846,0.916789,12.203922152519226,-1.9369147419929504,2.64448,224.94000244140625,,,,,,,541.7,5.310784313,541.7,5.310784313,,,,,,,,,,,,,,,,,,,"Byron Buxton","14161",621439
"Randy Arozarena","SEA",130,561,482,114,70,25,1,18,68,66,61,1,144,14,3,0,,21,7,0.237087,0.108857,0.256315,0.424699,0.337804,0.405732,0.33269,0.743536,0.168644,4.90886,0.297163,-0.105524,-0.0384984,73.6401,9.27745,125.981,-0.144023,-3.52867,15.83758194744587,-9.789779663085938,2.62866,134.9199981689453,,,,,,,649.1,4.993076923,649.1,4.993076923,,,,,,,,,,,,,,,,,,,"Randy Arozarena","19290",668227
"Geraldo Perdomo","ARI",113,489,416,105,75,20,2,8,65,48,58,0,74,4,4,7,,14,4,0.253332,0.118134,0.150467,0.785116,0.347411,0.371192,0.324632,0.718603,0.11786,5.49314,0.287565,0.820716,0.0860534,61.14,4.99391,103.443,0.90677,1.18357,2.9220093488693237,6.422460198402405,2.62248,430.2699890136719,,,,,,,518,4.584070796,518,4.584070796,,,,,,,,,,,,,,,,,,,"Geraldo Perdomo","22799",672695
