Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Geraldo Perdomo","ARI",94,408,348,87,62,17,2,6,53,39,46,0,63,4,4,7,,13,3,0.249982,0.112657,0.153998,0.731548,0.340978,0.361777,0.316561,0.702754,0.111795,5.61579,0.285942,1.11973,0.506201,47.7026,0.813324,98.7751,1.62593,0.960398,1.0404372215270996,5.335398316383362,2.07859,430.2699890136719,,,,,,,422.6,4.49574468,422.6,4.49574468,,,,,,,,,,,,,,,,,,,"Geraldo Perdomo","22799",672695
"Ozzie Albies","ATL",100,431,393,102,64,22,2,15,56,55,30,1,65,4,3,0,,9,2,0.260637,0.070191,0.151959,0.461907,0.317376,0.436411,0.329265,0.753787,0.175774,5.26048,0.277847,0.731303,0.201429,54.6377,5.19805,107.83,0.932732,-0.791109,4.879183053970337,0.7465450763702393,2.0772,69.22000122070312,,,,,,,507.9,5.079,507.9,5.079,,,,,,,,,,,,,,,,,,,"Ozzie Albies","16556",645277
"J.P. Crawford","SEA",92,398,341,82,57,16,1,8,47,38,49,0,77,4,2,2,,3,1,0.240813,0.12288,0.193736,0.634262,0.341259,0.36745,0.320001,0.708709,0.126637,3.50841,0.28589,-0.412838,-0.511845,47.6396,1.88163,112.278,-0.924683,-2.18741,4.584501564502716,2.082033634185791,2.05966,442.010009765625,,,,,,,407.4,4.428260869,407.4,4.428260869,,,,,,,,,,,,,,,,,,,"J.P. Crawford","15491",641487
"J.T. Realmuto","PHI",82,325,293,74,47,14,2,11,40,40,25,1,79,5,2,0,,5,2,0.252084,0.0757911,0.24332,0.311487,0.317916,0.424817,0.325479,0.742732,0.172732,4.9637,0.306797,-0.0940307,-0.264248,40.2331,2.94491,105.869,-0.358279,1.3054,1.8726508021354675,7.04151463508606,2.05402,140.24000549316406,,,,,,,370.7,4.520731707,370.7,4.520731707,,,,,,,,,,,,,,,,,,,"J.T. Realmuto","11739",592663
"Ha-Seong Kim","TBR",76,327,284,71,48,13,1,8,40,33,36,1,57,3,2,2,,15,3,0.249562,0.108799,0.174247,0.624396,0.335949,0.389144,0.322493,0.725093,0.139582,5.53292,0.283964,0.817136,0.931496,39.6999,2.18851,111.711,1.74863,-0.637941,6.056276440620422,2.862058639526367,2.04876,382.4700012207031,,,,,,,369.3,4.859210526,369.3,4.859210526,,,,,,,,,,,,,,,,,,,"Ha-Seong Kim","27506",673490
"Shea Langeliers","ATH",82,325,295,70,39,13,1,17,39,46,25,1,81,3,3,0,,2,1,0.236766,0.07646,0.248385,0.307829,0.29952,0.459323,0.328563,0.758842,0.222557,3.60419,0.265366,-0.76031,-0.328883,41.0587,3.74232,112.205,-1.08919,-0.710888,3.37704074382782,5.436025977134705,2.03196,119.69000244140625,,,,,,,385.2,4.697560975,385.2,4.697560975,,,,,,,,,,,,,,,,,,,"Shea Langeliers","25816",669127
"Jung Hoo Lee","SFG",96,413,374,105,71,24,3,7,52,44,32,1,41,3,3,1,,6,3,0.281484,0.0770898,0.0999691,0.771136,0.340423,0.416662,0.332808,0.757085,0.135178,4.85111,0.299214,-0.717459,-0.5935,53.5555,6.14527,113.4,-1.31096,-0.656539,5.165546298027039,0.42910927534103394,2.01279,233.94000244140625,,,,,,,474.5,4.942708333,474.5,4.942708333,,,,,,,,,,,,,,,,,,,"Jung Hoo Lee","33824",808982
"Byron Buxton","MIN",82,353,320,78,41,17,2,18,52,49,24,1,100,6,2,0,,8,2,0.244329,0.0683028,0.284251,0.24029,0.307567,0.480367,0.340356,0.787933,0.236037,6.40952,0.295487,0.873318,0.49329,47.8604,7.36199,120.933,1.36661,0.012303,9.679851174354553,-1.9997337507084012,2.00862,224.94000244140625,,,,,,,446.3,5.442682926,446.3,5.442682926,,,,,,,,,,,,,,,,,,,"Byron Buxton","14161",621439
"James Wood","WSN",93,404,352,92,55,19,2,15,55,50,47,1,109,3,2,0,,13,4,0.260033,0.115294,0.270897,0.4256,0.348877,0.456976,0.352883,0.805853,0.196943,5.64599,0.332437,0.010048,0.439668,58.8113,12.443,125.402,0.449715,-1.1252,12.456755518913269,-6.812702059745789,1.98654,53.29999923706055,,,,,,,534.2,5.744086021,534.2,5.744086021,,,,,,,,,,,,,,,,,,,"James Wood","29518",695578
"Jacob Wilson","ATH",90,391,363,105,77,21,2,5,47,39,20,0,35,3,3,3,,3,1,0.2895,0.0503562,0.0890672,0.565373,0.329359,0.40208,0.322049,0.731439,0.112581,3.92741,0.306219,-0.633626,-0.504398,47.3762,2.48155,107.615,-1.13802,-0.244749,2.2144442796707153,3.944140210747719,1.98093,327.1499938964844,,,,,,,416.2,4.624444444,416.2,4.624444444,,,,,,,,,,,,,,,,,,,"Jacob Wilson","33266",805779
"Randy Arozarena","SEA",100,431,369,88,54,18,1,15,55,49,48,0,109,11,3,0,,17,5,0.237425,0.112022,0.252395,0.443836,0.341012,0.412127,0.335615,0.753139,0.174703,5.37602,0.293644,-0.0125835,0.405124,56.8071,7.36743,123.281,0.392541,-2.10163,11.679399251937866,-6.910888910293579,1.97139,134.9199981689453,,,,,,,518,5.18,518,5.18,,,,,,,,,,,,,,,,,,,"Randy Arozarena","19290",668227
"Marcus Semien","TEX",97,418,374,90,58,18,2,13,56,47,38,0,66,2,3,0,,6,2,0.241151,0.0906093,0.156765,0.577995,0.312471,0.400419,0.314759,0.71289,0.159269,4.86394,0.259033,0.0954932,-0.306563,48.2256,0.234762,102.237,-0.21107,2.96594,0.8417966514825821,4.330139398574829,1.97029,104.12000274658203,,,,,,,441.6,4.552577319,441.6,4.552577319,,,,,,,,,,,,,,,,,,,"Marcus Semien","12533",543760
"Yainer Diaz","HOU",91,369,348,96,64,17,1,13,44,50,16,1,67,3,3,0,,1,0,0.27616,0.0427585,0.180669,0.236668,0.310015,0.449714,0.329704,0.759729,0.173555,2.86516,0.30539,-1.30255,-0.619975,47.0127,4.58906,114.294,-1.92253,-0.170146,4.023704290390015,2.600687012076378,1.95586,60.08000183105469,,,,,,,425.7,4.678021978,425.7,4.678021978,,,,,,,,,,,,,,,,,,,"Yainer Diaz","23003",673237
"Jackson Chourio","MIL",97,418,388,103,65,21,2,15,56,56,25,2,87,3,2,1,,16,4,0.266438,0.0588037,0.208651,0.281828,0.312519,0.448908,0.330254,0.761427,0.18247,5.98402,0.306391,1.19661,0.922898,53.3646,5.37381,109.324,2.11951,1.34055,6.681066513061523,-1.8532732725143433,1.95028,16.420000076293945,,,,,,,505.3,5.20927835,505.3,5.20927835,,,,,,,,,,,,,,,,,,,"Jackson Chourio","28806",694192
"Kyle Schwarber","PHI",101,436,361,83,43,13,1,26,65,66,67,3,120,4,3,0,,3,1,0.229385,0.154478,0.275202,0.561327,0.35498,0.484453,0.365306,0.839433,0.255068,3.62003,0.261908,-1.09406,-0.726263,67.7307,17.7154,132.867,-1.82033,-0.0250178,14.937431454658508,-10.719461465254426,1.94768,75.9000015258789,,,,,,,607.5,6.014851485,607.5,6.014851485,,,,,,,,,,,,,,,,,,,"Kyle Schwarber","16478",656941
"Junior Caminero","TBR",91,395,365,95,62,16,1,16,48,54,25,2,82,3,2,0,,3,1,0.259773,0.0621228,0.208586,0.297828,0.30913,0.443424,0.327033,0.752554,0.183651,3.64001,0.292251,-0.636995,-0.475682,49.3928,4.0665,114.91,-1.11268,-1.12212,5.514452695846558,0.15797209739685059,1.94307,73.0999984741211,,,,,,,456.4,5.015384615,456.4,5.015384615,,,,,,,,,,,,,,,,,,,"Junior Caminero","28163",691406
"Teoscar Hernández","LAD",94,408,374,101,61,19,1,20,56,64,28,1,110,4,2,0,,7,2,0.269435,0.0674794,0.269036,0.25082,0.324636,0.48363,0.350042,0.808266,0.214195,4.6402,0.328368,-0.568408,-0.00588213,58.5515,11.6622,124.814,-0.574291,-1.86593,11.286742806434631,-6.240929007530212,1.93982,56.880001068115234,,,,,,,544.1,5.788297872,544.1,5.788297872,,,,,,,,,,,,,,,,,,,"Teoscar Hernandez","13066",606192
"Jordan Westburg","BAL",75,325,296,78,47,16,2,12,41,42,22,0,73,4,2,1,,5,2,0.262609,0.0683845,0.223869,0.305466,0.320953,0.456235,0.338542,0.777187,0.193626,5.35275,0.307559,-0.258735,-0.0625996,43.6628,6.32007,121.598,-0.321335,-0.0258324,7.587523192167282,0.21953791193664074,1.92779,90.2300033569336,,,,,,,393.3,5.244,393.3,5.244,,,,,,,,,,,,,,,,,,,"Jordan Westburg","27815",676059
"Brenton Doyle","COL",97,417,381,95,61,17,3,15,54,48,29,1,115,3,3,2,,18,4,0.249855,0.0685153,0.274912,0.249226,0.304547,0.427339,0.3195,0.731886,0.177484,6.67865,0.315028,1.61675,1.49325,49.7363,1.80507,89.2655,3.11,5.10363,-2.1350204944610596,6.594366550445557,1.91004,71.72000122070312,,,,,,,477.4,4.921649484,477.4,4.921649484,,,,,,,,,,,,,,,,,,,"Brenton Doyle","25479",686668
"Cedric Mullins","BAL",83,357,317,76,49,14,2,11,47,42,33,1,71,3,2,2,,18,4,0.240933,0.0915373,0.199578,0.458655,0.316622,0.404117,0.318373,0.720739,0.163184,6.2918,0.274831,1.28517,1.44709,42.2496,1.22522,107.384,2.73225,-0.402559,5.7028961181640625,0.8733670711517334,1.90913,211.2100067138672,,,,,,,395,4.759036144,395,4.759036144,,,,,,,,,,,,,,,,,,,"Cedric Mullins","17929",656775
"Lars Nootbaar","STL",82,354,302,76,47,15,1,12,46,40,48,2,67,1,2,1,,7,2,0.250755,0.135351,0.190061,0.712142,0.353873,0.434422,0.347202,0.788294,0.183666,4.67304,0.281906,0.0954074,-0.0524267,49.9471,9.30976,122.658,0.0429806,0.265818,9.429287403821945,-2.8777001798152924,1.90848,258.2900085449219,,,,,,,440.3,5.369512195,440.3,5.369512195,,,,,,,,,,,,,,,,,,,"Lars Nootbaar","21454",663457
"Bryson Stott","PHI",88,381,343,88,63,16,2,8,47,38,32,1,66,2,3,1,,18,3,0.25777,0.0846336,0.172135,0.491671,0.323366,0.384354,0.313712,0.70772,0.126584,6.38483,0.295791,1.7238,1.64404,43.6608,-0.102561,97.8918,3.36784,1.74572,2.4273096323013306,3.1392379999160767,1.89993,172.64999389648438,,,,,,,410.6,4.66590909,410.6,4.66590909,,,,,,,,,,,,,,,,,,,"Bryson Stott","26294",681082
"Brandon Lowe","TBR",80,345,307,73,43,14,1,16,43,48,31,1,88,4,2,0,,4,1,0.237648,0.0909593,0.256199,0.355034,0.313193,0.441207,0.329657,0.7544,0.203559,4.12102,0.27908,0.0900568,-0.207758,43.8657,4.27033,116.759,-0.117701,-0.385392,6.3894986137747765,0.48960793018341064,1.89812,211.94000244140625,,,,,,,408.3,5.10375,408.3,5.10375,,,,,,,,,,,,,,,,,,,"Brandon Lowe","18882",664040
"Gleyber Torres","DET",96,413,368,96,66,18,1,11,51,45,39,0,70,2,3,1,,6,2,0.260965,0.0947112,0.170306,0.556125,0.333307,0.405447,0.327292,0.738754,0.144482,3.87439,0.292847,-0.726023,-0.61231,51.8188,4.34405,112.24,-1.33833,-1.51051,4.359898686408997,-0.03396475315093994,1.86664,228.8800048828125,,,,,,,459.7,4.788541666,459.7,4.788541666,,,,,,,,,,,,,,,,,,,"Gleyber Torres","16997",650402
"Ian Happ","CHC",96,413,357,89,55,20,1,13,56,48,50,1,94,3,2,0,,7,2,0.24945,0.120787,0.228762,0.528003,0.344897,0.419119,0.33843,0.764017,0.16967,4.60864,0.302145,-0.200039,-0.114283,55.3975,7.98724,117.792,-0.314322,0.397702,8.284544557332993,-4.155539244413376,1.85987,130.16000366210938,,,,,,,494,5.145833333,494,5.145833333,,,,,,,,,,,,,,,,,,,"Ian Happ","17919",664023
"Austin Wells","NYY",78,311,275,64,36,14,1,13,34,41,30,0,69,3,3,0,,2,1,0.231129,0.0951963,0.222428,0.427987,0.31042,0.426367,0.322936,0.736787,0.195239,3.2777,0.259544,-0.371819,-0.410294,37.9131,2.19334,107.977,-0.782113,-0.230264,2.011863648891449,5.233316496014595,1.82078,175.14999389648438,,,,,,,351.9,4.511538461,351.9,4.511538461,,,,,,,,,,,,,,,,,,,"Austin Wells","27562",669224
"Jose Altuve","HOU",97,417,377,101,69,18,0,13,56,45,34,1,72,4,2,0,,12,4,0.268209,0.0810527,0.172619,0.469548,0.333515,0.42321,0.333515,0.756725,0.155001,4.62314,0.299681,-0.296499,0.0812716,54.3785,6.44723,116.979,-0.215228,-0.874723,7.765363305807114,-4.1802785992622375,1.80295,61.189998626708984,,,,,,,488.6,5.037113402,488.6,5.037113402,,,,,,,,,,,,,,,,,,,"Jose Altuve","5417",514888
"Brendan Donovan","STL",91,395,350,99,70,19,1,8,47,44,34,1,51,7,3,1,,4,2,0.281662,0.0850335,0.128587,0.661292,0.354467,0.413594,0.340669,0.768061,0.131932,3.91966,0.307234,-0.660867,-0.65576,53.6639,8.33757,118.229,-1.31663,-0.701109,7.1063232421875,-3.0182384252548218,1.79279,248.27000427246094,,,,,,,465.4,5.114285714,465.4,5.114285714,,,,,,,,,,,,,,,,,,,"Brendan Donovan","24679",680977
"Nolan Arenado","STL",99,426,387,99,66,20,1,13,48,53,33,2,59,3,3,0,,2,1,0.256251,0.0774102,0.137446,0.563206,0.31725,0.409515,0.318193,0.726765,0.153264,2.97928,0.271233,-0.966118,-0.665173,50.3751,1.40188,102.993,-1.63129,1.84916,-0.13716447353363037,3.1130517721176147,1.78668,222.5399932861328,,,,,,,462.3,4.669696969,462.3,4.669696969,,,,,,,,,,,,,,,,,,,"Nolan Arenado","9777",571448
"Alejandro Kirk","TOR",76,299,267,70,50,13,0,7,28,36,27,1,37,3,2,0,,0,0,0.261334,0.0885827,0.124465,0.711708,0.33216,0.388537,0.32004,0.720698,0.127203,1.47105,0.279164,-1.87979,-0.579207,35.8087,1.42323,107.287,-2.45899,1.80611,-0.0020563602447509766,7.2505494356155396,1.78135,255.17999267578125,,,,,,,318.5,4.190789473,318.5,4.190789473,,,,,,,,,,,,,,,,,,,"Alejandro Kirk","22581",672386
"Logan O'Hoppe","LAA",83,334,301,74,45,11,1,16,41,44,26,0,91,4,2,1,,2,1,0.244334,0.0765858,0.272188,0.281371,0.310873,0.451507,0.332835,0.762381,0.207173,3.19589,0.291906,-0.754183,-0.530347,43.2938,4.97434,113.192,-1.28453,-0.452426,3.672371506690979,2.39386984705925,1.77528,135.80999755859375,,,,,,,392.4,4.727710843,392.4,4.727710843,,,,,,,,,,,,,,,,,,,"Logan O'Hoppe","24729",681351
"Lawrence Butler","ATH",90,391,356,89,53,18,1,16,52,45,31,1,93,1,3,0,,13,2,0.250034,0.0786191,0.237057,0.331646,0.309457,0.443856,0.328079,0.753313,0.193822,5.53252,0.292347,0.601336,0.966311,49.2468,4.35219,111.864,1.56765,1.46926,6.7907631397247314,-2.655430316925049,1.76983,60.90999984741211,,,,,,,465.8,5.175555555,465.8,5.175555555,,,,,,,,,,,,,,,,,,,"Lawrence Butler","22542",671732
"Daulton Varsho","TOR",92,399,357,80,45,16,3,16,51,49,35,1,100,3,2,1,,10,3,0.223344,0.0884617,0.250828,0.352678,0.297105,0.419047,0.313332,0.716152,0.195704,5.914,0.261458,0.782755,0.247619,45.6196,-0.227665,102.559,1.03037,0.558624,2.1809884309768677,1.595661461353302,1.76081,315.2699890136719,,,,,,,429.5,4.66847826,429.5,4.66847826,,,,,,,,,,,,,,,,,,,"Daulton Varsho","19918",662139
"Brice Turang","MIL",94,404,364,92,69,15,2,6,50,36,34,1,75,2,3,3,,26,4,0.25287,0.0833608,0.186601,0.446734,0.316784,0.354003,0.29966,0.670787,0.101133,6.57941,0.302057,2.28782,2.64296,41.824,-4.6187,88.5841,4.93078,1.86998,-0.47396373748779297,3.4749176502227783,1.71301,145.1300048828125,,,,,,,408.7,4.34787234,408.7,4.34787234,,,,,,,,,,,,,,,,,,,"Brice Turang","22186",668930
"Yandy Díaz","TBR",97,417,371,104,73,20,0,11,49,47,40,0,60,3,2,0,,1,1,0.281277,0.0959676,0.143369,0.669374,0.354615,0.428556,0.346476,0.783171,0.147278,2.27545,0.307456,-1.8466,-0.868053,58.6716,10.7403,128.612,-2.71465,-0.171523,10.733428716659546,-8.014115452766418,1.71262,195.6999969482422,,,,,,,500.9,5.163917525,500.9,5.163917525,,,,,,,,,,,,,,,,,,,"Yandy Diaz","16578",650490
"Marcell Ozuna","ATL",96,417,364,96,58,17,0,21,56,60,48,1,97,2,3,0,,1,0,0.263552,0.115138,0.23385,0.492359,0.350777,0.480358,0.362355,0.831135,0.216806,1.93441,0.303056,-1.31458,-0.702064,63.8384,15.9766,130.262,-2.01664,-0.000101759,12.748268127441406,-10.354731275125232,1.69242,68.76000213623047,,,,,,,572.2,5.960416666,572.2,5.960416666,,,,,,,,,,,,,,,,,,,"Marcell Ozuna","10324",542303
"Jake Cronenworth","SDP",93,402,353,86,54,18,3,11,47,46,39,1,74,7,3,1,,3,1,0.242503,0.0966821,0.183641,0.526474,0.327138,0.39866,0.321817,0.725797,0.156156,4.34167,0.276532,-0.156164,-0.460665,48.6685,2.47884,107.664,-0.616829,-1.33735,2.9920411705970764,-0.19799590110778809,1.6838,284.07000732421875,,,,,,,442.2,4.754838709,442.2,4.754838709,,,,,,,,,,,,,,,,,,,"Jake Cronenworth","18036",630105
"Matt Wallner","MIN",76,330,284,68,35,15,2,15,40,43,35,1,110,9,2,0,,3,1,0.238001,0.105407,0.33411,0.315487,0.338394,0.464086,0.350877,0.80248,0.226084,4.43291,0.327529,-0.280585,-0.316717,47.5059,9.63719,128.348,-0.597302,-0.835033,9.929372072219849,-4.630094885826111,1.68182,264.8399963378906,,,,,,,427.6,5.626315789,427.6,5.626315789,,,,,,,,,,,,,,,,,,,"Matt Wallner","26466",670242
"Iván Herrera","STL",69,284,247,66,44,13,1,8,36,33,30,0,60,3,2,1,,4,1,0.267478,0.107242,0.209955,0.510783,0.352889,0.426268,0.344893,0.779157,0.158791,4.23341,0.318618,0.0574584,-0.172447,39.5472,6.94795,121.092,-0.114989,-0.51812,6.8943678960204124,-0.22645318508148193,1.67832,225.9600067138672,,,,,,,345,5,345,5,,,,,,,,,,,,,,,,,,,"Ivan Herrera","20599",671056
"Christian Walker","HOU",98,422,372,88,50,17,1,20,53,59,40,2,98,6,3,0,,3,1,0.235619,0.0955798,0.232712,0.410721,0.317431,0.447163,0.333495,0.764594,0.211544,3.32372,0.262848,-0.453625,-0.509685,54.9629,6.51068,116.966,-0.96331,2.46705,7.09740424156189,-5.132488489151001,1.64944,110.98999786376953,,,,,,,504.7,5.15,504.7,5.15,,,,,,,,,,,,,,,,,,,"Christian Walker","13419",572233
"Eugenio Suárez","ARI",92,399,353,83,48,16,1,18,50,57,37,0,112,6,3,0,,1,0,0.235996,0.0916165,0.279832,0.327398,0.315859,0.437178,0.330065,0.753037,0.201183,2.97833,0.289172,-1.07431,-0.57673,50.9209,5.07361,107.929,-1.65104,-0.232467,2.054838538169861,0.44808898866176605,1.64311,168.66000366210938,,,,,,,464,5.04347826,464,5.04347826,,,,,,,,,,,,,,,,,,,"Eugenio Suarez","12552",553993
"Maikel Garcia","KCR",93,400,363,95,68,19,2,6,49,38,31,0,69,1,3,2,,21,5,0.262435,0.076431,0.172423,0.443277,0.318901,0.374457,0.307735,0.693359,0.112023,6.1927,0.307348,1.33355,1.38213,43.9223,-2.00438,92.813,2.71567,1.63107,-0.5210425853729248,3.1236575841903687,1.64069,206.8800048828125,,,,,,,413.8,4.449462365,413.8,4.449462365,,,,,,,,,,,,,,,,,,,"Maikel Garcia","22715",672580
"Taylor Ward","LAA",102,440,389,97,60,19,1,17,55,52,42,1,103,5,3,0,,4,2,0.24844,0.0949464,0.233533,0.406565,0.326183,0.433255,0.33356,0.759438,0.184815,3.60062,0.291661,-0.530638,-0.596152,57.2986,6.80706,113.702,-1.12679,0.321927,5.657291769981384,-4.389184325933456,1.63754,180.19000244140625,,,,,,,517.8,5.076470588,517.8,5.076470588,,,,,,,,,,,,,,,,,,,"Taylor Ward","17548",621493
"Chase Meidroth","CHW",86,372,318,79,59,14,1,5,43,31,45,0,63,6,2,1,,7,2,0.248674,0.121566,0.168498,0.721473,0.350616,0.347043,0.318103,0.697659,0.0983689,4.50229,0.29295,-0.322242,-0.169749,43.9177,1.19631,104.067,-0.491991,-0.602526,1.2117016315460205,2.1521036028862,1.62455,999,,,,,,,378.4,4.4,378.4,4.4,,,,,,,,,,,,,,,,,,,"Chase Meidroth","31580",805367
"Rafael Devers","BOS",94,405,353,94,53,20,1,19,56,60,45,6,90,4,3,0,,2,1,0.265342,0.112004,0.223136,0.501952,0.352692,0.489609,0.361886,0.842301,0.224267,3.59566,0.304156,-0.775568,-0.569826,61.881,15.3738,129.651,-1.34539,-0.0360678,12.176852941513062,-9.938690982758999,1.61997,40.939998626708984,,,,,,,563.7,5.99680851,563.7,5.99680851,,,,,,,,,,,,,,,,,,,"Rafael Devers","17350",646240
"Matt McLain","CIN",85,368,325,78,47,16,2,13,50,45,36,0,103,5,2,1,,13,3,0.241112,0.0969872,0.278269,0.348538,0.323553,0.424904,0.329693,0.748457,0.183792,6.01076,0.307922,0.306819,0.529491,46.8886,4.57409,102.824,0.83631,0.197321,2.0545725226402283,1.1602838188409805,1.61089,86.18000030517578,,,,,,,431.1,5.071764705,431.1,5.071764705,,,,,,,,,,,,,,,,,,,"Matt McLain","29695",680574
"Ezequiel Tovar","COL",98,422,396,103,64,23,3,14,50,48,18,1,109,3,3,2,,7,3,0.260022,0.0428425,0.257834,0.166163,0.29605,0.434406,0.317072,0.730455,0.174383,5.0301,0.323558,-0.29692,-0.367574,49.4638,1.01154,87.6192,-0.664494,3.69433,-6.779668986797333,8.215159893035889,1.61026,129.3000030517578,,,,,,,464.1,4.735714285,464.1,4.735714285,,,,,,,,,,,,,,,,,,,"Ezequiel Tovar","24064",678662
"Andy Pages","LAD",82,354,317,78,47,17,1,14,47,44,29,1,85,6,2,0,,3,1,0.246531,0.0811179,0.239953,0.338058,0.318678,0.435899,0.3305,0.754576,0.189367,4.08898,0.292111,-0.417459,-0.533239,45.2567,4.61927,111.567,-0.950698,0.261626,3.8409026861190796,-0.15967056155204773,1.609,381.8599853515625,,,,,,,414.3,5.052439024,414.3,5.052439024,,,,,,,,,,,,,,,,,,,"Andy Pages","24816",681624
"Kristian Campbell","BOS",84,365,320,84,56,17,1,10,46,41,38,1,84,5,2,0,,9,3,0.263082,0.103748,0.23124,0.448659,0.347484,0.417291,0.338679,0.764775,0.154209,5.11426,0.326296,-0.255616,0.0644381,49.0399,7.13231,113.296,-0.191178,-1.09668,5.272714182734489,-1.8278545141220093,1.60874,285.70001220703125,,,,,,,437.1,5.203571428,437.1,5.203571428,,,,,,,,,,,,,,,,,,,"Kristian Campbell","33644",692225
"Colton Cowser","BAL",74,321,280,68,41,13,1,13,43,40,33,1,95,5,2,0,,5,2,0.241631,0.104261,0.295593,0.352717,0.330719,0.429844,0.334608,0.760564,0.188214,4.53713,0.315204,0.0875737,-0.202739,42.047,5.23027,118.826,-0.115166,1.30854,6.681507058441639,-1.9303452968597412,1.59327,161.9499969482422,,,,,,,384.3,5.193243243,384.3,5.193243243,,,,,,,,,,,,,,,,,,,"Colton Cowser","29591",681297
"Otto Lopez","MIA",86,370,340,91,66,18,2,5,41,34,24,1,62,3,2,1,,14,3,0.267677,0.06558,0.166626,0.393576,0.31944,0.377131,0.308341,0.69657,0.109454,5.66377,0.311793,0.347869,0.829207,40.7974,-1.67584,92.213,1.17708,1.39189,-2.194502592086792,5.156703591346741,1.58932,322.1099853515625,,,,,,,379.4,4.411627906,379.4,4.411627906,,,,,,,,,,,,,,,,,,,"Otto Lopez","19608",672640
"Jackson Holliday","BAL",84,362,316,75,49,15,2,9,48,37,40,1,95,3,2,0,,7,2,0.236379,0.110495,0.262971,0.420178,0.325462,0.380408,0.314821,0.70587,0.144029,5.42343,0.307054,-0.129218,-0.0397861,41.7716,0.221256,104.882,-0.169004,0.0570664,1.8200547248125076,1.5129305720329285,1.58642,206.38999938964844,,,,,,,380.2,4.526190476,380.2,4.526190476,,,,,,,,,,,,,,,,,,,"Jackson Holliday","31781",702616
"Ryan Jeffers","MIN",67,267,236,57,34,12,1,10,31,34,22,0,59,6,2,1,,1,0,0.240769,0.0836812,0.220681,0.379195,0.320197,0.428418,0.329626,0.748615,0.187649,3.44516,0.275866,-0.636201,-0.313576,34.0052,3.30448,113.372,-0.949777,-0.105039,3.0758184790611267,3.2810716181993484,1.57847,232.5800018310547,,,,,,,303.6,4.531343283,303.6,4.531343283,,,,,,,,,,,,,,,,,,,"Ryan Jeffers","24618",680777
"Josh Jung","TEX",90,391,364,93,59,17,2,14,45,47,21,0,101,3,2,0,,5,1,0.254754,0.0544992,0.257968,0.211264,0.300477,0.430138,0.318718,0.730615,0.175384,4.33146,0.312205,-0.996393,-0.288104,46.3426,1.44799,105.028,-1.2845,0.201214,0.9288172721862793,1.3407204747200012,1.57517,207.57000732421875,,,,,,,427.8,4.753333333,427.8,4.753333333,,,,,,,,,,,,,,,,,,,"Josh Jung","26299",673962
"Wilyer Abreu","BOS",80,347,303,75,44,17,1,13,46,46,40,2,90,2,2,0,,7,2,0.247604,0.114885,0.260189,0.441543,0.336929,0.440139,0.340391,0.777069,0.192536,4.75492,0.307473,-0.166506,0.0594388,47.1194,7.25608,114.503,-0.107067,1.66389,5.5619843155145645,-1.9283961057662964,1.56749,331.239990234375,,,,,,,427.9,5.34875,427.9,5.34875,,,,,,,,,,,,,,,,,,,"Wilyer Abreu","23772",677800
"Sean Murphy","ATL",56,222,193,45,26,9,1,10,27,29,22,0,53,5,1,0,,0,0,0.233523,0.0983818,0.240937,0.40833,0.326195,0.433418,0.334654,0.759613,0.199895,2.43656,0.270245,-0.519903,-0.386402,29.1149,3.6287,111.483,-0.906305,0.926672,2.0771902203559875,5.261548042297363,1.53391,295.67999267578125,,,,,,,265.8,4.746428571,265.8,4.746428571,,,,,,,,,,,,,,,,,,,"Sean Murphy","19352",669221
"Christian Yelich","MIL",87,377,325,84,56,15,2,11,51,44,48,3,83,2,2,1,,15,3,0.257704,0.126154,0.220154,0.573025,0.354722,0.416482,0.340569,0.771204,0.158778,5.73435,0.311745,1.3268,1.13049,51.29,7.94346,116.316,2.45729,-0.1663,9.66711139678955,-7.549016624689102,1.52757,112.05000305175781,,,,,,,473.8,5.445977011,473.8,5.445977011,,,,,,,,,,,,,,,,,,,"Christian Yelich","11477",592885
"Mark Vientos","NYM",91,395,357,86,51,16,1,18,47,55,32,0,110,3,3,0,,0,0,0.241836,0.0802873,0.278568,0.288215,0.307494,0.443284,0.3276,0.750779,0.201448,2.39207,0.295073,-1.25762,-0.628234,49.5704,4.24407,111.421,-1.88585,-0.91004,3.3915258646011353,-1.8660584688186646,1.52542,105.8499984741211,,,,,,,450.9,4.954945054,450.9,4.954945054,,,,,,,,,,,,,,,,,,,"Mark Vientos","22184",668901
