Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Jose Cuas","ATL",2,3,,5.054,44,0,,,,46.3,209,45,28,26,7,22,1,7,46,8.94168,4.27646,2.09091,1.36069,0.220096,0.105263,0.11483253538608551,0.25,1.44708,0.299213,0.681818,,,5.02393,-0.273609,-0.365113,999,,,,,,,144.51999435424807,3.1213822189130394,145.49999618530273,3.142548565504903,,,,,,,,,,,,,,,,,,,"Jose Cuas","17701",621016
"Ben Bowden","ATH",2,3,,4.79419,38,0,,,,41.3,184,40,24,22,6,22,0,1,41,8.93462,4.79419,1.86364,1.30751,0.222826,0.119565,0.10326087474822998,0.248447,1.50121,0.298246,0.708955,,,4.74033,-0.274413,-0.376706,999,,,,,,,140.81999435424802,3.4096851563106867,141.49999618530273,3.4261500919914725,,,,,,,,,,,,,,,,,,,"Ben Bowden","20198",641386
"Rafael Montero","DET",2,3,,4.63087,48,0,,,,44.7,201,45,25,23,6,23,1,2,39,7.85235,4.63087,1.69565,1.20805,0.19403,0.114428,0.07960199564695358,0.255682,1.52125,0.29771,0.721476,,,4.84433,-0.276697,-0.2404,999,,,,,,,142.98000564575193,3.1986577898293,148.50000381469727,3.3221476796442895,,,,,,,,,,,,,,,,,,,"Rafael Montero","12760",606160
"Triston Polley",,3,4,,5.34884,28,1,,,,38.7,177,39,25,23,5,21,0,3,29,6.74419,4.88372,1.38095,1.16279,0.163842,0.118644,0.0451977476477623,0.254902,1.55039,0.285714,0.660377,,,5.20782,-0.281203,-0.453745,999,,,,,,,109.48000564575196,2.8289406585902204,114.50000381469727,2.958656370992806,,,,,,,,,,,,,,,,,,,"Triston Polley","sa3010258",687423
"Jayvien Sandridge","NYY",3,4,,4.81836,42,0,,,,52.3,240,44,30,28,6,38,2,4,55,9.46463,6.5392,1.44737,1.0325,0.229167,0.158333,0.07083334028720856,0.222222,1.56788,0.277372,0.706522,,,4.9638,-0.281465,-0.311157,999,,,,,,,182.81999435424805,3.495602237498679,167.49999618530273,3.2026768380258366,,,,,,,,,,,,,,,,,,,"Jayvien Sandridge","25158",682144
"Brady Feigl","MIN",3,5,,5.4,23,6,,,,50,231,56,32,30,9,23,1,3,44,7.92,4.14,1.91304,1.62,0.190476,0.0995671,0.09090909361839294,0.273171,1.58,0.309211,0.707831,,,5.30648,-0.281669,-0.328583,999,,,,,,,123.70000000000002,2.474,143,2.86,,,,,,,,,,,,,,,,,,,"Brady Feigl","15968",621399
"Beck Way","KCR",4,6,,5.04119,33,8,,,,60.7,280,58,36,34,7,36,1,9,48,7.11697,5.33773,1.33333,1.03789,0.171429,0.128571,0.04285714030265808,0.246809,1.5486,0.283333,0.688836,,,5.30816,-0.282006,0.0469164,999,,,,,,,173.28000564575194,2.854695279535293,173.50000381469727,2.8583196315316712,,,,,,,,,,,,,,,,,,,"Beck Way","sa3014462",694360
"Bryce Hubbart","CIN",2,6,,6.15,20,10,,,,60,279,64,44,41,10,36,0,4,43,6.45,5.4,1.19444,1.5,0.154122,0.129032,0.025089606642723083,0.267782,1.66667,0.290323,0.651163,,,5.89981,-0.282963,-0.463537,999,,,,,,,120.6,2.01,136,2.2666666666666666,,,,,,,,,,,,,,,,,,,"Bryce Hubbart","sa3020323",687114
"Blake Taylor",,2,3,,5.07692,34,0,,,,39,178,41,24,22,5,20,0,1,27,6.23077,4.61538,1.35,1.15385,0.151685,0.11236,0.039325833320617676,0.261146,1.5641,0.288,0.685185,,,5.06392,-0.283158,-0.398951,999,,,,,,,111.50000000000003,2.85897435897436,121,3.1025641025641026,,,,,,,,,,,,,,,,,,,"Blake Taylor","16418",642130
"Jimmy Burnette","TOR",2,2,,4.67269,40,0,,,,44.3,202,40,25,23,5,25,1,7,42,8.53273,5.07901,1.68,1.0158,0.207921,0.123762,0.08415841311216354,0.235294,1.46727,0.284553,0.689655,,,4.90463,-0.285116,-0.25608,999,,,,,,,150.31999435424808,3.393227921965588,144.49999618530273,3.2618509858667615,,,,,,,,,,,,,,,,,,,"Jimmy Burnette","sa3017367",694787
"Sheldon Reed",,2,2,,5.14286,28,0,,,,35,162,36,21,20,5,19,1,2,31,7.97143,4.88571,1.63158,1.28571,0.191358,0.117284,0.07407408207654953,0.255319,1.57143,0.295238,0.708333,,,5.05219,-0.287267,-0.3167,999,,,,,,,102.9,2.94,109,3.1142857142857143,,,,,,,,,,,,,,,,,,,"Sheldon Reed","sa3017382",663477
"Christian Suarez","LAD",4,5,,4.74645,38,0,,,,49.3,222,49,28,26,7,24,0,2,41,7.48479,4.38134,1.70833,1.27789,0.184685,0.108108,0.07657656818628311,0.25,1.48073,0.283784,0.712025,,,4.93119,-0.288342,-0.272757,999,,,,,,,155.3199943542481,3.1505070336286862,159.49999618530273,3.235294090337449,,,,,,,,,,,,,,,,,,,"Christian Suarez","sa3009222",682949
"Brooks Crawford",,2,3,,5.55556,33,1,,,,56.7,253,61,37,35,10,24,0,2,45,7.14286,3.80952,1.875,1.5873,0.177866,0.0948617,0.0830039530992508,0.268722,1.49912,0.296512,0.676056,,,5.24761,-0.292148,-0.428145,999,,,,,,,149.98000564575196,2.64514997579652,165.50000381469727,2.9188712802076755,,,,,,,,,,,,,,,,,,,"Brooks Crawford","sa3011554",663883
"Héctor Neris","HOU",5,5,,4.3125,52,0,,,,48,209,46,25,23,7,23,1,3,47,8.8125,4.3125,2.04348,1.3125,0.22488,0.110048,0.11483253538608551,0.251366,1.4375,0.302326,0.743243,,,4.72898,-0.292292,0.0456351,999,,,,,,,165.50000000000003,3.4479166666666674,165,3.4375,,,,,,,,,,,,,,,,,,,"Hector Neris","11804",593576
"Travis Lakins Sr.",,1,3,,5.22581,26,1,,,,31,140,32,19,18,5,15,0,2,26,7.54839,4.35484,1.73333,1.45161,0.185714,0.107143,0.07857143133878708,0.260163,1.51613,0.293478,0.7,,,5.231,-0.292462,-0.307771,999,,,,,,,85.69999999999997,2.7645161290322573,91,2.935483870967742,,,,,,,,,,,,,,,,,,,"Travis Lakins Sr.","18600",664042
"Ben Heller","CHC",2,3,,4.84615,34,0,,,,39,178,35,22,21,5,21,2,7,43,9.92308,4.84615,2.04762,1.15385,0.241573,0.117978,0.12359550595283508,0.233333,1.4359,0.294118,0.693878,,,4.78186,-0.29448,-0.220903,999,,,,,,,138.10000000000002,3.5410256410256418,132,3.3846153846153846,,,,,,,,,,,,,,,,,,,"Ben Heller","15100",621294
"Edwin Escobar",,2,3,,4.84777,37,0,,,,42.7,194,44,25,23,5,22,1,2,33,6.9555,4.637,1.5,1.05386,0.170103,0.113402,0.05670102685689926,0.258824,1.54567,0.295455,0.694915,,,4.82924,-0.296496,-0.336872,999,,,,,,,134.08000564575198,3.1400469145219274,142.50000381469727,3.337236563667162,,,,,,,,,,,,,,,,,,,"Edwin Escobar","10337",546276
"Paul Fry",,3,3,,4.78178,40,0,,,,52.7,237,53,30,28,6,26,1,4,41,7.0019,4.44023,1.57692,1.02467,0.172996,0.109705,0.06329113245010376,0.256039,1.49905,0.29375,0.694051,,,4.79836,-0.296598,-0.364016,999,,,,,,,170.38000564575196,3.2330171381243953,177.50000381469727,3.368121465749991,,,,,,,,,,,,,,,,,,,"Paul Fry","15832",643316
"Carlos A. Francisco",,3,3,,5.0625,40,1,,,,48,218,46,29,27,6,27,1,4,39,7.3125,5.0625,1.44444,1.125,0.178899,0.123853,0.05504586547613144,0.245989,1.52083,0.28169,0.681115,,,5.10398,-0.296654,-0.320562,999,,,,,,,146.80000000000004,3.058333333333334,147,3.0625,,,,,,,,,,,,,,,,,,,"Carlos A. Francisco","sa3010827",687956
"Jared Kelley","CHW",2,4,,5.29412,27,1,,,,51,236,53,32,30,6,31,1,2,37,6.52941,5.47059,1.19355,1.05882,0.15678,0.131356,0.02542373538017273,0.261084,1.64706,0.29375,0.687831,,,5.18609,-0.297383,-0.479915,999,,,,,,,140.8,2.7607843137254906,152,2.980392156862745,,,,,,,,,,,,,,,,,,,"Jared Kelley","sa3014471",691721
"Anthony Vizcaya",,2,2,,4.95413,26,0,,,,32.7,147,35,19,18,5,14,0,2,26,7.15596,3.85321,1.85714,1.37615,0.176871,0.0952381,0.08163265138864517,0.267176,1.49847,0.3,0.714286,,,5.03192,-0.300617,-0.167522,999,,,,,,,93.48000564575193,2.858715702285166,102.50000381469727,3.1345566184471054,,,,,,,,,,,,,,,,,,,"Anthony Vizcaya","sa657689",622415
"Ryan Carpenter",,3,6,,5.59876,15,15,,,,64.3,300,75,43,40,11,29,0,3,39,5.45879,4.0591,1.34483,1.53966,0.13,0.0966667,0.03333333134651184,0.279851,1.61742,0.293578,0.688488,,,5.67037,-0.301183,-0.412077,999,,,,,,,127.5200225830078,1.9832039895917501,160.50001525878906,2.496112093954269,,,,,,,,,,,,,,,,,,,"Ryan Carpenter","12699",543001
"Jordan Jones",,2,4,,5.02326,23,4,,,,43,198,43,26,24,6,27,1,1,34,7.11628,5.65116,1.25926,1.25581,0.171717,0.136364,0.03535352647304535,0.252941,1.62791,0.284615,0.714286,,,5.35253,-0.301756,-0.200802,999,,,,,,,116.59999999999998,2.711627906976744,121,2.813953488372093,,,,,,,,,,,,,,,,,,,"Jordan Jones","sa3009984",669437
"Austin Hedges","CLE",0,0,,6,9,0,,,,12,49,14,9,8,2,3,0,2,1,0.75,2.25,0.333333,1.5,0.0204082,0.0612245,-0.040816327556967735,0.318182,1.41667,0.292683,0.56338,,,6.41648,-0.302141,-0.294561,999,,,,,,,14.800000000000011,1.2333333333333343,21,1.75,,,,,,,,,,,,,,,,,,,"Austin Hedges","12976",595978
"Danis Correa",,1,2,,4.57627,35,1,,,,41.3,185,38,22,21,5,22,0,5,37,8.06295,4.79419,1.68182,1.08959,0.2,0.118919,0.0810810849070549,0.240506,1.45278,0.284483,0.716981,,,4.90982,-0.302771,-0.110675,999,,,,,,,138.31999435424802,3.3491524675411277,134.49999618530273,3.256658563436708,,,,,,,,,,,,,,,,,,,"Danis Correa","sa3002980",672550
"Michael Hobbs","SEA",2,2,,4.69565,38,0,,,,46,206,43,26,24,5,25,1,4,40,7.82609,4.8913,1.6,0.978261,0.194175,0.121359,0.07281553000211716,0.242938,1.47826,0.287879,0.688525,,,4.7317,-0.30306,-0.410572,999,,,,,,,160.10000000000002,3.4804347826086963,158,3.4347826086956523,,,,,,,,,,,,,,,,,,,"Michael Hobbs","sa3017498",669419
"Chris Ellis",,3,5,,5.51302,16,14,,,,65.3,302,73,43,40,10,35,0,3,43,5.92649,4.82389,1.22857,1.37825,0.142384,0.115894,0.026490069925785065,0.276515,1.65391,0.298578,0.691489,,,5.58608,-0.306653,-0.381527,999,,,,,,,142.4200225830079,2.1810109636614188,168.50001525878906,2.5803982754064085,,,,,,,,,,,,,,,,,,,"Chris Ellis","16125",595939
"Brian Moran","ATL",1,2,,4.93473,27,1,,,,38.3,175,41,22,21,6,16,0,5,34,7.98956,3.75979,2.125,1.40992,0.194286,0.0914286,0.10285715013742447,0.266234,1.48825,0.307018,0.720165,,,5.07248,-0.307339,-0.108725,999,,,,,,,108.01999435424804,2.8203654440213084,118.49999618530273,3.0939947401000887,,,,,,,,,,,,,,,,,,,"Brian Moran","9646",572383
"Jacob Meador","LAD",3,4,,5.42033,21,15,,,,79.7,367,80,51,48,12,40,0,13,59,6.66248,4.51694,1.475,1.35508,0.160763,0.108992,0.05177111178636551,0.254777,1.50565,0.279835,0.668605,,,5.63825,-0.308064,-0.255477,999,,,,,,,193.1799774169922,2.423839207201536,201.49998474121094,2.528230771101116,,,,,,,,,,,,,,,,,,,"Jacob Meador","sa3020385",687138
"Elison Joseph","ATL",2,2,,4.67269,36,0,,,,44.3,200,41,25,23,6,25,0,3,44,8.93905,5.07901,1.76,1.21896,0.22,0.125,0.0949999988079071,0.238372,1.48984,0.286885,0.711806,,,4.83691,-0.308218,-0.152625,999,,,,,,,151.41999435424808,3.418058622167491,147.49999618530273,3.329571077326498,,,,,,,,,,,,,,,,,,,"Elison Joseph","sa3015306",693176
"Ben Madison",,3,3,,4.75687,30,0,,,,47.3,216,43,27,25,5,30,0,4,47,8.94292,5.70825,1.56667,0.951374,0.217593,0.138889,0.07870370149612427,0.236264,1.54334,0.292308,0.69697,,,4.70982,-0.308755,-0.28283,999,,,,,,,168.71999435424806,3.5670189656589337,163.49999618530273,3.4566595945565477,,,,,,,,,,,,,,,,,,,"Ben Madison","sa3008173",681823
"Antonio Knowles","LAD",3,4,,5.054,39,1,,,,46.3,210,43,28,26,6,27,0,5,42,8.16415,5.24838,1.55556,1.16631,0.2,0.128571,0.0714285671710968,0.241573,1.51188,0.284615,0.681818,,,5.11032,-0.309367,-0.37809,999,,,,,,,145.019994354248,3.1321813551601023,141.49999618530273,3.0561554755283873,,,,,,,,,,,,,,,,,,,"Antonio Knowles","sa3017387",682087
"Tayron Guerrero",,2,3,,5.625,28,1,,,,32,150,36,21,20,5,16,0,3,24,6.75,4.5,1.5,1.40625,0.16,0.106667,0.05333332717418671,0.274809,1.625,0.303922,0.688889,,,5.47898,-0.309848,-0.373395,999,,,,,,,72.70000000000002,2.2718750000000005,86,2.6875,,,,,,,,,,,,,,,,,,,"Tayron Guerrero","11691",594027
"Vin Timpanelli",,2,3,,5.64033,29,0,,,,36.7,171,36,25,23,5,23,1,5,33,8.09264,5.64033,1.43478,1.22616,0.192982,0.134503,0.05847953259944916,0.251748,1.60763,0.295238,0.653846,,,5.42806,-0.309925,-0.427465,999,,,,,,,98.48000564575196,2.6833788446456777,100.50000381469727,2.738419665543566,,,,,,,,,,,,,,,,,,,"Vin Timpanelli","sa3014814",695935
"Brandon Hughes",,2,3,,4.72795,44,1,,,,53.3,231,49,30,28,9,22,1,5,54,9.1182,3.71482,2.45455,1.5197,0.233766,0.0952381,0.13852813094854355,0.240196,1.33208,0.283688,0.702055,,,4.85504,-0.310186,-0.239253,999,,,,,,,183.31999435424805,3.439399568073202,176.49999618530273,3.311444628737983,,,,,,,,,,,,,,,,,,,"Brandon Hughes","23460",676714
"Nick Wittgren",,1,3,,5.31818,34,2,,,,44,198,50,28,26,7,16,1,3,30,6.13636,3.27273,1.875,1.43182,0.151515,0.0808081,0.07070707529783249,0.27933,1.5,0.302817,0.676157,,,5.16648,-0.312653,-0.456155,999,,,,,,,112.50000000000003,2.5568181818181825,132,3,,,,,,,,,,,,,,,,,,,"Nick Wittgren","15594",621295
"Jonah Dipoto",,1,2,,5.3598,32,1,,,,40.3,186,38,26,24,5,24,0,6,35,7.81638,5.3598,1.45833,1.11663,0.188172,0.129032,0.059139788150787354,0.24359,1.53846,0.284483,0.654545,,,5.27566,-0.314649,-0.424012,999,,,,,,,117.91999435424806,2.9260545058722203,116.49999618530273,2.8908188186308306,,,,,,,,,,,,,,,,,,,"Jonah Dipoto","sa3010776",665167
"Keyshawn Askew","TBR",3,4,,4.81361,39,3,,,,61.7,280,57,35,33,7,31,0,11,55,8.02269,4.52188,1.77419,1.02107,0.196429,0.110714,0.08571428060531616,0.239496,1.42626,0.284091,0.677749,,,4.90068,-0.315346,-0.291147,999,,,,,,,206.28000564575194,3.343273956159422,201.50000381469727,3.2658022904876476,,,,,,,,,,,,,,,,,,,"Keyshawn Askew","sa3017916",681094
"Kirby Snead",,3,4,,4.57275,44,0,,,,43.3,196,45,24,22,5,20,1,3,34,7.06697,4.15704,1.7,1.03926,0.173469,0.102041,0.0714285746216774,0.260116,1.50115,0.298507,0.706897,,,4.69073,-0.315928,-0.3358,999,,,,,,,140.91999435424805,3.2545033911602097,150.49999618530273,3.4757505505101607,,,,,,,,,,,,,,,,,,,"Kirby Snead","19179",669912
"Justin Garza","NYM",2,4,,4.94279,33,0,,,,43.7,196,45,26,24,6,20,0,2,37,7.62014,4.11899,1.85,1.2357,0.188776,0.102041,0.08673468977212906,0.258621,1.48741,0.29771,0.689046,,,4.76831,-0.31594,-0.370713,999,,,,,,,140.58000564575195,3.216933711474286,148.50000381469727,3.3981693643501094,,,,,,,,,,,,,,,,,,,"Justin Garza","19784",621057
"Donovan Walton","PHI",1,2,,7.86408,10,0,,,,10.3,51,14,10,9,2,6,3,0,1,0.873786,5.24272,0.166667,1.74757,0.0196078,0.117647,-0.09803921543061733,0.311111,1.94175,0.285714,0.581395,,,7.24415,-0.316404,-0.4922,999,,,,,,,-0.7799985885620089,-0.07572801690466369,9.500000953674316,0.922330172597456,,,,,,,,,,,,,,,,,,,"Donovan Walton","19314",622268
"Mitchell Stumpo",,3,3,,4.4665,38,0,,,,40.3,183,39,21,20,5,23,1,2,36,8.0397,5.13648,1.56522,1.11663,0.196721,0.125683,0.07103826105594635,0.246835,1.53846,0.290598,0.745455,,,4.85382,-0.316702,0.0468009,999,,,,,,,132.31999435424805,3.283374611892409,133.49999618530273,3.3126550549046643,,,,,,,,,,,,,,,,,,,"Mitchell Stumpo","sa3011585",686933
"Matt Seelinger","DET",1,2,,4.86486,30,0,,,,37,165,35,21,20,6,21,1,0,36,8.75676,5.10811,1.71429,1.45946,0.218182,0.127273,0.09090909361839294,0.243056,1.51351,0.284314,0.735294,,,5.03134,-0.317259,-0.222654,999,,,,,,,118,3.189189189189189,116,3.135135135135135,,,,,,,,,,,,,,,,,,,"Matt Seelinger","sa3004483",676910
"Nick Anderson","COL",2,3,,4.95868,37,0,,,,36.3,159,38,21,20,6,15,0,1,30,7.43802,3.71901,2,1.4876,0.188679,0.0943396,0.09433962404727936,0.265734,1.46006,0.299065,0.717489,,,4.98466,-0.317744,-0.235872,999,,,,,,,108.01999435424803,2.975757482770546,115.49999618530273,3.181818143604334,,,,,,,,,,,,,,,,,,,"Nick Anderson","18337",623433
"Eury Ramos",,1,2,,4.88818,26,0,,,,31.3,143,31,18,17,4,18,0,1,24,6.90096,5.17572,1.33333,1.15016,0.167832,0.125874,0.0419580340385437,0.25,1.5655,0.28125,0.714286,,,5.11536,-0.320097,-0.212975,999,,,,,,,92.81999435424811,2.9654950995764,95.49999618530273,3.0511181633585034,,,,,,,,,,,,,,,,,,,"Eury Ramos","sa873729",660756
"Noah Murdock","KCR",1,2,,4.83333,35,3,,,,54,246,51,31,29,6,30,0,7,46,7.66667,5,1.53333,1,0.186992,0.121951,0.06504064798355103,0.244019,1.5,0.286624,0.688705,,,4.96278,-0.323743,-0.277636,999,,,,,,,174.20000000000002,3.2259259259259263,173,3.2037037037037037,,,,,,,,,,,,,,,,,,,"Noah Murdock","27908",668716
"Daniel Harper","PHI",2,4,,5.23002,38,0,,,,41.3,186,42,26,24,6,20,1,2,31,6.75545,4.35835,1.55,1.30751,0.166667,0.107527,0.059139788150787354,0.256098,1.50121,0.283465,0.671642,,,5.15195,-0.324409,-0.428425,999,,,,,,,118.61999435424802,2.8721548800370047,124.49999618530273,3.014527808358473,,,,,,,,,,,,,,,,,,,"Daniel Harper","sa3020316",679702
"Matt Carasiti",,2,2,,4.97368,33,0,,,,38,176,41,22,21,5,20,1,2,33,7.81579,4.73684,1.65,1.18421,0.1875,0.113636,0.07386363297700882,0.266234,1.60526,0.310345,0.722222,,,4.87701,-0.325853,-0.186869,999,,,,,,,113.1,2.9763157894736842,125,3.289473684210526,,,,,,,,,,,,,,,,,,,"Matt Carasiti","13276",571539
"Casey Kelly","ARI",4,7,,5.15301,19,17,,,,101.3,462,124,62,58,19,36,1,4,62,5.50839,3.19842,1.72222,1.68806,0.134199,0.0779221,0.05627705156803131,0.293839,1.57947,0.307918,0.734633,,,5.5653,-0.326158,0.217986,999,,,,,,,197.52002258300797,1.9498520891661562,263.50001525878906,2.601184672464002,,,,,,,,,,,,,,,,,,,"Casey Kelly","9174",543391
"Cameron Junker",,2,4,,5.20661,32,1,,,,36.3,170,37,22,21,4,23,0,3,27,6.69421,5.70248,1.17391,0.991736,0.158824,0.135294,0.023529410362243652,0.256944,1.65289,0.292035,0.698529,,,5.26014,-0.326262,-0.196039,999,,,,,,,99.21999435424804,2.7333332352511244,105.49999618530273,2.9063360441504456,,,,,,,,,,,,,,,,,,,"Cameron Junker","sa3010365",669668
"Jacob Wallace","KCR",3,5,,4.67308,42,0,,,,52,235,48,29,27,6,31,2,5,48,8.30769,5.36538,1.54839,1.03846,0.204255,0.131915,0.07234041392803192,0.241206,1.51923,0.289655,0.708215,,,4.89725,-0.326644,-0.100254,999,,,,,,,174.2,3.3499999999999996,170,3.269230769230769,,,,,,,,,,,,,,,,,,,"Jacob Wallace","sa3010374",686608
"Austin Smith","COL",2,2,,5.01548,30,1,,,,32.3,150,32,19,18,4,19,0,4,27,7.52322,5.29412,1.42105,1.11455,0.18,0.126667,0.0533333420753479,0.251969,1.57895,0.291667,0.704846,,,5.24078,-0.327475,-0.141588,999,,,,,,,91.61999435424808,2.8365323999489336,94.49999618530273,2.925696545431333,,,,,,,,,,,,,,,,,,,"Austin Smith","sa3017071",694518
"Jake Haberer",,1,1,,5.17572,28,2,,,,31.3,146,32,19,18,4,17,0,4,24,6.90096,4.88818,1.41176,1.15016,0.164384,0.116438,0.04794520139694214,0.256,1.5655,0.28866,0.691244,,,5.30705,-0.328955,-0.334373,999,,,,,,,84.2199943542481,2.6907347094925167,89.49999618530273,2.859424867951143,,,,,,,,,,,,,,,,,,,"Jake Haberer","sa3008514",683065
"Mason Fox",,2,2,,4.88571,25,0,,,,35,160,34,20,19,5,21,1,1,31,7.97143,5.4,1.47619,1.28571,0.19375,0.13125,0.0625,0.246377,1.57143,0.284314,0.729167,,,5.13791,-0.331003,-0.249523,999,,,,,,,105.1,3.0028571428571427,106,3.0285714285714285,,,,,,,,,,,,,,,,,,,"Mason Fox","sa3007460",663674
"Brad Case",,2,4,,5.24838,23,3,,,,46.3,214,52,29,27,6,20,0,6,27,5.24838,3.88769,1.35,1.16631,0.126168,0.0934579,0.032710276544094086,0.276596,1.55508,0.296774,0.676101,,,5.3695,-0.332011,-0.204584,999,,,,,,,109.61999435424804,2.367602508867935,129.49999618530273,2.7969762055988387,,,,,,,,,,,,,,,,,,,"Brad Case","sa3007613",681902
"Jake Pilarski",,1,1,,5.27687,28,0,,,,30.7,143,32,19,18,4,18,0,2,22,6.44951,5.27687,1.22222,1.17264,0.153846,0.125874,0.0279720276594162,0.260163,1.62866,0.28866,0.698198,,,5.38146,-0.333254,-0.331282,999,,,,,,,78.78000564575198,2.56612389863045,85.50000381469727,2.7850163416905023,,,,,,,,,,,,,,,,,,,"Jake Pilarski","sa3020685",702355
"Austin Vernon","TBR",3,4,,4.93601,32,3,,,,54.7,245,51,32,30,8,31,1,3,52,8.55576,5.10055,1.67742,1.31627,0.212245,0.126531,0.08571428060531616,0.241706,1.49909,0.284768,0.706215,,,5.0312,-0.334996,-0.333987,999,,,,,,,175.78000564575203,3.2135283947719273,171.50000381469727,3.135283389811076,,,,,,,,,,,,,,,,,,,"Austin Vernon","sa3017138",694391
"Dany Jiménez",,3,4,,4.91315,39,0,,,,40.3,179,36,24,22,6,26,1,2,41,9.15633,5.80645,1.57692,1.33995,0.22905,0.145251,0.08379888534545898,0.238411,1.53846,0.288462,0.708955,,,5.15159,-0.335756,-0.265548,999,,,,,,,128.81999435424805,3.196525975012502,121.49999618530273,3.0148882998878404,,,,,,,,,,,,,,,,,,,"Dany Jimenez","21170",666204
"Damian Mendoza",,2,2,,5.22244,25,1,,,,51.7,232,54,32,30,8,20,0,5,38,6.61509,3.48162,1.9,1.39265,0.163793,0.0862069,0.07758620381355286,0.26087,1.43133,0.285714,0.66879,,,5.15874,-0.335834,-0.452276,999,,,,,,,144.78000564575197,2.8003869150720755,155.50000381469727,3.0077369733070807,,,,,,,,,,,,,,,,,,,"Damian Mendoza","sa3005430",677604
"Stephen Nogosek","KCR",2,3,,5.01326,27,0,,,,37.7,171,38,22,21,5,22,0,2,31,7.40053,5.25199,1.40909,1.19363,0.181287,0.128655,0.052631571888923645,0.258503,1.59151,0.297297,0.716981,,,5.15587,-0.336638,-0.237755,999,,,,,,,108.68000564575199,2.8827587121056135,113.50000381469727,3.0106101198351203,,,,,,,,,,,,,,,,,,,"Stephen Nogosek","19545",668665
"Adrian Hernandez",,2,2,,4.6875,35,0,,,,48,216,43,27,25,6,27,1,5,44,8.25,5.0625,1.62963,1.125,0.203704,0.125,0.07870370149612427,0.233696,1.45833,0.276119,0.698052,,,4.95815,-0.33692,-0.267682,999,,,,,,,161.60000000000002,3.366666666666667,154,3.2083333333333335,,,,,,,,,,,,,,,,,,,"Adrian Hernandez","sa3006177",681753
"Haden Erbe","DET",3,3,,4.97368,27,2,,,,38,170,37,22,21,6,18,0,4,33,7.81579,4.26316,1.83333,1.42105,0.194118,0.105882,0.0882352963089943,0.25,1.44737,0.284404,0.708154,,,5.21911,-0.33693,-0.229974,999,,,,,,,111.19999999999997,2.9263157894736835,112,2.9473684210526314,,,,,,,,,,,,,,,,,,,"Haden Erbe","sa3020462",669652
"Shane Greene",,1,2,,6.2963,18,3,,,,24.3,117,26,18,17,4,16,0,4,20,7.40741,5.92593,1.25,1.48148,0.17094,0.136752,0.034188032150268555,0.268041,1.7284,0.30137,0.659341,,,6.12944,-0.337385,-0.43088,999,,,,,,,43.019994354248055,1.7703701936186553,49.499996185302734,2.0370369440098184,,,,,,,,,,,,,,,,,,,"Shane Greene","10756",572888
"Travis Kuhn","PHI",4,4,,4.40816,42,0,,,,49,218,47,26,24,6,22,2,6,42,7.71429,4.04082,1.90909,1.10204,0.192661,0.100917,0.09174312651157379,0.247368,1.40816,0.288732,0.709571,,,4.75832,-0.338224,-0.252858,999,,,,,,,166.60000000000002,3.4000000000000004,167,3.4081632653061225,,,,,,,,,,,,,,,,,,,"Travis Kuhn","sa3009928",674047
"Jack Hartman","TBR",3,3,,4.79419,35,0,,,,41.3,185,42,24,22,6,18,0,2,33,7.19128,3.92252,1.83333,1.30751,0.178378,0.0972973,0.0810810774564743,0.254545,1.45278,0.285714,0.697674,,,4.90982,-0.338512,-0.378369,999,,,,,,,128.61999435424804,3.11428563511524,134.49999618530273,3.256658563436708,,,,,,,,,,,,,,,,,,,"Jack Hartman","sa3018250",689713
"Johnathan Lavallee","TOR",2,4,,4.82927,34,0,,,,41,183,39,24,22,6,23,2,1,36,7.90244,5.04878,1.56522,1.31707,0.196721,0.125683,0.07103826105594635,0.245283,1.5122,0.282051,0.708955,,,5.06892,-0.339416,-0.326025,999,,,,,,,128.20000000000002,3.1268292682926835,127,3.097560975609756,,,,,,,,,,,,,,,,,,,"Johnathan Lavallee","sa3017993",702300
"Sal Romano",,1,1,,5.45455,23,0,,,,33,153,39,21,20,5,14,1,1,20,5.45455,3.81818,1.42857,1.36364,0.130719,0.0915033,0.03921569138765335,0.282609,1.60606,0.300885,0.695652,,,5.28769,-0.339518,-0.292368,999,,,,,,,76.30000000000004,2.3121212121212134,95,2.878787878787879,,,,,,,,,,,,,,,,,,,"Sal Romano","13690",607219
"Jacob DeLabio",,1,2,,4.75248,27,0,,,,30.3,139,28,17,16,4,19,0,3,27,8.0198,5.64356,1.42105,1.18812,0.194245,0.136691,0.057553961873054504,0.239316,1.55116,0.27907,0.724638,,,5.27869,-0.339952,-0.168263,999,,,,,,,90.21999435424807,2.977557644420603,87.49999618530273,2.887788725693422,,,,,,,,,,,,,,,,,,,"Jacob DeLabio","sa3017011",700832
