Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Shane Bieber","CLE",3,2,3,3.65047,8,6,0,0,,39,163,37,17,16,4,10,,1,38,8.73887,2.28572,3.82324,1.01653,0.235063,0.0614826,0.17358038574457169,0.243818,1.19225,0.298563,0.726579,,,3.46402,0.694436,0.545771,448.3999938964844,,,,,,,186.20000000000005,4.774358974358975,186,4.769230769230769,,,,,,,,,,,,,,,,,,,"Shane Bieber","19427",669456
"Bailey Ober","MIN",3,3,5,4.29548,10,10,0,0,,57,235,54,29,27,10,14,,2,53,8.35619,2.26225,3.69375,1.54757,0.223469,0.0604993,0.16296983882784843,0.247364,1.20777,0.283609,0.712478,,,4.33382,0.692504,0.592716,84.66999816894531,,,,,,,216.39999999999995,3.7964912280701744,213,3.736842105263158,,,,,,,,,,,,,,,,,,,"Bailey Ober","21224",641927
"Clay Holmes","NYM",3,3,4,3.76093,10,8,0,0,,48,205,44,22,20,4,19,,3,44,8.24426,3.49368,2.35976,0.813262,0.214055,0.0907106,0.12334485352039337,0.239957,1.30899,0.293342,0.722861,,,3.75908,0.685935,0.659825,205.64999389648438,,,,,,,213.60000000000005,4.450000000000001,210,4.375,,,,,,,,,,,,,,,,,,,"Clay Holmes","13649",605280
"Brayan Bello","BOS",4,3,5,4.15102,9,9,0,0,,52,226,52,26,24,6,19,,3,46,7.95829,3.26308,2.43889,1.01029,0.205277,0.0841681,0.1211085319519043,0.252558,1.34662,0.300638,0.710647,,,4.01489,0.685332,0.69812,372.8999938964844,,,,,,,201.8,3.880769230769231,208,4,,,,,,,,,,,,,,,,,,,"Brayan Bello","23920",678394
"Aaron Nola","PHI",3,3,4,4.04147,8,8,0,0,,47,193,44,23,21,7,12,,2,46,8.88277,2.29936,3.86315,1.36798,0.238391,0.0617089,0.17668204382061958,0.244597,1.19773,0.291253,0.720486,,,3.95599,0.684267,0.650166,88.30000305175781,,,,,,,197.30000000000004,4.1978723404255325,194,4.127659574468085,,,,,,,,,,,,,,,,,,,"Aaron Nola","16149",605400
"Gavin Williams","CLE",3,3,5,4.05243,10,10,0,0,,52,222,46,25,23,6,23,,2,53,9.22717,3.89645,2.3681,1.08969,0.240184,0.101425,0.13875898718833923,0.23299,1.31689,0.288134,0.721176,,,4.03765,0.680141,0.651031,195.02999877929688,,,,,,,222.4,4.276923076923077,213,4.096153846153846,,,,,,,,,,,,,,,,,,,"Gavin Williams","30122",668909
"Michael McGreevy","STL",3,3,4,3.94559,21,8,0,0,,57,242,59,27,25,6,14,,2,43,6.79295,2.18328,3.11136,0.931958,0.1795,0.0576919,0.12180830538272858,0.259734,1.2636,0.298587,0.703612,,,3.7484,0.678341,0.537574,452.6199951171875,,,,,,,232.6,4.080701754385965,245,4.298245614035087,,,,,,,,,,,,,,,,,,,"Michael McGreevy","29869",700241
"Casey Mize","DET",3,3,5,4.13685,9,9,0,0,,51,214,51,25,23,6,14,,2,41,7.36378,2.47016,2.98109,1.15049,0.1937,0.0649762,0.12872382998466492,0.255813,1.27477,0.294329,0.707379,,,4.0569,0.676214,0.606981,357.7300109863281,,,,,,,205.00000000000003,4.019607843137256,211,4.137254901960785,,,,,,,,,,,,,,,,,,,"Casey Mize","20492",663554
"Zebby Matthews","MIN",2,2,4,4.25612,11,8,0,0,,44,185,44,23,21,7,10,,2,43,8.70466,2.07602,4.19295,1.36064,0.231886,0.0553039,0.17658238485455513,0.254986,1.22663,0.30305,0.702093,,,3.9162,0.67323,0.395078,406.510009765625,,,,,,,175.1,3.9795454545454545,179,4.068181818181818,,,,,,,,,,,,,,,,,,,"Zebby Matthews","31827",805673
"Cade Smith","CLE",2,1,0,2.84186,23,0,6,3,,23,92,17,8,7,2,8,,1,30,12.0555,3.0549,3.9463,0.629746,0.330277,0.0836929,0.2465842291712761,0.205956,1.09422,0.303645,0.75382,,,2.49364,0.670437,0.547924,368.2799987792969,,,,,,,176.40000000000003,7.669565217391306,164,7.130434782608695,,,,,,,,,,,,,,,,,,,"Cade Smith","27867",671922
"Sean Manaea","NYM",3,3,5,4.11438,10,10,0,0,,54,228,48,27,25,8,19,,2,54,8.9137,3.0837,2.89059,1.25903,0.236222,0.081721,0.15450069308280945,0.234519,1.23488,0.281329,0.710254,,,4.0924,0.66885,0.525073,251.00999450683594,,,,,,,221.40000000000003,4.1000000000000005,211,3.9074074074074074,,,,,,,,,,,,,,,,,,,"Sean Manaea","15873",640455
"Max Scherzer","TOR",3,3,4,3.95237,8,8,0,0,,45,183,39,21,20,8,12,,2,46,9.22405,2.33905,3.94351,1.52541,0.250556,0.0635362,0.18701941519975662,0.231979,1.13885,0.273444,0.733739,,,4.14844,0.65476,0.650297,273.1400146484375,,,,,,,183.20000000000002,4.071111111111112,171,3.8,,,,,,,,,,,,,,,,,,,"Max Scherzer","3137",453286
"José Berríos","TOR",4,4,5,4.27697,10,10,0,0,,63,267,61,33,30,10,19,,3,54,7.67347,2.76993,2.77027,1.37261,0.201167,0.0726163,0.1285506933927536,0.24925,1.27389,0.283389,0.714228,,,4.45427,0.653487,0.537708,242.77000427246094,,,,,,,226.60000000000005,3.596825396825398,227,3.6031746031746033,,,,,,,,,,,,,,,,,,,"Jose Berrios","14168",621244
"Mason Miller","ATH",1,1,0,2.89352,21,0,9,1,,21,83,14,7,7,2,8,,1,31,13.2357,3.36479,3.93358,0.886775,0.367663,0.0934678,0.27419524639844894,0.18843,1.04951,0.286197,0.767964,,,2.67281,0.647722,0.632826,45.09000015258789,,,,,,,178.4,8.495238095238095,163,7.761904761904762,,,,,,,,,,,,,,,,,,,"Mason Miller","31757",695243
"Eury Pérez","MIA",2,3,4,4.06295,9,9,0,0,,45,188,40,22,20,7,16,,2,47,9.51058,3.18936,2.98197,1.31689,0.252596,0.0847077,0.1678878664970398,0.232906,1.23791,0.284586,0.723303,,,4.04884,0.641581,0.625468,503.1199951171875,,,,,,,182.89999999999998,4.064444444444444,174,3.8666666666666667,,,,,,,,,,,,,,,,,,,"Eury Perez","27768",691587
"Matthew Liberatore","STL",3,3,4,4.09958,15,9,0,0,,54,226,53,27,24,6,15,,2,46,7.65522,2.56901,2.97983,1.04904,0.201821,0.0677291,0.1340920329093933,0.251878,1.26519,0.295347,0.69879,,,3.87875,0.634612,0.563283,653.6400146484375,,,,,,,229,4.2407407407407405,233,4.314814814814815,,,,,,,,,,,,,,,,,,,"Matthew Liberatore","22294",669461
"Robbie Ray","SFG",4,3,5,3.88596,10,10,0,0,,57,238,49,27,25,8,21,,3,64,10.0961,3.3035,3.05619,1.30146,0.268133,0.0877344,0.1803983747959137,0.227495,1.22402,0.284878,0.738765,,,3.97682,0.631842,0.748826,132.1699981689453,,,,,,,251.99999999999997,4.421052631578947,237,4.157894736842105,,,,,,,,,,,,,,,,,,,"Robbie Ray","11486",592662
"Noah Cameron","KCR",3,3,4,4.11118,18,9,0,0,,58,243,55,29,26,7,18,,2,48,7.57345,2.84816,2.65907,1.12987,0.199462,0.075012,0.12444992363452911,0.247389,1.273,0.286599,0.707666,,,4.09617,0.622414,0.696355,646.5800170898438,,,,,,,236.10000000000002,4.070689655172414,235,4.051724137931035,,,,,,,,,,,,,,,,,,,"Noah Cameron","30184",702070
"Griffin Jax","MIN",2,1,0,3.07441,22,0,8,1,,22,87,18,8,7,2,6,,1,27,11.3352,2.38466,4.75339,0.820448,0.312692,0.065783,0.24690908938646317,0.218826,1.08012,0.304902,0.744166,,,2.66441,0.610105,0.52714,286.989990234375,,,,,,,168.40000000000003,7.654545454545456,161,7.318181818181818,,,,,,,,,,,,,,,,,,,"Griffin Jax","20253",643377
"Brandon Pfaadt","ARI",4,3,5,4.27467,10,10,0,0,,54,226,54,28,26,8,13,,2,51,8.51648,2.17249,3.92015,1.36433,0.225872,0.0576182,0.1682540588080883,0.254667,1.23621,0.300242,0.703085,,,4.0176,0.606012,0.575911,178.5399932861328,,,,,,,217.80000000000004,4.033333333333334,223,4.12962962962963,,,,,,,,,,,,,,,,,,,"Brandon Pfaadt","27782",694297
"Brady Singer","CIN",3,4,5,4.54239,10,10,0,0,,55,236,55,30,28,8,18,,3,49,8.08321,2.92785,2.76081,1.36762,0.209359,0.0758325,0.1335262581706047,0.25669,1.33024,0.297736,0.699457,,,4.39448,0.602237,0.536369,331.239990234375,,,,,,,200.60000000000002,3.647272727272728,206,3.7454545454545456,,,,,,,,,,,,,,,,,,,"Brady Singer","25377",663903
"Erick Fedde","ATL",3,4,5,4.33102,10,10,0,0,,60,256,59,31,29,8,20,,2,48,7.12172,3.04227,2.34093,1.16695,0.185755,0.0793509,0.10640375316143036,0.25236,1.32028,0.286943,0.700072,,,4.29631,0.601599,0.624861,335.6700134277344,,,,,,,222.20000000000002,3.7033333333333336,226,3.7666666666666666,,,,,,,,,,,,,,,,,,,"Erick Fedde","17425",607200
"Shane Baz","TBR",4,3,4,4.24755,14,10,0,0,,57,242,52,29,27,8,21,,3,53,8.37527,3.32821,2.51644,1.2973,0.218917,0.0869946,0.13192253559827805,0.238696,1.28409,0.279482,0.712472,,,4.36458,0.595073,0.477519,198.6699981689453,,,,,,,222.2,3.8982456140350874,215,3.7719298245614037,,,,,,,,,,,,,,,,,,,"Shane Baz","22264",669358
"Andrew Abbott","CIN",3,3,5,4.36035,10,10,0,0,,54,228,51,28,26,9,19,,1,50,8.41362,3.21061,2.62057,1.56372,0.220466,0.084129,0.13633675873279572,0.245406,1.30328,0.281175,0.732681,,,4.62913,0.587202,0.668377,505.7099914550781,,,,,,,196.30000000000004,3.6351851851851857,193,3.574074074074074,,,,,,,,,,,,,,,,,,,"Andrew Abbott","29911",671096
"Luis Severino","ATH",3,4,5,4.43594,10,10,0,0,,58,247,57,31,29,8,19,,3,45,7.05667,2.8809,2.44947,1.2866,0.184113,0.0751644,0.10894844681024551,0.251297,1.29682,0.281707,0.693983,,,4.49637,0.586263,0.532725,302.3599853515625,,,,,,,206.60000000000008,3.5620689655172426,210,3.6206896551724137,,,,,,,,,,,,,,,,,,,"Luis Severino","15890",622663
"Andre Pallante","STL",3,3,4,4.10643,17,9,0,0,,59,256,60,29,27,5,22,,2,42,6.38853,3.3549,1.90424,0.784465,0.164271,0.086266,0.07800497859716415,0.257158,1.38015,0.294907,0.702798,,,4.01495,0.580001,0.564665,532.9000244140625,,,,,,,231.10000000000002,3.916949152542373,242,4.101694915254237,,,,,,,,,,,,,,,,,,,"Andre Pallante","26108",669467
"Shohei Ohtani","LAD",2,1,3,3.60358,5,5,0,0,,29,118,23,12,11,4,10,,1,33,10.2886,3.04382,3.38014,1.14601,0.277584,0.0821221,0.19546230137348175,0.219783,1.15793,0.281551,0.737719,,,3.62495,0.577978,0.606637,1.5499999523162842,,,,,,,138.60000000000002,4.779310344827587,126,4.344827586206897,,,,,,,,,,,,,,,,,,,"Shohei Ohtani","19755",660271
"Kumar Rocker","TEX",3,3,3,4.14908,12,7,0,0,,40,170,39,20,19,5,13,,2,38,8.59646,2.84105,3.02581,1.0754,0.225102,0.0743942,0.15070811659097672,0.250497,1.28824,0.303813,0.702209,,,3.8153,0.56753,0.378561,311.8500061035156,,,,,,,164.1,4.1025,166,4.15,,,,,,,,,,,,,,,,,,,"Kumar Rocker","31843",677958
"Chris Paddack","DET",3,3,4,4.52653,9,9,0,0,,50,211,51,27,25,7,13,,1,40,7.19034,2.32569,3.0917,1.32776,0.189288,0.0612245,0.12806355208158493,0.260548,1.28376,0.293694,0.68424,,,4.26631,0.565423,0.341169,524.5900268554688,,,,,,,189.29999999999998,3.7859999999999996,197,3.94,,,,,,,,,,,,,,,,,,,"Chris Paddack","20099",663978
"Kyle Freeland","COL",2,4,4,5.10881,10,10,0,0,,58,254,67,36,33,9,15,,2,42,6.48471,2.32695,2.78678,1.42572,0.165369,0.0593406,0.10602882876992226,0.284315,1.41458,0.313018,0.668657,,,4.58166,0.564908,0.401753,724.9400024414062,,,,,,,177.30000000000007,3.0568965517241393,206,3.5517241379310347,,,,,,,,,,,,,,,,,,,"Kyle Freeland","16256",607536
"Edwin Díaz","NYM",2,1,0,2.91613,21,0,11,1,,21,84,14,7,7,2,8,,1,30,13.004,3.30393,3.93592,0.845094,0.358871,0.0911784,0.267692394554615,0.19215,1.05926,0.289941,0.762092,,,2.69334,0.564829,0.573121,43.040000915527344,,,,,,,186.4,8.876190476190477,171,8.142857142857142,,,,,,,,,,,,,,,,,,,"Edwin Diaz","14710",621242
"Pablo López","MIN",2,1,3,3.77508,5,5,0,0,,29,120,27,13,12,4,7,,1,30,9.23647,2.20343,4.19185,1.12083,0.249953,0.0596281,0.19032439216971397,0.237853,1.15299,0.293784,0.712276,,,3.51985,0.561064,0.485459,73.29000091552734,,,,,,,131.20000000000005,4.524137931034485,129,4.448275862068965,,,,,,,,,,,,,,,,,,,"Pablo Lopez","17085",641154
"Miles Mikolas","STL",3,4,5,4.56788,10,10,0,0,,56,234,60,31,28,8,11,,2,38,6.10535,1.79268,3.4057,1.29343,0.160851,0.0472298,0.1136208288371563,0.269494,1.27264,0.294116,0.672892,,,4.30444,0.558263,0.309321,584.2000122070312,,,,,,,197,3.517857142857143,213,3.8035714285714284,,,,,,,,,,,,,,,,,,,"Miles Mikolas","9803",571945
"Jhoan Duran","PHI",2,1,0,2.78684,22,0,9,1,,22,91,18,7,7,2,7,,1,26,10.6496,2.98163,3.57175,0.638933,0.287348,0.0804502,0.20689811557531357,0.218664,1.14568,0.300958,0.773309,,,2.82734,0.554557,0.720999,68.86000061035156,,,,,,,168.40000000000003,7.654545454545456,161,7.318181818181818,,,,,,,,,,,,,,,,,,,"Jhoan Duran","21029",661395
"Jeffrey Springs","ATH",3,3,4,4.31668,9,9,0,0,,49,205,47,25,23,8,16,,1,43,8.01657,2.91628,2.7489,1.42215,0.211114,0.0767995,0.1343146190047264,0.247688,1.28211,0.283777,0.717109,,,4.41636,0.55269,0.568256,268.7900085449219,,,,,,,177.00000000000006,3.612244897959185,176,3.5918367346938775,,,,,,,,,,,,,,,,,,,"Jeffrey Springs","17677",605488
"Justin Verlander","SFG",3,4,5,4.29551,10,10,0,0,,55,232,55,28,26,8,16,,2,45,7.44596,2.71387,2.74367,1.26786,0.194188,0.0707767,0.1234113946557045,0.257243,1.30938,0.293922,0.710868,,,4.2948,0.551966,0.517518,334.260009765625,,,,,,,201.60000000000002,3.665454545454546,207,3.7636363636363637,,,,,,,,,,,,,,,,,,,"Justin Verlander","8700",434378
"Taj Bradley","TBR",3,2,4,4.10303,7,7,0,0,,42,174,38,21,19,6,14,,1,42,9.13985,3.0588,2.98805,1.39214,0.242098,0.0810222,0.16107627004384995,0.237661,1.24795,0.284227,0.729511,,,4.19148,0.538327,0.482263,198.11000061035156,,,,,,,177.2,4.219047619047619,171,4.071428571428571,,,,,,,,,,,,,,,,,,,"Taj Bradley","22543",671737
"Yu Darvish","SDP",3,3,4,4.13564,8,8,0,0,,46,189,42,23,21,7,13,,2,44,8.63301,2.51285,3.43555,1.36652,0.231537,0.0673946,0.16414278745651245,0.237924,1.18772,0.27948,0.705785,,,4.11867,0.532272,0.45442,285.7200012207031,,,,,,,188.10000000000008,4.089130434782611,182,3.9565217391304346,,,,,,,,,,,,,,,,,,,"Yu Darvish","13074",506433
"Clayton Kershaw","LAD",3,2,4,3.94954,7,7,0,0,,39,165,38,19,17,5,12,,1,34,7.8282,2.65893,2.94412,1.24096,0.206685,0.0702027,0.13648240268230438,0.250825,1.26852,0.290824,0.73597,,,4.1296,0.530145,0.507519,559.469970703125,,,,,,,157.3,4.033333333333333,159,4.076923076923077,,,,,,,,,,,,,,,,,,,"Clayton Kershaw","2036",477132
"Mitchell Parker","WSN",3,4,5,4.44232,10,10,0,0,,52,221,51,28,26,7,18,,1,42,7.38254,3.21928,2.29323,1.21234,0.191977,0.0837149,0.1082623302936554,0.25169,1.33646,0.287704,0.696895,,,4.353,0.527216,0.411846,502.9800109863281,,,,,,,193.10000000000005,3.7134615384615395,196,3.769230769230769,,,,,,,,,,,,,,,,,,,"Mitchell Parker","27636",680730
"Lance McCullers Jr.","HOU",3,2,3,4.06316,10,7,0,0,,42,181,38,21,19,5,19,,2,43,9.18791,4.11974,2.23022,1.07574,0.235397,0.105549,0.129847951233387,0.238747,1.3704,0.295693,0.731201,,,4.14495,0.526702,0.488123,587.7899780273438,,,,,,,173.5,4.130952380952381,168,4,,,,,,,,,,,,,,,,,,,"Lance McCullers Jr.","14120",621121
"Joe Boyle","TBR",3,3,3,4.30549,16,8,0,0,,49,215,39,25,23,5,31,,3,56,10.2496,5.69835,1.7987,1.00881,0.259079,0.144037,0.11504237353801727,0.215122,1.43073,0.279036,0.714979,,,4.33426,0.515255,0.415891,572.7999877929688,,,,,,,209.70000000000002,4.279591836734694,190,3.877551020408163,,,,,,,,,,,,,,,,,,,"Joe Boyle","29608",671212
"Edward Cabrera","MIA",2,3,4,4.29461,9,9,0,0,,48,207,42,25,23,6,23,,2,51,9.49996,4.24451,2.23817,1.1123,0.244824,0.109386,0.13543837517499924,0.231809,1.34973,0.289205,0.706258,,,4.15588,0.514039,0.511865,455.3800048828125,,,,,,,199.20000000000005,4.150000000000001,189,3.9375,,,,,,,,,,,,,,,,,,,"Edward Cabrera","21690",665795
"Lucas Giolito","BOS",3,3,4,4.63303,10,10,0,0,,54,231,53,30,28,9,19,,2,51,8.46796,3.24937,2.60603,1.44961,0.219726,0.0843144,0.1354116126894951,0.251566,1.33916,0.293253,0.700045,,,4.48427,0.495392,0.430562,412.3500061035156,,,,,,,190.10000000000002,3.5203703703703706,192,3.5555555555555554,,,,,,,,,,,,,,,,,,,"Lucas Giolito","15474",608337
"Josh Hader","HOU",2,1,0,3.15781,22,0,11,1,,22,87,15,8,8,3,8,,1,31,12.9274,3.32341,3.88978,1.18689,0.357639,0.0919433,0.2656959891319275,0.192695,1.06385,0.276334,0.776224,,,3.16695,0.49341,0.515603,40.11000061035156,,,,,,,180.9,8.222727272727273,165,7.5,,,,,,,,,,,,,,,,,,,"Josh Hader","14212",623352
"Ryne Nelson","ARI",3,3,4,4.3951,9,9,0,0,,52,219,52,27,25,7,15,,2,41,7.18234,2.62204,2.73922,1.1858,0.188549,0.0688331,0.11971604824066162,0.255223,1.28855,0.290673,0.686301,,,4.18294,0.491858,0.550892,469.8399963378906,,,,,,,194.50000000000006,3.7403846153846163,200,3.8461538461538463,,,,,,,,,,,,,,,,,,,"Ryne Nelson","26253",669194
"Janson Junk","MIA",2,3,3,4.5379,11,7,0,0,,45,194,49,25,23,6,12,,1,34,6.72931,2.39382,2.81112,1.20116,0.174107,0.0619351,0.11217180639505386,0.272928,1.35833,0.30722,0.691667,,,4.2063,0.482914,0.321641,749.0399780273438,,,,,,,160.79999999999998,3.573333333333333,176,3.911111111111111,,,,,,,,,,,,,,,,,,,"Janson Junk","23301",676083
"Simeon Woods Richardson","MIN",2,2,4,4.6117,9,9,0,0,,47,202,46,26,24,7,17,,1,40,7.56289,3.34052,2.26399,1.30071,0.19537,0.0862948,0.10907535254955292,0.25066,1.34891,0.285757,0.690701,,,4.48991,0.476028,0.279212,476.45001220703125,,,,,,,168.10000000000005,3.5765957446808523,170,3.617021276595745,,,,,,,,,,,,,,,,,,,"Simeon Woods Richardson","24494",680573
"Trevor Rogers","BAL",2,3,4,4.34315,13,9,0,0,,51,219,51,27,24,6,18,,2,42,7.41964,3.26794,2.27043,1.12711,0.190918,0.0840891,0.10682933777570724,0.255692,1.36277,0.295414,0.705918,,,4.2948,0.475781,0.350199,726.5700073242188,,,,,,,195.00000000000003,3.8235294117647065,201,3.9411764705882355,,,,,,,,,,,,,,,,,,,"Trevor Rogers","22286",669432
"Zack Littell","CIN",3,3,3,4.45339,13,7,0,0,,47,198,49,26,23,8,9,,2,37,7.02092,1.74602,4.02109,1.57937,0.186453,0.0463687,0.14008398726582527,0.262037,1.22961,0.287037,0.703059,,,4.50666,0.468501,0.50004,407.0299987792969,,,,,,,162.99999999999997,3.4680851063829783,172,3.6595744680851063,,,,,,,,,,,,,,,,,,,"Zack Littell","15823",641793
"Andrés Muñoz","SEA",1,1,0,2.63937,21,0,10,1,,21,85,15,7,6,2,8,,1,27,11.5717,3.46071,3.34374,0.691964,0.316914,0.0947782,0.22213547676801682,0.196316,1.09448,0.280895,0.786058,,,2.84038,0.46153,0.521766,60.88999938964844,,,,,,,172.8,8.22857142857143,160,7.619047619047619,,,,,,,,,,,,,,,,,,,"Andres Munoz","20373",662253
"Devin Williams","NYY",2,1,0,2.96811,21,0,9,1,,21,88,15,8,7,2,10,,1,28,11.9372,4.0879,2.92014,0.775856,0.321417,0.110069,0.21134809404611588,0.194787,1.15798,0.280654,0.770769,,,3.09903,0.45878,0.432709,40.70000076293945,,,,,,,163.8,7.800000000000001,151,7.190476190476191,,,,,,,,,,,,,,,,,,,"Devin Williams","15816",642207
"Bryce Elder","ATL",3,3,5,4.40944,10,10,0,0,,54,235,55,29,27,7,19,,2,44,7.3574,3.10126,2.37239,1.11477,0.189629,0.0799319,0.10969759523868561,0.258361,1.35832,0.298377,0.696913,,,4.22723,0.453688,0.452049,746.8400268554688,,,,,,,195.5,3.6203703703703702,204,3.7777777777777777,,,,,,,,,,,,,,,,,,,"Bryce Elder","27779",693821
"Dean Kremer","BAL",3,3,5,4.42148,10,10,0,0,,54,232,54,29,27,9,18,,2,46,7.55491,2.95136,2.5598,1.42411,0.196936,0.0769339,0.12000187486410141,0.254505,1.32138,0.287432,0.715901,,,4.54553,0.452707,0.377876,446.1499938964844,,,,,,,180.50000000000003,3.342592592592593,185,3.425925925925926,,,,,,,,,,,,,,,,,,,"Dean Kremer","19350",665152
"Luis Gil","NYY",3,2,3,4.12042,14,6,0,0,,40,170,33,20,18,6,19,,2,44,9.89925,4.3641,2.26834,1.25309,0.258424,0.113927,0.144497312605381,0.21886,1.30022,0.27194,0.726129,,,4.29323,0.448223,0.339093,472.3699951171875,,,,,,,161.39999999999998,4.034999999999999,147,3.675,,,,,,,,,,,,,,,,,,,"Luis Gil","21052",661563
"Aroldis Chapman","BOS",2,1,0,3.23689,20,0,10,1,,20,85,14,8,7,2,11,,1,30,13.2671,4.93477,2.6885,0.78987,0.35178,0.130846,0.22093380987644196,0.193764,1.24647,0.299031,0.761428,,,3.04493,0.446475,0.416146,257.5400085449219,,,,,,,165,8.25,152,7.6,,,,,,,,,,,,,,,,,,,"Aroldis Chapman","10233",547973
"Ryan Helsley","NYM",2,1,0,2.9792,21,0,2,4,,21,85,16,7,7,2,8,,1,25,10.8771,3.37517,3.22268,0.817795,0.294783,0.0914713,0.2033114805817604,0.212287,1.15926,0.289532,0.774628,,,3.07123,0.446281,0.533073,53.880001068115234,,,,,,,138.20000000000002,6.5809523809523816,128,6.095238095238095,,,,,,,,,,,,,,,,,,,"Ryan Helsley","18138",664854
"Marcus Stroman","NYY",3,3,4,4.58465,9,9,0,0,,50,216,51,27,25,6,19,,2,38,6.8339,3.41983,1.99832,1.16379,0.174584,0.0873654,0.08721835166215897,0.259566,1.40039,0.292876,0.694373,,,4.50701,0.442634,0.335168,493.20001220703125,,,,,,,176.6,3.532,185,3.7,,,,,,,,,,,,,,,,,,,"Marcus Stroman","13431",573186
"Shane Smith","CHW",2,3,3,4.34554,10,7,0,0,,40,173,38,21,19,5,16,,3,36,8.00694,3.49179,2.29308,1.15654,0.206658,0.0901226,0.11653527617454529,0.244396,1.3292,0.286869,0.699888,,,4.34281,0.441351,0.369948,558.8499755859375,,,,,,,150.7,3.7674999999999996,150,3.75,,,,,,,,,,,,,,,,,,,"Shane Smith","31687",681343
"Matt Strahm","PHI",2,1,0,3.34073,21,0,1,4,,21,86,17,9,8,3,6,,1,25,10.5162,2.35293,4.46943,1.08776,0.289314,0.0647317,0.22458208352327347,0.218733,1.07611,0.284912,0.741689,,,3.2673,0.433991,0.305483,566.0499877929688,,,,,,,124.3,5.919047619047619,116,5.523809523809524,,,,,,,,,,,,,,,,,,,"Matt Strahm","13799",621381
"Jose Quintana","MIL",3,3,4,4.32066,9,9,0,0,,52,225,52,27,25,7,20,,2,41,7.00159,3.41703,2.04903,1.13328,0.179802,0.0877499,0.09205228090286255,0.25608,1.38029,0.291219,0.713014,,,4.42914,0.432215,0.483311,476.9200134277344,,,,,,,179.50000000000006,3.451923076923078,185,3.5576923076923075,,,,,,,,,,,,,,,,,,,"Jose Quintana","11423",500779
"Jeff Hoffman","TOR",1,1,0,3.23113,21,0,9,1,,21,85,16,8,7,3,7,,1,26,11.2938,3.05469,3.69721,1.12506,0.307646,0.0832101,0.22443538904190063,0.21175,1.12103,0.28408,0.772496,,,3.36867,0.43028,0.437411,94.0199966430664,,,,,,,153.9,7.328571428571429,143,6.809523809523809,,,,,,,,,,,,,,,,,,,"Jeff Hoffman","17432",656546
"Eric Lauer","TOR",3,3,3,4.37823,13,7,0,0,,47,200,45,25,23,7,17,,2,43,8.33929,3.29671,2.52958,1.42104,0.217167,0.0858511,0.13131636381149292,0.247164,1.32169,0.286774,0.720416,,,4.49365,0.419953,0.293395,999,,,,,,,173.70000000000005,3.695744680851065,173,3.6808510638297873,,,,,,,,,,,,,,,,,,,"Eric Lauer","19316",641778
"J.T. Ginn","ATH",2,3,2,4.33954,20,5,0,0,,42,180,42,22,20,5,14,,3,37,8.02579,3.0029,2.67268,1.08895,0.207032,0.0774624,0.12956974655389786,0.25644,1.33726,0.304258,0.696278,,,4.06085,0.419276,0.273567,747.030029296875,,,,,,,163.10000000000002,3.8833333333333337,168,4,,,,,,,,,,,,,,,,,,,"J.T. Ginn","27889",669372
"Jacob Lopez","ATH",2,3,3,4.44697,10,7,0,0,,42,184,38,23,21,6,19,,3,43,9.19788,3.98901,2.3058,1.32693,0.236036,0.102366,0.1336698830127716,0.236363,1.34393,0.285192,0.709314,,,4.52022,0.418155,0.419757,999,,,,,,,158.2,3.7666666666666666,152,3.619047619047619,,,,,,,,,,,,,,,,,,,"Jacob Lopez","25098",682052
"Slade Cecconi","CLE",2,3,4,4.58702,8,8,0,0,,44,187,44,25,23,7,12,,2,39,7.86697,2.34603,3.35332,1.45029,0.207288,0.0618157,0.1454719603061676,0.255546,1.25957,0.291531,0.682402,,,4.36085,0.415947,0.160068,714.3599853515625,,,,,,,161.1,3.661363636363636,165,3.75,,,,,,,,,,,,,,,,,,,"Slade Cecconi","27500",677944
"Andrew Heaney","PIT",2,3,4,4.5655,9,9,0,0,,47,202,47,26,24,7,15,,3,41,7.84141,2.8924,2.71104,1.34736,0.203256,0.0749732,0.12828239798545837,0.25544,1.31972,0.293914,0.69211,,,4.42857,0.408363,0.367147,451.3800048828125,,,,,,,167.50000000000006,3.563829787234044,172,3.6595744680851063,,,,,,,,,,,,,,,,,,,"Andrew Heaney","15423",571760
"Aaron Civale","CHW",2,3,4,4.83768,9,9,0,0,,49,210,50,29,26,9,16,,2,41,7.55359,2.85369,2.64695,1.58237,0.195542,0.0738744,0.1216675415635109,0.259519,1.33695,0.28958,0.690033,,,4.78404,0.404654,0.115292,368.0899963378906,,,,,,,149.90000000000003,3.0591836734693882,156,3.183673469387755,,,,,,,,,,,,,,,,,,,"Aaron Civale","19479",650644
