Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Brett Wisely","SFG",34,147,132,32,21,7,1,3,17,15,12,0,34,1,1,1,,3,1,0.239556,0.0795994,0.231435,0.343938,0.304349,0.364091,0.294608,0.66844,0.124535,4.72189,0.299347,-0.0352839,-0.291541,15.3535,-1.84229,89.9249,-0.326825,0.471854,-2.0978607535362244,1.1468535959720612,0.407352,747.510009765625,,,,,,,143.3,4.214705882,143.3,4.214705882,,,,,,,,,,,,,,,,,,,"Brett Wisely","27735",689172
"Darell Hernaiz","ATH",26,112,102,26,19,5,0,2,12,11,7,0,19,1,1,1,,2,1,0.252302,0.0654868,0.173803,0.376788,0.305319,0.363914,0.294304,0.669234,0.111612,4.54373,0.292249,-0.00714353,-0.0777467,11.6705,-1.43104,94.7804,-0.0848902,0.0731636,-0.7537941932678223,0.8731636479496956,0.397924,750.8200073242188,,,,,,,101.9,3.919230769,101.9,3.919230769,,,,,,,,,,,,,,,,,,,"Darell Hernaiz","26224",687231
"Javier Sanoja","MIA",49,210,194,51,37,10,2,2,20,19,13,0,18,1,1,1,,5,2,0.264296,0.0628502,0.0864421,0.727079,0.312358,0.36574,0.297485,0.678098,0.101443,4.7734,0.280888,-0.0169351,-0.429471,22.4198,-2.1456,87.2722,-0.446406,-0.156366,-3.6426126658916473,0.4436337798833847,0.39186,748.6099853515625,,,,,,,196.7,4.014285714,196.7,4.014285714,,,,,,,,,,,,,,,,,,,"Javier Sanoja","28253",691594
"Jake Mangum","TBR",28,119,111,29,21,6,1,1,13,12,5,0,24,1,1,0,,3,1,0.264448,0.0442764,0.200169,0.221195,0.304783,0.370216,0.295396,0.674999,0.105768,5.54554,0.323799,-0.0340718,-0.0534601,12.5045,-1.41586,95.6287,-0.087532,0.361636,-0.6827332749962807,0.48663637042045593,0.389443,999,,,,,,,104.8,3.742857142,104.8,3.742857142,,,,,,,,,,,,,,,,,,,"Jake Mangum","sa3011255",663968
"Addison Barger","TOR",26,112,100,24,15,6,0,3,13,13,10,0,27,1,1,0,,1,0,0.239865,0.0869081,0.241624,0.359683,0.312002,0.404484,0.312767,0.716487,0.164619,3.70268,0.292569,-0.0052989,-0.132558,13.3348,0.233266,105.145,-0.137857,0.093075,0.5215082317590714,-0.5069250166416168,0.387102,663.6699829101562,,,,,,,114.9,4.419230769,114.9,4.419230769,,,,,,,,,,,,,,,,,,,"Addison Barger","24598",680718
"Nick Yorke","PIT",39,168,152,38,27,8,0,3,19,17,13,0,38,1,1,0,,4,1,0.251435,0.0792748,0.224346,0.35336,0.315367,0.372216,0.302224,0.687584,0.120782,4.4141,0.311471,0.011766,-0.130677,18.5767,-1.07567,90.4972,-0.118911,0.580145,-2.027979150414467,0.13014519214630127,0.38179,504.6700134277344,,,,,,,159,4.076923076,159,4.076923076,,,,,,,,,,,,,,,,,,,"Nick Yorke","27504",694377
"Drew Romo","COL",62,243,226,56,38,11,2,5,25,28,11,0,49,3,2,1,,2,1,0.247377,0.0461446,0.203337,0.226936,0.288378,0.381961,0.291133,0.670339,0.134584,4.37606,0.291298,0,-0.451151,24.7209,-3.72813,72.5139,-0.451151,-1.00448,-8.44465884566307,3.7455246448516846,0.376597,660.6300048828125,,,,,,,220.9,3.562903225,220.9,3.562903225,,,,,,,,,,,,,,,,,,,"Drew Romo","27763",691011
"Nick Allen","ATL",31,133,120,30,22,6,0,2,14,13,10,0,21,1,1,1,,3,1,0.249079,0.078068,0.160866,0.485297,0.311768,0.343609,0.291202,0.655378,0.0945303,4.43139,0.289282,-0.0143085,-0.123453,13.5266,-2.03145,84.4724,-0.137762,0.627302,-2.607303708791733,1.8023023009300232,0.374282,748.510009765625,,,,,,,120.1,3.874193548,120.1,3.874193548,,,,,,,,,,,,,,,,,,,"Nick Allen","22277",669397
"Tommy Pham","PIT",97,420,378,94,63,19,2,9,50,40,35,0,96,3,3,1,,9,3,0.247656,0.084256,0.229237,0.36755,0.314813,0.382528,0.306353,0.697341,0.134872,5.07537,0.305869,-0.00948019,-0.027269,47.8373,-1.29345,93.2762,-0.0367492,-2.5703,-3.4137028381228447,-6.970303773880005,0.372049,415.4599914550781,,,,,,,422.2,4.352577319,422.2,4.352577319,,,,,,,,,,,,,,,,,,,"Tommy Pham","2967",502054
"Brooks Baldwin","CHW",31,133,122,30,21,6,0,3,14,14,9,0,29,1,1,1,,3,1,0.248461,0.0666171,0.216539,0.307644,0.30192,0.370682,0.295248,0.672602,0.122221,4.51587,0.301362,0.0384753,0.0505874,13.9598,-1.5983,90.9631,0.0890628,-0.3445,-1.2861781567335129,0.43049997091293335,0.369522,700.5399780273438,,,,,,,124.5,4.016129032,124.5,4.016129032,,,,,,,,,,,,,,,,,,,"Brooks Baldwin","31394",681460
"David Fry","CLE",40,175,154,38,23,8,1,6,20,22,16,1,41,3,1,0,,2,0,0.244111,0.0903414,0.233483,0.386928,0.325392,0.41526,0.321997,0.740653,0.17115,4.02362,0.294322,-0.0372081,-0.212518,22.1357,1.66456,111.533,-0.249726,0,2.0596540570259094,-4.375,0.363369,513.02001953125,,,,,,,204.9,5.1225,204.9,5.1225,,,,,,,,,,,,,,,,,,,"David Fry","24934",681807
"Randal Grichuk","ARI",62,266,245,62,39,13,1,8,31,33,16,0,55,3,2,0,,1,1,0.251836,0.0605174,0.208435,0.290342,0.303478,0.416756,0.312152,0.720235,0.16492,3.51514,0.291921,-0.128343,-0.482524,31.5386,0.422386,98.1315,-0.610867,-0.127303,-1.2052119970321655,-4.177302807569504,0.358947,561.1599731445312,,,,,,,276.9,4.466129032,276.9,4.466129032,,,,,,,,,,,,,,,,,,,"Randal Grichuk","10243",545341
"Michael A. Taylor","CHW",44,189,172,37,26,6,1,5,20,18,13,0,61,1,1,1,,5,1,0.216053,0.0712696,0.322655,0.220885,0.27554,0.345104,0.273362,0.620644,0.129052,5.17303,0.297997,0.0825848,0.243093,16.5084,-5.60049,75.5682,0.325678,2.55499,-4.957834422588348,2.129991263151169,0.358639,728.8200073242188,,,,,,,154,3.5,154,3.5,,,,,,,,,,,,,,,,,,,"Michael A. Taylor","11489",572191
"Austin Barnes","LAD",36,141,125,27,20,4,0,2,14,12,13,0,32,2,1,1,,2,0,0.218651,0.0896426,0.225474,0.397573,0.296284,0.313113,0.274301,0.609397,0.0944616,3.94249,0.272308,-0.164293,0.0051482,12.4047,-4.06583,75.9885,-0.159144,-0.61257,-4.201958611607552,2.137429893016815,0.354085,743.9299926757812,,,,,,,105.4,2.927777777,105.4,2.927777777,,,,,,,,,,,,,,,,,,,"Austin Barnes","12158",605131
"Joey Loperfido","TOR",42,182,164,37,22,8,1,5,21,21,13,1,57,3,1,1,,4,1,0.224027,0.073242,0.314795,0.232666,0.290726,0.381056,0.292412,0.671782,0.15703,6.01799,0.306761,-0.163805,0.148545,18.6874,-2.60258,90.8274,-0.0152605,0.968212,-1.9254263611510396,-0.7317883968353271,0.352162,550.4600219726562,,,,,,,171.9,4.092857142,171.9,4.092857142,,,,,,,,,,,,,,,,,,,"Joey Loperfido","29630",694388
"Ben Rice","NYY",32,138,120,27,16,5,0,6,18,19,15,0,34,2,1,0,,1,1,0.225579,0.106305,0.245833,0.432426,0.317518,0.426362,0.32454,0.74388,0.200784,3.54679,0.256483,-0.0129415,-0.174136,17.7638,1.59743,112.073,-0.187078,-0.622793,1.7219705283641815,-3.022793471813202,0.341451,484.6099853515625,,,,,,,152.2,4.75625,152.2,4.75625,,,,,,,,,,,,,,,,,,,"Ben Rice","29576",700250
"Luke Keaschall","MIN",21,91,79,20,13,4,0,2,12,11,9,0,20,2,1,0,,2,1,0.249717,0.0960806,0.218817,0.439092,0.338249,0.386379,0.320536,0.724628,0.136662,5.02195,0.306251,-0.00411425,-0.0276115,11.4036,0.758596,109.938,-0.0317258,0,1.0030970461666584,-0.7749999761581421,0.336854,999,,,,,,,97.4,4.638095238,97.4,4.638095238,,,,,,,,,,,,,,,,,,,"Luke Keaschall","sa3022614",807712
"Wilmer Flores","SFG",84,364,324,77,49,16,0,11,39,43,32,1,57,5,3,0,,0,0,0.238185,0.0876571,0.155334,0.564314,0.312812,0.394369,0.309324,0.707182,0.156185,2.06365,0.254294,-0.57638,-0.631418,42.3294,-0.250646,99.8295,-1.2078,0.262599,-1.2820084542036057,-7.5874006152153015,0.335875,646.260009765625,,,,,,,368,4.38095238,368,4.38095238,,,,,,,,,,,,,,,,,,,"Wilmer Flores","5827",527038
"Jacob Melton","HOU",37,161,149,33,21,6,0,5,18,18,10,0,43,1,1,0,,6,1,0.221082,0.0615839,0.265662,0.231813,0.272626,0.365211,0.278755,0.637837,0.144129,5.84236,0.275952,-0.00759686,0.41995,14.7614,-4.07204,81.4176,0.412353,0.307485,-3.0108456909656525,0.882485419511795,0.334481,999,,,,,,,141.8,3.832432432,141.8,3.832432432,,,,,,,,,,,,,,,,,,,"Jacob Melton","sa3019988",689200
"Max Acosta","MIA",36,154,142,36,25,7,1,2,17,15,9,0,28,1,1,0,,5,2,0.250128,0.0567167,0.179939,0.315199,0.297791,0.358975,0.288278,0.656766,0.108847,5.11413,0.29334,-0.00745469,-0.0788271,15.3,-2.71465,81.0752,-0.0862818,0.497676,-3.571372501552105,1.647675633430481,0.33097,999,,,,,,,138.3,3.841666666,138.3,3.841666666,,,,,,,,,,,,,,,,,,,"Max Acosta","sa3014711",691185
"Gage Workman","CHC",36,154,140,31,20,7,1,3,18,17,12,0,53,1,1,0,,4,2,0.222196,0.0765642,0.341755,0.224033,0.285592,0.36152,0.283366,0.647112,0.139324,6.22884,0.326142,-0.0153019,-0.0596428,14.6912,-3.32339,82.9371,-0.0749446,1.01415,-3.2171439230442047,1.264146327972412,0.327944,733.2999877929688,,,,,,,128.8,3.577777777,128.8,3.577777777,,,,,,,,,,,,,,,,,,,"Gage Workman","sa3014441",669398
"Ben Gamel","HOU",37,161,139,33,21,7,1,4,19,17,19,0,43,1,1,0,,1,1,0.233412,0.118731,0.269309,0.440872,0.328518,0.373282,0.310736,0.701801,0.13987,3.69291,0.308258,-0.0688339,-0.385159,18.9056,0.0721071,103.914,-0.453993,-0.763613,0.26695311069488525,-2.4886128306388855,0.324846,750.3900146484375,,,,,,,168.5,4.554054054,168.5,4.554054054,,,,,,,,,,,,,,,,,,,"Ben Gamel","12160",592325
"Nick Loftin","KCR",29,126,112,28,19,5,0,2,14,13,11,0,21,1,1,0,,2,1,0.247562,0.0902587,0.163272,0.552813,0.322734,0.367795,0.305899,0.690529,0.120232,4.23693,0.281709,0.0198646,-0.164697,14.3051,-0.434097,94.4973,-0.144832,-0.445658,-0.9381585270166397,-0.14565786719322205,0.321861,750.8599853515625,,,,,,,115.1,3.968965517,115.1,3.968965517,,,,,,,,,,,,,,,,,,,"Nick Loftin","27630",679845
"Tirso Ornelas","SDP",70,301,273,66,44,13,1,8,32,33,23,1,64,2,2,0,,3,1,0.241599,0.076644,0.211382,0.362585,0.303772,0.378555,0.298744,0.682328,0.136957,3.4698,0.286531,-0.0325735,-0.430899,32.4401,-2.7703,94.4185,-0.463472,0.812592,-2.472457379102707,-4.512407839298248,0.313834,999,,,,,,,293.1,4.187142857,293.1,4.187142857,,,,,,,,,,,,,,,,,,,"Tirso Ornelas","sa3004048",672359
"Miguel Rojas","LAD",21,91,84,21,15,4,0,1,10,9,6,0,11,1,1,0,,2,0,0.255836,0.060597,0.119942,0.505221,0.307657,0.364156,0.295687,0.671813,0.10832,4.40356,0.278118,-0.0676943,-0.0167496,9.58354,-1.06146,90.3823,-0.0844439,0.8061,-1.1310256496071815,1.1310999989509583,0.31298,715.6300048828125,,,,,,,79.4,3.78095238,79.4,3.78095238,,,,,,,,,,,,,,,,,,,"Miguel Rojas","7802",500743
"Andy Ibáñez","DET",45,196,180,43,29,10,1,4,21,20,13,0,40,2,1,0,,2,1,0.241352,0.0661858,0.204764,0.323229,0.297106,0.373637,0.294133,0.670742,0.132285,3.73498,0.286534,-0.0161581,-0.374451,20.3964,-2.53135,91.8804,-0.390609,-0.496681,-2.2115480303764343,-1.2966805398464203,0.31247,748.2100219726562,,,,,,,179.1,3.98,179.1,3.98,,,,,,,,,,,,,,,,,,,"Andy Ibanez","18819",628451
"James McCann",,45,179,164,38,26,7,0,5,18,19,10,0,47,2,2,1,,2,0,0.22904,0.0563883,0.260646,0.21634,0.280124,0.360216,0.28039,0.64034,0.131176,3.57541,0.287201,-0.248559,-0.0771585,16.666,-4.2965,79.5639,-0.325718,-0.616199,-4.6104742884635925,2.8838008642196655,0.311286,746.1099853515625,,,,,,,155.9,3.464444444,155.9,3.464444444,,,,,,,,,,,,,,,,,,,"James McCann","12859",543510
"Michael Toglia","COL",130,560,496,112,64,20,3,25,68,73,57,1,168,3,3,1,,8,2,0.226402,0.101572,0.300574,0.337926,0.308088,0.432506,0.320432,0.740595,0.206104,4.65744,0.284369,0.31568,-0.359131,70.1289,4.62117,92.2341,-0.0434509,-0.3915,-5.243879336863756,-10.391499996185303,0.311194,187.13999938964844,,,,,,,630.9,4.853076923,630.9,4.853076923,,,,,,,,,,,,,,,,,,,"Michael Toglia","25845",669911
"Colby Thomas","ATH",23,98,90,21,12,5,1,3,11,13,5,0,28,2,1,0,,2,0,0.235528,0.0507134,0.282854,0.179292,0.286277,0.421348,0.30547,0.707625,0.18582,5.20461,0.298121,-0.00401545,-0.0114752,11.0924,-0.371465,102.634,-0.0154907,0.510733,0.27991557121276855,-0.5392671227455139,0.310611,999,,,,,,,100.8,4.382608695,100.8,4.382608695,,,,,,,,,,,,,,,,,,,"Colby Thomas","sa3020713",687515
"Cole Young","SEA",24,105,93,21,15,4,0,2,11,10,10,0,20,1,1,0,,2,1,0.229029,0.0907741,0.19484,0.465891,0.308395,0.333821,0.28748,0.642216,0.104792,4.59462,0.276047,-0.00984123,-0.176113,10.3644,-1.9183,92.3895,-0.185954,0.0654231,-1.1002978086471558,0.5404230654239655,0.303673,999,,,,,,,89,3.708333333,89,3.708333333,,,,,,,,,,,,,,,,,,,"Cole Young","sa3020459",702284
"Vinny Capra","MIL",34,147,131,31,22,7,1,2,15,14,13,0,33,2,1,0,,2,1,0.239689,0.0893293,0.221888,0.402586,0.314583,0.344452,0.293172,0.659035,0.104764,4.1847,0.302051,-0.0342793,-0.145796,15.1835,-2.01223,86.619,-0.180075,-0.220442,-2.5322327464818954,0.554557740688324,0.30132,999,,,,,,,133.4,3.923529411,133.4,3.923529411,,,,,,,,,,,,,,,,,,,"Vinny Capra","25040",681962
"Whit Merrifield",,42,182,165,41,30,7,1,3,21,17,13,0,31,1,2,1,,7,2,0.246961,0.0730371,0.169697,0.430396,0.304289,0.349633,0.288075,0.653922,0.102673,5.60693,0.285595,0.031334,0.400977,18.0521,-3.23795,84.8502,0.432311,-0.0105046,-2.7937150597572327,-0.3605045806616545,0.300508,739.9600219726562,,,,,,,168.5,4.011904761,168.5,4.011904761,,,,,,,,,,,,,,,,,,,"Whit Merrifield","11281",593160
"Luisangel Acuña","NYM",28,119,111,27,20,4,1,2,15,11,7,0,24,1,1,0,,6,2,0.246517,0.0568676,0.200035,0.284288,0.291777,0.351649,0.282612,0.643427,0.105132,6.50479,0.296883,0.00408774,0.171049,11.2801,-2.6403,83.3976,0.175137,0.549875,-2.187398597598076,1.0248750448226929,0.289208,410.04998779296875,,,,,,,106.1,3.789285714,106.1,3.789285714,,,,,,,,,,,,,,,,,,,"Luisangel Acuna","26548",682668
"Eloy Jiménez","TBR",28,119,109,29,19,5,0,4,12,15,8,0,24,1,1,0,,1,0,0.263262,0.0693981,0.204684,0.339051,0.317261,0.422234,0.320502,0.739496,0.158973,2.35145,0.303463,-0.1204,-0.14454,14.9091,0.988674,113.288,-0.26494,-0.00370588,1.5443910658359528,-2.7787059776019305,0.282218,576.489990234375,,,,,,,134.4,4.8,134.4,4.8,,,,,,,,,,,,,,,,,,,"Eloy Jimenez","17484",650391
"Stuart Fairchild","CIN",49,210,186,42,26,8,1,7,26,24,17,0,58,5,1,1,,8,2,0.228685,0.0801943,0.274636,0.292002,0.307315,0.392097,0.30723,0.699412,0.163412,6.25606,0.291779,-0.0118588,0.482701,24.067,-0.498398,89.9791,0.470842,-0.989654,-2.045599550008774,-2.2396538853645325,0.279672,750.260009765625,,,,,,,219.5,4.479591836,219.5,4.479591836,,,,,,,,,,,,,,,,,,,"Stuart Fairchild","20321",656413
"Will Benson","CIN",41,175,150,32,17,7,1,6,22,20,22,0,60,2,1,1,,7,2,0.209962,0.124033,0.340028,0.364773,0.314681,0.390015,0.310344,0.704696,0.180054,6.8993,0.300243,-0.153561,0.272561,20.4944,0.0232051,92.0747,0.118999,-0.0432561,-1.539497971534729,-1.6182561479508877,0.275743,647.77001953125,,,,,,,191.3,4.665853658,191.3,4.665853658,,,,,,,,,,,,,,,,,,,"Will Benson","21853",666181
"Luis Guillorme","HOU",24,105,92,22,17,4,1,1,10,8,11,0,19,1,1,1,,2,0,0.243263,0.109177,0.182679,0.597644,0.329171,0.325939,0.293939,0.65511,0.082676,4.55761,0.299146,-0.0609885,-0.10595,10.9103,-1.37243,92.0987,-0.166939,-0.225435,-1.1162175685167313,0.249564528465271,0.27199,999,,,,,,,97.7,4.070833333,97.7,4.070833333,,,,,,,,,,,,,,,,,,,"Luis Guillorme","16451",641645
"Christian Bethancourt","TOR",19,77,72,17,11,4,0,2,9,9,3,0,20,0,0,0,,1,0,0.232632,0.0447685,0.257559,0.173819,0.269934,0.385827,0.283994,0.655761,0.153195,4.36253,0.284156,-0.0574276,0.0536438,7.36535,-1.61857,84.9061,-0.00378374,0.252314,-1.3301685261540115,1.752314418554306,0.267898,999,,,,,,,64.5,3.394736842,64.5,3.394736842,,,,,,,,,,,,,,,,,,,"Christian Bethancourt","10028",542194
"J.D. Martinez",,81,350,312,74,44,17,1,12,39,43,32,1,101,3,3,0,,0,0,0.236144,0.0913118,0.288808,0.316168,0.310816,0.411631,0.314395,0.722447,0.175487,2.4439,0.306157,-0.949102,-0.595433,42.13,1.18768,102.956,-1.54453,0,-0.33392810821533203,-8.75,0.266195,663.8599853515625,,,,,,,375.2,4.632098765,375.2,4.632098765,,,,,,,,,,,,,,,,,,,"J.D. Martinez","6184",502110
"Andruw Monasterio","MIL",24,105,92,22,16,4,0,1,12,10,11,0,26,1,1,0,,3,1,0.238703,0.101115,0.246098,0.410872,0.321858,0.339257,0.296217,0.661114,0.100554,5.18983,0.313025,-0.0373431,0.0799077,11.1028,-1.17994,88.6688,0.0425646,0.0232477,-1.3801843225955963,0.4482476729899645,0.264873,999,,,,,,,91.1,3.795833333,91.1,3.795833333,,,,,,,,,,,,,,,,,,,"Andruw Monasterio","19455",655316
"Angel Martínez","CLE",23,98,88,21,14,5,0,2,11,10,8,0,20,1,1,1,,1,1,0.237258,0.0768263,0.201034,0.382157,0.302952,0.363934,0.293734,0.666886,0.126676,4.4905,0.28265,0.013363,-0.161478,10.1668,-1.29709,91.6528,-0.148115,-0.0181923,-1.0841103047132492,0.38180768862366676,0.264864,745.1599731445312,,,,,,,89,3.869565217,89,3.869565217,,,,,,,,,,,,,,,,,,,"Angel Martinez","26540",682657
"Kevin Newman","LAA",55,238,220,54,39,11,1,3,25,20,13,1,39,2,2,2,,5,1,0.244758,0.0542643,0.165574,0.327734,0.289706,0.338527,0.275664,0.628233,0.0937693,5.07728,0.284369,0.250433,0.225159,21.2291,-6.61168,75.9261,0.475592,-0.0533846,-6.080257475376129,0.5966153517365456,0.253052,658.8400268554688,,,,,,,199.9,3.634545454,199.9,3.634545454,,,,,,,,,,,,,,,,,,,"Kevin Newman","17696",621028
"Kyle Farmer","COL",63,273,248,62,42,12,1,7,30,30,16,1,54,6,2,0,,3,2,0.250655,0.0593117,0.19691,0.301212,0.310443,0.390866,0.306292,0.701308,0.140211,4.14475,0.29251,-0.138082,-0.772543,31.081,-0.853997,82.7173,-0.910625,0.382681,-6.552651643753052,-0.142318993806839,0.247474,651.1799926757812,,,,,,,271.6,4.311111111,271.6,4.311111111,,,,,,,,,,,,,,,,,,,"Kyle Farmer","14813",571657
"Anthony Rizzo",,57,245,216,50,33,9,0,8,26,27,21,1,50,7,1,0,,1,1,0.229927,0.0847886,0.203534,0.416582,0.316,0.379896,0.306695,0.695895,0.149969,2.53316,0.262337,-0.36467,-0.502968,27.9726,-0.687006,97.6593,-0.867638,0.106929,-1.538594901561737,-4.268071420490742,0.243354,714.9600219726562,,,,,,,248.4,4.357894736,248.4,4.357894736,,,,,,,,,,,,,,,,,,,"Anthony Rizzo","3473",519203
"Hunter Goodman","COL",76,319,294,70,37,17,1,15,38,47,19,0,84,4,3,0,,2,1,0.237883,0.0586978,0.26401,0.222332,0.289591,0.458079,0.319997,0.74767,0.220196,3.88944,0.27836,-0.106882,-0.36864,39.8868,2.52402,91.9417,-0.475522,-1.6697,-3.5533202290534973,-4.44470489025116,0.241743,335.5400085449219,,,,,,,364,4.789473684,364,4.789473684,,,,,,,,,,,,,,,,,,,"Hunter Goodman","29715",696100
"Nathan Lukes","TOR",15,63,57,15,11,3,0,1,7,7,5,0,11,1,0,0,,1,0,0.268826,0.075417,0.179882,0.419258,0.329222,0.386798,0.313937,0.71602,0.117972,4.36258,0.317394,0,-0.0962456,7.56016,0.190545,105.968,-0.0962456,0.4751,0.33398018777370453,-0.09989997744560242,0.241073,739.9600219726562,,,,,,,65,4.333333333,65,4.333333333,,,,,,,,,,,,,,,,,,,"Nathan Lukes","18123",664770
"Max Schuemann","ATH",26,112,97,21,15,4,0,2,13,10,11,0,30,2,1,1,,3,1,0.218238,0.0980952,0.265911,0.368903,0.310433,0.318502,0.284467,0.628935,0.100264,5.62354,0.292934,0.00354378,0.140338,10.7837,-2.3178,87.8608,0.143882,-0.572654,-1.4117773324251175,-0.02265387773513794,0.237451,643.7000122070312,,,,,,,92.9,3.573076923,92.9,3.573076923,,,,,,,,,,,,,,,,,,,"Max Schuemann","24488",680474
"Emmanuel Rodriguez","MIN",13,56,47,10,6,2,0,2,8,6,9,0,19,1,0,0,,1,0,0.21144,0.153082,0.347279,0.440804,0.338333,0.383485,0.32097,0.721818,0.172046,6.05456,0.318879,-0.00229455,-0.052002,7.03714,0.486365,110.243,-0.0542966,0.12096,0.6020547039806843,-0.17904001474380493,0.236486,999,,,,,,,65.5,5.038461538,65.5,5.038461538,,,,,,,,,,,,,,,,,,,"Emmanuel Rodriguez","sa3014693",691181
"Ezequiel Duran","TEX",23,98,91,23,15,5,1,3,11,11,5,0,24,1,1,0,,2,1,0.249604,0.0516987,0.241777,0.213828,0.293727,0.398075,0.2997,0.691802,0.148471,4.88181,0.308216,-0.0759615,-0.134333,10.6373,-0.826524,94.6234,-0.210294,0.335853,-0.8131870478391647,-0.1641470491886139,0.236459,658.75,,,,,,,105.2,4.573913043,105.2,4.573913043,,,,,,,,,,,,,,,,,,,"Ezequiel Duran","23733",677649
"David Hamilton","BOS",18,77,69,16,11,3,1,2,10,8,7,0,19,0,0,0,,6,1,0.228478,0.0877342,0.248768,0.352675,0.299752,0.35955,0.291265,0.659303,0.131073,7.44032,0.290527,0.0473231,0.539867,7.83512,-1.17219,82.8768,0.58719,0.229183,-0.9214349985122681,0.6041834950447083,0.232332,411.55999755859375,,,,,,,83.4,4.633333333,83.4,4.633333333,,,,,,,,,,,,,,,,,,,"David Hamilton","27531",666152
"Mitch Haniger","SEA",89,385,346,76,49,13,0,13,42,44,33,0,111,4,2,0,,1,0,0.219359,0.0848507,0.289577,0.293016,0.292395,0.375093,0.293465,0.667488,0.155734,2.20723,0.27992,-0.363102,-0.633563,39.8573,-5.17929,96.5992,-0.996666,-0.496021,-2.4947838187217712,-8.12102061510086,0.229108,649,,,,,,,352.4,3.959550561,352.4,3.959550561,,,,,,,,,,,,,,,,,,,"Mitch Haniger","14274",571745
"Romy Gonzalez","BOS",18,77,71,18,12,3,1,2,9,10,5,0,22,1,1,0,,3,1,0.254524,0.0584641,0.279635,0.209073,0.301906,0.423667,0.313133,0.725574,0.169143,6.59308,0.328216,-0.000581743,0.151283,9.19035,0.183043,98.259,0.150701,0.115747,-0.0026902854442596436,-0.3592527359724045,0.227716,654.6699829101562,,,,,,,83.9,4.661111111,83.9,4.661111111,,,,,,,,,,,,,,,,,,,"Romy Gonzalez","21562",663853
"Michael Siani","STL",60,259,231,50,37,8,1,3,28,21,23,0,65,2,1,2,,11,3,0.2148,0.0874444,0.249059,0.351099,0.28862,0.304181,0.266461,0.592801,0.0893802,6.26135,0.281092,0.01383,0.573319,21.1839,-9.11338,70.481,0.587149,1.55453,-8.555299162864685,2.0795347690582275,0.221964,638.1199951171875,,,,,,,193.6,3.226666666,193.6,3.226666666,,,,,,,,,,,,,,,,,,,"Michael Siani","22557",672279
"Sean Bouchard","COL",40,175,153,37,21,9,2,6,22,21,18,0,47,2,1,1,,4,1,0.244613,0.10457,0.271024,0.385832,0.332337,0.433752,0.332696,0.76609,0.189139,6.01063,0.315201,-0.074806,-0.0224351,23.6427,3.17155,100.489,-0.0972411,-0.0318212,0.0050606876611709595,-3.7068213671445847,0.21956,720.530029296875,,,,,,,212.9,5.3225,212.9,5.3225,,,,,,,,,,,,,,,,,,,"Sean Bouchard","21270",656248
