Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Osvaldo Bido","ATH",5,7,,4.43593,24,16,,,,91.3,398,85,49,45,11,38,0,9,84,8.28039,3.74589,2.21053,1.08434,0.211055,0.0954774,0.11557789146900177,0.242165,1.34721,0.289062,0.687732,,,4.43702,0.766162,0.438032,999,,,,,,,346.3200225830078,3.7932093209972795,340.50001525878906,3.729463350245018,,,,,,,,,,,,,,,,,,,"Osvaldo Bido","23150",674370
"Bryan Abreu","HOU",4,1,,2.95714,69,0,,,,70,291,53,25,23,7,29,0,4,90,11.5714,3.72857,3.10345,0.9,0.309278,0.0996564,0.20962198078632355,0.205426,1.17143,0.285714,0.789474,,,3.30934,0.763966,1.12257,999,,,,,,,375.09999999999997,5.358571428571428,340,4.857142857142857,,,,,,,,,,,,,,,,,,,"Bryan Abreu","16609",650556
"Adam Seminaris","SEA",5,5,,4.28571,23,13,,,,77.7,338,78,40,37,9,27,0,2,59,6.83398,3.12741,2.18519,1.04247,0.174556,0.0798817,0.09467455744743347,0.252427,1.35135,0.286307,0.703463,,,4.2733,0.761005,0.761043,999,,,,,,,292.47997741699226,3.7642212214219275,302.49998474121094,3.893178849707206,,,,,,,,,,,,,,,,,,,"Adam Seminaris","sa3015010",694372
"Jackson Ferris","LAD",6,5,,4.59435,26,26,,,,109.7,480,103,61,56,14,47,0,8,94,7.71194,3.85597,2,1.14859,0.195833,0.0979167,0.09791667014360428,0.242353,1.36737,0.280757,0.682515,,,4.61589,0.759049,0.709841,999,,,,,,,394.77997741699227,3.5987236864122645,389.49998474121094,3.550592484747122,,,,,,,,,,,,,,,,,,,"Jackson Ferris","sa3020891",701328
"Jeremiah Estrada","SDP",5,2,,3.33871,61,0,,,,62,255,46,25,23,7,25,1,1,84,12.1935,3.62903,3.36,1.01613,0.329412,0.0980392,0.23137255758047104,0.200873,1.14516,0.282609,0.751634,,,3.18261,0.757867,0.671767,999,,,,,,,343.0999999999999,5.533870967741934,309,4.983870967741935,,,,,,,,,,,,,,,,,,,"Jeremiah Estrada","22210",669093
"J.P. France","HOU",5,5,,4.30435,20,15,,,,92,405,90,48,44,12,41,0,2,84,8.21739,4.01087,2.04878,1.17391,0.207407,0.101235,0.1061728298664093,0.248619,1.42391,0.293233,0.726795,,,4.43822,0.757041,0.733249,999,,,,,,,338.20000000000005,3.67608695652174,343,3.7282608695652173,,,,,,,,,,,,,,,,,,,"J.P. France","21212",641585
"Alex Vesia","LAD",5,3,,3.35494,64,0,,,,61.7,251,45,25,23,7,26,2,2,78,11.3776,3.79254,3,1.02107,0.310757,0.103586,0.20717132091522217,0.201794,1.15073,0.275362,0.751634,,,3.47442,0.75537,0.73992,999,,,,,,,325.48000564575193,5.275202619466641,289.50000381469727,4.692058350647339,,,,,,,,,,,,,,,,,,,"Alex Vesia","25007",681911
"Colin Rea","CHC",6,6,,4.68031,23,20,,,,117.3,503,123,66,61,18,33,0,6,87,6.67519,2.53197,2.63636,1.38107,0.172962,0.0656064,0.10735587030649185,0.265086,1.32992,0.292479,0.688073,,,4.67543,0.754532,0.651787,999,,,,,,,383.82002258300787,3.2721228695420406,409.50001525878906,3.4910486326083046,,,,,,,,,,,,,,,,,,,"Colin Rea","12317",607067
"Chris Clarke","CHC",4,5,,4.275,24,14,,,,80,346,83,41,38,9,21,0,5,53,5.9625,2.3625,2.52381,1.0125,0.153179,0.0606936,0.09248554334044456,0.259375,1.3,0.286822,0.689278,,,4.27898,0.753855,0.768361,999,,,,,,,293.5,3.66875,311,3.8875,,,,,,,,,,,,,,,,,,,"Chris Clarke","sa3011411",669247
"Royber Salinas","ATL",5,5,,4.29036,23,22,,,,92.3,405,81,48,44,11,48,0,6,96,9.36078,4.68039,2,1.07259,0.237037,0.118519,0.11851851642131805,0.230769,1.39762,0.286885,0.713028,,,4.39075,0.753363,1.0104,999,,,,,,,367.1200225830079,3.9774649018932644,348.50001525878906,3.775731351421142,,,,,,,,,,,,,,,,,,,"Royber Salinas","sa3009243",683690
"Yu Darvish","SDP",6,7,,4.41,19,19,,,,100,423,97,53,49,16,30,0,6,90,8.1,2.7,3,1.44,0.212766,0.070922,0.1418439745903015,0.250646,1.27,0.288256,0.707457,,,4.52648,0.75314,0.732101,999,,,,,,,363.00000000000006,3.630000000000001,364,3.64,,,,,,,,,,,,,,,,,,,"Yu Darvish","13074",506433
"Paxton Schultz","TOR",5,5,,4.27046,31,12,,,,84.3,368,81,43,40,10,35,0,2,76,8.11388,3.73665,2.17143,1.06762,0.206522,0.0951087,0.11141303926706314,0.244713,1.37604,0.289796,0.715686,,,4.22223,0.751842,0.630789,999,,,,,,,331.2200225830078,3.9290629963518278,332.50001525878906,3.9442467760605355,,,,,,,,,,,,,,,,,,,"Paxton Schultz","sa3010626",687606
"Justin Verlander","SFG",6,7,,4.55927,18,18,,,,98.7,428,106,54,50,13,33,0,4,71,6.47416,3.00912,2.15152,1.18541,0.165888,0.0771028,0.08878504484891891,0.2711,1.40831,0.302932,0.703642,,,4.56466,0.751194,0.649548,999,,,,,,,325.87997741699223,3.301722264367264,355.49998474121094,3.601823664975729,,,,,,,,,,,,,,,,,,,"Justin Verlander","8700",434378
"Jonathan Loáisiga","NYY",6,3,,3.35294,42,0,,,,51,210,45,21,19,3,13,1,3,41,7.23529,2.29412,3.15385,0.529412,0.195238,0.0619048,0.13333333656191826,0.231959,1.13725,0.28,0.687732,,,3.26452,0.750299,0.577219,999,,,,,,,257.50000000000006,5.049019607843138,250,4.901960784313726,,,,,,,,,,,,,,,,,,,"Jonathan Loaisiga","19753",642528
"Allan Winans","NYY",5,6,,4.54455,22,15,,,,101,430,100,55,51,14,27,0,7,80,7.12871,2.40594,2.96296,1.24752,0.186047,0.0627907,0.12325581163167953,0.252525,1.25743,0.284768,0.670391,,,4.3942,0.749369,0.683852,999,,,,,,,373.20000000000005,3.6950495049504957,381,3.772277227722772,,,,,,,,,,,,,,,,,,,"Allan Winans","21238",642216
"Patrick Monteverde","MIA",5,8,,4.45455,21,20,,,,99,434,106,53,49,13,34,0,4,73,6.63636,3.09091,2.14706,1.18182,0.168203,0.078341,0.08986174315214157,0.267677,1.41414,0.3,0.714286,,,4.55032,0.747379,1.00702,999,,,,,,,329.1,3.3242424242424247,358,3.6161616161616164,,,,,,,,,,,,,,,,,,,"Patrick Monteverde","sa3016940",687287
"Zach Penrod","BOS",5,6,,4.41558,31,12,,,,69.3,305,64,37,34,8,34,0,4,70,9.09091,4.41558,2.05882,1.03896,0.229508,0.111475,0.1180327832698822,0.2397,1.41414,0.296296,0.702765,,,4.29202,0.744186,0.600886,999,,,,,,,274.02002258300786,3.954112705858781,268.50001525878906,3.874458924024225,,,,,,,,,,,,,,,,,,,"Zach Penrod","25368",683068
"Logan Workman","TBR",6,7,,4.41818,24,23,,,,110,473,112,58,54,15,33,0,5,82,6.70909,2.7,2.48485,1.22727,0.173362,0.0697674,0.10359407961368561,0.257471,1.31818,0.286982,0.701613,,,4.48466,0.743806,0.723573,999,,,,,,,388.3,3.5300000000000002,405,3.6818181818181817,,,,,,,,,,,,,,,,,,,"Logan Workman","sa3017313",694312
"Luis Perales","BOS",5,6,,4.58288,23,23,,,,92.3,401,88,51,47,13,39,0,4,85,8.28819,3.80282,2.17949,1.26761,0.21197,0.0972569,0.11471322178840637,0.24581,1.37595,0.288462,0.698529,,,4.55326,0.735614,0.855963,999,,,,,,,335.32002258300787,3.632936202558683,333.50001525878906,3.61321781399917,,,,,,,,,,,,,,,,,,,"Luis Perales","sa3014677",691384
"Cole Wilcox","TBR",6,8,,4.55191,24,24,,,,112.7,492,117,62,57,13,35,0,8,73,5.82964,2.79503,2.08571,1.03815,0.148374,0.0711382,0.07723576575517654,0.260579,1.34871,0.286501,0.672646,,,4.51519,0.733407,0.486563,999,,,,,,,386.8799774169923,3.4328304160883705,411.49998474121094,3.651286565075894,,,,,,,,,,,,,,,,,,,"Cole Wilcox","sa3014443",677961
"John Means","CLE",5,5,,4.27578,18,18,,,,86.3,354,85,44,41,13,21,0,3,63,6.5701,2.19003,3,1.35574,0.177966,0.059322,0.11864406988024712,0.257576,1.22827,0.283465,0.70615,,,4.49904,0.73012,0.798509,999,,,,,,,311.7200225830079,3.6120511188864737,316.50001525878906,3.6674392128233233,,,,,,,,,,,,,,,,,,,"John Means","16269",607644
"Luke Weaver","NYY",4,3,,4.26923,39,9,,,,78,332,72,40,37,11,26,0,3,82,9.46154,3,3.15385,1.26923,0.246988,0.0783133,0.16867469996213913,0.237624,1.25641,0.290476,0.702179,,,4.01263,0.727788,0.531832,999,,,,,,,331.7000000000001,4.252564102564103,324,4.153846153846154,,,,,,,,,,,,,,,,,,,"Luke Weaver","16918",596133
"Tyler Anderson","LAA",7,9,,4.86874,22,22,,,,125.7,549,131,74,68,20,49,1,5,99,7.08831,3.50835,2.02041,1.43198,0.180328,0.0892532,0.09107467532157898,0.264646,1.43198,0.295213,0.697368,,,4.9485,0.724841,0.477427,999,,,,,,,379.57997741699216,3.0197294083729114,404.49998474121094,3.217979272567258,,,,,,,,,,,,,,,,,,,"Tyler Anderson","12880",542881
"Sam Hentges","CLE",3,1,,3.01676,56,1,,,,53.7,224,46,19,18,4,18,0,2,56,9.38548,3.01676,3.11111,0.670391,0.25,0.0803571,0.1696428582072258,0.22549,1.19181,0.291667,0.770548,,,3.16648,0.724536,0.930821,999,,,,,,,280.58000564575195,5.224953475967017,268.50000381469727,5,,,,,,,,,,,,,,,,,,,"Sam Hentges","18548",656529
"Randy Dobnak","MIN",6,8,,4.52991,25,19,,,,105.3,469,111,57,53,12,42,0,6,82,7.00855,3.58974,1.95238,1.02564,0.17484,0.0895522,0.08528785407543182,0.263658,1.45299,0.302752,0.704846,,,4.45803,0.722723,0.680955,999,,,,,,,363.02002258300786,3.4474834953667917,390.50001525878906,3.708452079216443,,,,,,,,,,,,,,,,,,,"Randy Dobnak","23798",677976
"Mason Adams","CHW",4,7,,4.6446,21,18,,,,102.7,445,107,57,53,14,28,0,9,74,6.48491,2.45375,2.64286,1.22687,0.166292,0.0629213,0.1033707857131958,0.262255,1.31451,0.290625,0.67591,,,4.57836,0.721814,0.644003,999,,,,,,,346.57997741699234,3.3746834246904465,368.49998474121094,3.5881206980651053,,,,,,,,,,,,,,,,,,,"Mason Adams","sa3020388",690279
"Adam Kloffenstein","TOR",5,5,,4.28571,20,19,,,,98.7,432,94,51,47,11,39,0,9,79,7.20365,3.55623,2.02564,1.00304,0.18287,0.0902778,0.09259259700775146,0.244792,1.34752,0.282313,0.697279,,,4.47347,0.721467,0.899512,999,,,,,,,364.6799774169923,3.6948327121856828,364.49998474121094,3.6930090781294855,,,,,,,,,,,,,,,,,,,"Adam Kloffenstein","24493",680572
"Spencer Howard",,4,4,,4.44156,25,13,,,,77,339,77,41,38,10,29,0,3,75,8.76623,3.38961,2.58621,1.16883,0.221239,0.0855457,0.13569321483373642,0.250814,1.37662,0.301802,0.706522,,,4.15349,0.720515,0.497238,999,,,,,,,300.6000000000001,3.903896103896105,309,4.012987012987013,,,,,,,,,,,,,,,,,,,"Spencer Howard","23252",675921
"Lachlan Wells",,5,7,,4.75728,19,19,,,,92.7,400,102,53,49,15,19,0,4,63,6.11651,1.84466,3.31579,1.45631,0.1575,0.0475,0.10999999940395355,0.270557,1.30529,0.29097,0.68,,,4.65515,0.716712,0.518626,999,,,,,,,293.27997741699227,3.16375390584685,325.49998474121094,3.511326811833117,,,,,,,,,,,,,,,,,,,"Lachlan Wells","sa877857",649143
"Andrew Alvarez","WSN",6,8,,4.59792,23,21,,,,105.7,468,112,58,54,13,39,0,5,74,6.30085,3.32072,1.89744,1.10691,0.15812,0.0833333,0.07478632777929306,0.264151,1.42857,0.293769,0.700301,,,4.61397,0.715025,0.742282,999,,,,,,,347.0799774169922,3.2836328045207597,375.49998474121094,3.5525070537616092,,,,,,,,,,,,,,,,,,,"Andrew Alvarez","sa3017531",674841
"J.T. Ginn","ATH",5,6,,4.45872,23,21,,,,109,476,110,58,54,13,36,1,10,81,6.68807,2.97248,2.25,1.07339,0.170168,0.0756303,0.09453781694173813,0.255814,1.33945,0.28869,0.688576,,,4.49676,0.714552,0.656794,999,,,,,,,384.70000000000005,3.529357798165138,400,3.669724770642202,,,,,,,,,,,,,,,,,,,"J.T. Ginn","27889",669372
"Michael Grove","LAD",4,3,,4.31784,32,9,,,,66.7,285,62,35,32,9,22,0,3,69,9.31035,2.96852,3.13636,1.21439,0.242105,0.077193,0.16491227596998215,0.238462,1.25937,0.291209,0.686275,,,3.97607,0.714118,0.414529,999,,,,,,,284.6799774169923,4.268065823719573,279.49998474121094,4.1904047605593915,,,,,,,,,,,,,,,,,,,"Michael Grove","23221",675627
"Brock Burke","LAA",3,3,,3.75602,50,2,,,,62.3,263,57,28,26,7,21,3,2,62,8.95666,3.03371,2.95238,1.01124,0.235741,0.0798479,0.15589354187250137,0.2375,1.25201,0.292398,0.733138,,,3.74433,0.713823,0.586941,999,,,,,,,281.71999435424806,4.521990333936643,275.49999618530273,4.4221508757485735,,,,,,,,,,,,,,,,,,,"Brock Burke","17968",656271
"Erik Miller","SFG",4,3,,3.61809,61,8,,,,59.7,255,47,26,24,5,32,0,2,72,10.8543,4.82412,2.25,0.753769,0.282353,0.12549,0.1568627506494522,0.21267,1.32328,0.291667,0.736111,,,3.55174,0.713642,0.745488,999,,,,,,,300.080005645752,5.026465691974255,275.50000381469727,4.614740373432659,,,,,,,,,,,,,,,,,,,"Erik Miller","26252",669062
"Tony Gonsolin","LAD",6,5,,4.41658,19,19,,,,91.7,377,82,49,45,13,31,1,4,74,7.26281,3.04253,2.3871,1.2759,0.196286,0.0822281,0.11405835300683975,0.239766,1.23228,0.270588,0.675106,,,4.54053,0.712122,0.793072,999,,,,,,,348.4799774169922,3.8002179827081473,332.49998474121094,3.625954152745309,,,,,,,,,,,,,,,,,,,"Tony Gonsolin","19388",664062
"Hayden Wesneski","HOU",5,5,,4.29545,29,14,,,,88,370,81,45,42,13,29,0,4,82,8.38636,2.96591,2.82759,1.32955,0.221622,0.0783784,0.1432432383298874,0.240356,1.25,0.280992,0.708061,,,4.3483,0.710898,0.694142,999,,,,,,,345.70000000000005,3.9284090909090916,336,3.8181818181818183,,,,,,,,,,,,,,,,,,,"Hayden Wesneski","27581",669713
"Nolan McLean","NYM",7,7,,4.57478,25,25,,,,102.3,453,97,56,52,12,39,0,13,82,7.21408,3.43108,2.10256,1.05572,0.181015,0.0860927,0.09492272883653641,0.241895,1.32942,0.276873,0.671141,,,4.6132,0.710485,0.749799,999,,,,,,,365.22002258300785,3.570088090791433,363.50001525878906,3.55327472546486,,,,,,,,,,,,,,,,,,,"Nolan McLean","sa3023053",690997
"Steven Matz","STL",4,4,,4.44578,21,16,,,,83,368,90,44,41,11,29,0,3,70,7.59036,3.14458,2.41379,1.19277,0.190217,0.0788044,0.11141303926706314,0.267857,1.43373,0.309804,0.723938,,,4.35925,0.71046,0.661149,999,,,,,,,288.9000000000001,3.4807228915662662,316,3.8072289156626504,,,,,,,,,,,,,,,,,,,"Steven Matz","13361",571927
"Adrian Morejon","SDP",4,2,,3.39089,58,1,,,,63.7,269,56,26,24,6,21,1,2,67,9.46625,2.96703,3.19048,0.847724,0.249071,0.0780669,0.17100371420383453,0.227642,1.20879,0.289017,0.74344,,,3.37056,0.710385,0.707693,999,,,,,,,316.98000564575193,4.976138176597485,305.50000381469727,4.795918369791239,,,,,,,,,,,,,,,,,,,"Adrian Morejon","20039",670970
"Garrett Stallings","MIL",4,5,,4.3299,24,12,,,,87.3,375,88,45,42,12,27,0,2,68,7.01031,2.7835,2.51852,1.23711,0.181333,0.072,0.109333336353302,0.254335,1.3173,0.285714,0.712831,,,4.39214,0.709626,0.820116,999,,,,,,,318.6200225830078,3.6497137622561895,329.50001525878906,3.7743413945064517,,,,,,,,,,,,,,,,,,,"Garrett Stallings","sa3014457",668831
"Andrew Hoffmann","KCR",5,6,,4.56595,25,18,,,,88.7,390,90,49,45,10,34,0,5,66,6.69673,3.44983,1.94118,1.01466,0.169231,0.0871795,0.08205128461122513,0.25641,1.39797,0.290909,0.681818,,,4.46299,0.704821,0.700651,999,,,,,,,314.37997741699223,3.5443065189780985,328.49998474121094,3.703494882112518,,,,,,,,,,,,,,,,,,,"Andrew Hoffmann","sa3017202",694851
"Devin Williams","NYY",5,3,,2.6839,54,0,,,,50.3,202,33,16,15,4,23,1,2,67,11.9881,4.11531,2.91304,0.715706,0.331683,0.113861,0.21782176941633224,0.186441,1.11332,0.273585,0.793651,,,3.02731,0.701789,1.06439,999,,,,,,,296.21999435424806,5.889065583444305,258.49999618530273,5.1391650120511825,,,,,,,,,,,,,,,,,,,"Devin Williams","15816",642207
"Ian Mejia","ATL",7,7,,4.46991,21,20,,,,104.7,458,108,56,52,14,36,0,6,83,7.13467,3.09456,2.30556,1.20344,0.181223,0.0786026,0.10262008756399155,0.259615,1.37536,0.294671,0.707395,,,4.52274,0.700356,0.99024,999,,,,,,,361.77997741699227,3.4553962556067317,381.49998474121094,3.643743991031854,,,,,,,,,,,,,,,,,,,"Ian Mejia","sa3019911",681256
"Eiberson Castellano","MIN",5,5,,4.43593,23,19,,,,91.3,404,88,49,45,12,34,0,12,86,8.47755,3.35159,2.52941,1.18291,0.212871,0.0841584,0.12871287018060684,0.24581,1.33625,0.292308,0.693916,,,4.50273,0.699596,0.649954,999,,,,,,,333.22002258300785,3.6497263027921916,334.50001525878906,3.6637459373266568,,,,,,,,,,,,,,,,,,,"Eiberson Castellano","sa3015414",682769
"Brent Headrick","NYY",4,5,,4.29109,23,13,,,,79.7,344,76,41,38,11,29,0,4,79,8.92095,3.27478,2.72414,1.24216,0.229651,0.0843023,0.14534883946180344,0.244373,1.31744,0.294118,0.714286,,,4.22043,0.69931,0.674266,999,,,,,,,315.8799774169921,3.9633624781959162,314.49998474121094,3.9460476384390546,,,,,,,,,,,,,,,,,,,"Brent Headrick","27702",687396
"Jack O'Loughlin","COL",4,5,,4.59075,30,14,,,,84.3,377,89,46,43,10,33,0,5,63,6.72598,3.52313,1.90909,1.06762,0.167109,0.0875332,0.07957560569047928,0.262537,1.44721,0.296992,0.703704,,,4.56624,0.699149,1.05923,999,,,,,,,281.42002258300784,3.3383156867767125,303.50001525878906,3.6002372985971145,,,,,,,,,,,,,,,,,,,"Jack O'Loughlin","22690",672552
"Jake Woodford","COL",5,6,,4.76094,26,20,,,,98.3,434,106,56,52,13,33,0,7,70,6.40895,3.02136,2.12121,1.19023,0.16129,0.0760369,0.08525345474481583,0.269036,1.41404,0.299035,0.687086,,,4.68225,0.69799,1.14741,999,,,,,,,311.92002258300784,3.1731435696779466,342.50001525878906,3.484231990089083,,,,,,,,,,,,,,,,,,,"Jake Woodford","18674",663765
"Nick Nastrini","CHW",5,10,,4.93269,25,22,,,,104,462,100,62,57,14,54,0,5,94,8.13461,4.67308,1.74074,1.21154,0.203463,0.116883,0.08658008277416229,0.248139,1.48077,0.291525,0.684524,,,4.81071,0.697753,0.236184,999,,,,,,,348.4000000000001,3.350000000000001,349,3.355769230769231,,,,,,,,,,,,,,,,,,,"Nick Nastrini","29833",680897
"Justin Slaten","BOS",4,4,,3.90597,38,3,,,,55.3,237,52,26,24,6,20,0,1,58,9.43942,3.25497,2.9,0.976492,0.244726,0.0843882,0.16033754497766495,0.240741,1.30199,0.302632,0.72327,,,3.61856,0.697673,0.573187,999,,,,,,,253.219994354248,4.5790234692181855,251.49999618530273,4.547920427759324,,,,,,,,,,,,,,,,,,,"Justin Slaten","25648",686580
"Blayne Enlow",,4,4,,4.17073,23,17,,,,82,356,81,41,38,9,27,0,7,66,7.2439,2.96341,2.44444,0.987805,0.185393,0.0758427,0.10955056548118591,0.251553,1.31707,0.291498,0.702306,,,4.22746,0.69706,0.879514,999,,,,,,,315.5,3.847560975609756,323,3.9390243902439024,,,,,,,,,,,,,,,,,,,"Blayne Enlow","sa3005117",669416
"Jack Choate","SFG",4,4,,4.45455,25,22,,,,99,434,97,53,49,11,34,0,12,80,7.27273,3.09091,2.35294,1,0.184332,0.078341,0.10599078983068466,0.25,1.32323,0.289562,0.67474,,,4.3887,0.696155,0.739504,999,,,,,,,367.09999999999997,3.708080808080808,374,3.7777777777777777,,,,,,,,,,,,,,,,,,,"Jack Choate","sa3020407",805257
"Emerson Hancock","SEA",7,7,,4.38655,23,23,,,,119,508,118,63,58,16,38,0,7,84,6.35294,2.87395,2.21053,1.21008,0.165354,0.0748032,0.09055117517709732,0.25486,1.31092,0.280992,0.696108,,,4.63707,0.695487,0.612163,999,,,,,,,409.99999999999994,3.4453781512605035,420,3.5294117647058822,,,,,,,,,,,,,,,,,,,"Emerson Hancock","27470",676106
"Hunter Gaddis","CLE",6,5,,3.90387,46,11,,,,85.3,357,77,40,37,11,27,1,7,76,8.01876,2.84877,2.81481,1.16061,0.212885,0.0756303,0.13725490123033524,0.23839,1.21923,0.279661,0.722348,,,4.25675,0.691656,0.884602,999,,,,,,,345.72002258300773,4.052989568748712,333.50001525878906,3.909730402429528,,,,,,,,,,,,,,,,,,,"Hunter Gaddis","25636",683769
"Patrick Reilly","BAL",5,5,,4.46933,25,23,,,,102.7,448,97,55,51,13,45,0,5,89,7.79942,3.94352,1.97778,1.13924,0.198661,0.100446,0.098214291036129,0.243719,1.38267,0.283784,0.702746,,,4.53941,0.691193,0.658886,999,,,,,,,375.8799774169923,3.659980414667635,372.49998474121094,3.62706909260124,,,,,,,,,,,,,,,,,,,"Patrick Reilly","sa3023038",694345
"Yoendrys Gómez","NYY",4,3,,4.28571,28,22,,,,90.3,390,81,46,43,12,38,0,7,86,8.57143,3.78738,2.26316,1.19601,0.220513,0.0974359,0.1230769231915474,0.234783,1.31783,0.279352,0.714286,,,4.48431,0.688034,0.961993,999,,,,,,,347.02002258300774,3.8429680050409756,332.50001525878906,3.6821705871727155,,,,,,,,,,,,,,,,,,,"Yoendrys Gomez","22872",672782
"Michael Soroka","WSN",5,7,,4.53527,25,13,,,,89.3,385,83,49,45,12,34,0,7,83,8.36506,3.42665,2.44118,1.20941,0.215584,0.0883117,0.12727272510528564,0.241279,1.31019,0.285141,0.678643,,,4.43188,0.687563,0.50269,999,,,,,,,340.4200225830078,3.812094187563489,333.50001525878906,3.734602506849795,,,,,,,,,,,,,,,,,,,"Michael Soroka","18383",647336
"Kyle Tyler","PHI",5,6,,4.78435,22,18,,,,99.7,441,103,57,53,13,40,0,4,78,7.04112,3.61083,1.95,1.17352,0.176871,0.090703,0.08616779744625092,0.259446,1.4343,0.294118,0.689103,,,4.62084,0.687298,0.514278,999,,,,,,,334.0799774169922,3.350852433731016,353.49998474121094,3.5456368662150046,,,,,,,,,,,,,,,,,,,"Kyle Tyler","22092",667725
"Jhonathan Díaz","SEA",5,5,,4.28128,24,17,,,,96.7,424,92,50,46,10,38,0,11,80,7.44571,3.53671,2.10526,0.930714,0.188679,0.0896226,0.09905660897493362,0.245333,1.34436,0.287719,0.689655,,,4.37641,0.685035,0.546008,999,,,,,,,366.3799774169923,3.788831323470402,366.49998474121094,3.7900723506472995,,,,,,,,,,,,,,,,,,,"Jhonathan Diaz","20298",646242
"Joe Jiménez","ATL",3,2,,3.33895,61,0,,,,59.3,243,48,24,22,6,19,0,3,70,10.6239,2.88364,3.68421,0.910624,0.288066,0.0781893,0.20987655222415924,0.217195,1.12985,0.289655,0.733788,,,3.23393,0.68232,0.76167,999,,,,,,,314.2199943542481,5.298819534518155,292.49999618530273,4.93254637349978,,,,,,,,,,,,,,,,,,,"Joe Jimenez","15761",641729
"Chen Zhong-Ao Zhuang","ATH",4,5,,4.31015,25,17,,,,87.7,369,89,45,42,12,20,0,3,63,6.46522,2.05245,3.15,1.23147,0.170732,0.0542005,0.11653116717934608,0.257225,1.24287,0.284133,0.694143,,,4.29533,0.680528,0.64095,999,,,,,,,326.97997741699226,3.728392118530696,339.49998474121094,3.8711516140824185,,,,,,,,,,,,,,,,,,,"Chen Zhong-Ao Zhuang","sa3018174",800018
"Nick Sinacola","SFG",5,6,,4.33735,23,16,,,,91.3,396,95,48,44,11,27,0,4,66,6.50602,2.66156,2.44444,1.08434,0.166667,0.0681818,0.09848485141992569,0.260274,1.33625,0.291667,0.694184,,,4.30558,0.680463,0.72269,999,,,,,,,332.3200225830078,3.639868690854437,352.50001525878906,3.8608981760817405,,,,,,,,,,,,,,,,,,,"Nick Sinacola","sa3017862",701161
"Lazaro Estrada","TOR",6,6,,4.35165,23,20,,,,91,392,88,48,44,13,31,0,5,76,7.51648,3.06593,2.45161,1.28571,0.193878,0.0790816,0.11479591578245163,0.247191,1.30769,0.280899,0.704365,,,4.54011,0.679566,0.710901,999,,,,,,,328.7,3.612087912087912,330,3.6263736263736264,,,,,,,,,,,,,,,,,,,"Lazaro Estrada","sa3005471",681751
"Jay Groome","SDP",5,6,,4.67323,23,22,,,,111.7,494,104,63,58,13,57,0,6,96,7.735,4.59266,1.68421,1.04745,0.194332,0.115385,0.07894737273454666,0.241299,1.44136,0.282609,0.686275,,,4.6526,0.678475,0.42054,999,,,,,,,399.2799774169923,3.574574649290317,392.49998474121094,3.5138764141872043,,,,,,,,,,,,,,,,,,,"Jay Groome","sa917925",666130
"Ryan Webb","CLE",5,5,,4.35897,22,20,,,,105.3,466,104,55,51,13,45,0,7,88,7.52137,3.84615,1.95556,1.11111,0.188841,0.0965665,0.09227468818426132,0.251208,1.415,0.290735,0.718654,,,4.58148,0.677965,0.895225,999,,,,,,,368.92002258300795,3.5035138831066677,377.50001525878906,3.584995292670956,,,,,,,,,,,,,,,,,,,"Ryan Webb","sa3018280",669067
"Jean Cabrera","PHI",5,6,,4.76094,20,18,,,,98.3,434,101,56,52,13,33,0,8,70,6.40895,3.02136,2.12121,1.19023,0.16129,0.0760369,0.08525345474481583,0.256997,1.36317,0.283871,0.673575,,,4.71277,0.677863,0.548336,999,,,,,,,321.92002258300784,3.2748729663162632,339.50001525878906,3.453713171097588,,,,,,,,,,,,,,,,,,,"Jean Cabrera","sa3015433",691893
"Brian Van Belle","BOS",5,6,,4.65681,24,13,,,,94.7,410,104,53,49,13,26,0,3,65,6.1774,2.47096,2.5,1.23548,0.158537,0.0634146,0.09512194991111755,0.272966,1.37276,0.30033,0.68873,,,4.497,0.676523,0.676278,999,,,,,,,313.47997741699226,3.310242740433489,347.49998474121094,3.669482533680918,,,,,,,,,,,,,,,,,,,"Brian Van Belle","sa3014925",687003
"Christian MacLeod","MIN",4,5,,4.53376,23,22,,,,93.3,414,92,51,47,12,42,0,5,83,8.00643,4.05145,1.97619,1.15756,0.200483,0.101449,0.09903382509946823,0.250681,1.43623,0.294118,0.708191,,,4.57055,0.674056,0.600016,999,,,,,,,328.6200225830078,3.522186622016584,335.50001525878906,3.595927162753379,,,,,,,,,,,,,,,,,,,"Christian MacLeod","sa3018005",681306
"Cam Alldred",,4,6,,4.34562,23,15,,,,78.7,344,79,41,38,9,31,0,4,63,7.20457,3.54511,2.03226,1.02922,0.18314,0.0901163,0.09302325546741486,0.255663,1.39771,0.295359,0.708419,,,4.3863,0.673037,0.843238,999,,,,,,,287.2799774169922,3.6503175166058095,297.49998474121094,3.780177843423103,,,,,,,,,,,,,,,,,,,"Cam Alldred","25078",682027
