Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Ian Seymour","TBR",5,5,,4.23823,21,21,,,,108.3,464,101,55,51,13,37,0,10,97,8.06094,3.07479,2.62162,1.08033,0.209052,0.0797414,0.12931034713983536,0.242206,1.27424,0.286645,0.692821,,,4.23758,1.04735,0.942311,999,,,,,,,431.92002258300784,3.9881810749034634,425.50001525878906,3.9289012305515607,,,,,,,,,,,,,,,,,,,"Ian Seymour","sa3014512",693855
"River Ryan","LAD",3,3,,4.21735,28,27,,,,100.3,429,91,50,47,11,40,0,6,89,7.98604,3.58923,2.225,0.987039,0.207459,0.0932401,0.11421912163496017,0.237598,1.30608,0.282686,0.700692,,,4.1934,1.04691,1.22553,999,,,,,,,410.3200225830079,4.090927319027802,398.50001525878906,3.9730807889721707,,,,,,,,,,,,,,,,,,,"River Ryan","29514",689981
"Blake Walston","ARI",5,5,,3.8316,23,20,,,,105.7,456,100,48,45,10,41,0,6,87,7.40776,3.49101,2.12195,0.851466,0.190789,0.0899123,0.10087719559669495,0.244499,1.33396,0.288462,0.732283,,,4.08417,1.04113,1.87666,999,,,,,,,432.1799774169922,4.088741626252047,431.49998474121094,4.082308393561282,,,,,,,,,,,,,,,,,,,"Blake Walston","26270",686796
"Mason Miller","ATH",3,1,,2.89433,56,0,,,,65.3,259,44,22,21,7,22,1,3,92,12.6799,3.03216,4.18182,0.964778,0.355212,0.0849421,0.2702702730894089,0.188034,1.01072,0.274074,0.782918,,,2.89083,1.04092,1.13284,999,,,,,,,391.7200225830079,5.998774950630928,344.50001525878906,5.27565082938408,,,,,,,,,,,,,,,,,,,"Mason Miller","31757",695243
"Keaton Winn","SFG",6,7,,4.24974,22,18,,,,95.3,407,92,48,45,10,29,0,7,82,7.74397,2.73872,2.82759,0.944386,0.201474,0.0712531,0.13022113591432571,0.247978,1.26967,0.293907,0.682243,,,3.94298,1.03908,1.00807,999,,,,,,,399.0200225830078,4.18698856039174,402.50001525878906,4.223504746796174,,,,,,,,,,,,,,,,,,,"Keaton Winn","23499",676775
"Kyle Wright","KCR",6,7,,4.32958,18,18,,,,97.7,421,96,50,47,11,34,0,7,78,7.18526,3.13204,2.29412,1.01331,0.185273,0.0807601,0.10451306402683258,0.252632,1.3306,0.292096,0.69808,,,4.29238,1.03523,1.23343,999,,,,,,,371.07997741699216,3.7981575128766534,378.49998474121094,3.8741043660597665,,,,,,,,,,,,,,,,,,,"Kyle Wright","19665",657140
"Jon Gray","TEX",4,7,,4.96875,19,17,,,,96,416,96,57,53,13,34,1,4,82,7.6875,3.1875,2.41176,1.21875,0.197115,0.0817308,0.11538462340831757,0.253968,1.35417,0.293286,0.652952,,,4.40606,1.0272,0.198486,999,,,,,,,350.9000000000001,3.6552083333333343,361,3.7604166666666665,,,,,,,,,,,,,,,,,,,"Jon Gray","14916",592351
"Cristian Javier","HOU",6,5,,4.04011,21,17,,,,104.7,441,94,50,47,15,43,0,5,101,8.68195,3.69628,2.34884,1.2894,0.229025,0.0975057,0.13151928037405014,0.239186,1.3085,0.285199,0.75,,,4.47498,1.02696,1.33497,999,,,,,,,403.87997741699223,3.8574975089698222,386.49998474121094,3.6914994843053806,,,,,,,,,,,,,,,,,,,"Cristian Javier","17606",664299
"Jared Karros","LAD",6,6,,4.39883,25,24,,,,102.3,428,98,53,50,15,29,0,1,83,7.30205,2.55132,2.86207,1.31965,0.193925,0.067757,0.12616822123527527,0.246231,1.24145,0.276667,0.698113,,,4.32973,1.02526,1.0439,999,,,,,,,393.72002258300785,3.8486804578471867,392.50001525878906,3.8367546779075563,,,,,,,,,,,,,,,,,,,"Jared Karros","sa3020859",689042
"Mick Abel","PHI",6,7,,4.55382,23,23,,,,108.7,474,101,59,55,13,48,0,6,93,7.70009,3.97424,1.9375,1.07636,0.196203,0.101266,0.09493670612573624,0.240476,1.37075,0.280255,0.688073,,,4.50043,1.02257,0.917179,999,,,,,,,405.87997741699223,3.733946539209685,398.49998474121094,3.666053320415067,,,,,,,,,,,,,,,,,,,"Mick Abel","sa3014534",690953
"Brusdar Graterol","LAD",4,2,,3,57,1,,,,60,241,52,21,20,3,13,1,3,48,7.2,1.95,3.69231,0.45,0.19917,0.0539419,0.14522821828722954,0.231111,1.08333,0.281609,0.723684,,,3.01648,1.02198,1.11768,999,,,,,,,319.90000000000003,5.331666666666667,309,5.15,,,,,,,,,,,,,,,,,,,"Brusdar Graterol","20367",660813
"Yilber Diaz","ARI",8,6,,3.83333,23,18,,,,108,465,97,49,46,12,44,0,6,101,8.41667,3.66667,2.29545,1,0.217204,0.0946237,0.1225806474685669,0.233735,1.30556,0.281457,0.740741,,,4.12944,1.02167,1.89702,999,,,,,,,451.40000000000003,4.17962962962963,436,4.037037037037037,,,,,,,,,,,,,,,,,,,"Yilber Diaz","29271",700270
"Patrick Reilly","BAL",5,5,,4.17219,25,23,,,,105.7,456,98,52,49,12,43,0,5,91,7.74834,3.66131,2.11628,1.02176,0.199561,0.0942982,0.10526315867900848,0.240196,1.33396,0.281967,0.716586,,,4.28285,1.01819,1.15794,999,,,,,,,417.77997741699215,3.9525069960178456,410.49998474121094,3.8836328911364046,,,,,,,,,,,,,,,,,,,"Patrick Reilly","sa3023038",694345
"Porter Hodge","CHC",5,3,,3.5493,39,8,,,,71,298,55,30,28,6,29,0,6,77,9.76056,3.67606,2.65517,0.760563,0.258389,0.0973154,0.16107382625341415,0.209125,1.1831,0.272222,0.714286,,,3.57493,1.01167,1.12527,999,,,,,,,357.59999999999997,5.036619718309859,326,4.591549295774648,,,,,,,,,,,,,,,,,,,"Porter Hodge","26413",687863
"Reid VanScoter","SEA",6,6,,4.07907,22,22,,,,103.7,442,105,50,47,12,28,0,5,74,6.42237,2.43009,2.64286,1.04147,0.167421,0.0633484,0.10407239943742752,0.256724,1.28255,0.287926,0.714286,,,4.1983,1.0071,1.05529,999,,,,,,,395.7799774169922,3.8165862011985436,411.49998474121094,3.9681774045431757,,,,,,,,,,,,,,,,,,,"Reid VanScoter","sa3020839",804577
"Carson Ragsdale","SFG",5,5,,4.24273,23,23,,,,99.7,437,97,50,47,12,38,0,6,95,8.57573,3.43029,2.5,1.08325,0.217391,0.0869565,0.1304347738623619,0.246819,1.35406,0.297203,0.71912,,,4.14943,1.00489,1.11955,999,,,,,,,395.9799774169922,3.9717150404985415,400.49998474121094,4.0170511233729,,,,,,,,,,,,,,,,,,,"Carson Ragsdale","sa3014922",685068
"Matt Brash","SEA",5,3,,3.06321,45,5,,,,61.7,262,49,22,21,5,26,0,3,77,11.2318,3.79254,2.96154,0.729335,0.293893,0.0992366,0.19465648382902145,0.2103,1.21556,0.291391,0.779412,,,3.13406,1.00303,1.11385,999,,,,,,,334.680005645752,5.424311207574245,310.50000381469727,5.032414910458175,,,,,,,,,,,,,,,,,,,"Matt Brash","25756",666374
"Billy Corcoran","ARI",7,6,,4.06504,21,21,,,,110.7,479,114,53,50,12,33,1,5,74,6.01626,2.68293,2.24242,0.97561,0.154489,0.0688935,0.08559498935937881,0.258503,1.32791,0.287324,0.721966,,,4.26856,1.00216,1.71362,999,,,,,,,409.1799774169922,3.696296194193252,431.49998474121094,3.8979222821745774,,,,,,,,,,,,,,,,,,,"Billy Corcoran","sa3020172",682225
"Thomas Pannone","MIL",6,7,,4.36893,20,20,,,,103,443,110,53,50,15,26,0,4,79,6.90291,2.27184,3.03846,1.31068,0.17833,0.0586907,0.1196388266980648,0.266344,1.32039,0.297806,0.721739,,,4.39949,1.00189,1.14898,999,,,,,,,359.70000000000005,3.4922330097087384,388,3.766990291262136,,,,,,,,,,,,,,,,,,,"Thomas Pannone","17281",623381
"Tristan Beck","SFG",4,4,,4.10691,25,11,,,,76.7,330,77,37,35,8,24,1,3,63,7.39244,2.81617,2.625,0.938722,0.190909,0.0727273,0.11818181723356247,0.254125,1.31682,0.297414,0.712695,,,3.93571,0.994189,0.859337,999,,,,,,,313.9799774169922,4.093611341717113,324.49998474121094,4.230769200162893,,,,,,,,,,,,,,,,,,,"Tristan Beck","21584",663941
"Jean Cabrera","PHI",5,6,,4.58824,20,18,,,,102,446,102,56,52,12,33,0,8,74,6.52941,2.91176,2.24242,1.05882,0.165919,0.073991,0.09192825853824615,0.251852,1.32353,0.282132,0.668359,,,4.45079,0.993059,0.776006,999,,,,,,,367.00000000000006,3.598039215686275,379,3.715686274509804,,,,,,,,,,,,,,,,,,,"Jean Cabrera","sa3015433",691893
"Joe Musgrove","SDP",6,5,,4.01942,18,18,,,,103,438,101,49,46,15,26,1,10,92,8.03883,2.27184,3.53846,1.31068,0.210046,0.0593607,0.1506849341094494,0.251244,1.23301,0.291525,0.735849,,,4.32182,0.992957,1.34102,999,,,,,,,391.1,3.797087378640777,396,3.8446601941747574,,,,,,,,,,,,,,,,,,,"Joe Musgrove","12970",605397
"Bowden Francis","TOR",7,6,,3.9381,27,14,,,,93.7,387,83,44,41,13,27,0,8,84,8.0683,2.59338,3.11111,1.24867,0.217054,0.0697674,0.1472868174314499,0.235795,1.17396,0.27451,0.718954,,,4.29775,0.99269,1.17834,999,,,,,,,380.67997741699224,4.062753359824243,362.49998474121094,3.868729952482794,,,,,,,,,,,,,,,,,,,"Bowden Francis","20548",670102
"Trenton Denholm","CLE",6,7,,4.16138,21,19,,,,110.3,476,114,55,51,13,33,0,3,73,5.95648,2.69266,2.21212,1.06074,0.153361,0.0693277,0.08403361588716507,0.259091,1.33273,0.285311,0.714286,,,4.35415,0.989991,1.20603,999,,,,,,,397.92002258300795,3.607615698761909,420.50001525878906,3.8123300419263924,,,,,,,,,,,,,,,,,,,"Trenton Denholm","sa3018139",671143
"Nolan McLean","NYM",7,7,,4.42763,25,25,,,,105.7,464,97,56,52,11,39,0,14,86,7.32261,3.32072,2.20513,0.936613,0.185345,0.0840517,0.10129310935735703,0.23601,1.28666,0.273885,0.66335,,,4.39638,0.989116,0.961873,999,,,,,,,407.67997741699224,3.856953540089691,398.49998474121094,3.7701040326079034,,,,,,,,,,,,,,,,,,,"Nolan McLean","sa3023053",690997
"Michael Wacha","KCR",6,8,,4.41964,21,20,,,,112,480,118,59,55,17,35,0,3,87,6.99107,2.8125,2.48571,1.36607,0.18125,0.0729167,0.10833334177732468,0.266968,1.36607,0.298817,0.727554,,,4.60398,0.987604,1.23647,999,,,,,,,372.90000000000003,3.329464285714286,399,3.5625,,,,,,,,,,,,,,,,,,,"Michael Wacha","14078",608379
"Ryan Lobus","TEX",6,6,,4.2503,26,12,,,,84.7,358,75,43,40,11,25,0,7,80,8.50059,2.65643,3.2,1.16883,0.223464,0.0698324,0.1536312848329544,0.230061,1.18064,0.27234,0.673759,,,4.09918,0.986636,0.756882,999,,,,,,,360.47997741699214,4.2559621063182735,344.49998474121094,4.067296306418114,,,,,,,,,,,,,,,,,,,"Ryan Lobus","sa3022744",815590
"Trace Bright","BAL",5,5,,4.20643,26,24,,,,102.7,448,96,51,48,11,43,0,7,89,7.79942,3.76826,2.06977,0.963973,0.198661,0.0959821,0.1026785746216774,0.241206,1.35346,0.285235,0.711974,,,4.28625,0.985773,1.07553,999,,,,,,,403.07997741699216,3.9248294975133518,398.49998474121094,3.880233657086118,,,,,,,,,,,,,,,,,,,"Trace Bright","sa3020558",687238
"Casey Mize","DET",4,4,,4.28155,22,20,,,,103,438,101,52,49,13,30,0,6,79,6.90291,2.62136,2.63333,1.13592,0.180365,0.0684932,0.11187214404344559,0.251244,1.27184,0.283871,0.700355,,,4.32182,0.984649,1.06348,999,,,,,,,389.70000000000005,3.7834951456310684,396,3.8446601941747574,,,,,,,,,,,,,,,,,,,"Casey Mize","20492",663554
"Anthony Solometo","PIT",6,6,,4.28155,29,27,,,,103,451,103,52,49,10,39,0,7,72,6.29126,3.40777,1.84615,0.873786,0.159645,0.0864745,0.0731707289814949,0.254321,1.37864,0.287926,0.703125,,,4.37036,0.983683,1.35428,999,,,,,,,377.40000000000003,3.664077669902913,391,3.796116504854369,,,,,,,,,,,,,,,,,,,"Anthony Solometo","sa3018259",696143
"Erick Fedde","STL",6,8,,4.551,21,21,,,,114.7,498,121,62,58,18,38,1,3,98,7.68963,2.98169,2.57895,1.41238,0.196787,0.0763052,0.1204819306731224,0.26477,1.38622,0.302053,0.724963,,,4.57014,0.982103,0.862923,999,,,,,,,385.7799774169921,3.3633826301762975,412.49998474121094,3.5963382364111967,,,,,,,,,,,,,,,,,,,"Erick Fedde","17425",607200
"Riley Gowens","CHW",5,6,,4.57335,22,22,,,,104.3,449,101,57,53,14,38,0,4,90,7.76606,3.279,2.36842,1.20805,0.200445,0.0846325,0.11581291258335114,0.248157,1.33269,0.287129,0.686767,,,4.39371,0.979722,0.775323,999,,,,,,,391.02002258300774,3.74899339541695,393.50001525878906,3.772770889215782,,,,,,,,,,,,,,,,,,,"Riley Gowens","sa3022948",803035
"Alek Manoah","TOR",6,6,,4.1349,20,20,,,,102.3,434,90,50,47,13,39,0,9,92,8.09384,3.43108,2.35897,1.14369,0.211982,0.0898618,0.12211981415748596,0.233161,1.261,0.274021,0.712996,,,4.42748,0.97952,1.23971,999,,,,,,,403.1200225830079,3.940567063121716,382.50001525878906,3.7390029701686953,,,,,,,,,,,,,,,,,,,"Alek Manoah","26410",666201
"Mitch Spence","ATH",6,7,,4.275,25,19,,,,120,515,120,61,57,15,36,0,6,95,7.125,2.7,2.63889,1.125,0.184466,0.0699029,0.11456310749053955,0.2537,1.3,0.289256,0.703704,,,4.25815,0.978337,0.971409,999,,,,,,,455.5,3.7958333333333334,469,3.908333333333333,,,,,,,,,,,,,,,,,,,"Mitch Spence","27707",687765
"Connor Thomas","MIL",6,4,,3.96913,35,9,,,,90.7,386,90,43,40,9,24,0,5,65,6.44983,2.38148,2.70833,0.893054,0.168394,0.0621762,0.10621761158108711,0.252101,1.25689,0.286219,0.700197,,,3.98236,0.976899,1.05693,999,,,,,,,369.47997741699214,4.073649281684489,379.49998474121094,4.184123456561658,,,,,,,,,,,,,,,,,,,"Connor Thomas","sa3010784",671162
"José Berríos","TOR",9,9,,4.27338,23,23,,,,139,595,141,71,66,22,39,1,9,113,7.31655,2.52518,2.89744,1.42446,0.189916,0.0655462,0.12436974793672562,0.25777,1.29496,0.288835,0.730563,,,4.63411,0.971038,1.36692,999,,,,,,,473.4000000000001,3.405755395683454,491,3.5323741007194243,,,,,,,,,,,,,,,,,,,"Jose Berrios","14168",621244
"Blayne Enlow",,4,5,,4.15385,25,18,,,,91,393,89,45,42,9,29,0,8,74,7.31868,2.86813,2.55172,0.89011,0.188295,0.0737913,0.11450382322072983,0.25,1.2967,0.29304,0.6926,,,4.0456,0.962254,1.02269,999,,,,,,,368.29999999999995,4.047252747252747,375,4.1208791208791204,,,,,,,,,,,,,,,,,,,"Blayne Enlow","sa3005117",669416
"Packy Naughton","STL",3,2,,3.61669,29,11,,,,64.7,278,65,28,26,6,19,1,1,54,7.51159,2.64297,2.84211,0.834621,0.194245,0.0683453,0.1258992850780487,0.251938,1.2983,0.29798,0.740741,,,3.63016,0.961348,1.05368,999,,,,,,,283.9799774169922,4.389180692607553,293.49998474121094,4.536321461900547,,,,,,,,,,,,,,,,,,,"Packy Naughton","23292",676050
"Austin Krob","SDP",6,6,,4.37143,21,20,,,,105,460,103,55,51,12,38,0,7,82,7.02857,3.25714,2.15789,1.02857,0.178261,0.0826087,0.09565217047929764,0.248193,1.34286,0.283489,0.692432,,,4.376,0.959107,0.824741,999,,,,,,,390.59999999999997,3.7199999999999998,398,3.7904761904761903,,,,,,,,,,,,,,,,,,,"Austin Krob","sa3020594",689474
"Cooper Criswell","BOS",5,6,,4.46809,25,17,,,,98.7,432,104,52,49,11,27,0,10,72,6.56535,2.46201,2.66667,1.00304,0.166667,0.0625,0.1041666716337204,0.263291,1.32725,0.298077,0.683391,,,4.28097,0.958472,1.07664,999,,,,,,,357.6799774169923,3.6239107241772053,383.49998474121094,3.885511617009639,,,,,,,,,,,,,,,,,,,"Cooper Criswell","24975",681867
"Matt Manning","DET",4,5,,4.20643,21,20,,,,102.7,435,97,51,48,12,35,0,3,80,7.01071,3.06719,2.28571,1.05161,0.183908,0.0804598,0.10344827175140381,0.244332,1.2853,0.278689,0.703125,,,4.23756,0.955712,1.15852,999,,,,,,,406.17997741699224,3.9550145032788575,403.49998474121094,3.9289191502562866,,,,,,,,,,,,,,,,,,,"Matt Manning","20369",666159
"Henry Baez","SDP",5,5,,4.35094,24,23,,,,111.7,479,107,58,54,13,37,0,7,80,6.44584,2.9812,2.16216,1.04745,0.167015,0.0772443,0.0897703543305397,0.245977,1.28917,0.274854,0.683625,,,4.42879,0.955194,0.931038,999,,,,,,,416.4799774169923,3.728558538904655,417.49998474121094,3.7376902072313003,,,,,,,,,,,,,,,,,,,"Henry Baez","sa3016584",692013
"Sean Sullivan","PIT",5,6,,4.26912,22,19,,,,103.3,447,105,52,49,12,33,0,5,72,6.27299,2.87512,2.18182,1.0455,0.161074,0.0738255,0.0872483178973198,0.256724,1.33591,0.286154,0.709571,,,4.38623,0.952802,1.357,999,,,,,,,373.8200225830078,3.618780363401419,390.50001525878906,3.78025173012949,,,,,,,,,,,,,,,,,,,"Sean Sullivan","sa3018185",696155
"Ryan Gusto","HOU",6,5,,4.18979,24,19,,,,111.7,480,108,56,52,14,39,0,5,89,7.17099,3.14235,2.28205,1.12802,0.185417,0.08125,0.1041666716337204,0.247706,1.31603,0.282282,0.714286,,,4.38403,0.952205,1.13963,999,,,,,,,419.5799774169922,3.756311449242122,422.49998474121094,3.782452965840119,,,,,,,,,,,,,,,,,,,"Ryan Gusto","sa3011818",687473
"Jake Irvin","WSN",7,10,,4.53237,25,25,,,,139,590,137,75,70,21,43,0,7,112,7.2518,2.78417,2.60465,1.35971,0.189831,0.0728814,0.1169491559267044,0.253704,1.29496,0.285012,0.697211,,,4.59813,0.950228,1.13111,999,,,,,,,488.1000000000002,3.511510791366908,496,3.568345323741007,,,,,,,,,,,,,,,,,,,"Jake Irvin","21504",663623
"Daniel Lynch IV","KCR",4,5,,4.36658,26,20,,,,111.3,485,115,58,54,14,37,0,4,88,7.1159,2.99191,2.37838,1.13208,0.181443,0.0762887,0.10515464097261429,0.259009,1.36568,0.295322,0.70997,,,4.32551,0.949483,1.23891,999,,,,,,,405.42002258300795,3.6425877041034362,427.50001525878906,3.8409703821839862,,,,,,,,,,,,,,,,,,,"Daniel Lynch IV","21537",663738
"Cade Smith","CLE",4,3,,3.03075,63,0,,,,68.3,281,52,25,23,6,23,0,5,85,11.2006,3.03075,3.69565,0.79063,0.302491,0.0818505,0.22064056247472763,0.205534,1.0981,0.283951,0.750751,,,3.04935,0.949473,1.03856,999,,,,,,,382.4200225830079,5.5991216031602455,349.50001525878906,5.11713030223348,,,,,,,,,,,,,,,,,,,"Cade Smith","27867",671922
"Carlos Duran","LAD",5,5,,4.45545,32,32,,,,101,443,91,53,50,12,40,0,12,94,8.37624,3.56436,2.35,1.06931,0.21219,0.0902935,0.1218961626291275,0.232737,1.29703,0.277193,0.683012,,,4.3942,0.946385,0.969919,999,,,,,,,395.20000000000005,3.9128712871287132,381,3.772277227722772,,,,,,,,,,,,,,,,,,,"Carlos Duran","sa3006404",679922
"Ryan Helsley","STL",7,3,,3,56,0,,,,60,241,47,21,20,5,22,2,0,69,10.35,3.3,3.13636,0.75,0.286307,0.0912863,0.19502075761556625,0.214612,1.15,0.289655,0.774194,,,3.04981,0.94477,1.05153,999,,,,,,,332.3,5.538333333333333,307,5.116666666666666,,,,,,,,,,,,,,,,,,,"Ryan Helsley","18138",664854
"Jhony Brito","SDP",5,6,,4.12941,26,13,,,,85,361,84,42,39,10,24,0,3,62,6.56471,2.54118,2.58333,1.05882,0.171745,0.066482,0.10526315867900848,0.251497,1.27059,0.282443,0.702128,,,4.19001,0.942485,0.798071,999,,,,,,,330.6,3.8894117647058826,338,3.976470588235294,,,,,,,,,,,,,,,,,,,"Jhony Brito","25386",666745
"Chen Zhong-Ao Zhuang","ATH",5,4,,4.07368,26,18,,,,95,397,94,46,43,12,21,0,3,69,6.53684,1.98947,3.28571,1.13684,0.173804,0.0528967,0.12090679630637169,0.252011,1.21053,0.280822,0.702648,,,4.11385,0.942457,0.990696,999,,,,,,,377,3.968421052631579,385,4.052631578947368,,,,,,,,,,,,,,,,,,,"Chen Zhong-Ao Zhuang","sa3018174",800018
"Hyun-il Choi","WSN",6,8,,4.42478,21,17,,,,101.7,437,102,53,50,13,26,0,9,76,6.72566,2.30088,2.92308,1.15044,0.173913,0.0594966,0.11441648006439209,0.253731,1.2586,0.284345,0.68306,,,4.36609,0.941086,0.969279,999,,,,,,,374.4799774169923,3.6822024449772113,386.49998474121094,3.8003932776705094,,,,,,,,,,,,,,,,,,,"Hyun-il Choi","sa3009992",683425
"Shohei Ohtani","LAD",6,5,,3.93204,17,17,,,,103,423,82,48,45,15,40,0,8,105,9.17476,3.49515,2.625,1.31068,0.248227,0.0945626,0.15366430580615997,0.218667,1.18447,0.262745,0.732673,,,4.41891,0.940287,1.61588,999,,,,,,,430.50000000000006,4.1796116504854375,386,3.7475728155339807,,,,,,,,,,,,,,,,,,,"Shohei Ohtani","19755",660271
"Cole Sands","MIN",5,3,,3.6896,45,4,,,,68.3,288,60,30,28,7,22,0,4,73,9.61933,2.89897,3.31818,0.922401,0.253472,0.0763889,0.177083320915699,0.229008,1.20059,0.291209,0.720222,,,3.50323,0.939169,0.747453,999,,,,,,,331.3200225830078,4.850951797643891,318.50001525878906,4.663250381078745,,,,,,,,,,,,,,,,,,,"Cole Sands","21461",663485
"Eiberson Castellano","MIN",5,5,,4.34418,23,19,,,,95.3,419,89,49,46,11,35,0,13,89,8.40504,3.30535,2.54286,1.03882,0.21241,0.0835322,0.12887827306985855,0.239892,1.30115,0.287823,0.690608,,,4.31024,0.936184,0.897779,999,,,,,,,372.52002258300774,3.9089193143119902,367.50001525878906,3.85624347838896,,,,,,,,,,,,,,,,,,,"Eiberson Castellano","sa3015414",682769
"Nick Sinacola","SFG",5,6,,4.19285,23,16,,,,92.3,397,94,46,43,10,26,0,4,68,6.63055,2.53521,2.61538,0.975081,0.171285,0.0654912,0.10579344630241394,0.256131,1.30011,0.290657,0.698113,,,4.07656,0.934777,0.992298,999,,,,,,,361.6200225830079,3.917876604838541,377.50001525878906,4.089924190436955,,,,,,,,,,,,,,,,,,,"Nick Sinacola","sa3017862",701161
"Yusei Kikuchi","LAA",5,7,,4.6935,22,21,,,,109.3,486,117,61,57,19,41,0,4,115,9.46935,3.37603,2.80488,1.5645,0.236626,0.0843621,0.1522633656859398,0.265306,1.44556,0.319218,0.738204,,,4.55715,0.934669,0.72305,999,,,,,,,365.9200225830078,3.347850067394146,394.50001525878906,3.6093321522779642,,,,,,,,,,,,,,,,,,,"Yusei Kikuchi","20633",579328
"Dylan Dodd","ATL",5,5,,4.27723,22,18,,,,101,434,106,51,48,13,28,0,2,79,7.0396,2.49505,2.82143,1.15842,0.182028,0.0645161,0.11751152575016022,0.262376,1.32673,0.298077,0.716753,,,4.16648,0.934435,1.22615,999,,,,,,,379.9000000000001,3.7613861386138625,404,4,,,,,,,,,,,,,,,,,,,"Dylan Dodd","29928",689266
"Keegan Akin","BAL",3,1,,3.63919,46,3,,,,64.3,266,57,28,26,8,18,1,1,72,10.0778,2.51944,4,1.11975,0.270677,0.0676692,0.2030075266957283,0.230769,1.16641,0.293413,0.736677,,,3.43087,0.932566,0.626975,999,,,,,,,316.22002258300785,4.91788503226771,304.50001525878906,4.735614320479644,,,,,,,,,,,,,,,,,,,"Keegan Akin","19362",669211
"Ryan Murphy","SFG",5,5,,4.2116,25,24,,,,98.3,423,95,49,46,11,34,0,6,81,7.41607,3.11292,2.38235,1.00712,0.191489,0.0803782,0.111111119389534,0.248042,1.31231,0.28866,0.704225,,,4.19395,0.931178,1.12674,999,,,,,,,387.12002258300777,3.9381486323980868,390.50001525878906,3.9725330939530026,,,,,,,,,,,,,,,,,,,"Ryan Murphy","sa3014871",694885
"Jackson Jobe","DET",4,6,,4.13983,27,25,,,,108.7,456,100,53,50,13,37,0,3,83,6.87213,3.06348,2.24324,1.07636,0.182018,0.0811404,0.10087719559669495,0.240385,1.26035,0.271875,0.707071,,,4.29803,0.929747,1.32221,999,,,,,,,430.47997741699226,3.9602574931254737,420.49998474121094,3.868445230421057,,,,,,,,,,,,,,,,,,,"Jackson Jobe","30203",695549
"Tanner Scott","LAD",8,4,,3.10832,63,0,,,,63.7,268,49,24,22,4,28,3,3,75,10.5965,3.95604,2.67857,0.565149,0.279851,0.104478,0.1753731369972229,0.206751,1.20879,0.28481,0.742297,,,3.08799,0.914282,0.954158,999,,,,,,,351.7800056457519,5.522449002079398,323.50000381469727,5.078492934695677,,,,,,,,,,,,,,,,,,,"Tanner Scott","17586",656945
"Ian Mejia","ATL",7,6,,4.28571,21,20,,,,105,456,106,53,50,13,35,0,6,84,7.2,3,2.4,1.11429,0.184211,0.0767544,0.10745614022016525,0.255422,1.34286,0.292453,0.716612,,,4.34743,0.909459,1.31101,999,,,,,,,386.5,3.6809523809523808,401,3.8190476190476192,,,,,,,,,,,,,,,,,,,"Ian Mejia","sa3019911",681256
"Will Johnston","ATH",5,4,,4.04162,25,14,,,,91.3,387,82,44,41,11,35,0,2,86,8.47755,3.45016,2.45714,1.08434,0.222222,0.0904393,0.13178294897079468,0.234286,1.28149,0.280632,0.718504,,,4.06462,0.909059,0.925025,999,,,,,,,388.1200225830078,4.251040630995195,374.50001525878906,4.101862023449065,,,,,,,,,,,,,,,,,,,"Will Johnston","sa3022940",690658
"Humberto Castellanos",,5,3,,3.90032,22,16,,,,92.3,391,89,43,40,11,28,0,5,76,7.41062,2.73023,2.71429,1.07259,0.194373,0.0716113,0.12276214361190796,0.248603,1.26761,0.287823,0.728346,,,4.14156,0.903739,1.48713,999,,,,,,,369.3200225830079,4.001300220715154,371.50001525878906,4.024918775468167,,,,,,,,,,,,,,,,,,,"Humberto Castellanos","21183",528748
"Logan Workman","TBR",6,7,,4.29358,23,22,,,,109,466,109,56,52,14,33,0,4,82,6.77064,2.72477,2.48485,1.15596,0.175966,0.0708155,0.10515021532773972,0.254079,1.30275,0.285285,0.702614,,,4.34997,0.903572,0.870423,999,,,,,,,404.0000000000001,3.7064220183486247,416,3.81651376146789,,,,,,,,,,,,,,,,,,,"Logan Workman","sa3017313",694312
"Yoendrys Gómez","NYY",4,4,,4.20561,29,23,,,,96.3,413,85,48,45,12,39,0,7,91,8.50467,3.64486,2.33333,1.1215,0.220339,0.094431,0.1259079948067665,0.231608,1.28764,0.276515,0.708955,,,4.32951,0.903468,1.1366,999,,,,,,,388.02002258300786,4.029283595914955,369.50001525878906,3.8369678457870453,,,,,,,,,,,,,,,,,,,"Yoendrys Gomez","22872",672782
"Mason Adams","CHW",4,7,,4.53049,21,18,,,,103.3,446,106,56,52,13,28,0,9,75,6.53437,2.4395,2.67857,1.13262,0.168161,0.0627803,0.10538116842508316,0.259169,1.29719,0.28972,0.673575,,,4.42495,0.901265,0.780068,999,,,,,,,367.92002258300784,3.561665166637641,386.50001525878906,3.7415295628320133,,,,,,,,,,,,,,,,,,,"Mason Adams","sa3020388",690279
