team,n,total_salary,sgpar,PA,AB,H,HR,R,RBI,SB,AVG,IP,W,SV,SO,ER,WH,ERA,WHIP,hr_pts,r_pts,rbi_pts,sb_pts,avg_pts,w_pts,sv_pts,so_pts,era_pts,whip_pts,hit_pts,pit_pts,total_pts,rank,sim_num
BLUE SOCKS,23,265,10.20776038754507,7893,7124,1834,231,960,934,190,0.25743964065131947,1094,67,75,1070,481.2133444444445,1360.56357,3.958793510054845,1.2436595703839122,4,8,8,9,7,4,9,4,5,7,36,29,65,5,89
NATIONAL PASTIME,23,269,10.34412452251671,7461,6688,1721,237,913,885,146,0.25732655502392343,1255,81,52,1278,524.4692055555556,1529.5305600000002,3.7611337450199205,1.2187494501992033,5,4,3,4,6,8,7,7,10,9,22,41,63,6,89
BIG RED MACHINE,23,198,9.626996098918772,7490,6637,1643,274,933,933,121,0.2475516046406509,1302,77,27,1165,565.5739966666666,1655.1694200000002,3.9094976728110598,1.271251474654378,10,5,7,3,2,6,5,6,6,4,27,27,54,7,89
FREE BIRDS,23,246,9.073384130366412,7354,6499,1668,227,896,876,108,0.2566548699799969,1352,85,0,1335,596.7221944444445,1718.1100999999999,3.9722631286982253,1.2707914940828402,3,2,2,1,5,10,2,10,4,5,13,31,44,8,89
ERIE LAKERS,23,207,8.00301617397044,7223,6433,1668,238,905,886,113,0.2592880460127468,985,60,52,924,446.9499111111111,1277.52052,4.083806294416243,1.296975147208122,6,3,4,2,8,2,7,1,1,1,23,12,35,9,89
FREE AT LAST,22,224,8.004545678370116,7249,6346,1555,231,886,848,149,0.24503624330286794,1087,60,48,1000,492.82005000000004,1383.3626199999999,4.0803867985280595,1.2726427046918123,4,1,1,5,1,2,6,2,2,3,12,15,27,10,89
WESTSIDE MARAUDERS,23,270,11.127765644240144,7596,6767,1726,261,959,942,160,0.2550613270282252,1264,80,54,1294,541.4093966666667,1533.678736,3.854971969936709,1.2133534303797469,9,7,9,8,7,8,6,9,5,9,40,37,77,1,90
HOOSIERS,23,237,10.275455357003304,7900,7010,1754,259,996,966,224,0.2502139800285307,1201,71,16,1119,513.8342200000001,1502.96614,3.8505478601165697,1.2514289258950875,8,10,10,10,2,6,5,6,6,5,40,28,68,2,90
MELONHEADS,22,270,10.807963662006573,7324,6520,1649,257,935,914,153,0.25291411042944784,1343,86,0,1354,570.6188211111112,1615.751,3.8239533804914374,1.2030908413998511,7,4,6,5,4,10,4,10,7,10,26,41,67,3,90
NATIONAL PASTIME,23,258,10.300027363636977,7342,6575,1667,251,903,902,158,0.2535361216730038,1127,75,84,1164,477.1112577777778,1386.51222,3.810116521739131,1.230268163265306,6,2,5,7,6,7,10,7,8,7,26,39,65,4,90
LOUISVILLE SLUGGERS,23,210,10.523217584436416,7590,6847,1817,243,974,914,171,0.265371695633124,1091,67,64,1091,469.81526333333335,1372.35314,3.875652951420715,1.257885554537122,4,9,6,9,10,5,8,5,4,4,38,26,64,5,90
BIG RED MACHINE,23,218,9.77272605272658,7531,6667,1675,267,945,935,118,0.25123743812809357,1102,66,73,1079,465.49912000000006,1377.83522,3.801716950998186,1.2503041923774953,10,6,8,2,3,4,9,4,9,6,29,32,61,6,90
BLUE SOCKS,22,270,10.141551297784416,7719,6973,1801,235,939,935,154,0.2582819446436254,1042,65,56,1073,438.7575355555556,1271.9720200000002,3.789652418426104,1.2207025143953936,3,5,8,6,8,3,7,3,10,8,30,31,61,6,90
FREE BIRDS,23,242,9.130224544139114,7393,6543,1657,235,908,885,130,0.25324774568240865,1378,85,0,1287,613.7359177777778,1749.1966800000002,4.008434876632801,1.2693734978229319,3,3,4,4,5,9,4,8,3,3,19,27,46,7,90
FREE AT LAST,22,216,8.072157835646639,7914,6966,1727,244,964,922,158,0.24791846109675567,1122,61,0,966,532.48693,1477.1207499999998,4.271285534759358,1.3165069073083777,5,8,7,7,1,2,4,2,1,1,28,10,38,8,90
ERIE LAKERS,23,210,8.0557995955855,7185,6397,1661,233,896,875,120,0.25965296232609036,996,61,54,913,461.6677477777778,1290.49244,4.171696516064257,1.295675140562249,2,1,3,3,9,2,6,1,2,2,18,13,31,9,90
WESTSIDE MARAUDERS,23,266,11.202603309264527,7778,6971,1781,257,968,941,171,0.2554870176445273,1311,82,32,1356,555.5586199999999,1599.951076,3.8139035697940495,1.2204050922959573,9,8,9,7,7,10,5,10,8,8,40,41,81,1,91
HOOSIERS,23,233,10.267354159260309,7820,6921,1734,255,992,950,225,0.2505418292154313,1194,75,27,1084,515.3868155555556,1519.19767,3.8848252428810723,1.2723598576214405,8,10,10,10,3,8,4,3,7,3,41,25,66,2,91
BLUE SOCKS,23,267,10.300737281049233,7729,6979,1796,232,952,929,200,0.2573434589482734,1113,67,75,1090,481.74834555555555,1393.8347800000001,3.895539182389937,1.2523223539982031,1,7,8,9,8,4,10,4,6,7,33,31,64,3,91
NATIONAL PASTIME,23,260,10.284538747845847,7317,6555,1673,246,893,899,127,0.25522501906941264,1286,79,52,1261,543.0645177777778,1565.17431,3.800607045101089,1.21708733281493,6,2,3,5,6,9,7,8,9,9,22,42,64,3,91
MELONHEADS,20,270,10.609356798245901,7050,6237,1583,253,912,884,154,0.25380792047458717,1136,73,27,1155,472.3569588888889,1340.3967499999999,3.742264639084507,1.1799267165492957,7,4,2,6,5,6,4,7,10,10,24,37,61,4,91
LOUISVILLE SLUGGERS,23,226,10.6479433179329,7661,6914,1850,236,985,916,186,0.26757304020827305,1116,70,50,1126,497.5280822222223,1414.235,4.012323243727599,1.2672356630824373,3,9,6,8,10,5,6,5,4,4,36,24,60,5,91
BIG RED MACHINE,23,201,9.650004545188953,7364,6512,1607,269,920,919,120,0.24677518427518427,1214,74,59,1139,527.0500555555556,1532.84957,3.9072903624382205,1.2626437973640858,10,5,7,3,1,7,9,6,5,5,26,32,58,6,91
FREE BIRDS,23,244,9.253032500349669,7407,6577,1667,241,890,903,120,0.25345902387106584,1337,82,0,1331,607.49571,1685.19573,4.089350329094989,1.260430613313388,4,1,4,3,4,10,2,9,2,6,16,29,45,7,91
ERIE LAKERS,23,196,8.02534273060727,7387,6529,1685,245,934,907,121,0.25807933833665186,998,58,25,951,450.08587888888883,1278.9587999999999,4.058890691382765,1.2815218436873745,5,6,5,4,9,2,3,2,3,2,29,12,41,8,91
FREE AT LAST,22,218,8.10143750910807,7389,6529,1630,234,904,875,120,0.24965538367284423,1085,64,54,950,495.82188333333335,1416.3973,4.1128082488479265,1.3054352995391705,2,3,1,3,2,3,8,1,1,1,11,14,25,9,91
WESTSIDE MARAUDERS,23,267,10.935079728238192,7225,6433,1640,260,927,915,150,0.2549354888854345,1308,82,59,1309,561.7994222222221,1584.773136,3.865592354740061,1.211600256880734,9,4,5,4,5,10,9,10,7,9,27,45,72,1,92
LOUISVILLE SLUGGERS,23,204,10.613982219747797,7300,6545,1702,247,944,900,173,0.26004583651642477,1037,67,85,1088,435.18905333333333,1299.03558,3.776954175506268,1.2526861909353906,7,5,4,8,9,5,10,4,9,5,33,33,66,2,92
MELONHEADS,19,270,10.430997392888255,7437,6613,1696,258,948,935,153,0.25646453954332377,934,61,0,959,380.33907888888893,1087.17471,3.664937591006425,1.163998618843683,8,7,9,6,6,4,2,3,10,10,36,29,65,3,92
NATIONAL PASTIME,23,268,10.376928957425188,7510,6764,1759,231,907,890,152,0.26005322294500294,1258,80,52,1263,533.5093566666667,1536.95063,3.8168395945945948,1.221741359300477,4,2,1,5,10,9,8,9,8,8,22,42,64,4,92
BLUE SOCKS,23,265,10.17539502441615,7732,6976,1806,229,946,928,182,0.2588876146788991,1238,76,29,1224,551.19521,1544.7090900000003,4.007073416801292,1.2477456300484655,3,6,7,9,8,7,5,7,4,6,33,29,62,5,92
HOOSIERS,23,231,10.292201830985556,7962,7077,1772,260,998,967,213,0.2503885827327964,1252,74,17,1132,562.6421511111112,1597.7432399999998,4.0445522044728435,1.2761527476038337,9,10,10,10,3,6,3,5,2,3,42,19,61,6,92
BIG RED MACHINE,23,203,9.740325355740135,7546,6659,1645,271,950,924,120,0.24703408920258296,1203,74,59,1136,520.6399922222222,1520.5505600000001,3.8950622859517874,1.263965552784705,10,8,6,2,1,6,9,6,6,4,27,31,58,7,92
FREE AT LAST,22,229,8.202644707417273,7886,6961,1731,247,973,929,154,0.24867116793564142,963,54,30,867,431.16332444444447,1253.7535599999999,4.029563779854621,1.301924776739356,7,9,8,7,2,2,6,1,3,2,33,14,47,8,92
FREE BIRDS,23,259,9.341979998069718,7421,6579,1661,238,895,895,135,0.2524699802401581,1258,78,27,1260,554.8383111111111,1565.33167,3.9694314785373606,1.2443018044515104,5,1,2,3,4,8,4,8,5,7,15,32,47,8,92
ERIE LAKERS,23,203,7.954828474091486,7335,6513,1685,242,922,898,120,0.25871334254567785,981,59,43,894,447.56537000000003,1279.2154500000001,4.106104311926606,1.3039912844036698,6,3,3,2,7,3,7,2,1,1,21,14,35,9,92
LOUISVILLE SLUGGERS,23,198,10.626140877221587,7350,6643,1739,247,950,911,179,0.26177931657383713,1125,69,66,1147,494.7774733333333,1389.6779299999998,3.9582197866666666,1.235269271111111,6,8,5,9,10,5,9,5,4,7,38,30,68,1,93
HOOSIERS,23,236,10.49173015363455,7895,7009,1767,263,995,978,206,0.25210443715223285,1319,79,2,1164,595.3527211111111,1678.71398,4.06230059893859,1.2727171948445792,10,10,10,10,3,8,2,6,3,3,43,22,65,2,93
MELONHEADS,22,270,10.649349663218025,7181,6397,1609,252,914,897,177,0.2515241519462248,1327,85,0,1337,552.6785044444445,1592.37954,3.7483847324792765,1.1999845817633759,7,4,4,8,2,10,1,10,9,9,25,39,64,3,93
NATIONAL PASTIME,23,263,10.33414992231338,7513,6735,1730,241,915,896,135,0.25686711210096513,1274,81,52,1273,537.1421433333334,1558.9688700000002,3.7945677315541606,1.223680431711146,4,5,3,4,7,9,6,9,8,8,23,40,63,4,93
BLUE SOCKS,23,255,10.03649910507058,7775,7050,1813,231,935,935,174,0.2571631205673759,1088,68,75,1092,473.7731655555556,1363.52834,3.919079494485294,1.2532429595588237,3,7,8,7,8,4,10,3,6,5,33,28,61,5,93
BIG RED MACHINE,23,208,9.740023283855908,7412,6586,1666,253,928,915,127,0.25296082599453384,1274,77,27,1194,550.8017355555555,1616.52546,3.891064065934066,1.2688582888540032,8,6,7,2,4,7,4,7,7,4,27,29,56,6,93
WESTSIDE MARAUDERS,19,270,10.579448534733112,6826,6060,1555,246,890,857,146,0.2566006600660066,1063,68,32,1133,442.1800333333333,1271.0454260000001,3.743763217309501,1.1957153584195674,5,3,2,5,6,4,5,4,10,10,21,33,54,7,93
FREE BIRDS,23,251,9.073205261357026,7187,6348,1613,220,877,848,129,0.2540957781978576,1205,75,59,1210,528.4763811111112,1501.18809,3.947126497925312,1.2457992448132782,2,2,1,3,5,6,8,8,5,6,13,33,46,8,93
FREE AT LAST,22,231,8.263373649704528,8068,7093,1757,255,983,940,157,0.24770900888199635,953,56,25,864,443.9819800000001,1246.6239799999998,4.192904323189927,1.3081049108079748,9,9,9,6,1,3,3,2,1,2,34,11,45,9,93
ERIE LAKERS,23,196,7.994798054335137,7454,6612,1703,247,935,913,118,0.2575620084694495,971,54,55,856,439.27975111111107,1279.28903,4.071593985581874,1.3174964263645725,6,7,6,1,9,2,7,1,2,1,29,13,42,10,93
WESTSIDE MARAUDERS,21,270,10.796790536108816,7134,6368,1652,247,921,894,165,0.2594221105527638,1189,75,32,1228,507.5225211111111,1448.0173960000002,3.8416338856181667,1.2178447401177461,8,6,5,7,10,8,5,8,7,9,36,37,73,1,94
HOOSIERS,23,232,10.268497689780276,8004,7094,1778,266,1010,980,204,0.250634338877925,1145,70,30,1032,476.54701555555556,1435.242,3.745784401746725,1.253486462882096,9,10,10,10,3,6,4,3,9,6,42,28,70,2,94
LOUISVILLE SLUGGERS,23,205,10.811063799110372,7751,6926,1793,267,993,940,163,0.25887958417557033,1090,69,53,1167,473.81185777777785,1375.41171,3.9122080000000006,1.2618456055045872,10,9,9,6,9,5,7,6,4,4,43,26,69,3,94
NATIONAL PASTIME,23,269,10.40662163377531,7458,6695,1723,237,908,891,151,0.2573562359970127,1212,77,82,1184,509.7182744444445,1479.40065,3.7850366914191427,1.220627599009901,5,5,4,5,7,9,10,7,8,8,26,42,68,4,94
BLUE SOCKS,23,270,10.180925711207967,7729,6964,1779,228,939,913,202,0.2554566341183228,1077,69,80,1097,466.57955444444445,1330.46612,3.8989934911792012,1.2353445868152275,3,8,7,9,6,5,9,4,6,7,33,31,64,5,94
MELONHEADS,19,270,10.35464706158456,6497,5796,1478,225,840,815,173,0.2550034506556246,1203,77,0,1254,498.10485666666676,1413.4667,3.726470249376559,1.1749515378221114,2,2,2,8,4,9,2,9,10,10,18,40,58,6,94
BIG RED MACHINE,23,202,9.750449255113558,7517,6664,1669,266,939,932,107,0.2504501800720288,1201,73,54,1116,521.7084322222222,1522.53996,3.9095552789342207,1.267726860949209,9,8,8,1,2,7,8,5,5,3,28,28,56,7,94
FREE BIRDS,23,252,9.31997934470848,7393,6567,1675,245,901,913,113,0.2550631947616872,1312,82,0,1302,580.49062,1645.76559,3.982024070121952,1.2543945045731708,7,4,7,2,5,10,2,10,3,5,25,30,55,8,94
ERIE LAKERS,23,191,8.093001148848924,7400,6551,1692,239,924,895,116,0.25828117844603876,1032,60,43,939,483.9882655555556,1358.0209799999998,4.2208278972868225,1.3159118023255811,6,7,6,3,8,3,6,1,2,1,30,13,43,9,94
FREE AT LAST,22,216,8.148088101167966,7396,6545,1633,234,900,882,132,0.24950343773873185,1205,65,27,1021,566.4648122222222,1569.54724,4.2308575186722,1.3025288298755187,4,3,3,4,1,4,3,2,1,2,15,12,27,10,94
WESTSIDE MARAUDERS,23,261,10.938804884222948,7519,6729,1707,258,936,930,167,0.253678109674543,1280,81,49,1311,541.3344322222222,1571.3928360000002,3.8062577265624995,1.2276506531250002,8,6,8,8,4,10,6,10,9,9,34,44,78,1,95
LOUISVILLE SLUGGERS,23,221,10.700312113514098,7504,6755,1751,272,960,952,154,0.2592153960029608,1019,64,96,997,441.42013222222226,1278.26598,3.8987057801766443,1.2544317762512267,10,8,10,7,10,5,10,3,7,5,45,30,75,2,95
BLUE SOCKS,23,269,10.265685276191064,7782,7011,1799,236,964,937,200,0.25659677649408075,1075,67,70,1072,471.0839911111111,1329.12035,3.943958995348837,1.236391023255814,5,9,9,9,7,6,9,4,5,7,39,31,70,3,95
NATIONAL PASTIME,23,267,10.487635432103454,7590,6783,1754,244,937,910,139,0.2585876455845496,1271,80,52,1239,543.0379466666667,1560.39494,3.8452726357199056,1.2276907474429581,6,7,4,4,9,9,7,7,8,8,30,39,69,4,95
HOOSIERS,23,227,10.18901674730195,7650,6751,1701,244,974,924,220,0.2519626721967116,1313,81,0,1233,575.1187788888889,1673.87879,3.9421698476770755,1.274850563594821,6,10,7,10,2,10,2,6,6,4,35,28,63,5,95
MELONHEADS,18,270,10.093818975382199,5972,5321,1357,219,779,766,151,0.2550272505168201,1184,77,0,1249,483.2781733333334,1383.1778,3.673567195945947,1.1682244932432433,3,2,1,6,6,8,2,8,10,10,18,38,56,6,95
BIG RED MACHINE,23,203,9.693295425526205,7472,6639,1660,259,928,911,116,0.2500376562735352,1203,73,59,1130,529.2581422222222,1502.97239,3.959537223607647,1.2493536076475478,9,5,5,2,1,7,8,5,4,6,22,30,52,7,95
FREE BIRDS,23,238,9.282706150217376,7564,6704,1705,236,910,893,114,0.2543257756563246,1299,80,27,1251,573.87167,1666.05447,3.976016189376444,1.2825669515011549,5,3,3,1,5,9,4,9,3,3,17,28,45,8,95
ERIE LAKERS,23,190,8.057487338814814,7473,6624,1707,247,937,913,120,0.25769927536231885,1069,61,14,976,487.6043766666666,1385.90734,4.105181842843779,1.2964521421889617,7,7,6,3,8,4,3,2,2,1,31,12,43,9,95
FREE AT LAST,22,227,8.0502240066303,7424,6575,1664,221,911,871,148,0.25307984790874527,1015,57,46,946,463.77692666666667,1306.00587,4.1123077241379304,1.286705290640394,4,4,2,5,3,3,5,1,1,2,18,12,30,10,95
MELONHEADS,23,269,10.841454839661775,7626,6777,1710,267,975,952,162,0.25232403718459495,1204,75,49,1223,508.9813966666667,1437.74559,3.8046782142857145,1.1941408554817277,10,9,9,7,4,7,8,8,8,10,39,41,80,1,96
LOUISVILLE SLUGGERS,23,210,10.57988968067951,7448,6703,1743,252,964,916,185,0.2600328211248695,999,62,82,1041,418.5902744444445,1213.0760699999998,3.7710835535535545,1.2142903603603603,7,8,5,9,10,2,10,3,10,8,39,33,72,2,96
WESTSIDE MARAUDERS,21,270,10.859001235857423,7449,6669,1726,245,948,916,182,0.2588094167041535,1088,69,32,1123,456.1127066666666,1303.7667760000002,3.7729911397058817,1.1983150514705885,6,7,5,8,9,3,6,5,9,9,35,32,67,3,96
BLUE SOCKS,23,268,10.256390555530729,7719,6973,1801,235,939,935,154,0.2582819446436254,1291,80,29,1245,557.47198,1614.8443700000003,3.8863267389620453,1.2508476917118514,4,5,7,6,8,9,5,9,6,6,30,35,65,4,96
NATIONAL PASTIME,23,262,10.409964893809617,7573,6802,1739,256,928,925,144,0.2556600999705969,1139,74,79,1145,486.20631444444444,1403.34049,3.841840939420544,1.232081202809482,8,3,6,5,5,6,9,6,7,7,27,35,62,5,96
HOOSIERS,23,229,10.262489306860104,7907,7034,1764,266,995,981,208,0.25078191640602787,1208,73,28,1102,539.4910333333333,1543.99279,4.019386837748344,1.278139726821192,9,10,10,10,2,5,4,4,2,2,41,17,58,6,96
BIG RED MACHINE,23,204,9.8077220633645,7622,6768,1703,266,945,945,124,0.2516252955082742,1290,76,27,1187,572.7020466666667,1631.3372100000001,3.9955956744186043,1.2646024883720932,9,6,8,3,3,8,3,7,4,4,29,26,55,7,96
FREE BIRDS,23,245,9.274553500881916,7494,6652,1706,220,894,872,136,0.25646422128683105,1353,82,0,1356,602.2057777777778,1708.3733300000001,4.005803399852181,1.2626558240946046,3,1,3,4,6,10,2,10,3,5,17,30,47,8,96
ERIE LAKERS,23,211,8.000444795082846,7452,6592,1694,245,934,908,115,0.25697815533980584,925,56,43,897,405.1567944444444,1180.4056899999998,3.942066108108108,1.2761142594594592,6,4,4,2,7,1,7,1,5,3,23,17,40,9,96
FREE AT LAST,22,223,7.951788277274622,7260,6346,1557,236,895,849,136,0.2453514024582414,1169,70,32,1021,538.0178855555556,1540.99603,4.142139409751925,1.3182173053892217,5,2,2,4,1,4,6,2,1,1,14,14,28,10,96
WESTSIDE MARAUDERS,23,262,10.936799331343801,7547,6720,1696,265,947,939,157,0.2523809523809524,1206,75,81,1213,512.3356933333333,1469.8376160000003,3.823400696517413,1.218770825870647,9,7,8,6,5,7,10,8,8,9,35,42,77,1,97
MELONHEADS,23,270,10.648728312209403,7335,6553,1653,255,925,914,175,0.252250877460705,1371,87,0,1357,567.3266022222223,1654.30224,3.724244653537564,1.206639124726477,7,6,6,8,4,10,2,10,10,10,31,42,73,2,97
LOUISVILLE SLUGGERS,23,210,10.60602309134043,7540,6782,1748,268,962,945,163,0.25774107932763196,1029,64,69,1082,442.6266988888889,1277.41942,3.871370544217687,1.2414182896015549,10,9,9,7,7,3,9,4,6,5,42,27,69,3,97
HOOSIERS,23,241,10.233382864139195,8018,7074,1769,265,1020,967,216,0.2500706813683913,1086,71,22,1063,450.9296166666667,1343.38946,3.7369857734806633,1.2370068692449356,9,10,10,10,3,4,3,3,9,6,42,25,67,4,97
BLUE SOCKS,23,267,10.096142007295128,7696,6938,1789,226,953,921,196,0.2578552897088498,1142,72,40,1173,503.33460111111117,1402.07024,3.9667350350262707,1.2277322591943958,4,8,7,9,8,5,5,6,4,7,36,27,63,5,97
NATIONAL PASTIME,22,270,10.392516875115133,7177,6449,1700,219,888,858,152,0.2636067607380989,1258,78,52,1206,538.5112822222222,1543.5381499999999,3.8526244356120825,1.2269778616852145,3,2,1,5,10,8,6,7,7,8,21,36,57,6,97
BIG RED MACHINE,23,206,9.708146882597893,7378,6545,1634,260,923,907,115,0.24965622612681437,1224,73,59,1140,529.3498966666666,1533.4931800000002,3.8922786519607837,1.2528539052287584,8,5,5,2,2,6,7,5,5,4,22,27,49,7,97
FREE BIRDS,23,237,9.22669191775036,7624,6750,1725,232,921,899,112,0.25555555555555554,1362,85,0,1303,610.4313133333334,1748.4591599999999,4.0336870925110135,1.2837438766519822,5,4,4,1,6,9,2,9,3,3,20,26,46,8,97
ERIE LAKERS,23,202,7.960960651779755,7027,6267,1640,234,887,870,117,0.26168820807403864,1035,59,63,922,487.74287888888887,1372.7295,4.241242425120773,1.326308695652174,6,1,2,3,9,2,8,1,1,1,21,13,34,9,97
FREE AT LAST,22,220,8.093997826799432,7410,6556,1629,234,894,883,127,0.24847467968273337,1139,64,27,1048,528.3566444444444,1480.24444,4.1748988586479365,1.299600035118525,6,3,3,4,1,3,4,2,2,2,17,13,30,10,97
LOUISVILLE SLUGGERS,23,222,10.678488539707823,7744,6966,1803,271,986,967,159,0.2588285960378984,1021,67,63,1068,439.7224188888889,1271.0535399999999,3.8761035945151816,1.2449104211557296,10,9,10,8,10,3,9,4,6,6,47,28,75,1,98
MELONHEADS,22,270,10.722161344341878,7240,6451,1636,258,918,915,158,0.25360409238877696,1359,85,0,1343,577.1424355555556,1625.71418,3.822135334805004,1.1962576747608535,9,5,7,7,4,9,3,10,9,10,32,41,73,2,98
WESTSIDE MARAUDERS,23,270,11.09982197245989,7425,6643,1713,247,937,910,150,0.2578654222489839,1282,80,59,1323,546.6061133333333,1541.505386,3.837328408736349,1.202422297971919,5,6,5,5,9,8,8,8,8,9,30,41,71,3,98
BLUE SOCKS,23,263,10.22084973206896,7838,7054,1809,247,961,950,174,0.25645024099801533,1139,70,46,1151,502.00824111111115,1417.72369,3.96670251975417,1.2447091220368744,5,8,8,9,7,5,6,6,5,7,37,29,66,4,98
NATIONAL PASTIME,23,264,10.32571187906148,7517,6731,1720,244,917,897,136,0.25553409597385235,1190,76,82,1189,499.8570900000001,1448.0859600000001,3.7804317731092447,1.2168789579831933,4,4,4,3,5,7,10,7,10,8,20,42,62,5,98
HOOSIERS,23,225,10.202813357286056,7879,7000,1765,254,990,956,226,0.25214285714285717,1166,69,49,1034,514.2781177777778,1514.62435,3.969556655231561,1.2989917238421955,7,10,9,10,3,4,7,3,4,1,39,19,58,6,98
BIG RED MACHINE,23,212,9.804501901239243,7486,6655,1675,256,937,910,125,0.2516904583020286,1185,72,59,1122,509.55279333333334,1493.2718100000002,3.870021215189874,1.2601449873417723,8,6,5,2,2,6,8,5,7,5,23,31,54,7,98
FREE BIRDS,23,240,9.1714891543035435,7333,6489,1659,225,889,875,138,0.255663430420712,1382,86,0,1326,612.1170066666667,1779.0337800000002,3.9862902026049207,1.2872892764109987,2,2,3,4,6,10,3,9,3,3,17,28,45,8,98
ERIE LAKERS,23,203,8.016202391822512,7454,6601,1696,248,938,914,121,0.2569307680654446,1007,59,20,956,463.70631888888886,1287.8587599999998,4.144346444885799,1.2789064150943394,6,7,6,1,8,1,4,1,1,4,28,11,39,9,98
FREE AT LAST,22,225,8.035848516590749,7214,6353,1580,226,900,855,151,0.2487014009129545,1121,64,35,995,505.9546922222223,1446.61195,4.062080490633364,1.2904656110615522,3,3,2,6,1,2,5,2,2,2,15,13,28,10,98
LOUISVILLE SLUGGERS,23,226,10.647711504546812,7212,6484,1699,242,933,890,171,0.2620296113510179,1075,71,82,1112,434.80859333333336,1305.03629,3.6402579906976746,1.213987246511628,8,8,4,8,10,5,9,5,10,9,38,38,76,1,99
WESTSIDE MARAUDERS,22,270,11.128092717660502,7253,6426,1628,254,930,899,171,0.2533457827575475,1290,80,51,1300,550.4784188888889,1570.560816,3.8405471085271317,1.2174890046511628,9,7,5,8,4,8,7,8,8,8,33,39,72,2,99
BLUE SOCKS,23,253,10.03505008816752,7960,7224,1860,234,951,952,173,0.2574750830564784,1196,74,29,1187,537.86951,1500.66212,4.047513035117057,1.2547342140468227,5,9,9,9,8,7,4,7,3,6,40,27,67,3,99
NATIONAL PASTIME,23,261,10.37029425535438,7555,6788,1740,254,926,920,143,0.2563347083087802,1142,72,79,1155,491.3219388888889,1396.8590900000002,3.8720643169877413,1.2231690805604205,9,6,8,5,7,6,8,6,5,7,35,32,67,3,99
HOOSIERS,23,231,10.14804211076319,7991,7095,1796,254,1009,954,222,0.25313601127554614,1136,71,30,997,486.25789,1448.3710300000002,3.85239525528169,1.2749744982394369,9,10,10,10,3,5,5,2,7,3,42,22,64,4,99
MELONHEADS,21,270,10.609315787413795,6824,6107,1550,237,864,854,164,0.25380710659898476,1356,86,0,1358,568.1022844444445,1618.29411,3.770590383480826,1.1934322345132744,6,1,1,7,5,10,2,10,9,10,20,41,61,5,99
