Name,Team,player_type,fg_auction_dollars,PA,AB,H,HR,R,RBI,SB,AVG,IP,W,SV,SO,ERA,WHIP,sgp_R,sgp_HR,sgp_RBI,sgp_SB,sgp_AVG,sgp_hitting,sgp_W,sgp_SV,sgp_SO,sgp_ERA,sgp_WHIP,sgp_pitching,sgp_total,p_c,p_1b,p_2b,p_3b,p_ss,p_of,p_ci,p_mi,p_dh,p_sp,p_rp,replacement_position,replacement_level_sgp,repl_sgp_total,repl_sgp_R,repl_sgp_HR,repl_sgp_RBI,repl_sgp_SB,repl_sgp_AVG,repl_sgp_W,repl_sgp_SV,repl_sgp_SO,repl_sgp_ERA,repl_sgp_WHIP,sgpar_R,sgpar_HR,sgpar_RBI,sgpar_SB,sgpar_AVG,sgpar_W,sgpar_SV,sgpar_SO,sgpar_ERA,sgpar_WHIP,sgpar_hitting,sgpar_pitching,sgpar_total,sgpar,$_R,$_RBI,$_HR,$_SB,$_AVG,$_W,$_SV,$_SO,$_ERA,$_WHIP,$_cat,standings_value
Orlando Ribalta,WSN,pitcher,-10.180759556793888,NA,NA,NA,NA,NA,NA,NA,NA,48,2,0,44,4.80488,1.49629,0,0,0,0,0,0,0.04905982293196952,0,0.12142185068838308,0.00356630371986844,-0.01131857464812417,0.16272940269209688,0.16272940269209688,0,0,0,0,0,0,0,0,0,0,1,P,0.4486529493960002,0.4486529493960002,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.24091199011581463,0.01911506633562095,0.01007494087674703,0,0,0,0,0,-0.09321366357074208,-0.03627746556510604,-0.11949013942743154,-0.015548762615752512,-0.0213935155248712,0,-0.28592354670390335,-0.28592354670390335,-0.28592354670390335,0,0,0,0,0,-5.371727748691102,-4.081395348837215,-3.404484566103668,-1.1119274682445748,-1.5831974315677786,-15.552732563444339,-15.552732563444339
Ryan Lambert,NYM,pitcher,-6.7830396423646215,NA,NA,NA,NA,NA,NA,NA,NA,36,1,0,40,4.237,1.36392,0,0,0,0,0,0,0.02452991146598476,0,0.1103835006258028,0.01179981896512835,0.00370832692070168,0.1504215579776176,0.1504215579776176,0,0,0,0,0,0,0,0,0,0,1,P,0.4486529493960002,0.4486529493960002,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.24091199011581463,0.01911506633562095,0.01007494087674703,0,0,0,0,0,-0.11774357503672683,-0.03627746556510604,-0.13052848949001183,-0.0073152473704926006,-0.006366613956045351,0,-0.2982313914183827,-0.2982313914183827,-0.2982313914183827,0,0,0,0,0,-6.785340314136128,-4.081395348837215,-3.718986604542806,-0.523130019363342,-0.4711524317392551,-15.580004718618747,-15.580004718618747
Kendall Graveman,NA,pitcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,2,0,33,4.34982,1.47568,0,0,0,0,0,0,0.04905982293196952,0,0.09106638801628732,0.01026436390505696,-0.00677286928040384,0.14361770557290995,0.14361770557290995,0,0,0,0,0,0,0,0,0,0,0,P,0.4486529493960002,0.4486529493960002,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.24091199011581463,0.01911506633562095,0.01007494087674703,0,0,0,0,0,-0.09321366357074208,-0.03627746556510604,-0.1498456020995273,-0.008850702430563991,-0.01684781015715087,0,-0.3050352438230903,-0.3050352438230903,-0.3050352438230903,0,0,0,0,0,-5.371727748691102,-4.081395348837215,-4.269365171811297,-0.6329339117849047,-1.2467988132821557,-15.602220994406675,-15.602220994406675
Jorge Lopez,NA,pitcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,2,0,25,4.36562,1.36067,0,0,0,0,0,0,0.04905982293196952,0,0.06898968789112675,0.00811088605421243,0.00333983230521999,0.1295002291825287,0.1295002291825287,0,0,0,0,0,0,0,0,0,0,0,P,0.4486529493960002,0.4486529493960002,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.24091199011581463,0.01911506633562095,0.01007494087674703,0,0,0,0,0,-0.09321366357074208,-0.03627746556510604,-0.17192230222468788,-0.01100418028140852,-0.00673510857152704,0,-0.3191527202134716,-0.3191527202134716,-0.3191527202134716,0,0,0,0,0,-5.371727748691102,-4.081395348837215,-4.898369248689574,-0.7869340231625416,-0.49842236444848803,-15.636848733828918,-15.636848733828918
Welinton Herrera,COL,pitcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,2,0,29,4.40747,1.40902,0,0,0,0,0,0,0.04905982293196952,0,0.08002803795370703,0.00755049027563942,-3.7285070322557986e-4,0.13626550045809038,0.13626550045809038,0,0,0,0,0,0,0,0,0,0,1,P,0.4486529493960002,0.4486529493960002,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.24091199011581463,0.01911506633562095,0.01007494087674703,0,0,0,0,0,-0.09321366357074208,-0.03627746556510604,-0.1608839521621076,-0.01156457605998153,-0.01044779157997261,0,-0.3123874489379099,-0.3123874489379099,-0.3123874489379099,0,0,0,0,0,-5.371727748691102,-4.081395348837215,-4.583867210250435,-0.8270092030776527,-0.7731743189069755,-15.63717382976338,-15.63717382976338
Mike Clevinger,PIT,pitcher,-8.053932020796005,NA,NA,NA,NA,NA,NA,NA,NA,38,2,0,30,4.72718,1.39018,0,0,0,0,0,0,0.04905982293196952,0,0.0827876254693521,0.00414122467493542,0.00136018298681144,0.1373488560630685,0.1373488560630685,0,0,0,0,0,0,0,0,0,0,1,P,0.4486529493960002,0.4486529493960002,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.24091199011581463,0.01911506633562095,0.01007494087674703,0,0,0,0,0,-0.09321366357074208,-0.03627746556510604,-0.1581243646464625,-0.014973841660685532,-0.00871475788993559,0,-0.3113040933329318,-0.3113040933329318,-0.3113040933329318,0,0,0,0,0,-5.371727748691102,-4.081395348837215,-4.50524170064065,-1.0708135598387232,-0.6449235653691904,-15.674101923376877,-15.674101923376877
Scott Alexander,SFG,pitcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,2,0,24,4.1207,1.4186,0,0,0,0,0,0,0.04905982293196952,0,0.06623010037548169,0.01252955763447029,-0.00121932405778805,0.12660015688413345,0.12660015688413345,0,0,0,0,0,0,0,0,0,0,0,P,0.4486529493960002,0.4486529493960002,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.24091199011581463,0.01911506633562095,0.01007494087674703,0,0,0,0,0,-0.09321366357074208,-0.03627746556510604,-0.17468188974033294,-0.0065855087011506604,-0.01129426493453508,0,-0.3220527925118668,-0.3220527925118668,-0.3220527925118668,0,0,0,0,0,-5.371727748691102,-4.081395348837215,-4.976994758299358,-0.4709447432012699,-0.8358164049762744,-15.73687900400522,-15.73687900400522
Martin Perez,ATL,pitcher,-8.09340337358874,NA,NA,NA,NA,NA,NA,NA,NA,36,2,0,27,4.52389,1.43431,0,0,0,0,0,0,0.04905982293196952,0,0.07450886292241689,0.00718987072384343,-0.00277777252826173,0.12798078404996813,0.12798078404996813,0,0,0,0,0,0,0,0,0,1,0,P,0.4486529493960002,0.4486529493960002,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.24091199011581463,0.01911506633562095,0.01007494087674703,0,0,0,0,0,-0.09321366357074208,-0.03627746556510604,-0.16640312719339773,-0.01192519561177752,-0.012852713405008761,0,-0.3206721653460321,-0.3206721653460321,-0.3206721653460321,0,0,0,0,0,-5.371727748691102,-4.081395348837215,-4.741118229470004,-0.8527979294951343,-0.9511472215882637,-15.998186478081717,-15.998186478081717
Cam Sanders,PIT,pitcher,-9.657227286741954,NA,NA,NA,NA,NA,NA,NA,NA,40,2,0,38,4.74862,1.54695,0,0,0,0,0,0,0.04905982293196952,0,0.10486432559451266,0.00397639181761295,-0.01461889552170578,0.14328164482238934,0.14328164482238934,0,0,0,0,0,0,0,0,0,0,1,P,0.4486529493960002,0.4486529493960002,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.24091199011581463,0.01911506633562095,0.01007494087674703,0,0,0,0,0,-0.09321366357074208,-0.03627746556510604,-0.13604766452130196,-0.015138674518008002,-0.02469383639845281,0,-0.30537130457361084,-0.30537130457361084,-0.30537130457361084,0,0,0,0,0,-5.371727748691102,-4.081395348837215,-3.876237623762375,-1.0826011333103516,-1.8274330984140945,-16.239394953015136,-16.239394953015136
Juan Morillo,ARI,pitcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,2,0,25,4.23628,1.51366,0,0,0,0,0,0,0.04905982293196952,0,0.06898968789112675,0.00885854131977255,-0.00756711961435847,0.11934093252851034,0.11934093252851034,0,0,0,0,0,0,0,0,0,0,1,P,0.4486529493960002,0.4486529493960002,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.24091199011581463,0.01911506633562095,0.01007494087674703,0,0,0,0,0,-0.09321366357074208,-0.03627746556510604,-0.17192230222468788,-0.010256525015848401,-0.0176420604911055,0,-0.3293120168674899,-0.3293120168674899,-0.3293120168674899,0,0,0,0,0,-5.371727748691102,-4.081395348837215,-4.898369248689574,-0.7334674903522873,-1.305576207174102,-16.390536043744277,-16.390536043744277
Philip Abner,ARI,pitcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,1,0,28,4.06871,1.36652,0,0,0,0,0,0,0.02452991146598476,0,0.07726845043806196,0.01208668320155085,0.00289062453687653,0.11677566964247411,0.11677566964247411,0,0,0,0,0,0,0,0,0,0,1,P,0.4486529493960002,0.4486529493960002,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.24091199011581463,0.01911506633562095,0.01007494087674703,0,0,0,0,0,-0.11774357503672683,-0.03627746556510604,-0.16364353967775266,-0.007028383134070101,-0.0071843163398705,0,-0.33187727975352616,-0.33187727975352616,-0.33187727975352616,0,0,0,0,0,-6.785340314136128,-4.081395348837215,-4.66249271986022,-0.5026157037217854,-0.5316653620406727,-16.563509448596022,-16.563509448596022
Coleman Crow,MIL,pitcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,0,20,3.83366,1.22663,0,0,0,0,0,0,0.02452991146598476,0,0.0551917503129014,0.01066389734329612,0.00954271449196695,0.09992827361414924,0.09992827361414924,0,0,0,0,0,0,0,0,0,1,0,P,0.4486529493960002,0.4486529493960002,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.24091199011581463,0.01911506633562095,0.01007494087674703,0,0,0,0,0,-0.11774357503672683,-0.03627746556510604,-0.18572023980291325,-0.008451168992324832,-5.322263847800796e-4,0,-0.348724675781851,-0.348724675781851,-0.348724675781851,0,0,0,0,0,-6.785340314136128,-4.081395348837215,-5.291496796738496,-0.6043623646181709,-0.0393866751080173,-16.80198149943803,-16.80198149943803
DJ Herz,WSN,pitcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,1,0,26,4.07831,1.34818,0,0,0,0,0,0,0.02452991146598476,0,0.07174927540677183,0.00996511136022705,0.0035824250729554,0.10982672330593904,0.10982672330593904,0,0,0,0,0,0,0,0,0,1,0,P,0.4486529493960002,0.4486529493960002,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.24091199011581463,0.01911506633562095,0.01007494087674703,0,0,0,0,0,-0.11774357503672683,-0.03627746556510604,-0.16916271470904282,-0.009149954975393901,-0.0064925158037916295,0,-0.3388262260900612,-0.3388262260900612,-0.3388262260900612,0,0,0,0,0,-6.785340314136128,-4.081395348837215,-4.819743739079789,-0.6543341436079412,-0.4804696232849745,-16.82128316894605,-16.82128316894605
Luis Mey,CIN,pitcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,2,0,32,4.96146,1.56368,0,0,0,0,0,0,0.04905982293196952,0,0.08830680050064224,1.4987515935546936e-4,-0.01388200628056746,0.12363449231139977,0.12363449231139977,0,0,0,0,0,0,0,0,0,0,1,P,0.4486529493960002,0.4486529493960002,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.24091199011581463,0.01911506633562095,0.01007494087674703,0,0,0,0,0,-0.09321366357074208,-0.03627746556510604,-0.1526051896151724,-0.01896519117626548,-0.02395694715731449,0,-0.3250184570846005,-0.3250184570846005,-0.3250184570846005,0,0,0,0,0,-5.371727748691102,-4.081395348837215,-4.347990681421082,-1.3562440645942446,-1.77290063260389,-16.930258476147532,-16.930258476147532
Michael Petersen,MIA,pitcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,1,0,26,4.38707,1.35874,0,0,0,0,0,0,0.02452991146598476,0,0.07174927540677183,0.00730208090299895,0.00325549697661718,0.10683676475237272,0.10683676475237272,0,0,0,0,0,0,0,0,0,0,1,P,0.4486529493960002,0.4486529493960002,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.24091199011581463,0.01911506633562095,0.01007494087674703,0,0,0,0,0,-0.11774357503672683,-0.03627746556510604,-0.16916271470904282,-0.011812985432622002,-0.0068194439001298505,0,-0.3418161846436275,-0.3418161846436275,-0.3418161846436275,0,0,0,0,0,-6.785340314136128,-4.081395348837215,-4.819743739079789,-0.8447735237270985,-0.5046634834211585,-17.03591640920139,-17.03591640920139
Alek Jacob,SDP,pitcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,1,0,30,4.70267,1.38591,0,0,0,0,0,0,0.02452991146598476,0,0.0827876254693521,0.00419718952371682,0.00163533060934003,0.1131500570683937,0.1131500570683937,0,0,0,0,0,0,0,0,0,0,1,P,0.4486529493960002,0.4486529493960002,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.24091199011581463,0.01911506633562095,0.01007494087674703,0,0,0,0,0,-0.11774357503672683,-0.03627746556510604,-0.1581243646464625,-0.01491787681190413,-0.008439610267407,0,-0.33550289232760655,-0.33550289232760655,-0.33550289232760655,0,0,0,0,0,-6.785340314136128,-4.081395348837215,-4.50524170064065,-1.0668113858938235,-0.6245616473486191,-17.063350396856436,-17.063350396856436
Gavin Hollowell,CHC,pitcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,1,0,29,4.49339,1.39966,0,0,0,0,0,0,0.02452991146598476,0,0.08002803795370703,0.00639997163059777,3.458817261239705e-4,0.11130380277641354,0.11130380277641354,0,0,0,0,0,0,0,0,0,0,1,P,0.4486529493960002,0.4486529493960002,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.24091199011581463,0.01911506633562095,0.01007494087674703,0,0,0,0,0,-0.11774357503672683,-0.03627746556510604,-0.1608839521621076,-0.012715094705023182,-0.00972905915062306,0,-0.3373491466195867,-0.3373491466195867,-0.3373491466195867,0,0,0,0,0,-6.785340314136128,-4.081395348837215,-4.583867210250435,-0.9092854147456657,-0.7199855227594789,-17.079873810728923,-17.079873810728923
Ty Adcock,SDP,pitcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,1,0,24,4.29101,1.35021,0,0,0,0,0,0,0.02452991146598476,0,0.06623010037548169,0.00789529627288824,0.0035906269988755,0.1022459351132302,0.1022459351132302,0,0,0,0,0,0,0,0,0,0,1,P,0.4486529493960002,0.4486529493960002,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.24091199011581463,0.01911506633562095,0.01007494087674703,0,0,0,0,0,-0.11774357503672683,-0.03627746556510604,-0.17468188974033294,-0.011219770062732712,-0.00648431387787153,0,-0.34640701428277004,-0.34640701428277004,-0.34640701428277004,0,0,0,0,0,-6.785340314136128,-4.081395348837215,-4.976994758299358,-0.802351340003198,-0.47986265113794635,-17.125944412413848,-17.125944412413848
Ryan Rolison,CHC,pitcher,-8.753485642239193,NA,NA,NA,NA,NA,NA,NA,NA,36,1,0,27,4.48091,1.40587,0,0,0,0,0,0,0.02452991146598476,0,0.07450886292241689,0.00788050328479162,-1.5716351663337978e-4,0.1067621141565599,0.1067621141565599,0,0,0,0,0,0,0,0,0,0,1,P,0.4486529493960002,0.4486529493960002,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.24091199011581463,0.01911506633562095,0.01007494087674703,0,0,0,0,0,-0.11774357503672683,-0.03627746556510604,-0.16640312719339773,-0.011234563050829332,-0.01023210439338041,0,-0.3418908352394403,-0.3418908352394403,-0.3418908352394403,0,0,0,0,0,-6.785340314136128,-4.081395348837215,-4.741118229470004,-0.8034092203122962,-0.7572126879427769,-17.16847580069842,-17.16847580069842
Joe Jimenez,ATL,pitcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,1,0,20,3.99998,1.24747,0,0,0,0,0,0,0.02452991146598476,0,0.0551917503129014,0.00780421066446203,0.00721931675507871,0.0947451891984269,0.0947451891984269,0,0,0,0,0,0,0,0,0,0,1,P,0.4486529493960002,0.4486529493960002,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.24091199011581463,0.01911506633562095,0.01007494087674703,0,0,0,0,0,-0.11774357503672683,-0.03627746556510604,-0.18572023980291325,-0.011310855671158922,-0.0028556241216683197,0,-0.35390776019757336,-0.35390776019757336,-0.35390776019757336,0,0,0,0,0,-6.785340314136128,-4.081395348837215,-5.291496796738496,-0.808865079551081,-0.21132650076572657,-17.178424040028645,-17.178424040028645
Luke Little,CHC,pitcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,1,0,21,3.6517,1.33396,0,0,0,0,0,0,0.02452991146598476,0,0.05795133782854647,0.01060241341372954,0.00323449830543497,0.09631816101369577,0.09631816101369577,0,0,0,0,0,0,0,0,0,0,1,P,0.4486529493960002,0.4486529493960002,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.24091199011581463,0.01911506633562095,0.01007494087674703,0,0,0,0,0,-0.11774357503672683,-0.03627746556510604,-0.18296065228726816,-0.008512652921891411,-0.0068404425713120606,0,-0.3523347883823045,-0.3523347883823045,-0.3523347883823045,0,0,0,0,0,-6.785340314136128,-4.081395348837215,-5.212871287128711,-0.6087592206143795,-0.506217460945019,-17.194583631661455,-17.194583631661455
Hayden Birdsong,SFG,pitcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,1,0,26,4.37578,1.38271,0,0,0,0,0,0,0.02452991146598476,0,0.07174927540677183,0.0069115260587182,0.00142777478092546,0.10461848771240025,0.10461848771240025,0,0,0,0,0,0,0,0,0,1,1,P,0.4486529493960002,0.4486529493960002,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.24091199011581463,0.01911506633562095,0.01007494087674703,0,0,0,0,0,-0.11774357503672683,-0.03627746556510604,-0.16916271470904282,-0.012203540276902751,-0.00864716609582157,0,-0.34403446168359997,-0.34403446168359997,-0.34403446168359997,0,0,0,0,0,-6.785340314136128,-4.081395348837215,-4.819743739079789,-0.8727029911672785,-0.639921528433654,-17.199103921654068,-17.199103921654068
Hunter Stratton,ATL,pitcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,1,0,22,4.24403,1.32725,0,0,0,0,0,0,0.02452991146598476,0,0.06071092534419154,0.0077912373540833,0.0047248605269847,0.0977569346912443,0.0977569346912443,0,0,0,0,0,0,0,0,0,0,1,P,0.4486529493960002,0.4486529493960002,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.24091199011581463,0.01911506633562095,0.01007494087674703,0,0,0,0,0,-0.11774357503672683,-0.03627746556510604,-0.1802010647716231,-0.01132382898153765,-0.00535008034976233,0,-0.35089601470475595,-0.35089601470475595,-0.35089601470475595,0,0,0,0,0,-6.785340314136128,-4.081395348837215,-5.1342457775189265,-0.8097928305574252,-0.39592527271068784,-17.206699543760383,-17.206699543760383
Danny Young,ATL,pitcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,1,0,21,3.95259,1.31861,0,0,0,0,0,0,0.02452991146598476,0,0.05795133782854647,0.00909439824440942,0.00437968065208697,0.09595532819102764,0.09595532819102764,0,0,0,0,0,0,0,0,0,0,1,P,0.4486529493960002,0.4486529493960002,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.24091199011581463,0.01911506633562095,0.01007494087674703,0,0,0,0,0,-0.11774357503672683,-0.03627746556510604,-0.18296065228726816,-0.010020668091211531,-0.00569526022466006,0,-0.3526976212049726,-0.3526976212049726,-0.3526976212049726,0,0,0,0,0,-6.785340314136128,-4.081395348837215,-5.212871287128711,-0.7166008238811088,-0.42146983039367586,-17.21767760437684,-17.21767760437684
Cristian Mena,ARI,pitcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,1,0,19,3.90634,1.30641,0,0,0,0,0,0,0.02452991146598476,0,0.05243216279725633,0.00950727446518205,0.00500422022744768,0.09147356895587085,0.09147356895587085,0,0,0,0,0,0,0,0,0,1,0,P,0.4486529493960002,0.4486529493960002,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.24091199011581463,0.01911506633562095,0.01007494087674703,0,0,0,0,0,-0.11774357503672683,-0.03627746556510604,-0.1884798273185583,-0.0096077918704389,-0.00507072064929935,0,-0.3571793804401294,-0.3571793804401294,-0.3571793804401294,0,0,0,0,0,-6.785340314136128,-4.081395348837215,-5.37012230634828,-0.6870751039117914,-0.3752516457071055,-17.299184718940523,-17.299184718940523
Trent Thornton,CHC,pitcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,1,0,19,4.23899,1.27772,0,0,0,0,0,0,0.02452991146598476,0,0.05243216279725633,0.00719145915874854,0.0071202032714063,0.09127373669339592,0.09127373669339592,0,0,0,0,0,0,0,0,0,0,1,P,0.4486529493960002,0.4486529493960002,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.24091199011581463,0.01911506633562095,0.01007494087674703,0,0,0,0,0,-0.11774357503672683,-0.03627746556510604,-0.1884798273185583,-0.011923607176872412,-0.0029547376053407305,0,-0.35737921270260425,-0.35737921270260425,-0.35737921270260425,0,0,0,0,0,-6.785340314136128,-4.081395348837215,-5.37012230634828,-0.8526843368931919,-0.21866125659870184,-17.308203562813517,-17.308203562813517
Alex Carrillo,NYM,pitcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,1,0,23,4.30108,1.35523,0,0,0,0,0,0,0.02452991146598476,0,0.06347051285983661,0.00658175033707179,0.00275554189969891,0.09733771656259207,0.09733771656259207,0,0,0,0,0,0,0,0,0,0,0,P,0.4486529493960002,0.4486529493960002,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.24091199011581463,0.01911506633562095,0.01007494087674703,0,0,0,0,0,-0.11774357503672683,-0.03627746556510604,-0.17744147725597803,-0.012533315998549161,-0.007319398977048121,0,-0.3513152328334082,-0.3513152328334082,-0.3513152328334082,0,0,0,0,0,-6.785340314136128,-4.081395348837215,-5.055620267909142,-0.8962860049620436,-0.541661965169335,-17.360303901013864,-17.360303901013864
Trevor Williams,WSN,pitcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,1,0,24,4.60133,1.36382,0,0,0,0,0,0,0.02452991146598476,0,0.06623010037548169,0.00495459241102379,0.00309795119918889,0.09881255545167912,0.09881255545167912,0,0,0,0,0,0,0,0,0,1,0,P,0.4486529493960002,0.4486529493960002,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.24091199011581463,0.01911506633562095,0.01007494087674703,0,0,0,0,0,-0.11774357503672683,-0.03627746556510604,-0.17468188974033294,-0.01416047392459716,-0.00697698967755814,0,-0.34984039394432115,-0.34984039394432115,-0.34984039394432115,0,0,0,0,0,-6.785340314136128,-4.081395348837215,-4.976994758299358,-1.0126477784263612,-0.5163224400750495,-17.372700639774116,-17.372700639774116
Tristan Beck,SFG,pitcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,0,18,4.07064,1.29124,0,0,0,0,0,0,0.02452991146598476,0,0.04967257528161126,0.00844258756732569,0.00606983932292936,0.08871491363785107,0.08871491363785107,0,0,0,0,0,0,0,0,0,0,1,P,0.4486529493960002,0.4486529493960002,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.24091199011581463,0.01911506633562095,0.01007494087674703,0,0,0,0,0,-0.11774357503672683,-0.03627746556510604,-0.19123941483420337,-0.010672478768295262,-0.00400510155381767,0,-0.35993803575814914,-0.35993803575814914,-0.35993803575814914,0,0,0,0,0,-6.785340314136128,-4.081395348837215,-5.448747815958065,-0.7632132916288786,-0.29639198315959947,-17.375088753719886,-17.375088753719886
Richard Lovelady,NYM,pitcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,1,0,18,4.03174,1.29299,0,0,0,0,0,0,0.02452991146598476,0,0.04967257528161126,0.00838782196604934,0.00569121376034447,0.08828152247398985,0.08828152247398985,0,0,0,0,0,0,0,0,0,0,1,P,0.4486529493960002,0.4486529493960002,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.24091199011581463,0.01911506633562095,0.01007494087674703,0,0,0,0,0,-0.11774357503672683,-0.03627746556510604,-0.19123941483420337,-0.010727244369571612,-0.00438372711640256,0,-0.3603714269220104,-0.3603714269220104,-0.3603714269220104,0,0,0,0,0,-6.785340314136128,-4.081395348837215,-5.448747815958065,-0.7671297046502216,-0.32441164255187743,-17.407024826133508,-17.407024826133508
Thomas White,MIA,pitcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,1,0,23,4.21494,1.402,0,0,0,0,0,0,0.02452991146598476,0,0.06347051285983661,0.00810286293494235,1.3295889502926633e-4,0.09623624615579296,0.09623624615579296,0,0,0,0,0,0,0,0,0,1,0,P,0.4486529493960002,0.4486529493960002,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.24091199011581463,0.01911506633562095,0.01007494087674703,0,0,0,0,0,-0.11774357503672683,-0.03627746556510604,-0.17744147725597803,-0.011012203400678601,-0.009941981981717763,0,-0.35241670324020724,-0.35241670324020724,-0.35241670324020724,0,0,0,0,0,-6.785340314136128,-4.081395348837215,-5.055620267909142,-0.7875077747155024,-0.735742581430803,-17.44560628702879,-17.44560628702879
