Name,Team,player_type,fg_auction_dollars,PA,AB,H,HR,R,RBI,SB,AVG,IP,W,SV,SO,ERA,WHIP,sgp_R,sgp_HR,sgp_RBI,sgp_SB,sgp_AVG,sgp_hitting,sgp_W,sgp_SV,sgp_SO,sgp_ERA,sgp_WHIP,sgp_pitching,sgp_total,p_c,p_1b,p_2b,p_3b,p_ss,p_of,p_ci,p_mi,p_dh,p_sp,p_rp,replacement_position,replacement_level_sgp,repl_sgp_total,repl_sgp_R,repl_sgp_HR,repl_sgp_RBI,repl_sgp_SB,repl_sgp_AVG,repl_sgp_W,repl_sgp_SV,repl_sgp_SO,repl_sgp_ERA,repl_sgp_WHIP,sgpar_R,sgpar_HR,sgpar_RBI,sgpar_SB,sgpar_AVG,sgpar_W,sgpar_SV,sgpar_SO,sgpar_ERA,sgpar_WHIP,sgpar_hitting,sgpar_pitching,sgpar_total,sgpar,$_R,$_RBI,$_HR,$_SB,$_AVG,$_W,$_SV,$_SO,$_ERA,$_WHIP,$_cat,standings_value,billikenTeam,slot,contract,salary
Francisco Lindor,NYM,hitter,23.634490627997064,630,558,146,26,94,78,22,0.261147,NA,NA,NA,NA,NA,NA,0.32317126096346294,0.31261491166121114,0.4391585050946145,0.1815118488922884,0.07881503774218668,1.3352715643537638,0,0,0,0,0,0,1.3352715643537638,0,0,0,0,1,0,0,1,1,0,0,SS,0.3492615922902857,0.3492615922902857,0.0955761814338752,0.0504993318837341,0.13625174132422654,0.05775377010209177,0.00918056754635808,0,0,0,0,0,0.22759507952958777,0.262115579777477,0.30290676377038794,0.12375807879019664,0.0696344701958286,0,0,0,0,0,0.986009972063478,0,0.986009972063478,0.986009972063478,3.665408908210976,2.9919670442842428,3.8611912883757538,7.913247362250884,2.953816609207322,0,0,0,0,0,21.38563121232918,21.38563121232918,National Pastime,SS,2,33
Zack Wheeler,PHI,pitcher,21.317563555067807,NA,NA,NA,NA,NA,NA,NA,NA,147,10,0,160,3.31329,1.10708,0,0,0,0,0,0,0.2452991146598476,0,0.4415340025032112,0.10879075670416226,0.11178082446201852,0.9074046983292396,0.9074046983292396,0,0,0,0,0,0,0,0,0,1,0,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,0.10547861930373448,-0.03627746556510604,0.2086248161827673,0.08545727239727452,0.10014926517245942,0,0.4634325074911296,0.4634325074911296,0.4634325074911296,0,0,0,0,0,5.443037974683549,-3.9795918367346976,5.191779428222605,6.68451995408812,7.42995906645997,20.76970458671955,20.76970458671955,Melonheads,IL,Opt,28
Geraldo Perdomo,ARI,hitter,20.29598419584181,686,581,154,15,96,72,23,0.26595800000000003,NA,NA,NA,NA,NA,NA,0.3300472452392813,0.1803547567276218,0.405377081625798,0.18976238747830151,0.10274869242992124,1.2082901635009238,0,0,0,0,0,0,1.2082901635009238,0,0,0,0,1,0,0,1,1,0,0,SS,0.3492615922902857,0.3492615922902857,0.0955761814338752,0.0504993318837341,0.13625174132422654,0.05775377010209177,0.00918056754635808,0,0,0,0,0,0.2344710638054061,0.1298554248438877,0.2691253403015714,0.13200861737620975,0.09356812488356316,0,0,0,0,0,0.8590285712106381,0,0.8590285712106381,0.8590285712106381,3.776146337462063,2.658290422245108,1.9128837575439517,8.440797186400943,3.9690555639498544,0,0,0,0,0,20.757173267601917,20.757173267601917,Free At Last,SS,2,6
Xavier Edwards,MIA,hitter,15.626871291062669,602,539,151,5,72,50,27,0.280605,NA,NA,NA,NA,NA,NA,0.24753543392946095,0.06011825224254059,0.28151186224013747,0.22276454182235397,0.15374377455275318,0.965673864787246,0,0,0,0,0,0,0.965673864787246,0,0,1,0,1,0,0,1,1,0,0,SS,0.3492615922902857,0.3492615922902857,0.0955761814338752,0.0504993318837341,0.13625174132422654,0.05775377010209177,0.00918056754635808,0,0,0,0,0,0.15195925249558576,0.00961892035880648,0.14526012091591092,0.1650107717202622,0.1445632070063951,0,0,0,0,0,0.6164122724969605,0,0.6164122724969605,0.6164122724969605,2.44729718644902,1.4348094747682798,0.1416950931514037,10.550996483001178,6.132210107076339,0,0,0,0,0,20.70700834444622,20.70700834444622,Louisville Sluggers,SS,Opt,1
Spencer Strider,ATL,pitcher,16.2990097576152,NA,NA,NA,NA,NA,NA,NA,NA,159,12,0,187,3.84751,1.20707,0,0,0,0,0,0,0.2943589375918171,0,0.516042865425628,0.07975800149313847,0.08021240353442659,0.9703722080450102,0.9703722080450102,0,0,0,0,0,0,0,0,0,1,0,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,0.15453844223570395,-0.03627746556510604,0.28313367910518417,0.05642451718625073,0.06858084424486749,0,0.5264000172069003,0.5264000172069003,0.5264000172069003,0,0,0,0,0,7.974683544303803,-3.9795918367346976,7.045986366873536,4.413560138894746,5.0879341411559045,20.54257235449329,20.54257235449329,Free Birds,P,2,17
Nick Pivetta,SDP,pitcher,15.825939996109724,NA,NA,NA,NA,NA,NA,NA,NA,173,10,0,190,3.91625,1.169,0,0,0,0,0,0,0.2452991146598476,0,0.5243216279725633,0.08147268371390132,0.1041328618022779,0.95522628814859,0.95522628814859,0,0,0,0,0,0,0,0,0,1,0,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,0.10547861930373448,-0.03627746556510604,0.29141244165211944,0.05813919940701358,0.0925013025127188,0,0.5112540973104802,0.5112540973104802,0.5112540973104802,0,0,0,0,0,5.443037974683549,-3.9795918367346976,7.252009360056974,4.547683627722304,6.862565492419914,20.12570461814804,20.12570461814804,National Pastime,P,2,13
Bryce Harper,PHI,hitter,28.21944958277994,665,574,157,29,90,95,11,0.27347,NA,NA,NA,NA,NA,NA,0.3094192924118262,0.3486858630067355,0.5348725382562612,0.0907559244461442,0.13341964200248177,1.4171532601234489,0,0,0,0,0,0,1.4171532601234489,0,1,0,0,0,0,1,0,1,0,0,1B,0.4466098192993388,0.4466098192993388,0.11345374055100294,0.1106175841262747,0.19705830356809623,0.04125269293006554,-0.01577250187610062,0,0,0,0,0,0.1959655518608233,0.2380682788804608,0.337814234688165,0.04950323151607867,0.1491921438785824,0,0,0,0,0,0.97054344082411,0,0.97054344082411,0.97054344082411,3.1560167336559757,3.336766220391349,3.5069535554972444,3.165298944900354,6.328564449653904,0,0,0,0,0,19.493599904098826,19.493599904098826,NA,NA,NA,NA
Brice Turang,MIL,hitter,19.528194412480108,651,582,151,14,83,68,28,0.258773,NA,NA,NA,NA,NA,NA,0.28535334744646196,0.16833110627911368,0.38285613264658697,0.23101508040836707,0.07198029562705978,1.1395359624075896,0,0,0,0,0,0,1.1395359624075896,0,0,1,0,0,0,0,1,1,0,0,2B,0.4277408742732015,0.4277408742732015,0.1107033468406756,0.07214190269104871,0.16327688009927974,0.07920517042572585,0.00241357421647157,0,0,0,0,0,0.17465000060578634,0.09618920358806496,0.21957925254730723,0.1518099099826412,0.06956672141058821,0,0,0,0,0,0.711795088134388,0,0.711795088134388,0.711795088134388,2.8127307029776065,2.1688980432543765,1.4169509315140385,9.706916764361084,2.9509427812520883,0,0,0,0,0,19.05643922335919,19.05643922335919,National Pastime,2B,Opt,7
Zac Gallen,ARI,pitcher,10.31047995782914,NA,NA,NA,NA,NA,NA,NA,NA,182,13,0,170,4.02869,1.28016,0,0,0,0,0,0,0.31888884905780185,0,0.4691298776596619,0.07657695025877975,0.05776683776356841,0.922362514739812,0.922362514739812,0,0,0,0,0,0,0,0,0,1,0,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,0.17906835370168872,-0.03627746556510604,0.236220691339218,0.05324346595189201,0.04613527847400931,0,0.478390323901702,0.478390323901702,0.478390323901702,0,0,0,0,0,9.24050632911393,-3.9795918367346976,5.878522738834062,4.164736371712052,3.422723371872376,18.72689697479772,18.72689697479772,Westside Marauders,P,Opt,26
Freddy Peralta,NYM,pitcher,13.82409861882277,NA,NA,NA,NA,NA,NA,NA,NA,162,11,0,177,3.82923,1.2182,0,0,0,0,0,0,0.26982902612583237,0,0.4884469902691774,0.08258468039194433,0.07711075360747456,0.9179714503944286,0.9179714503944286,0,0,0,0,0,0,0,0,0,1,0,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,0.13000853076971924,-0.03627746556510604,0.2555378039487335,0.05925119608505659,0.06547919431791546,0,0.4739992595563187,0.4739992595563187,0.4739992595563187,0,0,0,0,0,6.708860759493677,-3.9795918367346976,6.3592430562620805,4.6346646859136165,4.857826292076255,18.58100295701093,18.58100295701093,National Pastime,P,Opt,24
Freddie Freeman,LAD,hitter,26.775744710370404,651,568,161,24,89,91,8,0.283671,NA,NA,NA,NA,NA,NA,0.305981300273917,0.2885676107641949,0.5123515892770503,0.06600430868810488,0.17490308357264936,1.3478078925759165,0,0,0,0,0,0,1.3478078925759165,0,1,0,0,0,0,1,0,1,0,0,1B,0.4466098192993388,0.4466098192993388,0.11345374055100294,0.1106175841262747,0.19705830356809623,0.04125269293006554,-0.01577250187610062,0,0,0,0,0,0.19252755972291408,0.1779500266379202,0.31529328570895404,0.02475161575803933,0.19067558544875,0,0,0,0,0,0.9011980732765776,0,0.9011980732765776,0.9011980732765776,3.1006480190304324,3.114315139031926,2.621359223300971,1.5826494724501772,8.088245802473084,0,0,0,0,0,18.507217656286592,18.507217656286592,NA,NA,NA,NA
Aaron Nola,PHI,pitcher,11.92278336653422,NA,NA,NA,NA,NA,NA,NA,NA,180,11,0,177,4.115,1.20929,0,0,0,0,0,0,0.26982902612583237,0,0.4884469902691774,0.06880099948311952,0.08978368303320108,0.9168606989113304,0.9168606989113304,0,0,0,0,0,0,0,0,0,1,0,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,0.13000853076971924,-0.03627746556510604,0.2555378039487335,0.04546751517623178,0.07815212374364199,0,0.47288850807322047,0.47288850807322047,0.47288850807322047,0,0,0,0,0,6.708860759493677,-3.9795918367346976,6.3592430562620805,3.556496760690187,5.798016384566095,18.44302512427734,18.44302512427734,Blue Socks,P,2,20
Clayton Beeter,WSN,pitcher,1.006131790713544,NA,NA,NA,NA,NA,NA,NA,NA,63,3,17,72,3.97579,1.3574600000000001,0,0,0,0,0,0,0.07358973439795427,0.2371988133103087,0.19869030112644503,0.02799496540580183,0.00753127340786852,0.5450050876483783,0.5450050876483783,0,0,0,0,0,0,0,0,0,0,1,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,-0.06623076095815886,0.20092134774520265,-0.03421888519399888,0.00466148109891409,-0.00410028588169058,0,0.10103289681026845,0.10103289681026845,0.10103289681026845,0,0,0,0,0,-3.417721518987345,22.040816326530628,-0.8515617051582054,0.36462389387342103,-0.3041955046727838,17.831961491585716,17.831961491585716,NA,NA,NA,NA
Luis Arraez,SFG,hitter,18.603410407809548,623,578,178,6,73,58,9,0.308087,NA,NA,NA,NA,NA,NA,0.25097342606737016,0.07214190269104873,0.3265537601985595,0.07425484727411799,0.2824174712524449,1.006341407483541,0,0,0,0,0,0,1.006341407483541,0,1,0,0,0,0,1,0,1,0,0,1B,0.4466098192993388,0.4466098192993388,0.11345374055100294,0.1106175841262747,0.19705830356809623,0.04125269293006554,-0.01577250187610062,0,0,0,0,0,0.13751968551636723,-0.03847568143522598,0.12949545663046325,0.03300215434405245,0.2981899731285455,0,0,0,0,0,0.5597315881842024,0,0.5597315881842024,0.5597315881842024,2.214748585021738,1.2790937178166837,-0.5667803726056152,2.1101992966002365,12.64888628935022,0,0,0,0,0,17.68614751618326,17.68614751618326,NA,NA,NA,NA
Bo Bichette,NYM,hitter,22.096505092923326,658,608,177,19,81,86,6,0.290702,NA,NA,NA,NA,NA,NA,0.2784773631706436,0.22844935852165427,0.48420040305303647,0.04950323151607866,0.218854983904931,1.259485340166344,0,0,0,0,0,0,1.259485340166344,0,0,0,0,1,0,0,1,1,0,0,SS,0.3492615922902857,0.3492615922902857,0.0955761814338752,0.0504993318837341,0.13625174132422654,0.05775377010209177,0.00918056754635808,0,0,0,0,0,0.1829011817367684,0.17795002663792017,0.3479486617288099,-0.0082505385860131,0.20967441635857292,0,0,0,0,0,0.9102237478760582,0,0.9102237478760582,0.9102237478760582,2.9456156180789113,3.4368692070030886,2.6213592233009706,-0.5275498241500588,8.8941550330472,0,0,0,0,0,17.37044925728011,17.37044925728011,NA,NA,NA,NA
Brandon Woodruff,MIL,pitcher,15.768630848301548,NA,NA,NA,NA,NA,NA,NA,NA,149,10,0,158,3.7426,1.15307,0,0,0,0,0,0,0.2452991146598476,0,0.43601482747192105,0.0817189769342628,0.09576204673705112,0.8587949658030826,0.8587949658030826,0,0,0,0,0,0,0,0,0,1,0,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,0.10547861930373448,-0.03627746556510604,0.2031056411514771,0.05838549262737506,0.08413048744749202,0,0.41482277496497266,0.41482277496497266,0.41482277496497266,0,0,0,0,0,5.443037974683549,-3.9795918367346976,5.054430766100314,4.566948833595122,6.2415443278567935,17.32637006550108,17.32637006550108,Hoosiers,IL,2,12
Mookie Betts,LAD,hitter,23.34218570738865,651,567,155,24,95,90,9,0.273924,NA,NA,NA,NA,NA,NA,0.3266092531013721,0.2885676107641949,0.5067213520322474,0.07425484727411799,0.13369752098843832,1.329850584160371,0,0,0,0,0,0,1.329850584160371,0,0,0,0,1,0,0,1,1,0,0,SS,0.3492615922902857,0.3492615922902857,0.0955761814338752,0.0504993318837341,0.13625174132422654,0.05775377010209177,0.00918056754635808,0,0,0,0,0,0.23103307166749693,0.2380682788804608,0.37046961070802087,0.01650107717202622,0.12451695344208023,0,0,0,0,0,0.9805889918700852,0,0.9805889918700852,0.9805889918700852,3.7207776228365192,3.659320288362512,3.506953555497245,1.055099648300118,5.281870374984834,0,0,0,0,0,17.224021489981226,17.224021489981226,Erie Lakers,OF,Opt,35
JoJo Romero,STL,pitcher,4.825877608455943,NA,NA,NA,NA,NA,NA,NA,NA,64,5,14,62,3.49155,1.29365,0,0,0,0,0,0,0.1226495573299238,0.1953401991967248,0.17109442596999433,0.0422724062532462,0.01810376701808908,0.5494603557679784,0.5494603557679784,0,0,0,0,0,0,0,0,0,0,1,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,-0.01717093802618932,0.15906273363161877,-0.06181476035044958,0.01893892194635846,0.00647220772852997,0,0.1054881649298683,0.1054881649298683,0.1054881649298683,0,0,0,0,0,-0.886075949367089,17.44897959183675,-1.5383050157696614,1.4814140225634924,0.480165664818354,16.986178314081844,16.986178314081844,Louisville Sluggers,P,2,1
Riley O'Brien,STL,pitcher,2.2246755719963076,NA,NA,NA,NA,NA,NA,NA,NA,63,3,16,65,3.70992,1.31622,0,0,0,0,0,0,0.07358973439795427,0.22324594193911407,0.17937318851692954,0.03547128783981221,0.01418139128301686,0.5258615439768269,0.5258615439768269,0,0,0,0,0,0,0,0,0,0,1,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,-0.06623076095815886,0.18696847637400804,-0.05353599780351437,0.01213780353292447,0.00254983199345775,0,0.08188935313871705,0.08188935313871705,0.08188935313871705,0,0,0,0,0,-3.417721518987345,20.510204081632672,-1.3322820225862244,0.9494263933144508,0.18916910977945953,16.898796043153013,16.898796043153013,NA,NA,NA,NA
Michael King,SDP,pitcher,12.47717777546649,NA,NA,NA,NA,NA,NA,NA,NA,161,10,0,170,3.68187,1.24562,0,0,0,0,0,0,0.2452991146598476,0,0.4691298776596619,0.0926645976820885,0.06533515105462061,0.8724287410562186,0.8724287410562186,0,0,0,0,0,0,0,0,0,1,0,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,0.10547861930373448,-0.03627746556510604,0.236220691339218,0.06933111337520076,0.05370359176506151,0,0.4284565502181087,0.4284565502181087,0.4284565502181087,0,0,0,0,0,5.443037974683549,-3.9795918367346976,5.878522738834062,5.423121962531253,3.984207850643433,16.749298689957598,16.749298689957598,Big Red Machine,P,Opt,2
Bryson Stott,PHI,hitter,17.051717323304917,623,556,144,14,73,68,25,0.258301,NA,NA,NA,NA,NA,NA,0.25097342606737016,0.16833110627911368,0.38285613264658697,0.20626346465032777,0.06682262859159405,1.0752467582349925,0,0,0,0,0,0,1.0752467582349925,0,0,1,0,0,0,0,1,1,0,0,2B,0.4277408742732015,0.4277408742732015,0.1107033468406756,0.07214190269104871,0.16327688009927974,0.07920517042572585,0.00241357421647157,0,0,0,0,0,0.14027007922669454,0.09618920358806496,0.21957925254730723,0.1270582942246019,0.06440905437512248,0,0,0,0,0,0.6475058839617911,0,0.6475058839617911,0.6475058839617911,2.259043556722172,2.1688980432543765,1.4169509315140385,8.124267291910908,2.732160294485464,0,0,0,0,0,16.701320117886958,16.701320117886958,NA,NA,NA,NA
Michael Harris II,ATL,hitter,23.2275830512518,574,539,148,22,71,77,18,0.275134,NA,NA,NA,NA,NA,NA,0.2440974417915518,0.2645203098671786,0.43352826784981174,0.14850969454823598,0.13192151858347473,1.222577232640253,0,0,0,0,0,0,1.222577232640253,0,0,0,0,0,1,0,0,1,0,0,OF,0.5185403056045699,0.5185403056045699,0.13133129966813067,0.10580812394687146,0.2071927306087412,0.07920517042572585,-0.00499701904489933,0,0,0,0,0,0.11276614212342112,0.15871218592030717,0.22633553724107056,0.06930452412251013,0.13691853762837403,0,0,0,0,0,0.704036927035683,0,0.704036927035683,0.704036927035683,1.816093839717825,2.235633367662204,2.337969036998163,4.431418522860495,5.807931753019875,0,0,0,0,0,16.629046520258562,16.629046520258562,National Pastime,OF,2028,21
Matthew Boyd,CHC,pitcher,11.317771582137928,NA,NA,NA,NA,NA,NA,NA,NA,167,11,0,149,3.88958,1.22579,0,0,0,0,0,0,0.26982902612583237,0,0.4111785398311154,0.0806350472024809,0.07624636002399172,0.8378889731834205,0.8378889731834205,0,0,0,0,0,0,0,0,0,1,0,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,0.13000853076971924,-0.03627746556510604,0.1782693535106715,0.05730156289559315,0.06461480073443263,0,0.39391678234531047,0.39391678234531047,0.39391678234531047,0,0,0,0,0,6.708860759493677,-3.9795918367346976,4.436361786550004,4.482163189054042,4.793697923969623,16.441491822332647,16.441491822332647,National Pastime,P,2,7
Sandy Alcantara,MIA,pitcher,8.013548028279786,NA,NA,NA,NA,NA,NA,NA,NA,188,11,0,156,4.0763,1.25794,0,0,0,0,0,0,0.26982902612583237,0,0.4304956524406309,0.07510630517626482,0.07036356130577055,0.8457945450484987,0.8457945450484987,0,0,0,0,0,0,0,0,0,1,0,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,0.13000853076971924,-0.03627746556510604,0.19758646612018704,0.05177282086937708,0.05873200201621145,0,0.4018223542103887,0.4018223542103887,0.4018223542103887,0,0,0,0,0,6.708860759493677,-3.9795918367346976,4.917082103978023,4.049701616638754,4.357259837306295,16.053312480682052,16.053312480682052,Big Red Machine,P,2,18
Trevor Megill,MIL,pitcher,8.442307203236265,NA,NA,NA,NA,NA,NA,NA,NA,66,5,11,82,3.27649,1.1696,0,0,0,0,0,0,0.1226495573299238,0.15348158508314091,0.22628617628289577,0.04992893090822542,0.03962562803802243,0.5919718776422082,0.5919718776422082,0,0,0,0,0,0,0,0,0,0,1,P,0.4439721908381099,0.4439721908381099,0,0,0,0,0,0.13982049535611313,0.03627746556510604,0.2329091863204439,0.02333348430688774,0.0116315592895591,0,0,0,0,0,-0.01717093802618932,0.11720411951803487,-0.00662301003754814,0.02659544660133768,0.02799406874846333,0,0.14799968680409842,0.14799968680409842,0.14799968680409842,0,0,0,0,0,-0.886075949367089,12.857142857142868,-0.1648183945467488,2.0803120496061687,2.0768478385395723,15.96340840137477,15.96340840137477,Erie Lakers,IL,Opt,1
Jakob Marsee,MIA,hitter,14.849209050559631,581,498,115,13,73,58,35,0.230961,NA,NA,NA,NA,NA,NA,0.25097342606737016,0.15630745583060557,0.3265537601985595,0.2887688505104588,-0.04090433268173388,0.98169915992526,0,0,0,0,0,0,0.98169915992526,0,0,0,0,0,1,0,0,1,0,0,OF,0.5185403056045699,0.5185403056045699,0.13133129966813067,0.10580812394687146,0.2071927306087412,0.07920517042572585,-0.00499701904489933,0,0,0,0,0,0.11964212639923948,0.05049933188373411,0.11936102958981828,0.20956368008473297,-0.03590731363683455,0,0,0,0,0,0.4631588543206903,0,0.4631588543206903,0.4631588543206903,1.926831268968912,1.178990731204943,0.7438992390448701,13.399765533411497,-1.523148221193074,0,0,0,0,0,15.726338551437149,15.726338551437149,Hoosiers,OF,2,1
James Wood,WSN,hitter,25.634677238147475,644,558,146,27,89,84,16,0.261183,NA,NA,NA,NA,NA,NA,0.305981300273917,0.32463856210971925,0.472939928563431,0.13200861737620975,0.07896369320226668,1.3145321015255438,0,0,0,0,0,0,1.3145321015255438,0,0,0,0,0,1,0,0,1,0,0,OF,0.5185403056045699,0.5185403056045699,0.13133129966813067,0.10580812394687146,0.2071927306087412,0.07920517042572585,-0.00499701904489933,0,0,0,0,0,0.17465000060578634,0.2188304381628478,0.2657471979546898,0.0528034469504839,0.083960712247166,0,0,0,0,0,0.7959917959209739,0,0.7959917959209739,0.7959917959209739,2.8127307029776065,2.624922760041194,3.223563369194437,3.376318874560377,3.5615198286008085,0,0,0,0,0,15.599055535374424,15.599055535374424,Erie Lakers,OF,Opt,2
Konnor Griffin,PIT,hitter,10.777001897736806,469,424,110,11,67,55,23,0.260215,NA,NA,NA,NA,NA,NA,0.23034547323991503,0.1322601549335893,0.30966304846415127,0.18976238747830151,0.05696380203344346,0.9189948661494006,0,0,0,0,0,0,0.9189948661494006,0,0,0,0,1,0,0,1,1,0,0,SS,0.3492615922902857,0.3492615922902857,0.0955761814338752,0.0504993318837341,0.13625174132422654,0.05775377010209177,0.00918056754635808,0,0,0,0,0,0.13476929180603983,0.08176082304985521,0.17341130713992473,0.13200861737620975,0.04778323448708538,0,0,0,0,0,0.569733273859115,0,0.569733273859115,0.569733273859115,2.1704536133213024,1.7128733264675593,1.2044082917869323,8.440797186400943,2.026911546432014,0,0,0,0,0,15.55544396440875,15.55544396440875,NA,NA,NA,NA
Oneil Cruz,PIT,hitter,18.21066117242828,539,473,112,22,72,65,29,0.237369,NA,NA,NA,NA,NA,NA,0.24753543392946095,0.2645203098671786,0.3659654209121787,0.23926561899438015,-0.01642097794274544,1.1008658057604532,0,0,0,0,0,0,1.1008658057604532,0,0,0,0,0,1,0,0,1,0,0,OF,0.5185403056045699,0.5185403056045699,0.13133129966813067,0.10580812394687146,0.2071927306087412,0.07920517042572585,-0.00499701904489933,0,0,0,0,0,0.11620413426133028,0.15871218592030717,0.15877269030343752,0.1600604485686543,-0.01142395889784611,0,0,0,0,0,0.5823255001558832,0,0.5823255001558832,0.5823255001558832,1.871462554343368,1.5682801235839336,2.337969036998163,10.23446658851114,-0.4845916029871804,0,0,0,0,0,15.527586700449426,15.527586700449426,Westside Marauders,OF,2026,22
