team,n,total_salary,sgpar,PA,AB,H,HR,R,RBI,SB,AVG,IP,W,SV,SO,ER,WH,ERA,WHIP,hr_pts,r_pts,rbi_pts,sb_pts,avg_pts,w_pts,sv_pts,so_pts,era_pts,whip_pts,hit_pts,pit_pts,total_pts,rank,sim_num
MELONHEADS,23,202,9.954575674384419,7192,6408,1625,255,906,912,160,0.2535892634207241,1188,74,36,1183,504.16595222222224,1441.5913100000002,3.8194390319865326,1.2134606986531988,7,3,6,8,5,5,7,6,8,10,29,36,65,4,12
NATIONAL PASTIME,23,190,10.292100209221843,7338,6550,1670,241,895,888,149,0.2549618320610687,1198,77,82,1184,501.7096933333333,1464.60376,3.7691045409015027,1.2225407011686142,4,2,3,5,6,7,10,7,10,9,20,43,63,5,12
HOOSIERS,23,190,10.259248886914166,7806,6920,1739,249,984,930,225,0.2513005780346821,1270,76,8,1128,552.2330822222223,1603.93441,3.913462787401575,1.2629404803149606,6,10,8,10,3,6,2,5,4,3,37,20,57,6,12
BIG RED MACHINE,23,151,9.76331672485098,7433,6608,1649,258,927,909,121,0.24954600484261502,1104,67,78,1099,464.44666666666666,1375.8886599999998,3.7862499999999994,1.2462759601449274,8,4,4,3,2,4,8,4,9,6,21,31,52,7,12
ERIE LAKERS,23,168,8.342623821932477,7508,6624,1716,255,959,930,112,0.25905797101449274,1159,65,2,1037,555.6871277777778,1533.1814800000002,4.31508554788611,1.3228485591026748,7,7,8,2,8,2,1,2,1,1,32,7,39,8,12
FREE BIRDS,23,188,9.157261852682598,7344,6513,1647,232,882,882,122,0.2528788576692768,1289,79,27,1288,570.7195877777777,1628.19603,3.9848535996896817,1.2631466485647789,3,1,2,4,4,8,3,9,3,2,14,25,39,8,12
FREE AT LAST,22,151,8.153622209121844,7725,6790,1693,242,964,911,156,0.24933726067746687,918,54,28,874,419.3424977777778,1150.18085,4.111200958605664,1.2529203159041393,5,8,5,7,1,1,4,1,2,4,26,12,38,9,12
WESTSIDE MARAUDERS,23,213,11.090207715472605,7337,6538,1680,257,934,917,154,0.2569593147751606,1311,84,43,1330,547.2740677777778,1617.2085820000002,3.7570302135774214,1.2335687124332573,8,5,6,6,8,10,6,9,9,7,33,41,74,1,13
BLUE SOCKS,23,242,10.648965155602173,7928,7150,1826,242,970,945,177,0.2553846153846154,1089,71,86,1054,458.0975466666667,1318.21984,3.7859301377410466,1.2104865381083563,4,7,9,8,7,6,10,3,8,9,35,36,71,2,13
NATIONAL PASTIME,23,190,10.378671059239815,7440,6641,1666,258,907,908,128,0.25086583345881647,1208,76,84,1198,503.2853455555555,1458.76826,3.749642475165563,1.207589619205298,9,3,4,3,2,9,9,7,10,10,21,45,66,3,13
HOOSIERS,23,190,10.564480306786768,7788,6917,1729,275,992,980,217,0.2499638571635102,1298,76,0,1217,590.5153977777778,1644.53943,4.0944827272727276,1.266979530046225,10,10,10,10,1,9,2,8,2,3,41,24,65,4,13
LOUISVILLE SLUGGERS,23,165,10.766582427986537,7639,6867,1808,246,979,915,193,0.26328818989369446,1203,73,36,1170,533.3950388888888,1512.27221,3.9904865752285947,1.257084131338321,5,9,5,9,10,7,5,5,4,5,38,26,64,5,13
MELONHEADS,23,202,9.862295555600772,7454,6618,1663,248,933,915,172,0.25128437594439407,1188,74,30,1191,505.50071222222226,1440.0854100000001,3.82955085016835,1.2121931060606062,6,4,5,7,3,8,4,6,7,8,25,33,58,6,13
BIG RED MACHINE,23,151,9.758146151183453,7454,6634,1688,255,937,924,134,0.2544467892674103,1186,71,46,1133,513.3676944444444,1497.0294599999997,3.895707630691399,1.2622508094435074,7,6,7,4,6,6,7,4,6,4,30,27,57,7,13
FREE BIRDS,23,188,9.237382514799032,7313,6460,1637,234,898,881,110,0.253405572755418,1344,84,0,1363,599.8298966666666,1683.8598600000003,4.016718058035714,1.2528719196428573,2,2,3,1,5,10,2,10,3,6,13,31,44,8,13
FREE AT LAST,22,151,8.22115951544941,8040,7113,1792,241,974,940,138,0.2519330802755518,1006,58,24,871,469.77505,1330.19131,4.202758896620279,1.322257763419483,3,8,8,5,4,5,3,1,1,1,28,11,39,9,13
ERIE LAKERS,23,168,8.16232685149328,7185,6397,1661,233,896,875,120,0.25965296232609036,966,58,52,940,428.1238177777778,1241.3371099999997,3.988731221532091,1.2850280641821943,1,1,2,2,9,5,8,2,5,2,15,22,37,10,13
WESTSIDE MARAUDERS,23,213,11.067564027437678,7414,6596,1687,264,942,931,154,0.2557610673135233,1363,86,32,1343,587.32457,1651.072312,3.878151966250917,1.211351659574468,9,8,8,6,6,9,5,9,6,9,37,38,75,1,14
LOUISVILLE SLUGGERS,23,165,10.734092032768444,7596,6842,1779,251,975,932,187,0.2600116924875767,887,54,121,945,378.0761855555556,1097.8442599999998,3.836173246899662,1.2377049154453212,5,9,9,9,10,2,10,2,9,7,42,30,72,2,14
BLUE SOCKS,23,242,10.554303804954545,7477,6749,1726,232,918,903,164,0.2557415913468662,1207,81,56,1249,482.39779999999996,1466.38374,3.5970009942004966,1.214899536039768,3,4,4,8,5,8,8,7,10,8,24,41,65,3,14
NATIONAL PASTIME,23,190,10.447498673782679,7631,6857,1760,253,936,930,154,0.25667201400029166,1264,78,52,1183,551.7395822222222,1575.0611399999998,3.9285255063291142,1.2460926740506328,6,7,7,6,7,7,7,6,5,6,33,31,64,4,14
HOOSIERS,23,190,10.366214714460666,8159,7228,1813,270,1030,984,212,0.2508301051466519,1164,71,8,1084,516.38125,1465.06216,3.9926385309278354,1.2586444673539519,10,10,10,10,3,5,2,4,4,4,43,19,62,5,14
MELONHEADS,23,202,9.769725219058813,7342,6532,1652,244,913,901,161,0.25290875688916103,1262,78,11,1252,538.8652588888889,1527.1513700000003,3.8429376624405704,1.2101040966719494,4,3,3,7,4,7,3,8,8,10,21,36,57,6,14
BIG RED MACHINE,23,151,9.806925056701209,7517,6680,1667,260,931,918,114,0.2495508982035928,1188,72,59,1153,511.87281333333334,1489.62466,3.877824343434343,1.2538928114478114,8,6,5,2,1,6,9,5,7,5,22,32,54,7,14
FREE BIRDS,23,188,9.107268996927871,7151,6321,1623,216,870,852,137,0.25676317038443286,1372,87,0,1353,609.88683,1736.04748,4.000715357142858,1.2653407288629737,1,2,1,5,8,10,1,10,3,3,17,27,44,8,14
ERIE LAKERS,23,168,8.321552434587282,7370,6555,1697,256,930,925,119,0.2588863463005339,1044,59,35,943,483.79342888888897,1386.9940699999997,4.170633007662835,1.3285383812260534,7,5,6,3,9,3,6,1,2,1,30,13,43,9,14
FREE AT LAST,22,151,8.234223177678038,7389,6487,1622,230,918,864,126,0.2500385386156929,1172,66,27,1065,549.9872311111111,1516.5829200000003,4.223451433447099,1.294012730375427,2,4,2,4,2,4,4,3,1,2,14,14,28,10,14
NATIONAL PASTIME,23,190,10.521044857723167,7710,6904,1766,262,951,940,136,0.2557937427578216,1205,76,52,1196,517.3645444444444,1477.51301,3.8641335269709542,1.2261518755186722,9,8,9,5,6,6,8,6,8,9,37,37,74,1,15
WESTSIDE MARAUDERS,23,213,11.047486278406195,7351,6541,1683,268,946,937,153,0.2573001070172756,1346,84,32,1334,585.1030922222222,1657.135892,3.912279219910847,1.2311559375928678,10,7,8,6,8,9,3,10,4,8,39,34,73,2,15
LOUISVILLE SLUGGERS,23,165,10.730648773748856,7654,6862,1772,261,980,936,183,0.2582337510929758,1018,63,79,1055,434.7687955555556,1272.5652199999997,3.843731984282908,1.2500640667976421,8,9,7,8,9,3,10,4,9,5,41,31,72,3,15
BLUE SOCKS,23,242,10.71156422453286,7584,6823,1735,230,933,904,184,0.25428697054081784,1224,80,61,1250,507.3750533333333,1473.73497,3.730698921568627,1.2040318382352941,2,5,4,9,5,7,9,7,10,10,25,43,68,4,15
HOOSIERS,23,190,10.359683091598258,8092,7202,1821,259,1010,981,229,0.25284643154679254,1048,67,33,1006,455.0004166666667,1290.7090399999997,3.907446326335878,1.231592595419847,7,10,10,10,4,4,4,2,5,7,41,22,63,5,15
MELONHEADS,23,202,9.769392625912962,7248,6447,1630,241,906,896,159,0.2528307740034124,1390,85,0,1286,602.5122788888889,1720.89847,3.90115864028777,1.23805645323741,6,3,3,7,3,10,2,9,6,6,22,33,55,6,15
BIG RED MACHINE,23,151,9.788769337735124,7454,6615,1668,259,934,919,116,0.25215419501133784,1195,72,46,1159,516.9289333333334,1496.6175699999997,3.8931886192468625,1.2523996401673638,7,6,6,1,2,5,5,5,7,4,22,26,48,7,15
FREE BIRDS,23,188,9.376163021402883,7708,6844,1755,234,932,909,127,0.2564289888953828,1316,82,0,1270,589.7265577777778,1663.61624,4.0330843617021275,1.2641460790273558,4,4,5,3,7,8,2,8,3,3,23,24,47,8,15
ERIE LAKERS,23,168,8.137913407276974,7185,6397,1661,233,896,875,120,0.25965296232609036,1084,60,51,967,507.58172777777787,1436.9830700000002,4.214239437269374,1.325630138376384,3,1,2,2,10,2,7,1,1,1,18,12,30,9,15
FREE AT LAST,22,151,8.269875703012525,7319,6452,1594,235,901,870,128,0.24705517668939864,1097,63,47,1047,493.96355,1422.05063,4.052572424794895,1.2963086873290792,5,2,1,4,1,3,6,3,2,2,13,16,29,10,15
WESTSIDE MARAUDERS,23,213,11.231208461331615,7596,6757,1714,276,959,959,162,0.2536628681367471,1277,81,49,1292,543.1685588888888,1584.259112,3.828126100234925,1.2406101111981205,10,7,9,6,5,9,6,9,8,7,37,39,76,1,16
NATIONAL PASTIME,23,190,10.540208203577972,7671,6921,1792,250,941,932,163,0.2589221210807687,1208,75,52,1180,529.20211,1492.6169,3.942730951986755,1.2356100165562913,6,6,6,7,9,7,7,7,5,9,34,35,69,2,16
BLUE SOCKS,23,242,10.664351345581194,8037,7247,1855,243,983,953,179,0.25596798675313925,1184,77,48,1161,507.2551511111111,1475.79157,3.855824628378379,1.2464455827702703,4,8,8,8,7,8,5,6,7,5,35,31,66,3,16
HOOSIERS,23,190,10.584185694788532,7731,6847,1714,258,984,945,227,0.25032861107054183,1209,74,38,1116,500.5553022222223,1495.50213,3.726218130686518,1.2369744665012408,7,9,7,10,2,6,4,3,10,8,35,31,66,3,16
LOUISVILLE SLUGGERS,23,165,10.815195491106186,7828,7045,1824,270,1006,972,163,0.2589070262597587,1146,67,58,1112,523.4431644444444,1460.29082,4.110810191972077,1.2742502792321115,9,10,10,7,8,3,8,2,2,3,44,18,62,4,16
MELONHEADS,23,202,9.856443010377445,7346,6515,1638,244,922,899,180,0.25141980046047585,1215,75,30,1187,509.0373866666667,1488.58914,3.7706473086419754,1.2251762469135803,5,4,4,9,3,7,3,8,9,10,25,37,62,4,16
BIG RED MACHINE,23,151,9.762954049915331,7462,6614,1650,260,931,919,128,0.24947081947384336,1167,72,59,1146,503.0846911111111,1448.0715999999998,3.8798305227077976,1.2408497000856895,8,5,5,5,1,5,9,5,6,6,24,31,55,5,16
FREE BIRDS,23,188,9.048557347783126,7312,6460,1648,230,889,874,92,0.25510835913312696,1344,84,0,1363,599.8298966666666,1683.8598600000003,4.016718058035714,1.2528719196428573,2,1,2,2,6,10,2,10,4,4,13,30,43,6,16
ERIE LAKERS,23,168,8.13930254975367,7185,6397,1661,233,896,875,120,0.25965296232609036,960,57,67,883,437.0116377777778,1233.4877000000001,4.096984104166667,1.2848830208333335,3,2,3,3,10,2,10,1,3,1,21,17,38,7,16
FREE AT LAST,22,151,8.208298325963119,7326,6459,1631,223,901,860,126,0.2525158693296176,1213,70,0,1130,557.7370511111111,1549.35528,4.138197411376752,1.277292069249794,1,3,1,4,4,4,2,4,1,2,13,13,26,8,16
WESTSIDE MARAUDERS,23,213,11.14343073490231,7568,6805,1748,258,937,941,152,0.25686994856723,1350,84,32,1367,579.4207377777777,1641.627032,3.8628049185185183,1.2160200237037038,8,6,8,5,7,9,4,10,5,9,34,37,71,1,17
BLUE SOCKS,23,242,10.5522566352314,7929,7147,1833,239,977,945,175,0.2564712466769274,1136,74,56,1141,478.6138422222222,1399.73859,3.791835017605634,1.2321642517605633,3,9,9,9,6,5,6,4,10,8,36,33,69,2,17
LOUISVILLE SLUGGERS,23,165,10.662636523744391,7462,6739,1754,261,953,936,165,0.2602760053420389,1098,68,75,1073,470.91075000000006,1378.8254100000001,3.85992418032787,1.2557608469945356,9,8,7,8,10,3,9,3,6,4,42,25,67,3,17
HOOSIERS,23,190,10.334843102861283,7998,7092,1773,272,1009,986,195,0.25,1313,77,0,1175,595.4724588888888,1673.1310899999999,4.081684790555978,1.2742811043412032,10,10,10,10,2,6,3,6,1,3,42,19,61,4,17
NATIONAL PASTIME,23,190,10.386730042805112,7478,6716,1728,241,913,891,145,0.25729600952948184,1272,79,52,1267,542.7503944444444,1538.39164,3.8402150550314462,1.2094273899371069,4,3,4,4,8,7,5,7,9,10,23,38,61,4,17
MELONHEADS,23,202,9.716988628286737,7105,6290,1579,242,891,878,158,0.251033386327504,1365,85,0,1312,584.6055833333334,1709.2997700000003,3.8545423076923075,1.252234263736264,5,1,3,7,3,10,3,8,8,5,19,34,53,5,17
BIG RED MACHINE,23,151,9.789928076350218,7346,6544,1645,250,916,900,132,0.2513753056234719,1159,72,59,1154,496.70817,1438.0873199999999,3.857095366695427,1.2408001035375322,7,4,5,2,4,4,7,5,7,7,22,30,52,6,17
ERIE LAKERS,23,168,8.39138221185548,7466,6629,1720,246,941,917,139,0.259465982802836,904,54,61,841,408.7797255555556,1170.38031,4.069709657079646,1.2946684845132743,6,7,6,3,9,2,8,1,2,2,31,15,46,7,17
FREE BIRDS,23,188,9.185881626960608,7340,6469,1650,226,896,870,129,0.25506260627608596,1352,83,0,1346,606.0827444444445,1692.1380100000001,4.034574482248521,1.2515813683431953,1,2,2,1,5,8,3,9,4,6,11,30,41,8,17
FREE AT LAST,22,151,8.18295723593176,7361,6452,1609,231,924,866,153,0.24938003719776813,912,53,78,855,410.6687277777778,1181.18534,4.05265191885965,1.2951593640350878,2,5,1,6,1,1,10,2,3,1,15,17,32,9,17
BLUE SOCKS,23,242,10.614535936950439,7815,7083,1816,236,945,943,155,0.2563885359311026,1194,77,67,1148,490.0878911111111,1452.5295700000001,3.694129832495812,1.2165239279731994,3,7,10,7,7,7,7,6,10,9,34,39,73,1,18
LOUISVILLE SLUGGERS,23,165,10.704073750772706,7879,7105,1861,255,998,943,176,0.26192821956368756,1008,62,74,1033,434.59387444444445,1246.3021899999999,3.880302450396825,1.2364109027777777,8,10,10,9,10,1,9,1,5,6,47,22,69,2,18
WESTSIDE MARAUDERS,23,213,10.993283321601886,7232,6485,1680,245,913,903,142,0.259059367771781,1350,85,32,1396,577.0771377777778,1624.279532,3.847180918518519,1.2031700237037037,4,4,4,5,8,10,6,10,6,10,25,42,67,3,18
NATIONAL PASTIME,23,190,10.324045892054443,7419,6641,1670,260,909,917,142,0.25146815238668874,1140,74,84,1169,483.87823888888886,1390.7985,3.820091359649122,1.2199986842105264,10,3,7,5,3,5,10,7,8,8,28,38,66,4,18
MELONHEADS,23,202,9.792672042614468,7339,6493,1622,253,928,904,159,0.24980748498382874,1263,79,14,1250,532.4046888888888,1561.5168800000001,3.7938576405384,1.2363554077593033,7,6,5,8,2,8,3,8,9,7,28,35,63,5,18
HOOSIERS,23,190,10.26472823148101,7858,6978,1757,250,984,942,231,0.2517913442247062,1225,75,8,1120,534.1114855555555,1539.84413,3.924084383673469,1.2570156163265305,5,9,9,10,4,6,2,5,4,5,37,22,59,6,18
BIG RED MACHINE,23,151,9.740795699299532,7573,6712,1703,258,948,932,127,0.2537246722288439,1097,66,73,1044,467.28680777777777,1390.2437599999998,3.8337112762078394,1.2673142752962623,9,8,8,3,5,3,8,2,7,3,33,23,56,7,18
FREE BIRDS,23,188,9.35445915175408,7417,6577,1684,224,898,875,135,0.2560437889615326,1269,80,30,1271,567.02692,1599.4791599999999,4.021467517730497,1.2604248699763592,1,2,3,4,6,9,5,9,3,4,16,30,46,8,18
ERIE LAKERS,23,168,8.327822747135595,7265,6458,1676,252,921,912,124,0.259523072158563,1171,65,2,1055,546.9596344444444,1536.18014,4.203788821520068,1.3118532365499573,6,5,6,2,9,2,1,3,2,1,28,9,37,9,18
FREE AT LAST,22,151,8.231082036194005,7256,6351,1570,233,913,859,152,0.24720516454101715,1206,69,17,1084,576.8982711111112,1570.65025,4.305210978441128,1.302363391376451,2,4,2,6,1,4,4,4,1,2,15,15,30,10,18
WESTSIDE MARAUDERS,23,213,11.062296703321039,7561,6774,1744,259,950,935,148,0.2574549749040449,1286,80,54,1293,551.6317233333333,1580.897782,3.8605641601866245,1.2293139828926904,8,7,6,4,8,8,9,8,7,9,33,41,74,1,19
BLUE SOCKS,23,242,10.669109226602492,8037,7247,1855,243,983,953,179,0.25596798675313925,1154,78,43,1166,488.91696111111116,1422.29928,3.8130438908145585,1.2324950433275563,4,9,9,8,6,7,7,6,9,8,36,37,73,2,19
HOOSIERS,23,190,10.360701166570616,8130,7231,1821,261,1014,985,228,0.25183238832803206,1027,64,37,1020,440.3657800000001,1274.29163,3.85909641674781,1.2407902921129503,9,10,10,10,4,3,5,3,8,6,43,25,68,3,19
NATIONAL PASTIME,23,190,10.478574299577655,7650,6892,1771,254,934,934,155,0.2569645966337783,1225,76,52,1193,546.1119511111111,1497.9879500000002,4.012251069387755,1.2228473061224492,6,5,5,6,7,6,8,7,3,10,29,34,63,4,19
LOUISVILLE SLUGGERS,23,165,10.747331359739428,7639,6879,1785,256,981,941,184,0.2594853903183602,1200,75,36,1142,520.3675277777778,1503.7844,3.902756458333333,1.2531536666666667,7,8,7,9,9,5,4,5,5,3,40,22,62,5,19
MELONHEADS,23,202,9.778422622285904,7231,6390,1604,241,912,883,156,0.2510172143974961,1352,83,0,1303,569.3837188888889,1672.7160000000003,3.790276235207101,1.2372159763313613,3,3,3,7,3,9,3,9,10,7,19,38,57,6,19
BIG RED MACHINE,23,151,9.738322680514447,7538,6683,1670,272,941,943,106,0.24988777495136916,1166,70,54,1132,503.97852,1458.1187599999998,3.890057186963979,1.2505306689536877,10,6,8,1,2,4,9,4,6,4,27,27,54,7,19
FREE BIRDS,23,188,9.280895653105858,7159,6347,1624,218,871,852,122,0.2558689144477706,1416,87,0,1399,614.0849133333332,1757.19561,3.9030820762711858,1.2409573516949153,2,1,2,3,5,10,3,10,4,5,13,32,45,8,19
ERIE LAKERS,23,168,8.310414125983902,7265,6469,1683,251,918,911,121,0.26016385840160766,1089,60,39,951,514.2127399999999,1441.22584,4.249692066115702,1.3234397061524334,5,4,4,2,10,2,6,2,1,1,25,12,37,9,19
FREE AT LAST,22,151,8.059130140056345,7032,6146,1524,216,876,814,149,0.24796615684998372,946,56,98,932,424.9592988888889,1214.28726,4.042953160676533,1.283601754756871,1,2,1,5,1,1,10,1,2,2,10,16,26,10,19
WESTSIDE MARAUDERS,23,213,11.125446790057696,7575,6737,1712,268,951,942,143,0.25411904408490427,1365,85,32,1346,586.7943733333333,1677.654712,3.86897389010989,1.229051071062271,10,8,8,5,5,9,5,10,6,8,36,38,74,1,20
LOUISVILLE SLUGGERS,23,165,10.81131182569461,7753,6991,1819,262,984,954,167,0.2601916750107281,1073,67,74,1039,458.48842777777776,1336.87291,3.845662488350419,1.245920698974837,9,9,9,7,9,5,8,3,7,7,43,30,73,2,20
BLUE SOCKS,23,242,10.53779685514865,7627,6881,1750,228,934,908,181,0.254323499491353,1210,81,43,1256,498.51419111111113,1438.3366999999998,3.70795679338843,1.1887080165289254,2,6,6,9,6,8,7,7,10,10,29,42,71,3,20
NATIONAL PASTIME,23,190,10.463718187799255,7720,6928,1768,261,943,940,135,0.25519630484988454,1139,72,82,1124,497.88956111111105,1395.72757,3.9341580772607543,1.2253973397717297,8,7,7,4,7,7,10,6,4,9,33,36,69,4,20
HOOSIERS,23,190,10.310891363679676,7939,7014,1765,256,1008,958,209,0.25163957798688336,1069,65,41,1063,448.5942066666667,1339.9558799999998,3.776751973807297,1.2534666791393825,7,10,10,10,2,4,6,4,9,5,39,28,67,5,20
BIG RED MACHINE,23,151,9.811862836131052,7360,6547,1651,251,922,903,143,0.2521765694211089,1114,68,78,1106,473.07223999999997,1388.1389399999998,3.8219480789946134,1.2460852244165168,6,4,4,5,3,6,9,5,8,6,22,34,56,6,20
MELONHEADS,23,202,9.868555409837773,7169,6359,1608,247,904,892,175,0.252869948105048,1378,85,0,1303,594.7097733333334,1727.4924100000003,3.8841712336719882,1.25362293904209,5,2,3,8,4,9,2,8,5,4,22,28,50,7,20
FREE BIRDS,23,188,9.20766287195257,7438,6604,1698,226,898,892,109,0.2571168988491823,1363,86,0,1327,606.3255911111112,1736.45937,4.003617256052825,1.2739980704328686,1,1,3,2,8,10,2,9,3,3,15,27,42,8,20
ERIE LAKERS,23,168,8.28103996128388,7230,6452,1698,242,912,904,118,0.26317420954742715,1126,63,24,1005,539.0046666666667,1481.5075700000002,4.308207815275312,1.31572608348135,3,3,5,3,10,3,3,2,1,1,24,10,34,9,20
FREE AT LAST,22,151,8.203234563843415,7424,6509,1604,243,932,875,157,0.24642802273774772,1086,60,27,1001,506.9319188888889,1389.67805,4.2010932504604055,1.2796298802946593,4,5,2,6,1,2,4,1,2,2,18,11,29,10,20
WESTSIDE MARAUDERS,23,213,11.054469761330896,7421,6638,1720,253,937,926,157,0.259114191021392,1251,78,59,1290,532.4661911111111,1527.864842,3.830692022382094,1.221314821742606,6,7,7,6,9,8,10,10,9,8,35,45,80,1,21
LOUISVILLE SLUGGERS,23,165,10.803469586631103,7935,7103,1846,264,1016,954,173,0.25989018724482615,1113,69,44,1119,488.93100777777784,1395.86025,3.9536200089847267,1.2541421832884097,10,10,9,9,10,5,6,4,6,5,48,26,74,2,21
NATIONAL PASTIME,23,190,10.491042300122416,7703,6924,1774,261,944,945,145,0.256210283073368,1201,75,52,1196,531.3876877777778,1480.9475,3.9820892506244796,1.2330953372189841,8,8,8,5,7,7,9,6,3,7,36,32,68,3,21
BLUE SOCKS,23,242,10.543717399600684,7617,6899,1766,223,919,905,157,0.2559791274097695,1219,81,48,1269,494.3650044444444,1464.8048799999997,3.6499467104183756,1.2016446923707955,2,4,4,6,6,9,7,9,10,10,22,45,67,4,21
HOOSIERS,23,190,10.382078700407181,7945,7080,1780,262,990,974,217,0.2514124293785311,1184,71,31,1093,522.7481188888889,1507.6148599999997,3.9735921199324324,1.2733233614864863,9,9,10,10,2,6,4,3,4,3,40,20,60,5,21
MELONHEADS,23,202,9.716823531933004,7225,6402,1614,242,912,887,158,0.2521087160262418,1309,82,11,1245,562.5732922222222,1581.8143200000002,3.8679599923605807,1.2084143009931247,5,3,3,7,4,10,2,8,8,9,22,37,59,6,21
BIG RED MACHINE,23,151,9.731798102339907,7405,6580,1664,253,927,914,126,0.252887537993921,1313,78,27,1180,573.2977911111111,1670.1973600000001,3.9296878293983246,1.2720467326732674,6,5,5,3,5,8,3,5,7,4,24,27,51,7,21
FREE BIRDS,23,188,9.116976178204371,7246,6402,1610,228,878,857,131,0.25148391127772574,1190,75,59,1227,523.1758666666667,1480.73054,3.956792268907563,1.2443113781512605,4,1,2,4,3,7,10,7,5,6,14,35,49,8,21
ERIE LAKERS,23,168,8.351231947166317,7370,6555,1697,256,930,925,119,0.2588863463005339,934,54,50,886,415.9066422222223,1204.52131,4.0076657173447545,1.2896373768736618,7,6,6,2,8,3,8,1,2,2,29,16,45,9,21
FREE AT LAST,22,151,8.15542731119342,7186,6300,1568,224,904,843,160,0.24888888888888888,1147,66,32,1026,529.1615322222223,1508.44865,4.152095719267655,1.315125239755885,3,2,1,8,1,4,5,2,1,1,15,13,28,10,21
WESTSIDE MARAUDERS,23,213,11.140390646320848,7533,6676,1694,268,961,944,154,0.2537447573397244,1285,80,59,1280,553.4456488888889,1557.4874519999998,3.876273027237354,1.2120524918287936,10,8,9,5,6,9,8,9,7,10,38,43,81,1,22
LOUISVILLE SLUGGERS,23,165,10.719128562181405,7773,7025,1817,263,990,958,187,0.2586476868327402,1083,68,38,1084,457.3943533333333,1312.89037,3.801061108033241,1.212271809787627,9,9,10,8,8,4,6,3,8,9,44,30,74,2,22
BLUE SOCKS,23,242,10.441033433098827,7859,7139,1862,223,959,925,167,0.26082084325535787,1116,73,78,1101,464.94466555555556,1404.53701,3.7495537544802864,1.2585457078853046,1,7,7,7,9,6,9,4,10,4,31,33,64,3,22
HOOSIERS,23,190,10.258775565468577,7849,6957,1760,251,996,940,210,0.2529826074457381,1182,73,33,1118,530.8012611111111,1513.5682699999998,4.0416339678511,1.280514610829103,7,10,8,10,5,6,5,5,3,3,40,22,62,4,22
NATIONAL PASTIME,23,190,10.309152196813145,7244,6479,1658,231,888,866,160,0.2559036888408705,1219,78,84,1204,508.9506344444444,1482.1006300000001,3.7576338884331415,1.2158331665299427,2,1,1,6,7,8,10,7,9,8,17,42,59,5,22
BIG RED MACHINE,23,151,9.768530318944652,7461,6603,1669,259,940,918,126,0.2527638951991519,1204,72,54,1132,527.9426366666667,1513.8479599999998,3.946415058139535,1.257348803986711,8,6,6,4,4,5,7,6,5,5,28,28,56,6,22
