team,n,total_salary,sgpar,PA,AB,H,HR,R,RBI,SB,AVG,IP,W,SV,SO,ER,WH,ERA,WHIP,hr_pts,r_pts,rbi_pts,sb_pts,avg_pts,w_pts,sv_pts,so_pts,era_pts,whip_pts,hit_pts,pit_pts,total_pts,rank,sim_num
FREE BIRDS,23,188,9.367986752913392,7201,6379,1620,239,886,884,120,0.25395830067408687,1354,85,0,1356,605.293041111111,1702.2328099999997,4.023365856720827,1.2571881905465285,3,2,2,1,5,10,3,9,3,5,13,30,43,7,62
ERIE LAKERS,23,168,8.063495927471683,7258,6470,1676,241,909,893,124,0.2590417310664606,969,56,64,882,458.7185122222223,1265.87711,4.260543457172343,1.3063747265221877,4,3,3,2,10,2,7,1,1,1,22,12,34,8,62
FREE AT LAST,22,151,8.224927733583247,7368,6504,1619,229,913,865,140,0.24892373923739236,1197,72,14,1040,542.66781,1540.9589100000003,4.080209097744361,1.2873508020050128,2,4,1,6,1,6,4,3,2,2,14,17,31,9,62
LOUISVILLE SLUGGERS,23,165,10.739268774883183,7704,6918,1807,258,1003,938,183,0.26120265972824513,992,62,71,1039,424.2348366666667,1218.43239,3.8489047681451614,1.2282584576612903,7,10,7,8,10,5,10,3,6,8,42,32,74,1,63
BLUE SOCKS,23,221,10.60457030511391,8016,7227,1859,237,974,945,195,0.2572298325722983,1070,68,65,1125,451.5496788888889,1314.32898,3.7980814112149535,1.2283448411214952,4,8,9,9,8,6,8,4,9,7,38,34,72,2,63
WESTSIDE MARAUDERS,23,213,10.994502570418588,7260,6466,1657,267,927,927,134,0.2562635323229199,1328,84,32,1343,566.3845922222222,1598.4907819999999,3.838449796686747,1.2036828177710843,10,5,6,4,7,9,4,9,8,10,32,40,72,2,63
HOOSIERS,23,190,10.400161603246548,7931,7028,1761,257,991,959,206,0.25056915196357427,1220,73,24,1133,508.1106033333334,1521.90139,3.7483569098360663,1.247460155737705,6,9,10,10,2,7,3,5,10,5,37,30,67,3,63
NATIONAL PASTIME,23,190,10.414258886604193,7702,6932,1767,259,930,942,139,0.25490478938257355,1195,77,52,1216,521.7999444444445,1475.9477899999997,3.9298740585774063,1.2351027531380752,8,7,8,5,5,8,6,7,4,6,33,31,64,4,63
MELONHEADS,23,223,10.352223815169708,7302,6492,1636,249,929,909,175,0.25200246457178066,1411,88,0,1327,602.89017,1725.35342,3.8455078171509567,1.2227876824946846,5,6,5,7,4,10,2,8,7,9,27,36,63,5,63
BIG RED MACHINE,23,151,9.6872115264629,7301,6463,1606,262,915,906,129,0.248491412656661,1213,73,59,1157,524.2671933333334,1531.3947899999998,3.889863759274526,1.2624853998351193,9,3,4,3,1,7,7,6,5,3,20,28,48,6,63
FREE BIRDS,23,188,9.192173028255132,7375,6504,1658,229,904,878,110,0.254920049200492,1355,84,0,1352,602.9622099999999,1709.43382,4.004915047970479,1.261574774907749,2,2,1,2,6,9,2,10,3,4,13,28,41,7,63
FREE AT LAST,22,151,8.186334439594235,7529,6671,1680,230,917,887,141,0.2518363064008394,1012,58,68,870,470.4137533333334,1344.50359,4.183521521739131,1.3285608596837946,3,4,3,6,3,4,9,1,2,1,19,17,36,8,63
ERIE LAKERS,23,168,8.138367190009495,7153,6373,1655,237,900,880,129,0.2596893142946807,1065,62,42,969,501.4001522222223,1383.01756,4.237184384976526,1.2986080375586855,4,1,2,3,9,5,5,2,1,2,19,15,34,9,63
WESTSIDE MARAUDERS,23,213,11.010318611602518,7603,6774,1751,254,962,942,148,0.2584883377620313,1196,76,65,1234,503.2920566666666,1457.500342,3.787314807692307,1.21864577090301,7,8,9,5,8,6,9,7,10,9,37,41,78,1,64
LOUISVILLE SLUGGERS,23,165,10.789610650269026,7606,6854,1799,250,977,926,185,0.26247446746425446,1092,69,63,1091,470.4325577777778,1354.2011599999998,3.8771914102564105,1.2401109523809521,6,9,7,9,10,3,8,3,7,7,41,28,69,2,64
BLUE SOCKS,23,221,10.452705723310164,7638,6915,1771,237,923,924,161,0.2561099060014461,1320,83,29,1271,560.2720933333334,1614.8725200000001,3.820037,1.223388272727273,3,4,6,8,7,9,4,8,8,8,28,37,65,3,64
MELONHEADS,23,223,10.232173613135926,7328,6514,1637,247,924,901,157,0.2513048817930611,1332,86,0,1324,560.965648888889,1612.5275499999998,3.7903084384384385,1.2106062687687686,5,5,5,7,3,10,1,10,9,10,25,40,65,3,64
NATIONAL PASTIME,23,190,10.373393272656811,7778,6973,1784,259,950,940,141,0.25584396959701705,1224,77,52,1179,544.1065766666667,1530.5681699999998,4.000783651960785,1.2504641911764705,8,7,8,4,6,7,7,5,4,6,33,29,62,4,64
HOOSIERS,23,190,10.309631692994715,7938,7055,1780,263,1001,978,220,0.2523033309709426,1208,73,24,1093,542.4892033333334,1566.5726599999998,4.041724197019868,1.2968316721854303,10,10,10,10,4,4,2,4,2,1,44,13,57,5,64
BIG RED MACHINE,23,151,9.730923566098248,7461,6623,1663,260,931,926,116,0.2510946700890835,1260,75,27,1208,553.0622266666667,1584.05994,3.9504444761904765,1.2571904285714286,9,6,7,1,2,5,3,6,6,5,25,25,50,6,64
FREE BIRDS,23,188,9.100968439948414,7243,6400,1620,221,878,850,130,0.253125,1306,80,32,1291,574.95688,1646.67387,3.9621837059724343,1.260852886676876,2,1,2,3,5,8,5,9,5,4,13,31,44,7,64
ERIE LAKERS,23,168,8.137400435084114,7153,6373,1655,237,900,880,129,0.2596893142946807,875,49,86,850,389.87617888888894,1113.8901799999999,4.010154982857143,1.2730173485714285,3,2,4,2,9,1,10,1,3,3,20,18,38,8,64
FREE AT LAST,22,151,8.209908813829362,7305,6402,1579,238,911,863,156,0.24664167447672602,1048,61,35,990,474.55971222222223,1341.93812,4.075417375954198,1.2804753053435114,4,3,3,6,1,2,6,2,1,2,17,13,30,9,64
WESTSIDE MARAUDERS,23,213,10.79913032907729,7414,6569,1668,263,944,927,144,0.2539199269295174,1302,81,54,1299,564.72093,1596.186612,3.903600898617511,1.2259497788018432,9,7,8,6,5,10,8,10,7,9,35,44,79,1,65
LOUISVILLE SLUGGERS,23,165,10.670978991992142,7543,6776,1758,260,964,920,155,0.25944510035419127,1213,74,47,1174,509.85413555555556,1525.35989,3.7829243363561416,1.2575102143446002,7,9,5,7,9,6,7,7,10,5,37,35,72,2,65
BLUE SOCKS,23,221,10.522781666028083,7691,6931,1778,232,953,923,202,0.2565286394459674,1235,78,29,1248,536.3038677777778,1516.69051,3.908287295546559,1.2280894817813763,3,8,7,9,8,8,5,8,6,7,35,34,69,3,65
MELONHEADS,23,223,10.417565151926803,7440,6619,1654,258,938,919,189,0.24988668983230095,1262,80,14,1266,534.4678277777779,1515.80911,3.8115772187004757,1.2011165689381933,6,6,4,8,2,9,3,9,9,10,26,40,66,4,65
NATIONAL PASTIME,23,190,10.532384000943823,7626,6834,1742,262,938,936,134,0.2549019607843137,1061,68,111,1072,454.7895066666666,1301.0841400000002,3.857780923656927,1.226280999057493,8,6,9,4,6,4,10,3,8,8,33,33,66,4,65
HOOSIERS,23,190,10.303786239293336,7973,7071,1780,265,1007,976,205,0.2517324282279734,1264,75,0,1168,566.687138888889,1604.6474699999999,4.034955893987342,1.2694995806962024,10,10,10,10,4,7,1,6,3,4,44,21,65,5,65
BIG RED MACHINE,23,151,9.79141544770666,7510,6681,1703,251,938,921,127,0.2549019607843137,1292,78,27,1144,561.9805744444444,1644.41009,3.91472536377709,1.2727632275541796,5,6,6,3,6,8,4,5,5,3,26,25,51,6,65
FREE BIRDS,23,188,9.320867071875465,7375,6554,1674,225,893,880,136,0.2554165395178517,1122,70,76,1142,490.3023144444444,1406.21416,3.9329062655971474,1.253310303030303,2,3,2,5,7,5,9,4,4,6,19,28,47,7,65
ERIE LAKERS,23,168,8.143018717603113,7204,6399,1661,233,900,877,120,0.25957180809501484,1134,67,8,1043,514.9063344444444,1459.9370299999996,4.086558209876542,1.2874224250440913,4,4,1,1,10,3,2,2,2,2,20,11,31,8,65
FREE AT LAST,22,151,8.210613704903091,7529,6653,1667,233,914,888,123,0.2505636554937622,1038,61,35,1014,476.31232000000006,1341.4850999999999,4.129875606936417,1.2923748554913295,4,5,3,2,3,2,6,1,1,1,17,11,28,9,65
WESTSIDE MARAUDERS,23,213,11.131326096758709,7460,6684,1728,244,941,917,172,0.2585278276481149,1322,84,32,1355,559.6840811111111,1615.7795919999999,3.8102547125567328,1.2222235945537063,6,7,7,8,9,10,5,10,8,8,37,41,78,1,66
LOUISVILLE SLUGGERS,23,165,10.807927151410055,7930,7142,1847,273,1008,976,158,0.2586110333239989,1144,70,36,1109,499.4278777777778,1411.54611,3.9290654720279723,1.2338689772727274,9,9,9,6,10,3,6,4,6,6,43,25,68,2,66
MELONHEADS,23,223,10.31000220778079,7290,6523,1664,242,920,904,167,0.25509734784608307,1303,81,27,1273,569.1312722222223,1568.7541499999998,3.931067881811205,1.2039556024558709,5,5,6,7,5,9,3,9,5,10,28,36,64,3,66
BLUE SOCKS,23,221,10.188786138580431,7456,6729,1730,226,909,895,180,0.2570961509882598,1151,77,56,1204,482.2712044444445,1414.40675,3.7710172371850565,1.2288503475238923,2,4,5,9,6,6,8,6,10,7,26,37,63,4,66
NATIONAL PASTIME,23,190,10.369541453083233,7429,6681,1724,235,906,886,155,0.25804520281395,1286,79,52,1261,543.0659211111112,1565.1713300000001,3.8006168662519446,1.2170850155520996,4,2,4,5,8,7,7,7,9,9,23,39,62,5,66
HOOSIERS,23,190,10.575302622283882,8012,7111,1787,278,1021,998,208,0.2513008015750246,1211,75,14,1090,538.0831011111111,1550.1106100000002,3.9989660693641618,1.2800252766308837,10,10,10,10,3,5,2,3,4,3,43,17,60,6,66
BIG RED MACHINE,23,151,9.682631023452483,7434,6570,1632,267,932,917,114,0.24840182648401826,1213,73,59,1143,525.8034077777777,1522.34152,3.9012618878812853,1.2550218631492167,8,6,7,1,1,4,9,5,7,5,23,30,53,7,66
ERIE LAKERS,23,168,8.185209255358886,7677,6800,1754,250,957,932,119,0.25794117647058823,927,51,63,840,427.50759888888894,1241.0970899999998,4.1505592125134845,1.3388318122977343,7,8,8,2,7,1,10,1,1,1,32,14,46,8,66
FREE BIRDS,23,188,9.10117230760242,7284,6446,1629,230,878,874,122,0.252714861929879,1269,80,30,1271,567.02692,1599.4791599999999,4.021467517730497,1.2604248699763592,3,1,3,3,4,8,4,8,3,4,14,27,41,9,66
FREE AT LAST,22,151,8.13376371237567,7270,6372,1586,226,908,852,153,0.24890144381669804,1097,62,32,1024,498.32356555555555,1423.1378000000002,4.088342835004558,1.2972997265268917,2,3,2,4,2,2,5,2,2,2,13,13,26,10,66
WESTSIDE MARAUDERS,23,213,11.140062774752352,7467,6668,1719,262,944,939,150,0.2577984403119376,1346,83,32,1324,580.7605222222222,1641.801662,3.8832427191679044,1.2197634933135215,8,6,9,5,8,10,5,9,6,9,36,39,75,1,67
LOUISVILLE SLUGGERS,23,165,10.66045621331395,7466,6730,1759,249,957,912,175,0.2613670133729569,1086,69,82,1060,458.0846433333333,1355.7891,3.796281574585635,1.248424585635359,6,8,4,7,10,5,10,3,10,6,35,34,69,2,67
NATIONAL PASTIME,23,190,10.608524571337666,7458,6687,1686,263,912,936,145,0.2521310004486317,1266,80,52,1254,534.9299888888888,1544.62958,3.8028198262243285,1.2200865560821486,9,3,8,4,4,8,7,7,9,8,28,39,67,3,67
HOOSIERS,23,190,10.26232613027435,8003,7051,1768,266,1027,967,197,0.25074457523755495,1112,69,30,1084,471.2302222222222,1402.2608699999998,3.8139136690647484,1.2610259622302158,10,10,10,10,1,5,4,4,8,4,41,25,66,4,67
MELONHEADS,23,223,10.23363833440208,7384,6594,1670,250,927,914,165,0.25326053988474373,1285,82,11,1291,554.817678888889,1551.9188,3.8858825758754865,1.2077189105058366,7,4,6,6,6,9,2,8,5,10,29,34,63,5,67
BLUE SOCKS,23,221,10.183134150435444,7442,6723,1734,221,908,891,177,0.25792057117358325,1208,78,61,1192,512.9781144444445,1494.6965600000003,3.821856812913907,1.2373315894039738,2,2,2,9,9,7,8,6,7,7,24,35,59,6,67
BIG RED MACHINE,23,151,9.777463573953742,7594,6728,1691,266,951,935,108,0.25133769322235433,1266,75,27,1170,556.3053177777778,1592.6472399999998,3.9547771406003154,1.2580151974723537,10,7,7,1,2,6,3,5,4,5,27,23,50,7,67
ERIE LAKERS,23,168,8.225942602809921,7454,6612,1703,247,935,913,118,0.2575620084694495,926,53,65,872,419.5102888888889,1197.6323,4.077313822894168,1.2933394168466523,5,5,5,2,7,4,9,2,2,2,24,19,43,8,67
FREE AT LAST,22,151,8.179235423558652,7872,6942,1747,234,966,903,176,0.25165658311725725,950,53,41,858,462.0413333333334,1249.684,4.377233684210527,1.315456842105263,4,9,3,8,3,4,6,1,1,1,27,13,40,9,67
FREE BIRDS,23,188,9.279006899746228,7396,6562,1661,231,893,887,129,0.2531240475464797,1354,83,0,1362,598.5064577777778,1712.45136,3.9782556277695713,1.2647351255539143,3,1,1,3,5,10,1,10,3,3,13,27,40,9,67
LOUISVILLE SLUGGERS,23,165,10.682088110296798,7525,6795,1766,254,951,925,149,0.259896983075791,1084,68,77,1125,453.89656222222226,1317.54072,3.76851389298893,1.2154434686346862,8,8,9,5,9,5,9,5,9,9,39,37,76,1,68
WESTSIDE MARAUDERS,23,213,10.955015671309063,7428,6627,1707,251,939,923,136,0.25758261656858306,1362,84,32,1350,583.4629699999999,1662.706062,3.855482180616739,1.220782718061674,7,7,8,4,7,9,6,10,7,7,33,39,72,2,68
HOOSIERS,23,190,10.29436052758868,8131,7197,1801,275,1031,992,197,0.2502431568709184,1091,66,46,979,467.2601877777778,1391.4553999999998,3.854575334555454,1.275394500458295,10,10,10,10,2,4,7,2,8,3,42,24,66,3,68
BLUE SOCKS,23,221,10.308455645719587,7715,6987,1794,227,930,914,181,0.2567625590382138,1005,64,107,1062,416.08794666666665,1218.6811,3.72616071641791,1.2126180099502488,1,5,6,8,6,3,10,4,10,10,26,37,63,4,68
NATIONAL PASTIME,23,190,10.450963324732543,7527,6782,1757,243,926,913,161,0.25906812149808317,1216,77,52,1215,530.3968877777777,1496.7101799999998,3.925634860197368,1.2308471874999998,4,4,5,6,8,7,8,7,5,6,27,33,60,5,68
BIG RED MACHINE,23,151,9.705448930730274,7468,6611,1664,260,937,925,126,0.25170170927242475,1256,76,27,1197,544.0495755555556,1588.46625,3.8984444108280263,1.264702428343949,9,6,9,3,4,6,4,6,6,5,31,27,58,6,68
MELONHEADS,23,223,10.35376897249546,7245,6434,1612,246,915,893,184,0.2505439850792664,1385,87,0,1342,607.3853688888889,1684.3528499999998,3.946908534296029,1.216139241877256,5,3,4,9,3,10,2,9,4,8,24,33,57,7,68
FREE BIRDS,23,188,9.198041724546133,7278,6441,1626,235,896,886,125,0.25244527247321846,1291,80,27,1267,569.2757033333334,1644.41825,3.9686145081332302,1.2737554221533693,2,1,3,2,5,8,4,8,3,4,13,27,40,8,68
FREE AT LAST,22,151,8.268192637873701,7956,6984,1738,248,976,920,165,0.2488545246277205,1025,60,2,932,475.0443822222223,1333.0894099999998,4.171121404878049,1.3005750341463413,6,9,7,7,1,1,3,1,1,1,30,7,37,9,68
ERIE LAKERS,23,168,8.136420743091376,7172,6386,1662,236,901,881,126,0.2602568117757595,1084,63,31,998,502.3049833333334,1406.0912500000002,4.170428828413284,1.2971321494464947,3,2,2,3,10,2,5,3,2,2,20,14,34,10,68
HOOSIERS,23,190,10.205456901430377,7840,6951,1754,256,997,950,215,0.25233779312329163,919,60,84,911,373.0772744444445,1123.26069,3.653640337323178,1.2222640805223068,9,10,10,10,3,1,10,2,10,8,42,31,73,1,69
BLUE SOCKS,23,221,10.495503824817364,7792,7029,1807,244,950,943,174,0.2570778204581021,1089,70,70,1093,464.83924111111116,1312.55829,3.8416466207529845,1.2052876859504131,5,7,9,8,7,4,9,5,8,10,36,36,72,2,69
WESTSIDE MARAUDERS,23,213,11.038827040854462,7418,6658,1721,247,921,920,140,0.2584860318413938,1308,84,32,1389,550.3205444444445,1581.275702,3.786609250764527,1.208926377675841,6,3,6,3,10,9,4,10,9,9,28,41,69,3,69
LOUISVILLE SLUGGERS,23,165,10.710707867067532,7653,6863,1766,268,977,943,143,0.2573218709019379,1197,72,58,1173,527.4843933333333,1506.68957,3.966048070175438,1.2587214452798663,10,9,9,4,8,6,7,7,3,5,40,28,68,4,69
NATIONAL PASTIME,23,190,10.393110709703109,7626,6855,1749,254,929,930,152,0.2551422319474836,1203,78,52,1211,523.6479822222223,1492.46582,3.9175659517871995,1.2406199667497921,8,5,8,7,5,8,6,8,5,6,33,33,66,5,69
MELONHEADS,23,223,10.3722256654323,7289,6482,1625,254,927,909,178,0.25069423017587167,1411,88,0,1337,605.7078033333335,1729.8799,3.86347996456414,1.2259956768249467,8,4,4,9,2,10,3,9,7,7,27,36,63,6,69
BIG RED MACHINE,23,151,9.763482314750268,7587,6753,1723,251,951,928,135,0.2551458610987709,1179,69,46,1088,512.5012266666666,1500.6023199999997,3.912223104325699,1.27277550466497,7,8,7,2,6,3,5,4,6,3,30,21,51,7,69
FREE BIRDS,23,188,9.150250590686987,7243,6416,1625,220,869,849,144,0.2532730673316708,1210,75,59,1211,529.9474933333333,1529.40587,3.941758214876033,1.2639717933884298,3,1,3,5,4,7,8,8,4,4,16,31,47,8,69
ERIE LAKERS,23,168,8.099318064364683,7454,6612,1703,247,935,913,118,0.2575620084694495,1182,65,0,1039,554.9863544444445,1556.5995099999996,4.225784424703892,1.316920059221658,6,6,5,1,9,2,3,3,1,1,27,10,37,9,69
FREE AT LAST,22,151,8.112182193794565,7179,6287,1570,223,906,842,148,0.24972164784475903,1225,71,0,1118,567.8126366666665,1579.0864399999998,4.17168467755102,1.2890501551020406,4,2,2,6,1,5,3,6,2,2,15,18,33,10,69
WESTSIDE MARAUDERS,23,213,11.08498938626728,7547,6720,1717,267,953,944,161,0.25550595238095236,1262,78,54,1282,542.02131,1541.793692,3.865445158478605,1.2217065705229793,10,7,8,8,7,7,7,7,7,9,40,37,77,1,70
HOOSIERS,23,190,10.218057476156178,7879,7004,1761,256,994,947,226,0.2514277555682467,1108,69,33,1037,470.43331111111115,1386.42166,3.8212092057761735,1.2512830866425992,7,10,9,10,3,4,5,3,9,5,39,26,65,2,70
MELONHEADS,23,223,10.337468835314315,7440,6624,1684,249,947,918,172,0.25422705314009664,1346,84,0,1303,575.360908888889,1644.95293,3.8471383209509664,1.2221047028231797,4,6,5,9,5,9,2,9,8,8,29,36,65,2,70
BLUE SOCKS,23,221,10.434198667172872,7628,6904,1776,228,916,915,155,0.2572421784472769,1295,81,29,1293,546.4504400000001,1580.2921399999998,3.7977250656370667,1.2203028108108107,3,3,4,6,8,8,4,8,10,10,24,40,64,3,70
NATIONAL PASTIME,23,190,10.412024729619102,7604,6828,1721,263,921,948,145,0.2520503807850029,1166,73,84,1125,508.1135077777777,1446.57332,3.9219739022298454,1.2406289193825042,9,4,10,4,4,5,10,5,5,7,31,32,63,4,70
LOUISVILLE SLUGGERS,23,165,10.528551911613372,7620,6857,1803,251,979,920,156,0.2629429779787079,1087,68,74,1064,473.85030222222224,1367.91741,3.9233235694572217,1.258433679852806,5,9,6,7,10,3,8,4,4,4,37,23,60,5,70
BIG RED MACHINE,23,151,9.646206565004011,7371,6539,1632,260,922,906,114,0.24957944639853188,1260,77,27,1226,543.8299966666666,1576.0404,3.8844999761904755,1.2508257142857144,8,5,3,2,2,6,3,6,6,6,20,27,47,6,70
ERIE LAKERS,23,168,8.340133220443155,7592,6705,1749,252,959,935,109,0.2608501118568233,983,57,36,913,461.9661711111111,1290.36698,4.229598718209562,1.3126825839267549,6,8,7,1,9,2,6,1,1,1,31,11,42,7,70
FREE BIRDS,23,188,9.052444483681432,7165,6339,1618,221,878,857,134,0.2552453068307304,1362,85,0,1340,609.8994799999999,1723.8862599999998,4.030172775330396,1.265702099853157,2,1,2,3,6,10,2,10,2,3,14,27,41,8,70
FREE AT LAST,22,151,8.15322660366842,7060,6200,1534,228,884,839,152,0.24741935483870967,992,57,76,948,442.0877066666667,1264.55972,4.010876370967742,1.2747577822580645,3,2,1,5,1,2,9,2,3,2,12,18,30,9,70
WESTSIDE MARAUDERS,23,213,11.052419981045693,7421,6638,1720,253,937,926,157,0.259114191021392,1293,80,54,1308,551.8416422222222,1604.959832,3.841125119876256,1.2412682382057232,6,8,7,6,10,9,7,10,8,8,37,42,79,1,71
LOUISVILLE SLUGGERS,23,165,10.80869440527106,7849,7044,1824,266,990,956,163,0.25894378194207834,1071,69,52,1130,453.579,1341.2395599999998,3.811588235294118,1.2523245191409895,10,9,9,7,9,4,6,4,9,6,44,29,73,2,71
BLUE SOCKS,23,221,10.498516277675687,7596,6879,1770,217,910,897,173,0.25730484081988664,1186,76,56,1247,486.571858888889,1410.77486,3.69236655143339,1.1895234907251264,1,3,3,9,7,7,8,8,10,10,23,43,66,3,71
HOOSIERS,23,190,10.357674975992849,7893,6992,1757,262,1002,969,221,0.2512871853546911,1270,73,0,1187,556.7852388888889,1595.2316500000002,3.9457221653543306,1.256087913385827,9,10,10,10,2,5,4,6,5,5,41,25,66,3,71
MELONHEADS,23,223,10.188992513312584,7279,6498,1642,252,917,908,167,0.252693136349646,1292,82,11,1282,553.746178888889,1562.4011,3.8573650232198142,1.2092887770897833,5,4,4,8,5,10,5,9,7,9,26,40,66,3,71
NATIONAL PASTIME,23,190,10.45204123704147,7650,6892,1771,254,934,934,155,0.2569645966337783,1251,78,52,1173,553.6091666666666,1553.2401399999999,3.982799760191847,1.241598832933653,7,6,8,5,6,8,6,5,4,7,32,30,62,4,71
BIG RED MACHINE,23,151,9.795815486612998,7454,6615,1668,259,934,919,116,0.25215419501133784,1219,75,54,1113,526.3196388888889,1556.3985400000001,3.885871000820345,1.2767830516817065,8,6,6,1,3,6,7,3,6,3,24,25,49,5,71
ERIE LAKERS,23,168,8.092208910692236,7454,6612,1703,247,935,913,118,0.2575620084694495,904,54,60,855,414.7751322222222,1171.34724,4.129398440265486,1.295738097345133,4,7,5,2,8,3,9,1,2,2,26,17,43,6,71
FREE BIRDS,23,188,9.029157583462009,7082,6263,1582,222,866,844,132,0.25259460322529137,1208,76,62,1216,536.6607322222221,1517.96142,3.998300157284768,1.2565905794701988,2,2,1,3,4,7,10,7,3,4,12,31,43,6,71
FREE AT LAST,22,151,8.071977438751581,7375,6450,1602,234,932,864,141,0.2483720930232558,1229,69,0,1059,576.4363611111111,1598.2697699999999,4.221258950366151,1.3004636045565499,3,5,2,4,1,4,4,2,1,1,15,12,27,7,71
WESTSIDE MARAUDERS,23,213,11.112200605312262,7754,6936,1780,255,956,952,140,0.2566320645905421,1270,79,54,1293,550.81657,1563.406022,3.903424511811023,1.2310283637795274,7,8,9,6,6,8,8,9,7,7,36,39,75,1,72
LOUISVILLE SLUGGERS,23,165,10.728228291002576,7676,6890,1806,252,1002,931,205,0.2621190130624093,1048,64,53,1098,463.3915744444445,1314.4546699999999,3.9795077958015272,1.2542506393129769,6,9,8,9,10,4,7,4,5,6,42,26,68,2,72
NATIONAL PASTIME,23,190,10.366966052730437,7447,6667,1720,240,916,882,137,0.25798710064496777,1180,76,79,1197,488.0604344444444,1433.02338,3.7224948389830503,1.214426593220339,5,5,3,4,8,7,9,6,10,9,25,41,66,3,72
BLUE SOCKS,23,221,10.163401484013836,7495,6755,1737,225,920,899,177,0.2571428571428571,1045,68,88,1108,436.3829755555555,1251.0333099999998,3.758322277511961,1.1971610622009567,1,6,4,8,7,5,10,5,9,10,26,39,65,4,72
MELONHEADS,23,223,10.19674716030154,7212,6425,1607,257,910,905,165,0.25011673151750974,1387,88,0,1320,601.20002,1692.3424100000002,3.9010816005767848,1.220145933669791,8,3,6,7,2,10,2,10,8,8,26,38,64,5,72
HOOSIERS,23,190,10.327960525940119,8122,7195,1812,267,1026,992,206,0.25184155663655317,1235,75,11,1063,548.5835211111112,1579.06882,3.99777464777328,1.2785982348178138,10,10,10,10,5,6,3,3,4,2,45,18,63,6,72
BIG RED MACHINE,23,151,9.755113403358015,7461,6623,1663,260,931,926,116,0.2510946700890835,1285,76,27,1212,565.4566066666666,1625.83007,3.9603964669260696,1.2652374085603113,9,7,7,1,3,7,4,7,6,5,27,29,56,7,72
FREE BIRDS,23,188,9.36269343063396,7379,6556,1650,238,890,900,136,0.2516778523489933,1308,81,30,1253,584.1551155555555,1665.8172600000003,4.019415932721712,1.2735605963302754,4,1,5,3,4,9,6,8,2,4,17,29,46,8,72
ERIE LAKERS,23,168,8.117855894787759,7153,6384,1662,236,897,879,126,0.26033834586466165,1101,63,29,993,499.60367,1431.6303700000003,4.083953705722071,1.3003000635785653,3,2,2,2,9,3,5,1,1,1,18,11,29,9,72
